time,dir_x,dir_y,dir_z,omega_x,omega_y,omega_z,omega_dot_x,omega_dot_y,omega_dot_z,mu
0.000000,0.510733,-0.008024,0.859702,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.930208
0.010000,0.510733,-0.008021,0.859702,-0.000002,-0.000000,0.000003,-0.000937,0.000102,0.000839,1.930231
0.020000,0.510734,-0.008019,0.859702,-0.000040,0.000005,0.000026,-0.006836,0.000990,0.004228,1.930313
0.030000,0.510734,-0.008017,0.859701,-0.000158,0.000023,0.000096,-0.016930,0.002524,0.009934,1.930450
0.040000,0.510734,-0.008014,0.859701,-0.000396,0.000059,0.000232,-0.030524,0.004583,0.017731,1.930640
0.050000,0.510734,-0.008012,0.859701,-0.000783,0.000118,0.000457,-0.046995,0.007064,0.027401,1.930880
0.060000,0.510738,-0.007980,0.859699,-0.001347,0.000203,0.000786,-0.065781,0.009874,0.038735,1.931165
0.070000,0.510742,-0.007947,0.859697,-0.002109,0.000317,0.001237,-0.086377,0.012938,0.051536,1.931495
0.080000,0.510746,-0.007915,0.859695,-0.003083,0.000463,0.001822,-0.108334,0.016190,0.065615,1.931866
0.090000,0.510749,-0.007882,0.859693,-0.004281,0.000642,0.002554,-0.131248,0.019571,0.080795,1.932276
0.100000,0.510753,-0.007850,0.859692,-0.005712,0.000855,0.003442,-0.154762,0.023036,0.096907,1.932724
0.110000,0.510765,-0.007748,0.859686,-0.007380,0.001103,0.004495,-0.178556,0.026543,0.113795,1.933207
0.120000,0.510774,-0.007670,0.859681,-0.009286,0.001386,0.005721,-0.202352,0.030058,0.131311,1.933724
0.130000,0.510784,-0.007580,0.859676,-0.011428,0.001704,0.007124,-0.225899,0.033552,0.149320,1.934272
0.140000,0.510799,-0.007444,0.859668,-0.013804,0.002057,0.008709,-0.248980,0.037001,0.167695,1.934852
0.150000,0.510823,-0.007227,0.859655,-0.016407,0.002444,0.010479,-0.271406,0.040385,0.186319,1.935461
0.160000,0.510843,-0.007049,0.859645,-0.019231,0.002865,0.012436,-0.293010,0.043687,0.205084,1.936098
0.170000,0.510870,-0.006809,0.859631,-0.022266,0.003318,0.014582,-0.313650,0.046895,0.223893,1.936762
0.180000,0.510903,-0.006514,0.859614,-0.025502,0.003803,0.016915,-0.333202,0.049998,0.242655,1.937453
0.190000,0.510941,-0.006170,0.859594,-0.028927,0.004318,0.019435,-0.351563,0.052987,0.261289,1.938168
0.200000,0.510983,-0.005786,0.859571,-0.032530,0.004862,0.022140,-0.368643,0.055856,0.279720,1.938908
0.210000,0.511029,-0.005364,0.859547,-0.036296,0.005434,0.025029,-0.384371,0.058600,0.297883,1.939672
0.220000,0.511079,-0.004901,0.859520,-0.040213,0.006034,0.028097,-0.398686,0.061218,0.315717,1.940458
0.230000,0.511135,-0.004390,0.859489,-0.044266,0.006659,0.031342,-0.411541,0.063709,0.333168,1.941266
0.240000,0.511196,-0.003826,0.859456,-0.048440,0.007308,0.034760,-0.422899,0.066074,0.350188,1.942096
0.250000,0.511263,-0.003202,0.859418,-0.052719,0.007980,0.038345,-0.432734,0.068315,0.366735,1.942946
0.260000,0.511336,-0.002521,0.859377,-0.057090,0.008674,0.042093,-0.441027,0.070436,0.382771,1.943816
0.270000,0.511415,-0.001786,0.859332,-0.061535,0.009388,0.045999,-0.447767,0.072440,0.398263,1.944705
0.280000,0.511499,-0.000995,0.859283,-0.066040,0.010122,0.050056,-0.452953,0.074333,0.413184,1.945613
0.290000,0.511589,-0.000143,0.859230,-0.070589,0.010874,0.054261,-0.456587,0.076122,0.427510,1.946539
0.300000,0.511686,0.000773,0.859172,-0.075167,0.011644,0.058605,-0.458678,0.077812,0.441220,1.947482
0.310000,0.511789,0.001752,0.859109,-0.079758,0.012430,0.063083,-0.459239,0.079412,0.454298,1.948442
0.320000,0.511898,0.002791,0.859042,-0.084347,0.013232,0.067689,-0.458289,0.080929,0.466731,1.949418
0.330000,0.512012,0.003893,0.858969,-0.088919,0.014049,0.072416,-0.455850,0.082373,0.478508,1.950410
0.340000,0.512133,0.005059,0.858891,-0.093459,0.014879,0.077257,-0.451947,0.083751,0.489622,1.951417
0.350000,0.512260,0.006288,0.858807,-0.097954,0.015724,0.082206,-0.446609,0.085074,0.500067,1.952437
0.360000,0.512393,0.007583,0.858718,-0.102387,0.016581,0.087256,-0.439866,0.086351,0.509841,1.953472
0.370000,0.512532,0.008943,0.858622,-0.106746,0.017451,0.092401,-0.431752,0.087592,0.518943,1.954519
0.380000,0.512676,0.010365,0.858520,-0.111018,0.018333,0.097633,-0.422303,0.088807,0.527376,1.955578
0.390000,0.512826,0.011850,0.858411,-0.115188,0.019227,0.102946,-0.411555,0.090007,0.535141,1.956649
0.400000,0.512982,0.013396,0.858295,-0.119245,0.020133,0.108334,-0.399546,0.091201,0.542244,1.957731
0.410000,0.513143,0.015005,0.858172,-0.123175,0.021051,0.113789,-0.386315,0.092401,0.548691,1.958824
0.420000,0.513309,0.016679,0.858042,-0.126967,0.021981,0.119305,-0.371903,0.093616,0.554490,1.959926
0.430000,0.513480,0.018412,0.857904,-0.130609,0.022923,0.124877,-0.356350,0.094857,0.559649,1.961036
0.440000,0.513656,0.020204,0.857758,-0.134091,0.023878,0.130496,-0.339699,0.096134,0.564179,1.962156
0.450000,0.513837,0.022050,0.857605,-0.137400,0.024846,0.136158,-0.321991,0.097458,0.568090,1.963282
0.460000,0.514022,0.023954,0.857443,-0.140527,0.025827,0.141856,-0.303267,0.098840,0.571394,1.964416
0.470000,0.514212,0.025918,0.857272,-0.143462,0.026823,0.147584,-0.283570,0.100288,0.574104,1.965556
0.480000,0.514405,0.027936,0.857092,-0.146195,0.027833,0.153336,-0.262942,0.101812,0.576232,1.966701
0.490000,0.514603,0.030005,0.856903,-0.148718,0.028859,0.159107,-0.241424,0.103424,0.577792,1.967852
0.500000,0.514804,0.032119,0.856706,-0.151021,0.029902,0.164890,-0.219060,0.105131,0.578799,1.969006
0.510000,0.515009,0.034282,0.856499,-0.153096,0.030962,0.170681,-0.195889,0.106943,0.579268,1.970164
0.520000,0.515218,0.036498,0.856282,-0.154936,0.032041,0.176474,-0.171952,0.108869,0.579213,1.971324
0.530000,0.515429,0.038760,0.856055,-0.156533,0.033140,0.182264,-0.147292,0.110918,0.578649,1.972487
0.540000,0.515644,0.041062,0.855819,-0.157880,0.034260,0.188045,-0.121946,0.113098,0.577593,1.973650
0.550000,0.515861,0.043398,0.855572,-0.158970,0.035403,0.193814,-0.095956,0.115418,0.576060,1.974815
0.560000,0.516081,0.045772,0.855316,-0.159797,0.036569,0.199565,-0.069359,0.117883,0.574067,1.975979
0.570000,0.516304,0.048189,0.855049,-0.160355,0.037761,0.205294,-0.042194,0.120503,0.571629,1.977142
0.580000,0.516529,0.050641,0.854771,-0.160639,0.038980,0.210996,-0.014499,0.123284,0.568762,1.978304
0.590000,0.516756,0.053121,0.854483,-0.160643,0.040227,0.216668,0.013690,0.126232,0.565484,1.979464
0.600000,0.516986,0.055621,0.854185,-0.160363,0.041505,0.222305,0.042336,0.129354,0.561809,1.980621
0.610000,0.517218,0.058147,0.853876,-0.159795,0.042815,0.227903,0.071404,0.132656,0.557755,1.981773
0.620000,0.517452,0.060704,0.853556,-0.158934,0.044158,0.233459,0.100859,0.136142,0.553338,1.982922
0.630000,0.517688,0.063284,0.853226,-0.157777,0.045538,0.238968,0.130667,0.139817,0.548574,1.984065
0.640000,0.517927,0.065878,0.852884,-0.156319,0.046955,0.244429,0.160794,0.143687,0.543479,1.985203
0.650000,0.518168,0.068478,0.852533,-0.154560,0.048412,0.249837,0.191209,0.147754,0.538069,1.986334
0.660000,0.518411,0.071090,0.852172,-0.152494,0.049911,0.255189,0.221878,0.152023,0.532360,1.987458
0.670000,0.518655,0.073720,0.851799,-0.150121,0.051453,0.260483,0.252772,0.156496,0.526367,1.988574
0.680000,0.518903,0.076358,0.851416,-0.147438,0.053042,0.265716,0.283859,0.161176,0.520108,1.989681
0.690000,0.519152,0.078995,0.851023,-0.144444,0.054678,0.270884,0.315110,0.166065,0.513596,1.990780
0.700000,0.519406,0.081624,0.850620,-0.141136,0.056364,0.275987,0.346495,0.171164,0.506848,1.991868
0.710000,0.519662,0.084250,0.850208,-0.137513,0.058102,0.281021,0.377987,0.176475,0.499879,1.992946
0.720000,0.519920,0.086880,0.849785,-0.133576,0.059894,0.285984,0.409557,0.181997,0.492704,1.994012
0.730000,0.520182,0.089503,0.849353,-0.129322,0.061742,0.290874,0.441178,0.187732,0.485338,1.995067
0.740000,0.520448,0.092110,0.848911,-0.124752,0.063649,0.295690,0.472824,0.193678,0.477796,1.996110
0.750000,0.520719,0.094694,0.848460,-0.119865,0.065616,0.300429,0.504468,0.199834,0.470092,1.997140
0.760000,0.520994,0.097260,0.848001,-0.114663,0.067646,0.305091,0.536087,0.206200,0.462242,1.998156
0.770000,0.521273,0.099814,0.847533,-0.109144,0.069741,0.309674,0.567653,0.212772,0.454259,1.999158
0.780000,0.521556,0.102347,0.847056,-0.103310,0.071903,0.314176,0.599144,0.219549,0.446157,2.000146
0.790000,0.521847,0.104849,0.846571,-0.097161,0.074133,0.318597,0.630536,0.226527,0.437952,2.001118
0.800000,0.522144,0.107313,0.846079,-0.090699,0.076434,0.322935,0.661804,0.233702,0.429657,2.002075
0.810000,0.522449,0.109743,0.845579,-0.083926,0.078807,0.327189,0.692927,0.241071,0.421285,2.003017
0.820000,0.522759,0.112147,0.845071,-0.076841,0.081256,0.331360,0.723881,0.248630,0.412851,2.003941
0.830000,0.523078,0.114514,0.844557,-0.069449,0.083781,0.335446,0.754646,0.256372,0.404368,2.004849
0.840000,0.523405,0.116837,0.844036,-0.061749,0.086384,0.339447,0.785198,0.264292,0.395849,2.005740
0.850000,0.523744,0.119106,0.843508,-0.053745,0.089067,0.343363,0.815517,0.272385,0.387308,2.006614
0.860000,0.524092,0.121328,0.842975,-0.045440,0.091832,0.347194,0.845583,0.280644,0.378758,2.007469
0.870000,0.524450,0.123508,0.842436,-0.036835,0.094680,0.350938,0.875374,0.289062,0.370212,2.008306
0.880000,0.524819,0.125637,0.841891,-0.027933,0.097614,0.354598,0.904869,0.297631,0.361684,2.009124
0.890000,0.525201,0.127708,0.841341,-0.018738,0.100633,0.358172,0.934051,0.306343,0.353185,2.009923
0.900000,0.525599,0.129711,0.840786,-0.009253,0.103741,0.361662,0.962897,0.315190,0.344729,2.010702
0.910000,0.526011,0.131653,0.840226,0.000519,0.106938,0.365067,0.991390,0.324164,0.336328,2.011461
0.920000,0.526435,0.133539,0.839663,0.010573,0.110225,0.368388,1.019509,0.333256,0.327996,2.012200
0.930000,0.526875,0.135361,0.839095,0.020907,0.113603,0.371627,1.047237,0.342455,0.319744,2.012916
0.940000,0.527334,0.137111,0.838522,0.031517,0.117074,0.374784,1.074553,0.351751,0.311584,2.013610
0.950000,0.527813,0.138782,0.837946,0.042397,0.120638,0.377859,1.101441,0.361136,0.303530,2.014281
0.960000,0.528310,0.140379,0.837366,0.053544,0.124297,0.380855,1.127881,0.370597,0.295592,2.014928
0.970000,0.528826,0.141906,0.836783,0.064953,0.128050,0.383771,1.153855,0.380124,0.287783,2.015548
0.980000,0.529362,0.143357,0.836197,0.076620,0.131900,0.386611,1.179345,0.389706,0.280116,2.016141
0.990000,0.529921,0.144724,0.835607,0.088538,0.135845,0.389374,1.204334,0.399332,0.272601,2.016706
1.000000,0.530507,0.146001,0.835013,0.100705,0.139886,0.392063,1.228805,0.408989,0.265250,2.017238
1.010000,0.531117,0.147193,0.834416,0.113113,0.144025,0.394680,1.252739,0.418666,0.258075,2.017738
1.020000,0.531749,0.148302,0.833816,0.125758,0.148260,0.397225,1.276120,0.428350,0.251087,2.018201
1.030000,0.532408,0.149325,0.833213,0.138633,0.152592,0.399702,1.298931,0.438030,0.244297,2.018625
1.040000,0.533096,0.150254,0.832606,0.151734,0.157020,0.402112,1.321155,0.447692,0.237716,2.019006
1.050000,0.533816,0.151084,0.831994,0.165054,0.161545,0.404457,1.342775,0.457325,0.231355,2.019342
1.060000,0.534567,0.151818,0.831378,0.178588,0.166167,0.406740,1.363776,0.466915,0.225224,2.019628
1.070000,0.535345,0.152460,0.830760,0.192328,0.170883,0.408962,1.384142,0.476451,0.219335,2.019860
1.080000,0.536156,0.153005,0.830136,0.206268,0.175695,0.411127,1.403856,0.485918,0.213696,2.020034
1.090000,0.537001,0.153448,0.829508,0.220403,0.180601,0.413237,1.422903,0.495305,0.208319,2.020146
1.100000,0.537886,0.153786,0.828872,0.234724,0.185601,0.415295,1.441268,0.504599,0.203212,2.020192
1.110000,0.538806,0.154019,0.828231,0.249226,0.190693,0.417302,1.458937,0.513787,0.198384,2.020167
1.120000,0.539760,0.154151,0.827585,0.263901,0.195876,0.419263,1.475894,0.522858,0.193846,2.020068
1.130000,0.540752,0.154179,0.826932,0.278741,0.201150,0.421180,1.492126,0.531798,0.189606,2.019892
1.140000,0.541785,0.154100,0.826270,0.293741,0.206512,0.423056,1.507619,0.540596,0.185671,2.019637
1.150000,0.542863,0.153909,0.825598,0.308891,0.211961,0.424895,1.522359,0.549241,0.182051,2.019302
1.160000,0.543983,0.153609,0.824917,0.324185,0.217496,0.426698,1.536335,0.557719,0.178752,2.018888
1.170000,0.545142,0.153201,0.824227,0.339615,0.223115,0.428471,1.549533,0.566022,0.175782,2.018398
1.180000,0.546344,0.152683,0.823527,0.355173,0.228816,0.430215,1.561942,0.574137,0.173147,2.017837
1.190000,0.547593,0.152054,0.822813,0.370852,0.234597,0.431935,1.573552,0.582054,0.170854,2.017211
1.200000,0.548893,0.151311,0.822084,0.386642,0.240457,0.433633,1.584350,0.589763,0.168909,2.016534
1.210000,0.550240,0.150456,0.821340,0.402536,0.246392,0.435314,1.594329,0.597256,0.167317,2.015824
1.220000,0.551632,0.149488,0.820582,0.418526,0.252401,0.436981,1.603478,0.604522,0.166081,2.015098
1.230000,0.553072,0.148407,0.819809,0.434603,0.258482,0.438637,1.611789,0.611554,0.165208,2.014383
1.240000,0.554565,0.147215,0.819015,0.450759,0.264631,0.440286,1.619254,0.618344,0.164699,2.013709
1.250000,0.556112,0.145909,0.818199,0.466985,0.270848,0.441932,1.625868,0.624884,0.164557,2.013116
1.260000,0.557713,0.144489,0.817361,0.483273,0.277128,0.443578,1.631624,0.631168,0.164786,2.012651
1.270000,0.559362,0.142955,0.816503,0.499615,0.283470,0.445229,1.636517,0.637191,0.165385,2.012364
1.280000,0.561065,0.141309,0.815621,0.516001,0.289871,0.446887,1.640544,0.642946,0.166356,2.012315
1.290000,0.562824,0.139552,0.814711,0.532423,0.296328,0.448557,1.643702,0.648430,0.167699,2.012569
1.300000,0.564643,0.137685,0.813769,0.548872,0.302839,0.450243,1.645989,0.653638,0.169412,2.013203
1.310000,0.566519,0.135707,0.812798,0.565340,0.309400,0.451947,1.647405,0.658568,0.171495,2.014277
1.320000,0.568448,0.133616,0.811797,0.581817,0.316009,0.453674,1.647950,0.663216,0.173943,2.015904
1.330000,0.570433,0.131415,0.810763,0.598296,0.322664,0.455427,1.647626,0.667583,0.176755,2.018181
1.340000,0.572479,0.129107,0.809691,0.614767,0.329360,0.457210,1.646437,0.671665,0.179926,2.021202
1.350000,0.574588,0.126698,0.808577,0.631222,0.336096,0.459026,1.644387,0.675464,0.183450,2.025055
1.360000,0.576756,0.124181,0.807422,0.647652,0.342868,0.460880,1.641482,0.678979,0.187322,2.029810
1.370000,0.578982,0.121556,0.806229,0.664049,0.349675,0.462774,1.637729,0.682210,0.191534,2.035548
1.380000,0.581266,0.118827,0.804991,0.680404,0.356512,0.464712,1.633138,0.685160,0.196079,2.042321
1.390000,0.583613,0.115999,0.803704,0.696709,0.363377,0.466696,1.627717,0.687830,0.200947,2.050160
1.400000,0.586026,0.113080,0.802363,0.712956,0.370267,0.468732,1.621480,0.690220,0.206129,2.059068
1.410000,0.588500,0.110062,0.800971,0.729136,0.377180,0.470820,1.614438,0.692334,0.211614,2.069069
1.420000,0.591033,0.106942,0.799527,0.745242,0.384113,0.472965,1.606608,0.694172,0.217391,2.080039
1.430000,0.593627,0.103728,0.798027,0.761266,0.391063,0.475169,1.598004,0.695736,0.223447,2.091877
1.440000,0.596285,0.100427,0.796466,0.777199,0.398027,0.477435,1.588646,0.697026,0.229767,2.104458
1.450000,0.599009,0.097047,0.794839,0.793036,0.405002,0.479765,1.578552,0.698043,0.236339,2.117641
1.460000,0.601797,0.093581,0.793148,0.808768,0.411987,0.482162,1.567742,0.698785,0.243148,2.131275
1.470000,0.604644,0.090023,0.791392,0.824389,0.418977,0.484628,1.556238,0.699250,0.250176,2.145195
1.480000,0.607553,0.086384,0.789568,0.839891,0.425971,0.487166,1.544065,0.699434,0.257408,2.159240
1.490000,0.610526,0.082672,0.787670,0.855268,0.432965,0.489777,1.531246,0.699331,0.264827,2.173259
1.500000,0.613564,0.078897,0.785694,0.870514,0.439956,0.492463,1.517806,0.698935,0.272414,2.187115
1.510000,0.616666,0.075051,0.783639,0.885622,0.446942,0.495226,1.503772,0.698235,0.280151,2.200640
1.520000,0.619827,0.071128,0.781508,0.900587,0.453920,0.498067,1.489171,0.697220,0.288021,2.213812
1.530000,0.623050,0.067139,0.779296,0.915404,0.460885,0.500987,1.474031,0.695875,0.296003,2.226583
1.540000,0.626335,0.063094,0.776997,0.930066,0.467836,0.503987,1.458379,0.694186,0.304077,2.238925
1.550000,0.629684,0.059005,0.774607,0.944570,0.474768,0.507068,1.442245,0.692133,0.312225,2.250835
1.560000,0.633094,0.054864,0.772128,0.958910,0.481677,0.510232,1.425657,0.689696,0.320426,2.262330
1.570000,0.636564,0.050662,0.769558,0.973081,0.488560,0.513477,1.408644,0.686853,0.328661,2.273428
1.580000,0.640092,0.046412,0.766895,0.987081,0.495413,0.516805,1.391234,0.683578,0.336907,2.284164
1.590000,0.643680,0.042127,0.764134,1.000905,0.502230,0.520215,1.373457,0.679844,0.345147,2.294580
1.600000,0.647329,0.037820,0.761272,1.014549,0.509008,0.523708,1.355341,0.675622,0.353358,2.304723
1.610000,0.651036,0.033479,0.758308,1.028011,0.515741,0.527282,1.336915,0.670882,0.361521,2.314662
1.620000,0.654799,0.029099,0.755243,1.041286,0.522423,0.530938,1.318206,0.665592,0.369615,2.324416
1.630000,0.658617,0.024692,0.752073,1.054374,0.529050,0.534674,1.299242,0.659717,0.377621,2.334023
1.640000,0.662490,0.020272,0.748796,1.067271,0.535616,0.538490,1.280050,0.653223,0.385518,2.343519
1.650000,0.666419,0.015850,0.745409,1.079974,0.542113,0.542384,1.260657,0.646073,0.393286,2.352940
1.660000,0.670401,0.011420,0.741911,1.092483,0.548535,0.546355,1.241089,0.638231,0.400906,2.362321
1.670000,0.674434,0.006971,0.738302,1.104795,0.554875,0.550402,1.221370,0.629657,0.408359,2.371698
1.680000,0.678518,0.002518,0.734580,1.116910,0.561125,0.554522,1.201526,0.620315,0.415625,2.381111
1.690000,0.682649,-0.001925,0.730744,1.128826,0.567278,0.558714,1.181579,0.610165,0.422686,2.390601
1.700000,0.686828,-0.006345,0.726793,1.140541,0.573326,0.562975,1.161553,0.599169,0.429525,2.400217
1.710000,0.691053,-0.010750,0.722724,1.152056,0.579259,0.567303,1.141469,0.587288,0.436122,2.410020
1.720000,0.695323,-0.015150,0.718537,1.163370,0.585068,0.571697,1.121350,0.574485,0.442461,2.420062
1.730000,0.699636,-0.019531,0.714233,1.174483,0.590745,0.576152,1.101215,0.560722,0.448524,2.430414
1.740000,0.703987,-0.023877,0.709811,1.185395,0.596280,0.580666,1.081083,0.545963,0.454297,2.441159
1.750000,0.708375,-0.028177,0.705274,1.196105,0.601661,0.585237,1.060974,0.530173,0.459762,2.452397
1.760000,0.712800,-0.032438,0.700617,1.206614,0.606880,0.589860,1.040903,0.513319,0.464906,2.464237
1.770000,0.717262,-0.036669,0.695839,1.216923,0.611924,0.594534,1.020888,0.495369,0.469714,2.476821
1.780000,0.721755,-0.040856,0.690942,1.227032,0.616784,0.599253,1.000945,0.476293,0.474172,2.490300
1.790000,0.726276,-0.044987,0.685929,1.236942,0.621446,0.604016,0.981087,0.456065,0.478267,2.504847
1.800000,0.730820,-0.049046,0.680806,1.246654,0.625901,0.608818,0.961328,0.434659,0.481987,2.520647
