time,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,sx,sy,sz,roll,pitch,yaw,p,q,r
0.000000,-3.023921,-0.726484,-1.378315,-0.019701,-0.005728,0.012130,0.669933,-0.173699,-0.230595,-6.954397,2.071979,6.587684,133.331599,-32.696350,-140.945043,-0.017260,-0.066624,0.000000,0.193775,0.645879,0.000000
0.010000,-3.024085,-0.726550,-1.378204,-0.013328,-0.007367,0.010131,0.606834,-0.154558,-0.171405,-5.687245,1.761970,5.285605,120.248036,-29.345009,-119.839049,-0.015455,-0.060722,0.000000,0.167472,0.535546,-0.000000
0.020000,-3.024189,-0.726631,-1.378111,-0.007524,-0.008829,0.008662,0.555766,-0.138352,-0.124216,-4.546507,1.484303,4.183721,108.043348,-26.226613,-100.887699,-0.013904,-0.055886,0.000000,0.142960,0.432704,-0.000000
0.030000,-3.024237,-0.726726,-1.378029,-0.002176,-0.010143,0.007613,0.515511,-0.124771,-0.087133,-3.523558,1.236691,3.261041,96.684650,-23.332230,-83.979326,-0.012589,-0.052040,0.000000,0.120396,0.337912,-0.000000
0.040000,-3.024234,-0.726834,-1.377957,0.002818,-0.011332,0.006891,0.484930,-0.113526,-0.058464,-2.610104,1.016941,2.497696,86.139100,-20.652921,-69.002306,-0.011490,-0.049100,0.000000,0.099862,0.251428,0.000000
0.050000,-3.024182,-0.726952,-1.377891,0.007551,-0.012420,0.006420,0.462970,-0.104347,-0.036711,-1.798178,0.822945,1.874934,76.373484,-18.179894,-55.844469,-0.010585,-0.046983,0.000000,0.081372,0.173272,0.000000
0.060000,-3.024083,-0.727082,-1.377828,0.012103,-0.013425,0.006138,0.448654,-0.096988,-0.020556,-1.080144,0.652685,1.375115,67.355257,-15.904070,-44.394686,-0.009855,-0.045607,0.000000,0.064893,0.103272,0.000000
0.070000,-3.023940,-0.727221,-1.377768,0.016547,-0.014365,0.005994,0.441079,-0.091220,-0.008854,-0.448692,0.504235,0.981720,59.051374,-13.816586,-34.541054,-0.009281,-0.044891,0.000000,0.050353,0.041121,0.000000
0.080000,-3.023753,-0.727369,-1.377708,0.020944,-0.015254,0.005950,0.439415,-0.086836,-0.000618,0.103155,0.375756,0.679346,51.428857,-11.908529,-26.171875,-0.008842,-0.044760,0.000000,0.037653,-0.013588,0.000000
0.090000,-3.023521,-0.727526,-1.377648,0.025352,-0.016106,0.005973,0.442899,-0.083645,0.004989,0.582046,0.265496,0.453707,44.454565,-10.171006,-19.175432,-0.008522,-0.045140,0.000000,0.026677,-0.061325,-0.000000
0.100000,-3.023245,-0.727691,-1.377588,0.029817,-0.016930,0.006043,0.450834,-0.081471,0.008668,0.994310,0.171798,0.291634,38.096908,-8.594948,-13.440082,-0.008303,-0.045965,0.000000,0.017300,-0.102594,-0.000000
0.110000,-3.022924,-0.727864,-1.377527,0.034381,-0.017738,0.006142,0.462583,-0.080159,0.010993,1.345930,0.093089,0.181074,32.321446,-7.171604,-8.854076,-0.008171,-0.047172,0.000000,0.009391,-0.137914,-0.000000
0.120000,-3.022557,-0.728046,-1.377465,0.039080,-0.018536,0.006260,0.477569,-0.079564,0.012424,1.642572,0.027887,0.111093,27.095829,-5.891992,-5.305730,-0.008111,-0.048705,0.000000,0.002817,-0.167799,0.000000
0.130000,-3.022142,-0.728235,-1.377402,0.043942,-0.019331,0.006389,0.495269,-0.079561,0.013317,1.889570,-0.025200,0.071873,22.387201,-4.747191,-2.683351,-0.008111,-0.050512,0.000000,-0.002549,-0.192750,-0.000000
0.140000,-3.021678,-0.728432,-1.377338,0.048993,-0.020129,0.006525,0.515212,-0.080032,0.013935,2.091930,-0.067477,0.054712,18.162814,-3.728292,-0.875261,-0.008158,-0.052545,0.000000,-0.006832,-0.213245,0.000000
0.150000,-3.021162,-0.728637,-1.377272,0.054252,-0.020933,0.006667,0.536974,-0.080878,0.014460,2.254332,-0.100156,0.052026,14.390144,-2.826395,0.230197,-0.008244,-0.054763,0.000000,-0.010149,-0.229732,-0.000000
0.160000,-3.020592,-0.728851,-1.377204,0.059737,-0.021747,0.006815,0.560179,-0.082007,0.015002,2.381103,-0.124363,0.057348,11.033740,-2.032432,0.744946,-0.008359,-0.057128,0.000000,-0.012608,-0.242627,0.000000
0.170000,-3.019966,-0.729072,-1.377135,0.065459,-0.022574,0.006968,0.584491,-0.083341,0.015615,2.476283,-0.141135,0.065328,8.063809,-1.337658,0.780440,-0.008494,-0.059605,0.000000,-0.014312,-0.252317,0.000000
0.180000,-3.019282,-0.729302,-1.377065,0.071429,-0.023415,0.007127,0.609612,-0.084808,0.016303,2.543554,-0.151417,0.071732,5.446338,-0.733100,0.448496,-0.008643,-0.062165,0.000000,-0.015354,-0.259155,0.000000
0.190000,-3.018537,-0.729541,-1.376993,0.077653,-0.024270,0.007294,0.635280,-0.086350,0.017034,2.586275,-0.156068,0.073445,3.148462,-0.209863,-0.139109,-0.008799,-0.064780,0.000000,-0.015818,-0.263463,-0.000000
0.200000,-3.017728,-0.729788,-1.376919,0.084136,-0.025142,0.007468,0.661266,-0.087913,0.017750,2.607475,-0.155854,0.068465,1.136928,0.241135,-0.871201,-0.008957,-0.067427,0.000000,-0.015781,-0.265530,-0.000000
0.210000,-3.016853,-0.730044,-1.376843,0.090879,-0.026028,0.007650,0.687307,-0.089433,0.018866,2.596016,-0.146766,0.167364,-0.894339,0.721339,0.567690,-0.009111,-0.070082,0.000000,-0.014938,-0.265022,-0.000000
0.220000,-3.015910,-0.730308,-1.376766,0.097882,-0.026930,0.007844,0.713325,-0.090902,0.019513,2.613304,-0.149396,-0.104951,1.969232,-0.436720,-35.549198,-0.009260,-0.072730,0.000000,-0.014940,-0.264725,-0.000000
0.230000,-3.014895,-0.730582,-1.376687,0.105146,-0.027847,0.008031,0.739404,-0.092369,0.017719,2.585301,-0.138465,-0.134542,-7.611991,2.640068,30.242006,-0.009406,-0.075366,0.000000,-0.013784,-0.261474,0.000000
0.240000,-3.013806,-0.730865,-1.376605,0.112668,-0.028777,0.008206,0.764857,-0.093618,0.017876,2.510649,-0.113343,0.105799,-4.845682,1.548805,-1.840302,-0.009531,-0.077951,0.000000,-0.011451,-0.255667,-0.000000
0.250000,-3.012641,-0.731158,-1.376522,0.120441,-0.029718,0.008388,0.789767,-0.094692,0.018324,2.468230,-0.100611,-0.004283,-6.047322,1.815855,-0.567096,-0.009639,-0.080483,0.000000,-0.010042,-0.250398,0.000000
0.260000,-3.011396,-0.731460,-1.376438,0.128461,-0.030670,0.008571,0.814097,-0.095596,0.018280,2.395293,-0.079679,-0.003680,-7.095471,2.026415,-0.422686,-0.009729,-0.082951,0.000000,-0.007909,-0.242902,0.000000
0.270000,-3.010071,-0.731771,-1.376351,0.136721,-0.031630,0.008754,0.837756,-0.096307,0.018165,2.339856,-0.063314,-0.022963,-5.346837,1.567873,-2.358226,-0.009799,-0.085349,0.000000,-0.006220,-0.237013,0.000000
0.280000,-3.008661,-0.732092,-1.376263,0.145214,-0.032596,0.008934,0.860802,-0.096842,0.017876,2.259861,-0.041567,-0.028256,-10.674911,2.786079,1.332344,-0.009851,-0.087682,0.000000,-0.004002,-0.228751,-0.000000
0.290000,-3.007165,-0.732423,-1.376172,0.153934,-0.033566,0.009112,0.882858,-0.097117,0.017660,2.154617,-0.014323,-0.018115,-8.964577,2.326889,-0.391870,-0.009877,-0.089915,0.000000,-0.001244,-0.218081,0.000000
0.300000,-3.005582,-0.732764,-1.376080,0.162868,-0.034537,0.009287,0.903984,-0.097152,0.017431,2.069108,0.007677,-0.026885,-9.507011,2.397818,-0.279848,-0.009879,-0.092052,0.000000,0.000998,-0.209247,0.000000
0.310000,-3.003907,-0.733114,-1.375987,0.172010,-0.035508,0.009460,0.924173,-0.096951,0.017147,1.967432,0.032666,-0.029967,-9.961038,2.437101,-0.253873,-0.009856,-0.094094,0.000000,0.003536,-0.198836,-0.000000
0.320000,-3.002141,-0.733474,-1.375891,0.181349,-0.036475,0.009630,0.943389,-0.096510,0.016840,1.878001,0.054870,-0.031211,-8.737334,2.153708,-0.078302,-0.009809,-0.096035,0.000000,0.005787,-0.189690,-0.000000
0.330000,-3.000280,-0.733844,-1.375794,0.190875,-0.037437,0.009797,0.961684,-0.095846,0.016520,1.775607,0.078894,-0.033282,-11.755005,2.651975,-0.339821,-0.009740,-0.097883,0.000000,0.008221,-0.179234,-0.000000
0.340000,-2.998323,-0.734223,-1.375695,0.200578,-0.038391,0.009960,0.978850,-0.094925,0.016170,1.659840,0.104719,-0.036378,-10.553689,2.354016,-0.197917,-0.009644,-0.099615,0.000000,0.010836,-0.167427,0.000000
0.350000,-2.996268,-0.734611,-1.375595,0.210448,-0.039335,0.010120,0.994940,-0.093766,0.015798,1.557664,0.127229,-0.037972,-10.702763,2.299397,-0.204870,-0.009524,-0.101237,0.000000,0.013111,-0.157018,0.000000
0.360000,-2.994113,-0.735009,-1.375493,0.220474,-0.040266,0.010276,1.009968,-0.092378,0.015406,1.447421,0.150263,-0.040653,-10.801911,2.224780,-0.226618,-0.009381,-0.102752,0.000000,0.015439,-0.145793,0.000000
0.370000,-2.991858,-0.735417,-1.375389,0.230644,-0.041182,0.010428,1.023930,-0.090770,0.014993,1.346719,0.170934,-0.041556,-9.849637,1.983929,-0.058161,-0.009216,-0.104158,0.000000,0.017525,-0.135560,0.000000
0.380000,-2.989500,-0.735833,-1.375284,0.240949,-0.042081,0.010576,1.036878,-0.088959,0.014569,1.239677,0.191511,-0.044002,-11.567900,2.131277,-0.435384,-0.009031,-0.105460,0.000000,0.019601,-0.124679,0.000000
0.390000,-2.987038,-0.736258,-1.375178,0.251378,-0.042960,0.010720,1.048697,-0.086939,0.014106,1.126001,0.211948,-0.048207,-10.636602,1.875969,-0.302892,-0.008824,-0.106649,0.000000,0.021662,-0.113119,-0.000000
0.400000,-2.984472,-0.736692,-1.375070,0.261919,-0.043819,0.010858,1.059441,-0.084730,0.013611,1.022619,0.229648,-0.050962,-10.557477,1.739725,-0.352925,-0.008599,-0.107727,0.000000,0.023445,-0.102621,-0.000000
0.410000,-2.981800,-0.737134,-1.374961,0.272563,-0.044654,0.010992,1.069133,-0.082348,0.013082,0.915857,0.246547,-0.055033,-10.450867,1.591823,-0.408336,-0.008356,-0.108699,0.000000,0.025146,-0.091775,-0.000000
0.420000,-2.979020,-0.737585,-1.374850,0.283299,-0.045465,0.011120,1.077790,-0.079808,0.012513,0.816817,0.261023,-0.058650,-9.681643,1.346741,-0.368116,-0.008097,-0.109566,0.000000,0.026602,-0.081720,-0.000000
0.430000,-2.976133,-0.738044,-1.374738,0.294116,-0.046250,0.011242,1.085459,-0.077131,0.011904,0.715399,0.274393,-0.063509,-10.608206,1.327139,-0.606143,-0.007824,-0.110333,0.000000,0.027945,-0.071417,0.000000
0.440000,-2.973138,-0.738510,-1.374625,0.305004,-0.047007,0.011358,1.092087,-0.074324,0.011238,0.611384,0.286630,-0.069726,-9.859292,1.073620,-0.584970,-0.007538,-0.110993,0.000000,0.029175,-0.060843,-0.000000
0.450000,-2.970033,-0.738984,-1.374511,0.315954,-0.047736,0.011466,1.097720,-0.071408,0.010512,0.515454,0.296225,-0.075665,-9.654497,0.889693,-0.656048,-0.007241,-0.111553,0.000000,0.030137,-0.051093,-0.000000
0.460000,-2.966819,-0.739465,-1.374396,0.326955,-0.048435,0.011568,1.102390,-0.068404,0.009721,0.418847,0.304347,-0.082614,-9.436882,0.700541,-0.726770,-0.006936,-0.112015,0.000000,0.030949,-0.041267,-0.000000
0.470000,-2.963494,-0.739952,-1.374280,0.337999,-0.049104,0.011661,1.106123,-0.065330,0.008858,0.328856,0.309915,-0.090136,-8.779620,0.444442,-0.784880,-0.006623,-0.112381,0.000000,0.031504,-0.032105,-0.000000
0.480000,-2.960058,-0.740447,-1.374163,0.349075,-0.049742,0.011744,1.108965,-0.062210,0.007915,0.238665,0.313896,-0.098464,-9.263455,0.352274,-0.880956,-0.006306,-0.112657,0.000000,0.031899,-0.022918,0.000000
0.490000,-2.956512,-0.740947,-1.374045,0.360175,-0.050348,0.011819,1.110893,-0.059057,0.006886,0.148085,0.316300,-0.107608,-8.628330,0.095641,-0.940489,-0.005986,-0.112839,0.000000,0.032134,-0.013686,0.000000
0.500000,-2.952855,-0.741453,-1.373926,0.371290,-0.050923,0.011882,1.111953,-0.055894,0.005761,0.064239,0.316078,-0.117334,-8.361604,-0.108082,-1.011285,-0.005665,-0.112933,0.000000,0.032104,-0.005129,0.000000
0.510000,-2.949086,-0.741965,-1.373807,0.382411,-0.051466,0.011933,1.112179,-0.052741,0.004537,-0.018683,0.314141,-0.127675,-8.088093,-0.311528,-1.077180,-0.005344,-0.112942,0.000000,0.031900,0.003339,0.000000
0.520000,-2.945207,-0.742483,-1.373688,0.393531,-0.051978,0.011972,1.111599,-0.049620,0.003204,-0.096273,0.309551,-0.139058,-7.558577,-0.575391,-1.178933,-0.005028,-0.112868,0.000000,0.031428,0.011279,-0.000000
0.530000,-2.941216,-0.743005,-1.373568,0.404641,-0.052459,0.011997,1.110257,-0.046555,0.001755,-0.172560,0.303289,-0.150821,-7.702130,-0.675705,-1.172274,-0.004716,-0.112716,0.000000,0.030787,0.019089,0.000000
0.540000,-2.937114,-0.743532,-1.373448,0.415733,-0.052909,0.012007,1.108151,-0.043560,0.000187,-0.247680,0.295410,-0.162895,-7.190400,-0.931389,-1.262137,-0.004412,-0.112487,0.000000,0.029983,0.026782,0.000000
0.550000,-2.932901,-0.744063,-1.373328,0.426801,-0.053330,0.012000,1.105323,-0.040656,-0.001507,-0.317473,0.284937,-0.175876,-6.898087,-1.131545,-1.312818,-0.004118,-0.112183,0.000000,0.028916,0.033946,0.000000
0.560000,-2.928578,-0.744598,-1.373208,0.437838,-0.053723,0.011976,1.101807,-0.037866,-0.003331,-0.385385,0.272805,-0.189036,-6.604302,-1.327243,-1.355081,-0.003835,-0.111808,0.000000,0.027682,0.040918,0.000000
0.570000,-2.924145,-0.745137,-1.373088,0.448835,-0.054088,0.011933,1.097632,-0.035209,-0.005292,-0.448824,0.258100,-0.203296,-6.160639,-1.581170,-1.459966,-0.003565,-0.111366,0.000000,0.026187,0.047449,-0.000000
