time,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,sx,sy,sz,roll,pitch,yaw,p,q,r
0.000000,-3.384194,0.322390,-1.481409,-0.014357,-0.005345,0.005777,0.287128,-0.087169,0.015123,13.227724,-3.791727,0.490308,-101.002382,54.161681,-24.672576,-0.008895,-0.029306,0.000000,-0.387009,-1.350727,-0.000000
0.010000,-3.384338,0.322337,-1.481352,-0.011486,-0.006217,0.005928,0.419405,-0.125086,0.020026,12.217700,-3.250110,0.243583,-470.916892,173.629785,-47.557949,-0.012765,-0.042814,0.000000,-0.331261,-1.246657,0.000000
0.020000,-3.384424,0.322266,-1.481291,-0.005969,-0.007847,0.006177,0.531482,-0.152171,0.019994,3.809386,-0.319131,-0.460851,-768.899299,261.405270,-55.064787,-0.015519,-0.054235,0.000000,-0.031487,-0.385372,0.000000
0.030000,-3.384457,0.322180,-1.481228,-0.000856,-0.009260,0.006328,0.495593,-0.131469,0.010809,-3.160286,1.977995,-0.857713,-307.802340,106.016310,-14.456633,-0.013398,-0.050532,0.000000,0.202511,0.326068,0.000000
0.040000,-3.384441,0.322081,-1.481164,0.003943,-0.010476,0.006393,0.468276,-0.112611,0.002840,-2.346661,1.801195,-0.749983,77.151943,-16.945250,9.477643,-0.011469,-0.047712,0.000000,0.184172,0.242363,0.000000
0.050000,-3.384378,0.321971,-1.481100,0.008510,-0.011513,0.006384,0.448659,-0.095445,-0.004191,-1.617247,1.639090,-0.668160,69.026081,-15.538728,7.081637,-0.009715,-0.045684,0.000000,0.167409,0.167541,0.000000
0.060000,-3.384271,0.321851,-1.481037,0.012916,-0.012385,0.006309,0.435931,-0.079829,-0.010523,-0.966139,1.490420,-0.608351,61.479102,-14.255135,5.061709,-0.008121,-0.044361,0.000000,0.152073,0.100927,-0.000000
0.070000,-3.384120,0.321723,-1.480974,0.017228,-0.013109,0.006174,0.429337,-0.065637,-0.016358,-0.387665,1.353987,-0.566926,54.487582,-13.088174,3.391305,-0.006673,-0.043665,0.000000,0.138027,0.041891,-0.000000
0.080000,-3.383926,0.321588,-1.480913,0.021503,-0.013698,0.005982,0.428178,-0.052750,-0.021862,0.123613,1.228657,-0.540525,48.028052,-12.031547,2.043893,-0.005360,-0.043523,0.000000,0.125142,-0.010159,0.000000
0.090000,-3.383690,0.321449,-1.480854,0.025792,-0.014164,0.005737,0.431809,-0.041063,-0.027169,0.572896,1.113357,-0.526048,42.077092,-11.078955,0.992906,-0.004170,-0.043867,0.000000,0.113301,-0.055783,-0.000000
0.100000,-3.383411,0.321305,-1.480798,0.030139,-0.014519,0.005439,0.439636,-0.030483,-0.032383,0.965155,1.007078,-0.520666,36.611302,-10.224099,0.211763,-0.003094,-0.044638,0.000000,0.102394,-0.095507,0.000000
0.110000,-3.383087,0.321158,-1.480746,0.034584,-0.014774,0.005089,0.451112,-0.020922,-0.037582,1.305122,0.908875,-0.521813,31.607238,-9.460682,-0.326057,-0.002122,-0.045777,0.000000,0.092322,-0.129832,0.000000
0.120000,-3.382719,0.321010,-1.480697,0.039161,-0.014938,0.004687,0.465738,-0.012305,-0.042819,1.597299,0.817864,-0.527188,27.041374,-8.782409,-0.647112,-0.001247,-0.047234,0.000000,0.082992,-0.159231,0.000000
0.130000,-3.382304,0.320860,-1.480652,0.043899,-0.015020,0.004233,0.483058,-0.004565,-0.048126,1.845950,0.733226,-0.534755,22.890305,-8.182980,-0.777974,-0.000462,-0.048962,0.000000,0.074318,-0.184151,0.000000
0.140000,-3.381841,0.320709,-1.480612,0.048823,-0.015029,0.003725,0.502657,0.002359,-0.053514,2.055105,0.654204,-0.542747,19.130879,-7.656093,-0.745139,0.000239,-0.050917,0.000000,0.066224,-0.205018,0.000000
0.150000,-3.381327,0.320559,-1.480577,0.053952,-0.014973,0.003162,0.524160,0.008520,-0.058981,2.228567,0.580105,-0.549658,15.739445,-7.195453,-0.575205,0.000862,-0.053062,0.000000,0.058640,-0.222230,0.000000
0.160000,-3.380762,0.320410,-1.480549,0.059306,-0.014859,0.002545,0.547228,0.013962,-0.064507,2.369894,0.510295,-0.554251,12.692234,-6.794767,-0.294787,0.001412,-0.055362,0.000000,0.051501,-0.236165,-0.000000
0.170000,-3.380141,0.320262,-1.480527,0.064897,-0.014694,0.001872,0.571558,0.018725,-0.070066,2.482412,0.444209,-0.555554,9.965274,-6.447261,0.065520,0.001892,-0.057785,0.000000,0.044751,-0.247174,-0.000000
0.180000,-3.379464,0.320116,-1.480511,0.070737,-0.014484,0.001144,0.596877,0.022846,-0.075618,2.569200,0.381350,-0.552941,7.518676,-6.138437,0.407059,0.002307,-0.060305,0.000000,0.038341,-0.255583,0.000000
0.190000,-3.378727,0.319972,-1.480504,0.076834,-0.014237,0.000360,0.622942,0.026352,-0.081124,2.632786,0.321440,-0.547413,5.334444,-5.864835,0.728158,0.002659,-0.062897,0.000000,0.032242,-0.261652,-0.000000
0.200000,-3.377927,0.319831,-1.480504,0.083196,-0.013957,-0.000479,0.649532,0.029275,-0.086567,2.675889,0.264053,-0.538378,3.511493,-5.680672,1.534427,0.002952,-0.065538,0.000000,0.026412,-0.265670,0.000000
0.210000,-3.377063,0.319693,-1.480513,0.089825,-0.013651,-0.001371,0.676460,0.031634,-0.091892,2.703015,0.207827,-0.516724,2.013362,-5.573171,2.742303,0.003187,-0.068210,0.000000,0.020715,-0.268162,0.000000
0.220000,-3.376131,0.319558,-1.480532,0.096725,-0.013324,-0.002317,0.703593,0.033431,-0.096901,2.716156,0.152590,-0.483531,0.465035,-5.362282,2.799298,0.003366,-0.070901,0.000000,0.015135,-0.269342,0.000000
0.230000,-3.375128,0.319427,-1.480560,0.103897,-0.012983,-0.003309,0.730783,0.034685,-0.101563,2.712316,0.100581,-0.460738,-1.178597,-5.034705,1.649782,0.003490,-0.073597,0.000000,0.009889,-0.268762,0.000000
