time,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,sx,sy,sz,roll,pitch,yaw,p,q,r
0.000000,-2.650202,0.318047,-1.488463,-0.017393,-0.007147,0.003541,0.627817,-0.146257,0.175459,-6.026407,1.523423,-5.069534,104.283972,-34.618841,112.421518,-0.015147,-0.065071,0.000000,0.165071,0.656923,0.000000
0.010000,-2.650346,0.317968,-1.488420,-0.011399,-0.008539,0.005060,0.572598,-0.132708,0.130090,-5.033892,1.190909,-4.033030,94.330476,-31.901066,95.180625,-0.013685,-0.059084,0.000000,0.128053,0.542730,0.000000
0.020000,-2.650432,0.317877,-1.488363,-0.005910,-0.009812,0.006175,0.526818,-0.122350,0.094254,-4.137610,0.885063,-3.160048,85.033226,-29.284995,79.702020,-0.012574,-0.054170,0.000000,0.094735,0.442167,-0.000000
0.030000,-2.650465,0.317773,-1.488297,-0.000835,-0.010996,0.006972,0.489547,-0.114921,0.066401,-3.331119,0.604874,-2.433417,76.368433,-26.769273,65.895076,-0.011779,-0.050201,0.000000,0.064725,0.353509,-0.000000
0.040000,-2.650450,0.317657,-1.488225,0.003907,-0.012119,0.007525,0.459917,-0.110170,0.045152,-2.608213,0.349347,-1.836876,68.312265,-24.352538,53.669134,-0.011269,-0.047065,0.000000,0.037705,0.275334,0.000000
0.050000,-2.650388,0.317530,-1.488147,0.008387,-0.013207,0.007893,0.437124,-0.107855,0.029281,-1.962919,0.117497,-1.355063,60.841517,-22.033522,42.933908,-0.011016,-0.044663,0.000000,0.013424,0.206460,-0.000000
0.060000,-2.650282,0.317393,-1.488067,0.012670,-0.014283,0.008125,0.420419,-0.107744,0.017716,-1.389510,-0.091644,-0.973531,53.931760,-19.810777,33.598406,-0.010992,-0.042907,0.000000,-0.008325,0.145889,-0.000000
0.070000,-2.650135,0.317245,-1.487985,0.016813,-0.015369,0.008258,0.409113,-0.109615,0.009522,-0.882492,-0.279035,-0.678731,47.559481,-17.682990,25.572159,-0.011174,-0.041720,0.000000,-0.027713,0.092769,-0.000000
0.080000,-2.649947,0.317085,-1.487902,0.020868,-0.016482,0.008324,0.402566,-0.113256,0.003895,-0.436608,-0.445616,-0.458025,41.700914,-15.648814,18.764545,-0.011539,-0.041030,0.000000,-0.044881,0.046360,0.000000
0.090000,-2.649718,0.316915,-1.487819,0.024878,-0.017639,0.008343,0.400193,-0.118461,0.000154,-0.046840,-0.592318,-0.299680,36.332276,-13.706904,13.084896,-0.012065,-0.040772,0.000000,-0.059955,0.006011,0.000000
