time,dir_x,dir_y,dir_z,omega_x,omega_y,omega_z,omega_dot_x,omega_dot_y,omega_dot_z,mu
0.000000,0.165279,0.132741,0.977273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.220058
0.010000,0.165278,0.132743,0.977273,-0.000001,-0.000003,0.000001,-0.000754,-0.000730,0.000225,2.220077
0.020000,0.165277,0.132744,0.977273,-0.000034,-0.000023,0.000008,-0.006073,-0.003514,0.001245,2.220461
0.030000,0.165276,0.132746,0.977273,-0.000141,-0.000079,0.000028,-0.015208,-0.008182,0.002969,2.221133
0.040000,0.165275,0.132748,0.977273,-0.000355,-0.000191,0.000069,-0.027489,-0.014563,0.005314,2.222029
0.050000,0.165275,0.132750,0.977273,-0.000705,-0.000375,0.000137,-0.042323,-0.022484,0.008199,2.223093
0.060000,0.165261,0.132775,0.977272,-0.001214,-0.000645,0.000235,-0.059183,-0.031772,0.011550,2.224278
0.070000,0.165247,0.132800,0.977270,-0.001898,-0.001014,0.000369,-0.077605,-0.042257,0.015297,2.225547
0.080000,0.165233,0.132826,0.977269,-0.002773,-0.001494,0.000543,-0.097177,-0.053776,0.019375,2.226868
0.090000,0.165219,0.132851,0.977268,-0.003847,-0.002093,0.000758,-0.117538,-0.066169,0.023722,2.228216
0.100000,0.165205,0.132877,0.977267,-0.005128,-0.002820,0.001018,-0.138372,-0.079282,0.028283,2.229572
0.110000,0.165150,0.132972,0.977264,-0.006618,-0.003682,0.001324,-0.159402,-0.092971,0.033004,2.230921
0.120000,0.165094,0.133068,0.977260,-0.008318,-0.004682,0.001679,-0.180385,-0.107097,0.037837,2.232253
0.130000,0.165039,0.133164,0.977256,-0.010226,-0.005825,0.002082,-0.201112,-0.121531,0.042738,2.233560
0.140000,0.164984,0.133259,0.977252,-0.012340,-0.007114,0.002534,-0.221402,-0.136151,0.047665,2.234840
0.150000,0.164929,0.133355,0.977249,-0.014654,-0.008549,0.003035,-0.241098,-0.150844,0.052580,2.236090
0.160000,0.164816,0.133541,0.977242,-0.017161,-0.010131,0.003585,-0.260066,-0.165503,0.057449,2.237311
0.170000,0.164723,0.133697,0.977237,-0.019854,-0.011859,0.004184,-0.278195,-0.180032,0.062239,2.238504
0.180000,0.164620,0.133869,0.977231,-0.022723,-0.013731,0.004830,-0.295390,-0.194340,0.066923,2.239673
0.190000,0.164478,0.134101,0.977223,-0.025759,-0.015745,0.005522,-0.311571,-0.208343,0.071474,2.240821
0.200000,0.164267,0.134440,0.977211,-0.028952,-0.017897,0.006259,-0.326676,-0.221965,0.075868,2.241952
0.210000,0.164111,0.134684,0.977204,-0.032290,-0.020183,0.007039,-0.340652,-0.235136,0.080084,2.243071
0.220000,0.163898,0.135020,0.977193,-0.035762,-0.022599,0.007860,-0.353463,-0.247787,0.084103,2.244182
