time,dir_x,dir_y,dir_z,omega_x,omega_y,omega_z,omega_dot_x,omega_dot_y,omega_dot_z,mu
0.000000,-0.476137,0.014774,0.879247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.887632
0.010000,-0.476137,0.014776,0.879247,0.000001,0.000002,-0.000000,-0.000449,0.000239,-0.000679,0.887650
0.020000,-0.476137,0.014779,0.879247,-0.000031,0.000007,-0.000034,-0.005849,0.000920,-0.006143,0.887716
0.030000,-0.476136,0.014781,0.879247,-0.000139,0.000021,-0.000144,-0.015232,0.002041,-0.015568,0.887827
0.040000,-0.476136,0.014784,0.879247,-0.000357,0.000048,-0.000365,-0.027763,0.003592,-0.028241,0.887979
0.050000,-0.476136,0.014786,0.879247,-0.000712,0.000093,-0.000726,-0.042722,0.005555,-0.043544,0.888170
0.060000,-0.476133,0.014821,0.879249,-0.001225,0.000159,-0.001250,-0.059493,0.007906,-0.060943,0.888397
0.070000,-0.476129,0.014855,0.879250,-0.001913,0.000251,-0.001955,-0.077549,0.010615,-0.079979,0.888658
0.080000,-0.476126,0.014890,0.879251,-0.002784,0.000372,-0.002857,-0.096444,0.013652,-0.100260,0.888951
0.090000,-0.476122,0.014924,0.879252,-0.003846,0.000525,-0.003966,-0.115798,0.016982,-0.121448,0.889272
0.100000,-0.476119,0.014959,0.879254,-0.005103,0.000713,-0.005291,-0.135293,0.020571,-0.143257,0.889620
0.110000,-0.476108,0.015064,0.879258,-0.006554,0.000938,-0.006835,-0.154662,0.024384,-0.165443,0.889994
0.120000,-0.476100,0.015146,0.879261,-0.008197,0.001202,-0.008602,-0.173682,0.028388,-0.187801,0.890390
0.130000,-0.476090,0.015240,0.879264,-0.010028,0.001506,-0.010592,-0.192166,0.032548,-0.210157,0.890808
0.140000,-0.476075,0.015380,0.879270,-0.012040,0.001853,-0.012806,-0.209961,0.036834,-0.232362,0.891246
0.150000,-0.476050,0.015600,0.879280,-0.014226,0.002243,-0.015240,-0.226942,0.041215,-0.254295,0.891703
0.160000,-0.476030,0.015779,0.879288,-0.016577,0.002678,-0.017892,-0.243006,0.045662,-0.275852,0.892176
0.170000,-0.476002,0.016021,0.879298,-0.019084,0.003157,-0.020757,-0.258070,0.050148,-0.296946,0.892666
0.180000,-0.475968,0.016317,0.879311,-0.021736,0.003681,-0.023830,-0.272068,0.054650,-0.317506,0.893170
0.190000,-0.475927,0.016659,0.879327,-0.024523,0.004250,-0.027106,-0.284948,0.059143,-0.337473,0.893688
0.200000,-0.475880,0.017038,0.879345,-0.027432,0.004864,-0.030578,-0.296670,0.063605,-0.356798,0.894219
