time,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,sx,sy,sz,roll,pitch,yaw,p,q,r
0.000000,-2.995796,0.747798,-1.387311,-0.013793,-0.006598,0.003168,0.403925,-0.115752,0.080724,17.635030,-4.892833,2.778419,-233.097688,82.932547,-111.676446,-0.011886,-0.041493,0.000000,-0.504890,-1.821162,0.000000
0.010000,-2.995934,0.747732,-1.387280,-0.009754,-0.007755,0.003975,0.580276,-0.164680,0.108508,15.304053,-4.063508,1.661654,-768.765598,240.538298,-224.154954,-0.016943,-0.059742,0.000000,-0.419285,-1.581852,-0.000000
0.020000,-2.995991,0.747643,-1.387232,-0.002187,-0.009891,0.005338,0.710006,-0.197022,0.113957,2.259718,-0.082067,-1.704680,-1146.813869,345.007376,-257.562018,-0.020263,-0.073096,0.000000,-0.004552,-0.218962,0.000000
0.030000,-2.995978,0.747535,-1.387173,0.004447,-0.011695,0.006254,0.625470,-0.166321,0.074414,-7.632225,2.836640,-3.489586,-417.151111,123.920991,-47.298262,-0.017047,-0.064158,0.000000,0.295913,0.803545,0.000000
0.040000,-2.995902,0.747409,-1.387107,0.010322,-0.013218,0.006826,0.557362,-0.140289,0.044165,-6.083305,2.396353,-2.650646,145.871851,-41.489464,75.427068,-0.014341,-0.057011,0.000000,0.248303,0.636270,-0.000000
0.050000,-2.995771,0.747270,-1.387036,0.015594,-0.014501,0.007138,0.503804,-0.118394,0.021401,-4.714788,2.006851,-1.981045,128.557468,-36.632733,59.600951,-0.012079,-0.051423,0.000000,0.206857,0.490742,0.000000
0.060000,-2.995590,0.747119,-1.386964,0.020398,-0.015585,0.007254,0.463066,-0.100152,0.004544,-3.512155,1.663698,-1.458627,112.662807,-32.208667,45.918834,-0.010202,-0.047190,0.000000,0.170806,0.364377,-0.000000
0.070000,-2.995363,0.746959,-1.386891,0.024855,-0.016504,0.007229,0.433561,-0.085120,-0.007771,-2.461532,1.362677,-1.062668,98.123628,-28.195480,34.237297,-0.008661,-0.044132,0.000000,0.139491,0.254995,0.000000
0.080000,-2.995093,0.746789,-1.386819,0.029069,-0.017288,0.007099,0.413836,-0.072898,-0.016709,-1.549683,1.099788,-0.773881,84.875730,-24.571400,24.412895,-0.007412,-0.042088,0.000000,0.112347,0.160728,-0.000000
0.090000,-2.994782,0.746613,-1.386749,0.033132,-0.017962,0.006894,0.402567,-0.063125,-0.023249,-0.764017,0.871249,-0.574410,72.854872,-21.314644,16.302205,-0.006414,-0.040917,0.000000,0.088878,0.079953,0.000000
0.100000,-2.994431,0.746430,-1.386682,0.037121,-0.018550,0.006634,0.398555,-0.055473,-0.028197,-0.092585,0.673495,-0.447836,61.996802,-18.403430,9.761810,-0.005634,-0.040489,0.000000,0.068653,0.011236,0.000000
0.110000,-2.994040,0.746242,-1.386617,0.041103,-0.019072,0.006330,0.400715,-0.049655,-0.032206,0.475919,0.503181,-0.379174,52.237310,-15.815976,4.648274,-0.005041,-0.040692,0.000000,0.051285,-0.046708,-0.000000
0.120000,-2.993609,0.746049,-1.386555,0.045135,-0.019543,0.005990,0.408074,-0.045410,-0.035781,0.952161,0.357176,-0.354871,43.512163,-13.530507,0.818166,-0.004608,-0.041423,0.000000,0.036429,-0.095049,0.000000
0.130000,-2.993137,0.745851,-1.386497,0.049264,-0.019980,0.005615,0.419759,-0.042511,-0.039303,1.346162,0.232570,-0.362811,35.757114,-11.525241,-1.871936,-0.004312,-0.042592,0.000000,0.023775,-0.134860,0.000000
0.140000,-2.992623,0.745649,-1.386443,0.053530,-0.020394,0.005204,0.434997,-0.040758,-0.043037,1.667303,0.126671,-0.392310,28.907957,-9.778377,-3.565450,-0.004133,-0.044120,0.000000,0.013038,-0.167132,0.000000
0.150000,-2.992066,0.745443,-1.386393,0.057964,-0.020795,0.004754,0.453105,-0.039978,-0.047149,1.924321,0.037003,-0.434120,22.900454,-8.268151,-4.405817,-0.004051,-0.045935,0.000000,0.003964,-0.192788,0.000000
