time,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,sx,sy,sz,roll,pitch,yaw,p,q,r
0.000000,-2.728573,-0.239253,-1.496829,-0.020679,-0.006680,0.008471,1.006934,-0.230210,-0.048728,-15.726788,3.108399,1.263490,268.370708,5.149165,-32.217263,-0.023226,-0.101783,0.000000,0.306805,1.565369,0.000000
0.010000,-2.728732,-0.239330,-1.496747,-0.011353,-0.008826,0.008041,0.862577,-0.198917,-0.037628,-13.194291,3.145457,0.963760,238.532791,2.316324,-27.801994,-0.020120,-0.087369,0.000000,0.313769,1.320868,0.000000
0.020000,-2.728805,-0.239428,-1.496668,-0.003348,-0.010657,0.007709,0.742093,-0.167390,-0.029313,-10.948221,3.155776,0.706022,211.068204,-0.201611,-23.815127,-0.016963,-0.075279,0.000000,0.317106,1.100869,-0.000000
0.030000,-2.728803,-0.239542,-1.496592,0.003560,-0.012174,0.007447,0.642735,-0.135880,-0.023382,-8.965356,3.142417,0.486102,185.874805,-2.421933,-20.234741,-0.013788,-0.065270,0.000000,0.317329,0.904545,0.000000
0.040000,-2.728736,-0.239670,-1.496519,0.009569,-0.013376,0.007234,0.561983,-0.104611,-0.019478,-7.223495,3.108271,0.300045,162.850532,-4.361929,-17.038964,-0.010625,-0.057111,0.000000,0.314900,0.730706,0.000000
0.050000,-2.728614,-0.239809,-1.496448,0.014854,-0.014267,0.007052,0.497533,-0.073775,-0.017281,-5.701464,3.056055,0.144119,141.892390,-6.038965,-14.205330,-0.007497,-0.050585,0.000000,0.310232,0.577927,0.000000
0.060000,-2.728441,-0.239955,-1.496378,0.019567,-0.014853,0.006884,0.447288,-0.043541,-0.016507,-4.379101,2.988311,0.014805,122.899168,-7.470262,-11.712514,-0.004426,-0.045487,0.000000,0.303690,0.444647,-0.000000
0.070000,-2.728224,-0.240105,-1.496310,0.023840,-0.015141,0.006718,0.409349,-0.014053,-0.016907,-3.237273,2.907411,-0.091193,105.768319,-8.673146,-9.538331,-0.001429,-0.041632,0.000000,0.295599,0.329244,-0.000000
0.080000,-2.727966,-0.240257,-1.496244,0.027789,-0.015137,0.006543,0.382001,0.014570,-0.018263,-2.257867,2.815552,-0.176951,90.397657,-9.664912,-7.660815,0.001481,-0.038848,0.000000,0.286245,0.230084,-0.000000
0.090000,-2.727669,-0.240407,-1.496179,0.031511,-0.014852,0.006350,0.363707,0.042229,-0.020388,-1.423793,2.714759,-0.245325,76.684999,-10.462850,-6.057989,0.004293,-0.036981,0.000000,0.275882,0.145559,-0.000000
