time,dir_x,dir_y,dir_z,omega_x,omega_y,omega_z,omega_dot_x,omega_dot_y,omega_dot_z,mu
0.000000,-0.139496,0.066668,0.987976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.016145
0.010000,-0.139495,0.066670,0.987976,0.000001,0.000001,0.000000,-0.000516,0.000635,-0.000198,1.016166
0.020000,-0.139494,0.066672,0.987976,-0.000033,0.000027,-0.000011,-0.006145,0.004546,-0.002044,1.016240
0.030000,-0.139492,0.066674,0.987976,-0.000145,0.000105,-0.000048,-0.015912,0.011237,-0.005238,1.016363
0.040000,-0.139491,0.066676,0.987976,-0.000373,0.000263,-0.000123,-0.028978,0.020261,-0.009525,1.016534
0.050000,-0.139490,0.066678,0.987976,-0.000744,0.000520,-0.000245,-0.044616,0.031217,-0.014683,1.016749
0.060000,-0.139471,0.066705,0.987977,-0.001280,0.000895,-0.000421,-0.062207,0.043746,-0.020523,1.017006
0.070000,-0.139452,0.066733,0.987978,-0.001999,0.001402,-0.000659,-0.081222,0.057528,-0.026886,1.017301
0.080000,-0.139433,0.066760,0.987979,-0.002912,0.002051,-0.000962,-0.101210,0.072276,-0.033634,1.017633
0.090000,-0.139414,0.066787,0.987979,-0.004029,0.002852,-0.001334,-0.121791,0.087733,-0.040652,1.018000
0.100000,-0.139395,0.066815,0.987980,-0.005352,0.003809,-0.001776,-0.142645,0.103673,-0.047842,1.018398
0.110000,-0.139323,0.066916,0.987984,-0.006884,0.004927,-0.002291,-0.163504,0.119892,-0.055121,1.018826
0.120000,-0.139251,0.067017,0.987987,-0.008623,0.006208,-0.002879,-0.184144,0.136211,-0.062421,1.019283
0.130000,-0.139178,0.067118,0.987990,-0.010567,0.007653,-0.003540,-0.204380,0.152469,-0.069684,1.019765
0.140000,-0.139106,0.067219,0.987993,-0.012711,0.009258,-0.004273,-0.224057,0.168527,-0.076860,1.020272
0.150000,-0.139034,0.067321,0.987997,-0.015048,0.011023,-0.005077,-0.243052,0.184258,-0.083910,1.020802
0.160000,-0.138892,0.067515,0.988003,-0.017571,0.012943,-0.005951,-0.261261,0.199551,-0.090798,1.021353
0.170000,-0.138774,0.067679,0.988009,-0.020272,0.015013,-0.006893,-0.278605,0.214310,-0.097496,1.021924
0.180000,-0.138643,0.067858,0.988015,-0.023141,0.017228,-0.007901,-0.295016,0.228448,-0.103981,1.022514
0.190000,-0.138466,0.068100,0.988023,-0.026169,0.019580,-0.008972,-0.310446,0.241889,-0.110232,1.023121
0.200000,-0.138206,0.068452,0.988035,-0.029347,0.022064,-0.010105,-0.324856,0.254567,-0.116233,1.023744
0.210000,-0.138018,0.068704,0.988044,-0.032664,0.024669,-0.011296,-0.338214,0.266423,-0.121970,1.024383
0.220000,-0.137760,0.069050,0.988056,-0.036108,0.027390,-0.012543,-0.350509,0.277407,-0.127434,1.025036
0.230000,-0.137448,0.069468,0.988070,-0.039671,0.030215,-0.013844,-0.361731,0.287474,-0.132616,1.025703
0.240000,-0.137100,0.069932,0.988086,-0.043340,0.033136,-0.015195,-0.371877,0.296587,-0.137511,1.026382
0.250000,-0.136733,0.070420,0.988102,-0.047105,0.036144,-0.016593,-0.380951,0.304712,-0.142114,1.027072
0.260000,-0.136346,0.070930,0.988119,-0.050955,0.039227,-0.018036,-0.388961,0.311820,-0.146422,1.027774
0.270000,-0.135930,0.071478,0.988137,-0.054881,0.042377,-0.019521,-0.395921,0.317889,-0.150435,1.028485
0.280000,-0.135481,0.072067,0.988155,-0.058871,0.045582,-0.021044,-0.401846,0.322898,-0.154151,1.029206
0.290000,-0.135000,0.072697,0.988175,-0.062915,0.048831,-0.022603,-0.406758,0.326830,-0.157571,1.029936
0.300000,-0.134484,0.073370,0.988196,-0.067003,0.052115,-0.024195,-0.410678,0.329672,-0.160697,1.030674
0.310000,-0.133934,0.074088,0.988217,-0.071125,0.055421,-0.025816,-0.413630,0.331414,-0.163529,1.031419
0.320000,-0.133349,0.074847,0.988239,-0.075272,0.058740,-0.027464,-0.415639,0.332046,-0.166072,1.032170
0.330000,-0.132731,0.075649,0.988261,-0.079435,0.062059,-0.029136,-0.416735,0.331563,-0.168327,1.032928
0.340000,-0.132079,0.076493,0.988283,-0.083604,0.065367,-0.030830,-0.416944,0.329961,-0.170298,1.033691
0.350000,-0.131393,0.077381,0.988306,-0.087771,0.068654,-0.032541,-0.416298,0.327238,-0.171989,1.034459
