time,dir_x,dir_y,dir_z,omega_x,omega_y,omega_z,mu,omega_dot_x,omega_dot_y,omega_dot_z
1.2000000000000002,-0.142882056986699,0.10971994350406089,0.9836388479339416,0.22892673718091391,0.14358783684600296,-0.01859917615219933,0.5054821353746792,0.37118933280128924,1.852239615201876,-0.0274679312605507
1.25,-0.13333656796481014,0.09818683610840535,0.986194570030528,0.2438913461478769,0.2416771023463506,-0.019955629959911465,0.5058599733571117,0.25043026226269777,2.055442028935696,-0.026735650458528867
1.3,-0.11871612525519352,0.08597030548887447,0.9891989352514988,0.25630001321333706,0.3473465919663449,-0.021267199825038746,0.5056682122876408,0.2694861800933088,2.1515175762758565,-0.025670887275698745
1.35,-0.09875440437288138,0.07300825587850437,0.9924294833269334,0.2730868043931665,0.4546877923695102,-0.022517032065375992,0.5051145418351651,0.42335251208144414,2.119129067350454,-0.024264926766547644
1.4000000000000001,-0.07350298925777661,0.05890846662692995,0.9955531349337748,0.3005379855610926,0.5568507645225339,-0.023687907548832376,0.5046767463502316,0.691382112446246,1.9422165076936668,-0.022511869085728435
1.4500000000000002,-0.04338451208301869,0.04299879269392274,0.9981321962929964,0.34355865983344913,0.6463462592711389,-0.024762382622538045,0.504925784383172,1.0394303645505283,1.6115129159725996,-0.02040863032026191
1.5,-0.009229877280762508,0.024414496432689125,0.9996588280354671,0.405074845025738,0.7154205686820048,-0.025722929348864988,0.5062532166865289,1.4231079972303613,1.1259200779841896,-0.017954917635180607
1.55,0.027709643276914643,0.0022166661407675183,0.9996130587593307,0.48562333904695676,0.7564931834329056,-0.026552074350910344,0.5081310202255321,1.7920183993384804,0.4936222217966497,-0.015153202841353594
1.6,0.0657846433368047,-0.024469222631089024,0.9975332137808202,0.5831753018289512,0.7626402778610166,-0.02723253686755518,0.5097293817319449,2.094845813608506,-0.26722641443007467,-0.012008722120816596
1.6500000000000001,0.10301024992269972,-0.05631114654572669,0.9930843648822764,0.6932323316099214,0.7280959332572037,-0.027747368098220173,0.5100853102278313,2.285137900005373,-1.1285515746184642,-0.008529533513969898
1.7000000000000002,0.13716898954403461,-0.09364580232479144,0.9861102075726706,0.8092181317208815,0.6487277062356618,-0.02808009537810175,0.5080405819113282,2.327172379885824,-2.0533215846173563,-0.004726654456098189
1.75,0.16594571902653443,-0.13639268994998105,0.9766558883973705,0.9231376035726593,0.522446177796382,-0.028214874973682542,0.5048672131579908,2.2004888982156063,-2.9971474145614048,-0.0006142611893795134
1.8,0.18708013892392805,-0.1840219365681962,0.9649528325663943,1.0264024323516339,0.349520939854552,-0.028136655644223584,0.5036409170731737,1.90193006509689,-3.910494740003606,0.0037900832463061427
1.85,0.19851940121700368,-0.23557896193289746,0.951361599137342,1.1106956469731593,0.13276687987757696,-0.027831354068435343,0.5067591910061555,1.445273445426831,-4.741631500552476,0.008465182518986814
1.9000000000000001,0.1985548093022281,-0.28975713493460276,0.9362757779623037,1.168771236928156,-0.12242721477138291,-0.027286042921084525,0.5168708874093283,0.8591044277871148,-5.439868535342585,0.013385950066090238
1.9500000000000002,0.1859333173148255,-0.34500191144047326,0.9199985461310942,1.1951148772718792,-0.40822996648101545,-0.026489152002643804,0.5389687435502529,0.18346266134790656,-5.958705139592726,0.018523141164144566
2.0,0.15994378687298497,-0.3996284552646191,0.9026125183426665,1.1864148200257134,-0.7146524699969194,-0.02543068338266423,0.5811363456076695,-0.5343400873252885,-6.258826219818701,0.023843057582549086
2.0500000000000003,0.12048485906765105,-0.4519389934056491,0.8838712922248269,1.141809645493935,-1.0299780852759015,-0.02410244220446407,0.6505850379363105,-1.244416218723401,-6.310877108825635,0.029307216396443212
2.1,0.0681216018592854,-0.5003333619256475,0.8631452849125636,1.0628939451085595,-1.3413227996506882,-0.02249828472696479,0.7397285003348277,-1.89924753281035,-6.097885124104886,0.03487199617364445
2.15,0.004129804323400696,-0.5434120856219584,0.8394523181795823,0.9534760049958687,-1.6353041208227774,-0.020614383757227205,0.8129295658469349,-2.458612079919182,-5.6171445275673735,0.040488305743190865
2.2,-0.06948798062661472,-0.5800721517456774,0.8115922465633553,0.8191010479640785,-1.8987858476014543,-0.018449508333000447,0.8370995441020785,-2.893877976181787,-4.881319642671584,0.04610136449145277
2.25,-0.15004485914743398,-0.6095908716020947,0.7783830236055347,0.6663996424319831,-2.1196528438951363,-0.016005308553429243,0.8325157554997114,-3.1904577691868017,-3.918500286087816,0.051650748518875744
2.3000000000000003,-0.23430459337286436,-0.6316864121771096,0.7389645056906761,0.5023802983029447,-2.287557924431897,-0.013286586720603307,0.8525963027741417,-3.347535926739024,-2.7710038228036984,0.05707093817687252
2.35,-0.31872844152240376,-0.6465394579298916,0.6931045390027225,0.3337965247679745,-2.3945737326012453,-0.010301522810688888,0.9260126519138796,-3.3755855836976174,-1.492737745063941,0.0622926433380554
2.4000000000000004,-0.39981903769112326,-0.6547622716088851,0.641424912709729,0.16666634821892118,-2.4356730081873965,-0.007061809301908594,1.044591994862424,-3.292958743511917,-0.14495022227053678,0.06724513359258863
2.45,-0.47450461965615676,-0.6573105665511962,0.5854763486017844,0.005966331794360791,-2.408964857275321,-0.0035826462992633434,1.1815943054940414,-3.122391020671535,1.2090711537015297,0.07185941297712271
2.5,-0.5404779046485323,-0.6553482350827052,0.5276324822798182,-0.1445059799082012,-2.3156681392330873,0.00011743042551072688,1.3099127281407217,-2.8878168614292825,2.5089577447229603,0.0760715981440797
2.5500000000000003,-0.5964052228455144,-0.650088947942048,0.4708270301304084,-0.28212460034336717,-2.159866886431709,0.004016882754688991,1.4122862624163208,-2.6117974618750117,3.7009761180233394,0.0798259376836985
2.6,-0.6419546971731148,-0.6426451092902128,0.4182027409991328,-0.4053181948406843,-1.9481133329637421,0.008091639786635072,1.482082566505106,-2.3137261870196597,4.740426159344388,0.08307721278858698
2.6500000000000004,-0.6776430807533607,-0.6339109097602192,0.3727575103607406,-0.5133830324907535,-1.6889406669742164,0.012315669046077206,1.5202686072648448,-2.008803718889527,5.592892412048661,0.08579238864524637
2.7,-0.7045484936825547,-0.6244948417070586,0.3370583890205622,-0.6062616189780071,-1.3923368440129684,0.01666161041243178,1.5317074901299272,-1.7076643856615985,6.234593529507379,0.08795147017822993
2.75,-0.7239640886735308,-0.6147036152079104,0.3130588171005715,-0.684315641291414,-1.0692181960323057,0.021101433235982445,1.5216170984733588,-1.4164952665037118,6.652081726436456,0.08954758203614824
2.8000000000000003,-0.7370703363210606,-0.6045691366284279,0.3020160750143084,-0.7481140962464511,-0.7309295368378999,0.025607079458592676,1.4923740960838567,-1.1375031844301922,6.841517995250904,0.09058634444683084
2.85,-0.7446868422658613,-0.5939055533882561,0.30448000296044536,-0.7982512032471063,-0.38878719793035116,0.030151060159824224,1.4446275150796157,-0.8696257131170548,6.807706178677192,0.09108465560703508
2.9000000000000004,-0.7471390534931623,-0.5823837663338817,0.3203172559256284,-0.8352044867828035,-0.05367352599249703,0.03470697930553236,1.382744831065422,-0.6094173952827264,6.563017940764493,0.09106902394141017
2.95,-0.7442499799162567,-0.5696138753510823,0.3487453994086529,-0.8592406442741117,0.2643139742121055,0.03924996619770651,1.3158673210557736,-0.35207116737236155,6.12629238681223,0.09057361090026138
3.0,-0.735446449800404,-0.5552291107481212,0.3883699719695312,-0.8703757438445803,0.5561589131447044,0.043757005971401884,1.2519296642266704,-0.09257335893443447,5.521758860218671,0.0896381324097156
3.0500000000000003,-0.7199536389551106,-0.5389661330928964,0.43723578196511237,-0.8683968253958473,0.8141695182389173,0.04820716425228485,1.1910854812834188,0.17299373580596666,4.778004813921784,0.08830574273557679
3.1,-0.6970396105449344,-0.5207357020485155,0.492913507553866,-0.8529517524749266,1.0321716107344772,0.05258170796139887,1.1235871836555011,0.44603789788978804,3.926983739480552,0.08662101604779635
3.1500000000000004,-0.6662636111467874,-0.5006754585511395,0.5526401559792109,-0.8237096010044995,1.205652440139052,0.05686413025431213,1.039618788864524,0.724088136115745,3.0030355421641044,0.08462815319487497
3.2,-0.6276800841350046,-0.47917474486817163,0.6135177220584803,-0.7805814457327367,1.3318553135006193,0.061040094758016805,0.9411457000918848,0.999827962178627,2.041896257831569,0.08236957896977992
3.25,-0.5819574931230197,-0.4568622225919505,0.6727535594347549,-0.7239700158112924,1.4098242611566112,0.06509732248475326,0.8375071914337033,1.2609751267621783,1.0796886875631768,0.07988506475247267
3.3000000000000003,-0.5303878600265945,-0.4345520777063525,0.7279067252866339,-0.6549982659511097,1.4403970249769782,0.069025447945397,0.7396650238495466,1.491262317670285,0.1518516804972585,0.07721135326314076
3.35,-0.4747865277478243,-0.4131533853916766,0.7770951417316679,-0.5756607917171075,1.426140930542434,0.07281586601208387,0.6589520039453745,1.6725290482077784,-0.7080952464028469,0.07438213383480088
3.4000000000000004,-0.417305831042347,-0.3935570921809165,0.8191234288927808,-0.4888476063260743,1.3712205147817338,0.0764615823232048,0.6009688961411241,1.7876610670007227,-1.470061306600533,0.07142817406612373
3.45,-0.36020387391239295,-0.3765221825981196,0.8535094646190157,-0.39821059015279026,1.2811820660212205,0.07995707035426779,0.5649843115710077,1.823838777648366,-2.1091913984678254,0.0683774304317396
3.5,-0.3056153991969207,-0.36258376367047207,0.8804124706854006,-0.3078710390448127,1.1626428346140225,0.08329813166920373,0.5478141518059841,1.7755778592815097,-2.607833909590838,0.06525506496685438
3.5500000000000003,-0.25536502434071046,-0.3520004927150811,0.900487648518374,-0.2220042548419769,1.0228905481824768,0.0864817546087538,0.5432736001264518,1.6462299038743948,-2.95696403349344,0.06208336497000411
3.6,-0.21084684050573854,-0.34474764819100867,0.9147055281171019,-0.14441549084448008,0.8694430107356951,0.08950596748199856,0.5443112537168643,1.4468354172408673,-3.156299389135048,0.05888162392081877
3.6500000000000004,-0.17297472329334623,-0.3405490785376454,0.9241750961001532,-0.07821783101174676,0.7096317895647019,0.09236968765447959,0.5466128177755384,1.1936138569759436,-3.2133639270328667,0.05566612209026803
3.7,-0.1421924134423726,-0.3389337692612641,0.9299993856943681,-0.025634850087763644,0.5502458118064122,0.09507257376230006,0.5483856237409677,0.9055476002583445,-3.142076838490457,0.05245026453620007
3.75,-0.1185251509255048,-0.33930249734553614,0.9331770529779461,0.0120839587055932,0.39725209903696934,0.0976148878609528,0.5492562101082151,0.6023031250310765,-2.961110150669252,0.049244832153325264
3.8000000000000003,-0.10165419872180573,-0.34099337119357137,0.9345501346336459,0.03465379035405632,0.2556007306366824,0.09999737197420164,0.5493870880932304,0.30255832612654754,-2.692187429016317,0.04605829956459301
3.85,-0.09099922165821074,-0.34333934746403927,0.9347895201204407,0.04267220270136912,0.12911348172944392,0.1022211413949607,0.549019040135886,0.022758210209288143,-2.3584571717170046,0.04289718162877586
3.9000000000000004,-0.08579844841813625,-0.34571451889826926,0.9344059574548433,0.037485073555100994,0.020449834147548196,0.1042875953853829,0.5483177056697008,-0.2237141749010201,-1.9830376734637178,0.03976637859117881
3.95,-0.08518098650266234,-0.34756847377049377,0.9337745446541573,0.021020736117414108,-0.06885992776645328,0.10619834462602136,0.547365331277229,-0.4269895056425085,-1.5877967041819567,0.03666949787014804
4.0,-0.08822879828765075,-0.34844940437108124,0.9331630869235104,-0.004390131792085417,-0.1383272442007809,0.10795515384933169,0.5461946843096103,-0.5808401233601308,-1.192400210708201,0.03360913776515604
4.05,-0.09402768717420618,-0.3480172481582682,0.9327580167574432,-0.03619419053880892,-0.18837721866346466,0.10955989752068872,0.5448199699384403,-0.6825456002903503,-0.8136399068059215,0.030587124749268738
4.1000000000000005,-0.10170756330307917,-0.3460483446396286,0.9326847736159148,-0.07178316472099622,-0.2201937449651474,0.11101452615098639,0.5432538568009032,-0.7325594512131168,-0.46503020793010263,0.027604701337051334
4.15,-0.110472677121988,-0.34243312065924714,0.9330220463312634,-0.1086412175390824,-0.23555073672950502,0.11232104078479015,0.5415135294236115,-0.734038214873592,-0.15665034543608863,0.024662665748612096
4.2,-0.11962271889255521,-0.33716828027171597,0.9338108784133741,-0.1444665159079966,-0.2366408933166173,0.11348147335208192,0.5396211474550404,-0.6922887605125397,0.10480268858626374,0.02176146773423234
4.25,-0.1285658205401007,-0.33034489590923427,0.9350603619044504,-0.17726414335293925,-0.22591154762211244,0.1144978708469277,0.5376024968618784,-0.6141822919076608,0.31579093753458876,0.01890126704271209
4.3,-0.13682459266125063,-0.32213367431978335,0.9367516882265791,-0.2054097309351556,-0.20591502941016765,0.11537228165398174,0.535485603655579,-0.5075749734863566,0.47558539566236063,0.016081962208908285
4.3500000000000005,-0.14403636984042958,-0.31276851178572,0.9388419351390095,-0.22768494765473526,-0.17917879936973544,0.11610674274039208,0.5332998006110584,-0.38076607225467396,0.5858323749585883,0.013303197729517683
4.4,-0.14994880963691995,-0.3025292810231581,0.9412683918252289,-0.2432873111385329,-0.14809849261815097,0.11670326683006459,0.5310751955553841,-0.2420155496975858,0.6500773120242865,0.010564357437991955
4.45,-0.15441190222466294,-0.29172463396019344,0.9439536538235636,-0.2518176622329894,-0.11485505750987937,0.11716382905068551,0.5288423768465578,-0.09913460365023122,0.6732828885356299,0.00786455113612015
4.5,-0.15736732171319576,-0.2806754790542676,0.9468112809887639,-0.25324912919655806,-0.0813554624659272,0.11749035287056162,0.5266322491236619,0.04084488081700016,0.6613729429666202,0.0052026004473490475
4.55,-0.15883591229876023,-0.26969970271413457,0.9497515599794935,-0.2478815406029139,-0.0491950228987613,0.11768469540897132,0.5244759918826942,0.17192237818676098,0.6208274162649742,0.0025770285716325133
4.6000000000000005,-0.1589039699680392,-0.2590986419773724,0.9526868456087203,-0.23628509471469195,-0.019638304200234002,0.11774863240399618,0.5224052218233434,0.28930767534792373,0.5583468879150756,-1.3942727804892602e-05
4.65,-0.1577088586712847,-0.24914576343155698,0.9555360320683188,-0.2192367277719777,0.006385200879713067,0.1176838432552532,0.5204524823869726,0.38953569027771595,0.48059845878318536,-0.002572386883499623
4.7,-0.15542438438454734,-0.2400779462885544,0.9582278664152584,-0.19765211677513572,0.028274843100404033,0.11749189662973095,0.5186521107687474,0.4705282399145855,0.3940481149904648,-0.005100656194110282
4.75,-0.1522462336689,-0.23208969708616564,0.9607030025454505,-0.1725156724672393,0.045746357954264766,0.11717423713446208,0.5170412026708286,0.5316146683482446,0.3048785057280571,-0.007601355587526962
4.800000000000001,-0.14837766027242713,-0.22533053956111623,0.9629148553216285,-0.14481028466782792,0.058817303320663046,0.11673217352939051,0.5156596423488944,0.5735230131309038,0.21898547531284773,-0.010077307476208417
4.8500000000000005,-0.14401547524814579,-0.21990573222567628,0.964829420765506,-0.11544802017164241,0.06779406197079278,0.11616686888757337,0.5145470088627453,0.5983524168639542,0.14204183401223275,-0.012531509320962081
4.9,-0.13933627078249705,-0.21588037766443385,0.9664242674146493,-0.08520247040837654,0.07326339682892621,0.11547933301757346,0.5137333729278609,0.6095361749803615,0.07961279913401076,-0.014967085948965862
4.95,-0.1344826978925591,-0.21328691104427874,0.9676868789836391,-0.05464300854320825,0.07609068398793109,0.11467041735327846,0.5132223736393502,0.6118035809206492,0.03730429048002222,-0.01738723894086889
5.0,-0.12954953762196805,-0.2121358982523743,0.9686124490394261,-0.024070828085767396,0.07742594210334294,0.11374081239662476,0.5129731348139441,0.6111480406935904,0.020922755410903965,-0.019795195544481184
