time,dir_x,dir_y,dir_z,omega_x,omega_y,omega_z,omega_dot_x,omega_dot_y,omega_dot_z,mu
0.000000,-0.112596,0.140385,0.983674,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.144559
0.010000,-0.112594,0.140385,0.983674,-0.000002,0.000003,-0.000000,-0.000565,0.001172,-0.000072,1.144551
0.020000,-0.112593,0.140386,0.983674,-0.000017,0.000037,-0.000003,-0.002837,0.006093,-0.000509,1.144502
0.030000,-0.112591,0.140387,0.983674,-0.000064,0.000137,-0.000012,-0.006660,0.014390,-0.001252,1.144419
0.040000,-0.112589,0.140388,0.983674,-0.000156,0.000336,-0.000029,-0.011889,0.025705,-0.002246,1.144307
0.050000,-0.112588,0.140388,0.983674,-0.000306,0.000662,-0.000057,-0.018383,0.039700,-0.003439,1.144170
0.060000,-0.112564,0.140400,0.983675,-0.000528,0.001139,-0.000098,-0.026007,0.056048,-0.004783,1.144015
0.070000,-0.112540,0.140411,0.983677,-0.000830,0.001791,-0.000154,-0.034633,0.074444,-0.006230,1.143844
0.080000,-0.112516,0.140422,0.983678,-0.001224,0.002635,-0.000223,-0.044139,0.094594,-0.007738,1.143662
0.090000,-0.112492,0.140433,0.983679,-0.001716,0.003688,-0.000309,-0.054409,0.116221,-0.009264,1.143472
0.100000,-0.112468,0.140444,0.983680,-0.002314,0.004964,-0.000409,-0.065331,0.139062,-0.010771,1.143277
0.110000,-0.112374,0.140489,0.983684,-0.003025,0.006474,-0.000524,-0.076802,0.162870,-0.012223,1.143081
0.120000,-0.112280,0.140533,0.983689,-0.003852,0.008225,-0.000653,-0.088722,0.187410,-0.013586,1.142885
0.130000,-0.112186,0.140578,0.983693,-0.004801,0.010225,-0.000795,-0.100995,0.212460,-0.014828,1.142691
0.140000,-0.112092,0.140622,0.983697,-0.005873,0.012476,-0.000949,-0.113534,0.237815,-0.015922,1.142502
0.150000,-0.111998,0.140667,0.983702,-0.007072,0.014982,-0.001113,-0.126253,0.263277,-0.016840,1.142320
0.160000,-0.111807,0.140758,0.983711,-0.008399,0.017742,-0.001286,-0.139074,0.288667,-0.017558,1.142146
0.170000,-0.111648,0.140834,0.983718,-0.009854,0.020755,-0.001464,-0.151922,0.313812,-0.018054,1.141981
0.180000,-0.111473,0.140917,0.983726,-0.011438,0.024018,-0.001646,-0.164727,0.338556,-0.018308,1.141826
0.190000,-0.111232,0.141033,0.983736,-0.013149,0.027525,-0.001829,-0.177424,0.362750,-0.018301,1.141682
0.200000,-0.110875,0.141205,0.983752,-0.014986,0.031272,-0.002011,-0.189952,0.386258,-0.018017,1.141551
0.210000,-0.110612,0.141332,0.983763,-0.016947,0.035249,-0.002189,-0.202253,0.408954,-0.017441,1.141433
0.220000,-0.110252,0.141507,0.983779,-0.019030,0.039448,-0.002359,-0.214274,0.430725,-0.016561,1.141328
0.230000,-0.109816,0.141718,0.983797,-0.021232,0.043860,-0.002519,-0.225968,0.451463,-0.015366,1.141237
0.240000,-0.109324,0.141957,0.983817,-0.023549,0.048474,-0.002666,-0.237288,0.471074,-0.013847,1.141161
0.250000,-0.108799,0.142214,0.983838,-0.025977,0.053278,-0.002795,-0.248194,0.489471,-0.011995,1.141100
0.260000,-0.108243,0.142487,0.983860,-0.028511,0.058260,-0.002904,-0.258647,0.506577,-0.009806,1.141054
0.270000,-0.107641,0.142783,0.983883,-0.031148,0.063406,-0.002990,-0.268614,0.522322,-0.007274,1.141023
0.280000,-0.106989,0.143104,0.983908,-0.033882,0.068702,-0.003049,-0.278062,0.536647,-0.004397,1.141007
0.290000,-0.106284,0.143454,0.983933,-0.036708,0.074135,-0.003077,-0.286964,0.549497,-0.001172,1.141007
0.300000,-0.105522,0.143834,0.983960,-0.039620,0.079688,-0.003071,-0.295296,0.560829,0.002401,1.141022
0.310000,-0.104703,0.144243,0.983987,-0.042612,0.085346,-0.003028,-0.303035,0.570605,0.006320,1.141054
0.320000,-0.103830,0.144680,0.984016,-0.045679,0.091095,-0.002944,-0.310163,0.578793,0.010585,1.141100
0.330000,-0.102902,0.145147,0.984044,-0.048813,0.096917,-0.002815,-0.316662,0.585370,0.015191,1.141162
0.340000,-0.101917,0.145645,0.984073,-0.052010,0.102797,-0.002639,-0.322520,0.590318,0.020134,1.141239
0.350000,-0.100873,0.146176,0.984102,-0.055262,0.108719,-0.002411,-0.327725,0.593626,0.025408,1.141332
0.360000,-0.099770,0.146739,0.984131,-0.058562,0.114665,-0.002130,-0.332269,0.595289,0.031008,1.141439
0.370000,-0.098608,0.147334,0.984159,-0.061905,0.120619,-0.001790,-0.336144,0.595305,0.036926,1.141561
0.380000,-0.097388,0.147961,0.984186,-0.065283,0.126566,-0.001390,-0.339347,0.593681,0.043154,1.141697
0.390000,-0.096113,0.148621,0.984213,-0.068690,0.132488,-0.000926,-0.341875,0.590426,0.049682,1.141847
0.400000,-0.094781,0.149314,0.984237,-0.072118,0.138369,-0.000396,-0.343728,0.585555,0.056500,1.142011
0.410000,-0.093391,0.150042,0.984259,-0.075562,0.144194,0.000205,-0.344907,0.579089,0.063598,1.142188
0.420000,-0.091942,0.150802,0.984279,-0.079014,0.149946,0.000877,-0.345416,0.571049,0.070965,1.142378
0.430000,-0.090438,0.151596,0.984297,-0.082468,0.155610,0.001625,-0.345260,0.561464,0.078588,1.142581
0.440000,-0.088881,0.152422,0.984311,-0.085918,0.161171,0.002450,-0.344445,0.550365,0.086455,1.142795
0.450000,-0.087276,0.153282,0.984321,-0.089355,0.166613,0.003355,-0.342980,0.537787,0.094553,1.143020
0.460000,-0.085618,0.154175,0.984327,-0.092775,0.171922,0.004341,-0.340873,0.523768,0.102867,1.143257
0.470000,-0.083905,0.155101,0.984329,-0.096171,0.177083,0.005413,-0.338136,0.508348,0.111384,1.143503
0.480000,-0.082143,0.156060,0.984326,-0.099536,0.182084,0.006570,-0.334781,0.491571,0.120088,1.143759
0.490000,-0.080337,0.157051,0.984318,-0.102864,0.186911,0.007815,-0.330820,0.473483,0.128966,1.144025
0.500000,-0.078493,0.158071,0.984303,-0.106150,0.191550,0.009150,-0.326269,0.454134,0.138000,1.144299
