time,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,sx,sy,sz,roll,pitch,yaw,p,q,r
0.000000,-2.839880,-2.175015,-1.447291,0.016436,-0.009612,-0.001512,-0.718966,0.390410,-0.071206,18.322301,-13.013829,1.581549,-340.501188,371.757368,-43.898114,0.039386,0.072633,0.000000,-1.299975,-1.831487,-0.000000
0.010000,-2.839749,-2.175093,-1.447309,0.010108,-0.006299,-0.002152,-0.551927,0.277943,-0.057482,15.167619,-9.568761,1.173409,-291.261490,318.162952,-37.826195,0.028116,0.055876,0.000000,-0.961708,-1.525104,-0.000000
0.020000,-2.839673,-2.175144,-1.447333,0.005301,-0.003947,-0.002675,-0.414054,0.197337,-0.047545,12.480947,-6.632889,0.823148,-246.859209,269.872706,-32.317396,0.019999,0.041979,0.000000,-0.669285,-1.260148,-0.000000
0.030000,-2.839639,-2.175174,-1.447362,0.001745,-0.002262,-0.003114,-0.300905,0.143761,-0.040845,10.215113,-4.154535,0.525278,-207.053492,226.613958,-27.343593,0.014586,0.030537,0.000000,-0.420219,-1.034274,-0.000000
0.040000,-2.839635,-2.175190,-1.447395,-0.000787,-0.000996,-0.003501,-0.208498,0.112885,-0.036883,8.325358,-2.084747,0.274587,-171.603480,188.114056,-22.876681,0.011461,0.021171,0.000000,-0.211117,-0.844457,0.000000
0.050000,-2.839652,-2.175195,-1.447432,-0.002483,0.000058,-0.003859,-0.133286,0.100858,-0.035212,6.769328,-0.377300,0.066150,-140.268247,154.100277,-18.888324,0.010243,0.013537,0.000000,-0.038152,-0.687323,0.000000
0.060000,-2.839682,-2.175189,-1.447472,-0.003499,0.001073,-0.004211,-0.072133,0.104277,-0.035434,5.507080,1.011303,-0.104681,-112.807025,124.299998,-15.350623,0.010591,0.007326,0.000000,0.102635,-0.559370,0.000000
0.070000,-2.839720,-2.175173,-1.447516,-0.003963,0.002186,-0.004573,-0.022290,0.120158,-0.037195,4.501077,2.121836,-0.242271,-88.978926,98.440525,-12.235363,0.012202,0.002264,0.000000,0.215156,-0.457112,0.000000
0.080000,-2.839760,-2.175145,-1.447564,-0.003975,0.003509,-0.004959,0.018626,0.145914,-0.040182,3.716194,2.992341,-0.350703,-68.543106,76.249169,-9.514434,0.014812,-0.001891,0.000000,0.303180,-0.377162,0.000000
0.090000,-2.839798,-2.175102,-1.447616,-0.003613,0.005129,-0.005380,0.052661,0.179323,-0.044124,3.119711,3.658137,-0.433780,-51.258716,57.453226,-7.159758,0.018195,-0.005344,0.000000,0.370269,-0.316293,0.000000
0.100000,-2.839831,-2.175041,-1.447672,-0.002939,0.007114,-0.005844,0.081547,0.218503,-0.048785,2.681320,4.151818,-0.495021,-36.884670,41.780309,-5.142789,0.022159,-0.008271,0.000000,0.419746,-0.271472,-0.000000
0.110000,-2.839856,-2.174958,-1.447733,-0.001995,0.009513,-0.006357,0.106721,0.261885,-0.053963,2.373119,4.503245,-0.537667,-25.180417,28.957387,-3.435889,0.026542,-0.010819,0.000000,0.454672,-0.239882,-0.000000
0.120000,-2.839870,-2.174849,-1.447799,-0.000813,0.012362,-0.006924,0.129358,0.308184,-0.059487,2.169616,4.739557,-0.564678,-15.904976,18.711919,-2.010738,0.031213,-0.013106,0.000000,0.477840,-0.218936,0.000000
0.130000,-2.839871,-2.174710,-1.447871,0.000587,0.015683,-0.007548,0.150385,0.356374,-0.065213,2.047727,4.885166,-0.578728,-8.817470,10.771234,-0.839200,0.036068,-0.015227,0.000000,0.491764,-0.206286,0.000000
0.140000,-2.839858,-2.174534,-1.447950,0.002192,0.019493,-0.008229,0.170515,0.405658,-0.071026,1.986777,4.961755,-0.582213,-3.676948,4.862668,0.106853,0.041025,-0.017255,0.000000,0.498675,-0.199825,0.000000
0.150000,-2.839827,-2.174318,-1.448036,0.003996,0.023798,-0.008968,0.190263,0.455443,-0.076829,1.968502,4.988284,-0.577248,-0.242286,0.713574,0.855530,0.046025,-0.019242,0.000000,0.500519,-0.197697,0.000000
0.160000,-2.839777,-2.174057,-1.448130,0.005997,0.028602,-0.009765,0.209974,0.505311,-0.082549,1.977033,4.980983,-0.565666,1.725854,-1.948791,1.435086,0.051024,-0.021222,0.000000,0.498958,-0.198289,0.000000
0.170000,-2.839706,-2.173744,-1.448232,0.008196,0.033904,-0.010619,0.229848,0.554995,-0.088126,1.998933,4.953355,-0.549017,2.470134,-3.397032,1.873531,0.055997,-0.023217,0.000000,0.495372,-0.200240,-0.000000
0.180000,-2.839612,-2.173377,-1.448342,0.010595,0.039701,-0.011527,0.249960,0.604347,-0.093517,2.023157,4.916180,-0.528572,2.230763,-3.903822,2.199036,0.060929,-0.025234,0.000000,0.490855,-0.202434,-0.000000
