time,dir_x,dir_y,dir_z,omega_x,omega_y,omega_z,omega_dot_x,omega_dot_y,omega_dot_z,mu
0.000000,0.488524,0.010514,0.872487,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.186472
0.010000,0.488524,0.010516,0.872487,-0.000002,-0.000000,0.000004,-0.000549,0.000129,0.001329,1.186492
0.020000,0.488524,0.010518,0.872487,-0.000023,0.000008,0.000045,-0.003752,0.001440,0.007183,1.186524
0.030000,0.488525,0.010520,0.872487,-0.000087,0.000034,0.000164,-0.009215,0.003711,0.017083,1.186575
0.040000,0.488525,0.010522,0.872486,-0.000215,0.000087,0.000400,-0.016570,0.006748,0.030579,1.186647
0.050000,0.488525,0.010524,0.872486,-0.000425,0.000173,0.000788,-0.025481,0.010384,0.047254,1.186746
0.060000,0.488530,0.010551,0.872483,-0.000730,0.000298,0.001356,-0.035636,0.014475,0.066719,1.186874
0.070000,0.488535,0.010578,0.872480,-0.001142,0.000465,0.002132,-0.046752,0.018896,0.088617,1.187031
0.080000,0.488541,0.010605,0.872477,-0.001669,0.000678,0.003137,-0.058570,0.023540,0.112616,1.187220
0.090000,0.488546,0.010632,0.872474,-0.002317,0.000937,0.004392,-0.070855,0.028313,0.138410,1.187441
0.100000,0.488551,0.010660,0.872470,-0.003089,0.001245,0.005912,-0.083394,0.033138,0.165719,1.187692
0.110000,0.488569,0.010764,0.872459,-0.003986,0.001600,0.007712,-0.095994,0.037944,0.194287,1.187975
0.120000,0.488588,0.010869,0.872447,-0.005010,0.002004,0.009803,-0.108485,0.042675,0.223879,1.188288
0.130000,0.488606,0.010974,0.872435,-0.006156,0.002454,0.012194,-0.120714,0.047280,0.254284,1.188630
0.140000,0.488625,0.011079,0.872424,-0.007424,0.002949,0.014892,-0.132544,0.051717,0.285308,1.188999
0.150000,0.488644,0.011184,0.872412,-0.008807,0.003488,0.017903,-0.143856,0.055949,0.316776,1.189396
0.160000,0.488679,0.011393,0.872389,-0.010300,0.004068,0.021230,-0.154547,0.059944,0.348532,1.189818
0.170000,0.488709,0.011567,0.872370,-0.011896,0.004686,0.024875,-0.164525,0.063677,0.380435,1.190263
0.180000,0.488741,0.011758,0.872350,-0.013588,0.005341,0.028839,-0.173714,0.067125,0.412358,1.190731
0.190000,0.488785,0.012020,0.872322,-0.015368,0.006028,0.033122,-0.182046,0.070269,0.444189,1.191221
0.200000,0.488848,0.012407,0.872281,-0.017227,0.006745,0.037723,-0.189466,0.073094,0.475828,1.191730
0.210000,0.488892,0.012688,0.872252,-0.019155,0.007489,0.042639,-0.195930,0.075586,0.507187,1.192258
0.220000,0.488953,0.013074,0.872212,-0.021143,0.008256,0.047866,-0.201400,0.077738,0.538187,1.192804
0.230000,0.489027,0.013540,0.872164,-0.023180,0.009043,0.053402,-0.205845,0.079541,0.568758,1.193366
0.240000,0.489108,0.014063,0.872110,-0.025256,0.009846,0.059240,-0.209244,0.080991,0.598839,1.193944
0.250000,0.489191,0.014620,0.872054,-0.027362,0.010661,0.065377,-0.211581,0.082086,0.628378,1.194536
0.260000,0.489277,0.015207,0.871996,-0.029485,0.011486,0.071806,-0.212846,0.082824,0.657329,1.195142
0.270000,0.489370,0.015840,0.871932,-0.031615,0.012317,0.078522,-0.213035,0.083207,0.685654,1.195760
0.280000,0.489468,0.016524,0.871865,-0.033742,0.013149,0.085518,-0.212146,0.083238,0.713318,1.196390
0.290000,0.489571,0.017262,0.871793,-0.035855,0.013980,0.092786,-0.210184,0.082919,0.740293,1.197031
0.300000,0.489679,0.018057,0.871716,-0.037943,0.014807,0.100321,-0.207157,0.082257,0.766557,1.197682
0.310000,0.489792,0.018910,0.871634,-0.039995,0.015625,0.108115,-0.203075,0.081259,0.792089,1.198342
0.320000,0.489910,0.019816,0.871547,-0.042001,0.016431,0.116161,-0.197954,0.079931,0.816876,1.199011
0.330000,0.490033,0.020779,0.871456,-0.043950,0.017222,0.124451,-0.191808,0.078283,0.840906,1.199688
0.340000,0.490160,0.021800,0.871360,-0.045834,0.017995,0.132977,-0.184658,0.076324,0.864170,1.200371
0.350000,0.490288,0.022880,0.871260,-0.047640,0.018748,0.141732,-0.176524,0.074066,0.886662,1.201060
0.360000,0.490419,0.024021,0.871155,-0.049361,0.019476,0.150707,-0.167428,0.071519,0.908380,1.201755
0.370000,0.490555,0.025220,0.871045,-0.050986,0.020177,0.159897,-0.157393,0.068697,0.929322,1.202454
0.380000,0.490692,0.026478,0.870931,-0.052506,0.020849,0.169291,-0.146446,0.065612,0.949490,1.203158
