time,dir_x,dir_y,dir_z,omega_x,omega_y,omega_z,omega_dot_x,omega_dot_y,omega_dot_z,mu
0.000000,0.117677,0.081854,0.989673,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.017483
0.010000,0.117676,0.081855,0.989673,-0.000001,-0.000004,0.000001,-0.000569,-0.000800,0.000304,1.017511
0.020000,0.117675,0.081856,0.989673,-0.000024,-0.000024,0.000011,-0.004213,-0.003566,0.001752,1.017543
0.030000,0.117674,0.081858,0.989673,-0.000098,-0.000080,0.000040,-0.010453,-0.008181,0.004206,1.017589
0.040000,0.117673,0.081859,0.989673,-0.000244,-0.000191,0.000098,-0.018856,-0.014517,0.007544,1.017660
0.050000,0.117672,0.081860,0.989673,-0.000484,-0.000374,0.000194,-0.029038,-0.022436,0.011651,1.017759
0.060000,0.117658,0.081878,0.989673,-0.000833,-0.000644,0.000334,-0.040651,-0.031795,0.016422,1.017891
0.070000,0.117644,0.081896,0.989673,-0.001303,-0.001014,0.000525,-0.053387,-0.042448,0.021762,1.018058
0.080000,0.117630,0.081914,0.989673,-0.001905,-0.001496,0.000772,-0.066971,-0.054247,0.027582,1.018261
0.090000,0.117616,0.081932,0.989673,-0.002646,-0.002102,0.001079,-0.081159,-0.067048,0.033804,1.018501
0.100000,0.117602,0.081950,0.989674,-0.003531,-0.002841,0.001449,-0.095736,-0.080707,0.040355,1.018777
0.110000,0.117546,0.082018,0.989675,-0.004563,-0.003720,0.001887,-0.110510,-0.095087,0.047169,1.019088
0.120000,0.117489,0.082086,0.989676,-0.005743,-0.004745,0.002394,-0.125314,-0.110053,0.054185,1.019432
0.130000,0.117433,0.082154,0.989677,-0.007070,-0.005923,0.002971,-0.140002,-0.125478,0.061349,1.019807
0.140000,0.117376,0.082222,0.989678,-0.008543,-0.007256,0.003621,-0.154447,-0.141242,0.068613,1.020212
0.150000,0.117320,0.082290,0.989679,-0.010159,-0.008749,0.004344,-0.168538,-0.157229,0.075932,1.020644
0.160000,0.117203,0.082423,0.989682,-0.011914,-0.010402,0.005140,-0.182180,-0.173334,0.083266,1.021103
0.170000,0.117107,0.082534,0.989684,-0.013802,-0.012216,0.006010,-0.195292,-0.189454,0.090578,1.021586
0.180000,0.117001,0.082657,0.989686,-0.015818,-0.014191,0.006952,-0.207808,-0.205497,0.097837,1.022091
0.190000,0.116853,0.082823,0.989690,-0.017957,-0.016326,0.007966,-0.219669,-0.221374,0.105013,1.022618
0.200000,0.116632,0.083066,0.989695,-0.020210,-0.018618,0.009052,-0.230831,-0.237004,0.112081,1.023165
0.210000,0.116468,0.083242,0.989700,-0.022571,-0.021065,0.010208,-0.241257,-0.252312,0.119017,1.023730
0.220000,0.116245,0.083484,0.989706,-0.025033,-0.023663,0.011432,-0.250918,-0.267225,0.125800,1.024313
0.230000,0.115974,0.083775,0.989713,-0.027588,-0.026408,0.012723,-0.259795,-0.281674,0.132413,1.024913
0.240000,0.115667,0.084100,0.989721,-0.030227,-0.029295,0.014080,-0.267875,-0.295598,0.138838,1.025527
0.250000,0.115336,0.084443,0.989731,-0.032943,-0.032319,0.015500,-0.275151,-0.308936,0.145061,1.026157
0.260000,0.114984,0.084803,0.989741,-0.035728,-0.035472,0.016980,-0.281621,-0.321636,0.151070,1.026800
0.270000,0.114602,0.085191,0.989752,-0.038573,-0.038749,0.018520,-0.287289,-0.333644,0.156854,1.027457
0.280000,0.114188,0.085608,0.989764,-0.041471,-0.042143,0.020117,-0.292164,-0.344911,0.162402,1.028125
0.290000,0.113737,0.086056,0.989777,-0.044414,-0.045645,0.021768,-0.296258,-0.355393,0.167707,1.028806
0.300000,0.113246,0.086536,0.989791,-0.047394,-0.049248,0.023470,-0.299586,-0.365046,0.172760,1.029496
0.310000,0.112717,0.087049,0.989807,-0.050403,-0.052943,0.025222,-0.302168,-0.373831,0.177557,1.030197
0.320000,0.112152,0.087592,0.989823,-0.053435,-0.056722,0.027020,-0.304025,-0.381709,0.182091,1.030907
0.330000,0.111548,0.088167,0.989840,-0.056482,-0.060574,0.028863,-0.305181,-0.388645,0.186358,1.031626
