time,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,sx,sy,sz,roll,pitch,yaw,p,q,r
0.000000,-2.997670,-0.825994,-1.323714,-0.018934,-0.006285,0.012708,0.251546,0.092545,-0.292093,-2.980257,-0.652285,8.768408,109.697025,-7.772684,-195.162662,0.009158,-0.024895,0.000000,-0.056533,0.273220,0.000000
0.010000,-2.997847,-0.826052,-1.323600,-0.016550,-0.005394,0.010195,0.226999,0.085662,-0.213656,-1.951637,-0.721615,6.968660,96.217401,-6.116164,-165.321810,0.008544,-0.022642,0.000000,-0.065994,0.178861,0.000000
0.020000,-2.998002,-0.826102,-1.323508,-0.014362,-0.004574,0.008380,0.212083,0.078166,-0.151778,-1.052184,-0.775057,5.451550,83.855374,-4.594090,-138.607568,0.007845,-0.021286,0.000000,-0.073472,0.093926,0.000000
0.030000,-2.998135,-0.826144,-1.323431,-0.012280,-0.003832,0.007113,0.205561,0.070209,-0.103785,-0.270973,-0.813926,4.186638,72.560452,-3.200837,-114.854702,0.007080,-0.020732,0.000000,-0.079086,0.018568,0.000000
0.040000,-2.998248,-0.826179,-1.323364,-0.010227,-0.003171,0.006266,0.206304,0.061932,-0.067301,0.402414,-0.839484,3.145136,62.282105,-1.930791,-93.897957,0.006269,-0.020884,0.000000,-0.082980,-0.047370,0.000000
0.050000,-2.998339,-0.826208,-1.323304,-0.008134,-0.002594,0.005736,0.213283,0.053460,-0.040228,0.977893,-0.852934,2.299907,52.970204,-0.778320,-75.572289,0.005426,-0.021649,0.000000,-0.085313,-0.104281,0.000000
0.060000,-2.998410,-0.826231,-1.323249,-0.005943,-0.002102,0.005436,0.225567,0.044909,-0.020733,1.464871,-0.855424,1.625470,44.573880,0.262197,-59.712263,0.004567,-0.022941,0.000000,-0.086251,-0.152721,-0.000000
0.070000,-2.998458,-0.826250,-1.323195,-0.003607,-0.001696,0.005301,0.242315,0.036384,-0.007229,1.872255,-0.848045,1.097994,37.042825,1.196377,-46.152730,0.003705,-0.024678,0.000000,-0.085959,-0.193353,0.000000
0.080000,-2.998481,-0.826265,-1.323142,-0.001085,-0.001374,0.005276,0.262775,0.027978,0.001642,2.208444,-0.831832,0.695298,30.326642,2.029825,-34.728456,0.002851,-0.026785,0.000000,-0.084593,-0.226895,-0.000000
0.090000,-2.998479,-0.826278,-1.323089,0.001658,-0.001135,0.005322,0.286273,0.019774,0.007024,2.481336,-0.807765,0.396858,24.375045,2.768140,-25.274201,0.002016,-0.029194,0.000000,-0.082298,-0.254086,-0.000000
0.100000,-2.998447,-0.826288,-1.323036,0.004649,-0.000977,0.005408,0.312215,0.011846,0.009864,2.698313,-0.776765,0.183797,19.136360,3.417194,-17.624886,0.001208,-0.031847,0.000000,-0.079208,-0.275652,-0.000000
0.110000,-2.998385,-0.826298,-1.322981,0.007909,-0.000897,0.005514,0.340076,0.004259,0.010927,2.866271,-0.739700,0.038894,14.561574,3.982292,-11.615106,0.000434,-0.034691,0.000000,-0.075444,-0.292290,-0.000000
0.120000,-2.998288,-0.826306,-1.322925,0.011455,-0.000891,0.005623,0.369399,-0.002931,0.010817,2.991588,-0.697380,-0.053420,10.599688,4.469180,-7.079700,-0.000299,-0.037679,0.000000,-0.071112,-0.304651,0.000000
