time,dir_x,dir_y,dir_z,omega_x,omega_y,omega_z,omega_dot_x,omega_dot_y,omega_dot_z,mu
0.000000,-0.115092,-0.152272,0.981615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.141564
0.010000,-0.115090,-0.152271,0.981615,-0.000001,0.000003,0.000001,-0.000488,0.001174,0.000226,1.141550
0.020000,-0.115089,-0.152270,0.981615,-0.000015,0.000037,0.000007,-0.002479,0.006161,0.001091,1.141502
0.030000,-0.115087,-0.152270,0.981615,-0.000056,0.000139,0.000025,-0.005832,0.014572,0.002545,1.141422
0.040000,-0.115085,-0.152269,0.981616,-0.000136,0.000340,0.000060,-0.010413,0.026035,0.004540,1.141311
0.050000,-0.115084,-0.152269,0.981616,-0.000268,0.000670,0.000117,-0.016093,0.040197,0.007030,1.141172
0.060000,-0.115059,-0.152260,0.981620,-0.000462,0.001153,0.000202,-0.022750,0.056721,0.009971,1.141006
0.070000,-0.115035,-0.152250,0.981625,-0.000726,0.001812,0.000318,-0.030267,0.075288,0.013321,1.140815
0.080000,-0.115010,-0.152241,0.981629,-0.001070,0.002666,0.000470,-0.038533,0.095595,0.017040,1.140601
0.090000,-0.114986,-0.152232,0.981633,-0.001500,0.003730,0.000660,-0.047441,0.117354,0.021090,1.140365
0.100000,-0.114961,-0.152223,0.981637,-0.002021,0.005018,0.000893,-0.056891,0.140293,0.025435,1.140109
0.110000,-0.114865,-0.152187,0.981654,-0.002639,0.006540,0.001170,-0.066788,0.164157,0.030040,1.139835
0.120000,-0.114769,-0.152151,0.981671,-0.003358,0.008304,0.001494,-0.077042,0.188702,0.034873,1.139546
0.130000,-0.114672,-0.152115,0.981688,-0.004181,0.010317,0.001868,-0.087566,0.213703,0.039902,1.139241
0.140000,-0.114576,-0.152079,0.981705,-0.005111,0.012580,0.002293,-0.098281,0.238944,0.045098,1.138925
0.150000,-0.114480,-0.152043,0.981722,-0.006148,0.015097,0.002771,-0.109110,0.264226,0.050434,1.138597
0.160000,-0.114284,-0.151970,0.981756,-0.007293,0.017865,0.003302,-0.119982,0.289363,0.055883,1.138260
0.170000,-0.114122,-0.151909,0.981784,-0.008548,0.020884,0.003889,-0.130831,0.314179,0.061420,1.137915
0.180000,-0.113943,-0.151841,0.981815,-0.009910,0.024148,0.004531,-0.141593,0.338514,0.067023,1.137564
0.190000,-0.113697,-0.151748,0.981858,-0.011379,0.027653,0.005229,-0.152210,0.362216,0.072670,1.137209
0.200000,-0.113331,-0.151610,0.981922,-0.012954,0.031390,0.005984,-0.162628,0.385147,0.078341,1.136851
0.210000,-0.113062,-0.151507,0.981969,-0.014631,0.035353,0.006796,-0.172796,0.407181,0.084016,1.136491
0.220000,-0.112695,-0.151367,0.982033,-0.016409,0.039531,0.007665,-0.182668,0.428200,0.089678,1.136131
0.230000,-0.112249,-0.151197,0.982110,-0.018284,0.043914,0.008590,-0.192201,0.448100,0.095311,1.135772
0.240000,-0.111748,-0.151006,0.982196,-0.020252,0.048490,0.009571,-0.201356,0.466783,0.100899,1.135416
0.250000,-0.111212,-0.150799,0.982289,-0.022310,0.053246,0.010608,-0.210096,0.484164,0.106429,1.135062
0.260000,-0.110644,-0.150580,0.982387,-0.024453,0.058169,0.011699,-0.218390,0.500165,0.111887,1.134714
0.270000,-0.110029,-0.150343,0.982492,-0.026676,0.063245,0.012845,-0.226208,0.514719,0.117263,1.134370
0.280000,-0.109365,-0.150086,0.982605,-0.028975,0.068459,0.014044,-0.233525,0.527767,0.122545,1.134034
0.290000,-0.108646,-0.149807,0.982728,-0.031345,0.073796,0.015296,-0.240317,0.539258,0.127723,1.133704
0.300000,-0.107869,-0.149503,0.982860,-0.033780,0.079240,0.016599,-0.246563,0.549148,0.132790,1.133382
0.310000,-0.107035,-0.149176,0.983001,-0.036275,0.084774,0.017951,-0.252248,0.557402,0.137738,1.133069
0.320000,-0.106146,-0.148827,0.983150,-0.038823,0.090383,0.019353,-0.257356,0.563993,0.142559,1.132765
0.330000,-0.105200,-0.148455,0.983308,-0.041420,0.096049,0.020802,-0.261876,0.568898,0.147248,1.132470
0.340000,-0.104197,-0.148058,0.983474,-0.044059,0.101755,0.022297,-0.265797,0.572105,0.151800,1.132186
0.350000,-0.103135,-0.147635,0.983650,-0.046734,0.107485,0.023838,-0.269113,0.573604,0.156210,1.131911
