time,k0_0,k0_1,k0_2,k0_3,k0_4,k0_5,k0_6,k0_7,k0_8,k0_9,k0_10,k0_11,k0_12,k1_0,k1_1,k1_2,k1_3,k1_4,k1_5,k1_6,k1_7,k1_8,k1_9,k1_10,k1_11,k1_12,k2_0,k2_1,k2_2,k2_3,k2_4,k2_5,k2_6,k2_7,k2_8,k2_9,k2_10,k2_11,k2_12,k3_0,k3_1,k3_2,k3_3,k3_4,k3_5,k3_6,k3_7,k3_8,k3_9,k3_10,k3_11,k3_12,k4_0,k4_1,k4_2,k4_3,k4_4,k4_5,k4_6,k4_7,k4_8,k4_9,k4_10,k4_11,k4_12,k5_0,k5_1,k5_2,k5_3,k5_4,k5_5,k5_6,k5_7,k5_8,k5_9,k5_10,k5_11,k5_12
0.100000,-3.462670,0.000000,0.000000,-3.704427,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-3.459546,0.000000,0.000000,-3.701271,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.885902,0.000000,0.000000,-1.108856,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000045,-0.019261,0.000068,-0.000006,-0.018790,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,-0.000044,-0.012568,-0.000032,-0.000001,-0.012830,0.000001,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000105,0.000008,0.000072,-0.030426,-0.000000,0.000000,-0.031581
0.110000,-3.462669,0.000000,0.000000,-3.704427,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.459545,0.000000,0.000000,-3.701271,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.885902,0.000000,0.000000,-1.108856,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000045,-0.019260,0.000068,-0.000006,-0.018790,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,-0.000043,-0.012567,-0.000032,-0.000001,-0.012830,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000104,0.000008,0.000072,-0.030425,-0.000000,0.000000,-0.031581
0.120000,-3.462668,0.000000,0.000000,-3.704427,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.459544,0.000000,0.000000,-3.701271,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.885901,0.000000,0.000000,-1.108856,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000044,-0.019259,0.000067,-0.000005,-0.018790,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,-0.000043,-0.012566,-0.000032,-0.000001,-0.012830,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000104,0.000008,0.000071,-0.030423,-0.000000,0.000000,-0.031581
0.130000,-3.462667,0.000000,0.000000,-3.704427,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.459542,0.000000,0.000000,-3.701271,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.885901,0.000000,0.000000,-1.108856,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000044,-0.019258,0.000067,-0.000005,-0.018790,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,-0.000043,-0.012566,-0.000031,-0.000001,-0.012830,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000103,0.000008,0.000071,-0.030421,-0.000000,0.000000,-0.031581
0.140000,-3.462666,0.000000,0.000000,-3.704427,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.459541,0.000000,0.000000,-3.701271,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.885901,0.000000,0.000000,-1.108856,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000044,-0.019257,0.000067,-0.000005,-0.018790,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,-0.000043,-0.012565,-0.000031,-0.000001,-0.012830,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000103,0.000008,0.000070,-0.030419,-0.000000,0.000000,-0.031581
0.150000,-3.462664,0.000000,0.000000,-3.704426,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-3.459540,0.000000,0.000000,-3.701271,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.885900,0.000000,0.000000,-1.108856,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000044,-0.019256,0.000066,-0.000005,-0.018789,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,-0.000043,-0.012564,-0.000031,-0.000001,-0.012830,0.000001,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000102,0.000008,0.000070,-0.030417,-0.000000,0.000000,-0.031581
0.160000,-3.462663,0.000000,0.000000,-3.704426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.459539,0.000000,0.000000,-3.701271,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.885900,0.000000,0.000000,-1.108856,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000043,-0.019255,0.000066,-0.000005,-0.018789,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,-0.000042,-0.012563,-0.000031,-0.000001,-0.012830,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000102,0.000008,0.000070,-0.030415,-0.000000,0.000000,-0.031581
0.170000,-3.462662,0.000000,0.000000,-3.704426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.459537,0.000000,0.000000,-3.701271,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.885900,0.000000,0.000000,-1.108856,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000043,-0.019255,0.000066,-0.000005,-0.018789,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,-0.000042,-0.012563,-0.000031,-0.000001,-0.012830,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000101,0.000008,0.000069,-0.030414,-0.000000,0.000000,-0.031581
0.180000,-3.462661,0.000000,0.000000,-3.704426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.459536,0.000000,0.000000,-3.701271,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.885899,0.000000,0.000000,-1.108856,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000043,-0.019254,0.000065,-0.000005,-0.018789,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,-0.000042,-0.012562,-0.000031,-0.000001,-0.012830,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000101,0.000008,0.000069,-0.030412,-0.000000,0.000000,-0.031580
0.190000,-3.462659,0.000000,0.000000,-3.704426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.459535,0.000000,0.000000,-3.701271,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.885899,0.000000,0.000000,-1.108856,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000043,-0.019253,0.000065,-0.000005,-0.018789,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,-0.000042,-0.012561,-0.000030,-0.000001,-0.012830,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000100,0.000008,0.000069,-0.030410,-0.000000,0.000000,-0.031580
