time,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,sx,sy,sz,roll,pitch,yaw,p,q,r
0.000000,-2.478431,-1.631692,-1.469993,-0.008501,-0.000000,-0.004431,0.084342,-0.139776,0.029850,2.748869,-5.101052,1.140668,-124.041884,179.509444,-29.590745,-0.014290,-0.008624,0.000000,-0.523078,-0.282022,0.000000
0.010000,-2.478516,-1.631692,-1.470038,-0.007657,-0.001398,-0.004133,0.111831,-0.190786,0.041256,1.508450,-3.305958,0.844761,-233.997821,388.434217,-67.765461,-0.019526,-0.011447,0.000000,-0.339924,-0.155356,0.000000
0.020000,-2.478584,-1.631720,-1.470076,-0.006264,-0.003816,-0.003606,0.114511,-0.205895,0.046745,-1.931087,2.667632,-0.214641,-244.113727,492.594039,-81.728263,-0.021084,-0.011728,0.000000,0.273506,0.197978,0.000000
0.030000,-2.478641,-1.631768,-1.470110,-0.005367,-0.005516,-0.003198,0.073209,-0.137433,0.036964,-3.373824,6.545923,-0.789804,-3.554526,167.082158,-11.545057,-0.014061,-0.007491,0.000000,0.670743,0.345769,-0.000000
0.040000,-2.478692,-1.631830,-1.470140,-0.004800,-0.006565,-0.002867,0.047034,-0.074976,0.030949,-2.002178,6.009275,-0.445542,123.931116,-47.708954,31.373492,-0.007667,-0.004810,0.000000,0.614803,0.204950,-0.000000
0.050000,-2.478737,-1.631899,-1.470167,-0.004427,-0.007016,-0.002579,0.033165,-0.017248,0.028053,-0.895202,5.591744,-0.162334,99.165184,-36.612603,25.631098,-0.001763,-0.003390,0.000000,0.571663,0.091571,-0.000000
0.060000,-2.478780,-1.631970,-1.470192,-0.004137,-0.006910,-0.002306,0.029130,0.036859,0.027702,-0.018874,5.277023,0.067080,77.691120,-27.096067,20.592318,0.003768,-0.002978,0.000000,0.539462,0.001909,0.000000
0.070000,-2.478820,-1.632038,-1.470213,-0.003844,-0.006278,-0.002025,0.032788,0.088293,0.029394,0.658620,5.049822,0.249512,59.288254,-19.057857,16.212000,0.009027,-0.003352,0.000000,0.516493,-0.067421,0.000000
0.080000,-2.478857,-1.632096,-1.470232,-0.003481,-0.005144,-0.001718,0.042303,0.137855,0.032692,1.166891,4.895866,0.391320,43.735977,-12.396496,12.444979,0.014098,-0.004327,0.000000,0.501190,-0.119506,0.000000
0.090000,-2.478890,-1.632140,-1.470248,-0.002998,-0.003521,-0.001371,0.056126,0.186210,0.037221,1.533340,4.801892,0.498412,30.813647,-7.010488,9.246112,0.019051,-0.005743,0.000000,0.492122,-0.157158,-0.000000
0.100000,-2.478917,-1.632166,-1.470259,-0.002359,-0.001420,-0.000974,0.072970,0.233893,0.042661,1.783164,4.755656,0.576242,20.300618,-2.798326,6.570266,0.023941,-0.007471,0.000000,0.487980,-0.182942,-0.000000
0.110000,-2.478937,-1.632169,-1.470267,-0.001539,0.001157,-0.000518,0.091789,0.281323,0.048746,1.939352,4.745926,0.629817,11.976223,0.341459,4.372272,0.028811,-0.009403,0.000000,0.487579,-0.199185,-0.000000
0.120000,-2.478948,-1.632143,-1.470270,-0.000523,0.004207,0.000001,0.111757,0.328811,0.055257,2.022688,4.762485,0.663688,5.619839,2.510359,2.606958,0.033693,-0.011456,0.000000,0.489847,-0.207988,0.000000
0.130000,-2.478947,-1.632085,-1.470267,0.000697,0.007733,0.000587,0.132243,0.376573,0.062019,2.051749,4.796133,0.681956,1.010825,3.809873,1.229192,0.038608,-0.013565,0.000000,0.493822,-0.211232,0.000000
0.140000,-2.478934,-1.631989,-1.470258,0.002122,0.011738,0.001242,0.152792,0.424734,0.068896,2.042905,4.838683,0.688272,-2.071561,4.341469,0.193859,0.043569,-0.015684,0.000000,0.498656,-0.210576,-0.000000
0.150000,-2.478905,-1.631850,-1.470242,0.003752,0.016227,0.001965,0.173101,0.473346,0.075785,2.010318,4.882962,0.685833,-3.847894,4.206651,-0.544228,0.048581,-0.017781,0.000000,0.503605,-0.207463,-0.000000
0.160000,-2.478859,-1.631664,-1.470219,0.005584,0.021205,0.002757,0.192998,0.522393,0.082613,1.965947,4.922816,0.677387,-4.538701,3.506930,-1.030267,0.053641,-0.019838,0.000000,0.508036,-0.203113,0.000000
0.170000,-2.478793,-1.631426,-1.470187,0.007612,0.026675,0.003617,0.212420,0.571803,0.089333,1.919544,4.953101,0.665228,-4.399191,2.355594,-1.315939,0.058742,-0.021849,0.000000,0.511422,-0.198528,0.000000
0.180000,-2.478707,-1.631130,-1.470146,0.009833,0.032641,0.004544,0.231389,0.621455,0.095917,1.877963,4.969928,0.651068,-4.251454,1.060791,-1.561513,0.063870,-0.023815,0.000000,0.513366,-0.194413,0.000000
0.190000,-2.478597,-1.630773,-1.470096,0.012240,0.039104,0.005536,0.249979,0.671201,0.102354,1.834515,4.974317,0.633998,-4.108063,-0.347437,-1.772372,0.069009,-0.025745,0.000000,0.513962,-0.190078,0.000000
0.200000,-2.478462,-1.630348,-1.470036,0.014832,0.046065,0.006591,0.268079,0.720942,0.108597,1.795802,4.962979,0.615621,0.247949,-3.292552,-1.144081,0.074149,-0.027626,0.000000,0.512879,-0.186205,0.000000
0.210000,-2.478300,-1.629852,-1.469964,0.017602,0.053523,0.007708,0.285895,0.770461,0.114666,1.839474,4.908466,0.611116,8.120424,-7.509674,0.187193,0.079266,-0.029479,0.000000,0.507408,-0.190819,0.000000
0.220000,-2.478110,-1.629278,-1.469882,0.020550,0.061474,0.008885,0.304869,0.819111,0.120820,1.958210,4.812785,0.619365,6.564203,-8.521539,-0.259790,0.084297,-0.031454,0.000000,0.497777,-0.203188,0.000000
0.230000,-2.477889,-1.628622,-1.469787,0.023699,0.069905,0.010124,0.325059,0.866716,0.127054,1.970758,4.738035,0.605920,-4.877998,-6.090967,-2.575105,0.089222,-0.033558,0.000000,0.490101,-0.204581,0.000000
0.240000,-2.477636,-1.627880,-1.469679,0.027051,0.078809,0.011426,0.344284,0.913872,0.132938,1.860650,4.690966,0.567863,-8.759605,-6.206450,-3.421648,0.094098,-0.035562,0.000000,0.485011,-0.193258,-0.000000
0.250000,-2.477348,-1.627046,-1.469558,0.030585,0.088183,0.012783,0.362272,0.960536,0.138411,1.795566,4.613906,0.537487,-3.400181,-9.820957,-2.483458,0.098922,-0.037440,0.000000,0.476845,-0.186556,-0.000000
0.260000,-2.477024,-1.626116,-1.469423,0.034297,0.098019,0.014194,0.380195,1.006150,0.143688,1.792647,4.494547,0.518193,-0.753458,-12.758047,-2.051689,0.103635,-0.039312,0.000000,0.464397,-0.186267,0.000000
0.270000,-2.476662,-1.625086,-1.469274,0.038189,0.108306,0.015657,0.398125,1.050427,0.148775,1.780496,4.358745,0.496453,-2.076324,-13.408726,-2.361985,0.108209,-0.041185,0.000000,0.450212,-0.185006,-0.000000
0.280000,-2.476260,-1.623950,-1.469110,0.042259,0.119028,0.017169,0.415805,1.093325,0.153617,1.751120,4.226372,0.470954,-3.235382,-13.127224,-2.631132,0.112639,-0.043034,0.000000,0.436313,-0.181944,-0.000000
