time,k0_0,k0_1,k0_2,k0_3,k0_4,k0_5,k0_6,k0_7,k0_8,k0_9,k0_10,k0_11,k0_12,k1_0,k1_1,k1_2,k1_3,k1_4,k1_5,k1_6,k1_7,k1_8,k1_9,k1_10,k1_11,k1_12,k2_0,k2_1,k2_2,k2_3,k2_4,k2_5,k2_6,k2_7,k2_8,k2_9,k2_10,k2_11,k2_12,k3_0,k3_1,k3_2,k3_3,k3_4,k3_5,k3_6,k3_7,k3_8,k3_9,k3_10,k3_11,k3_12,k4_0,k4_1,k4_2,k4_3,k4_4,k4_5,k4_6,k4_7,k4_8,k4_9,k4_10,k4_11,k4_12,k5_0,k5_1,k5_2,k5_3,k5_4,k5_5,k5_6,k5_7,k5_8,k5_9,k5_10,k5_11,k5_12
0.100000,-3.470326,0.000000,0.000000,-3.712435,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-3.467204,0.000000,0.000000,-3.709282,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.885784,0.000000,0.000000,-1.108811,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000025,-0.013061,0.000047,-0.000110,-0.012836,0.000001,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000141,-0.000065,-0.018229,-0.000038,-0.000002,-0.018777,0.000001,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000106,0.000235,0.000059,-0.030129,0.000001,-0.000000,-0.031577
0.110000,-3.470318,0.000000,0.000000,-3.712434,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.467196,0.000000,0.000000,-3.709282,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.885781,0.000000,0.000000,-1.108810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000025,-0.013060,0.000047,-0.000109,-0.012836,0.000001,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000140,-0.000065,-0.018226,-0.000037,-0.000002,-0.018777,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000106,0.000234,0.000058,-0.030124,0.000001,-0.000000,-0.031577
0.120000,-3.470310,0.000000,0.000000,-3.712434,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.467187,0.000000,0.000000,-3.709282,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.885779,0.000000,0.000000,-1.108810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000024,-0.013058,0.000047,-0.000109,-0.012836,0.000001,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000139,-0.000065,-0.018223,-0.000037,-0.000002,-0.018777,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000105,0.000233,0.000058,-0.030119,0.000001,-0.000000,-0.031577
0.130000,-3.470301,0.000000,0.000000,-3.712434,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.467179,0.000000,0.000000,-3.709281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.885776,0.000000,0.000000,-1.108809,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000024,-0.013056,0.000047,-0.000108,-0.012836,0.000001,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000138,-0.000064,-0.018221,-0.000037,-0.000002,-0.018777,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000105,0.000231,0.000058,-0.030115,0.000001,-0.000000,-0.031577
0.140000,-3.470292,0.000000,0.000000,-3.712433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.467170,0.000000,0.000000,-3.709281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.885773,0.000000,0.000000,-1.108808,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000024,-0.013055,0.000046,-0.000107,-0.012836,0.000001,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000138,-0.000064,-0.018218,-0.000037,-0.000002,-0.018777,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000104,0.000230,0.000058,-0.030110,0.000001,-0.000000,-0.031577
0.150000,-3.470283,0.000000,0.000000,-3.712433,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-3.467161,0.000000,0.000000,-3.709280,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.885770,0.000000,0.000000,-1.108807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000024,-0.013053,0.000046,-0.000107,-0.012836,0.000001,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000137,-0.000064,-0.018215,-0.000037,-0.000002,-0.018777,0.000001,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000104,0.000229,0.000057,-0.030105,0.000001,-0.000000,-0.031577
0.160000,-3.470274,0.000000,0.000000,-3.712432,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.467152,0.000000,0.000000,-3.709280,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.885767,0.000000,0.000000,-1.108807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000024,-0.013052,0.000046,-0.000106,-0.012836,0.000001,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000136,-0.000063,-0.018212,-0.000036,-0.000002,-0.018777,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000103,0.000228,0.000057,-0.030100,0.000001,-0.000000,-0.031577
0.170000,-3.470265,0.000000,0.000000,-3.712432,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.467143,0.000000,0.000000,-3.709280,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.885765,0.000000,0.000000,-1.108806,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000024,-0.013050,0.000046,-0.000106,-0.012836,0.000001,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000136,-0.000063,-0.018209,-0.000036,-0.000002,-0.018776,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000103,0.000227,0.000057,-0.030095,0.000001,-0.000000,-0.031577
0.180000,-3.470255,0.000000,0.000000,-3.712432,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.467133,0.000000,0.000000,-3.709279,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.885762,0.000000,0.000000,-1.108805,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000024,-0.013048,0.000045,-0.000105,-0.012836,0.000001,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000135,-0.000063,-0.018207,-0.000036,-0.000002,-0.018776,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000102,0.000225,0.000056,-0.030090,0.000001,-0.000000,-0.031576
0.190000,-3.470246,0.000000,0.000000,-3.712431,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.467124,0.000000,0.000000,-3.709279,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.885759,0.000000,0.000000,-1.108804,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000024,-0.013046,0.000045,-0.000105,-0.012836,0.000001,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000134,-0.000062,-0.018204,-0.000036,-0.000002,-0.018776,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000102,0.000224,0.000056,-0.030085,0.000001,-0.000000,-0.031576
