time,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,sx,sy,sz,roll,pitch,yaw,p,q,r
0.000000,-3.299262,-0.215002,-1.466506,-0.009194,0.002573,0.005612,0.644630,-0.129558,-0.078433,-21.431699,3.866533,1.923147,547.005869,-83.815945,-50.473696,-0.013074,-0.065098,0.000000,0.385750,2.145371,0.000000
0.010000,-3.299325,-0.214982,-1.466453,-0.003732,0.001457,0.004916,0.456253,-0.094865,-0.061603,-16.381153,3.093431,1.454504,464.550848,-71.032758,-43.374121,-0.009599,-0.046186,0.000000,0.310858,1.649013,0.000000
0.020000,-3.299342,-0.214972,-1.466407,0.000086,0.000652,0.004366,0.314402,-0.067286,-0.049118,-12.112468,2.441430,1.053341,390.559984,-59.584015,-36.971579,-0.006821,-0.031879,0.000000,0.246499,1.223875,0.000000
0.030000,-3.299327,-0.214969,-1.466366,0.002686,0.000092,0.003921,0.211673,-0.045676,-0.040334,-8.543213,1.897537,0.712869,324.591291,-49.399455,-31.229984,-0.004636,-0.021486,0.000000,0.192166,0.865338,-0.000000
0.040000,-3.299291,-0.214970,-1.466329,0.004428,-0.000278,0.003548,0.141466,-0.029016,-0.034679,-5.595375,1.449461,0.426658,266.202804,-40.408816,-26.113269,-0.002947,-0.014369,0.000000,0.147065,0.567623,-0.000000
0.050000,-3.299240,-0.214974,-1.466295,0.005605,-0.000502,0.003219,0.097940,-0.016406,-0.031641,-3.195358,1.085615,0.188642,214.952953,-32.541815,-21.585198,-0.001667,-0.009951,0.000000,0.110265,0.324454,0.000000
0.060000,-3.299180,-0.214979,-1.466264,0.006458,-0.000617,0.002908,0.075964,-0.007059,-0.030765,-1.273993,0.795113,-0.006888,170.399258,-25.728213,-17.609837,-0.000717,-0.007719,0.000000,0.080795,0.129458,0.000000
0.070000,-3.299112,-0.214986,-1.466237,0.007181,-0.000652,0.002598,0.071081,-0.000294,-0.031655,0.233475,0.567774,-0.165276,132.099971,-19.897735,-14.151041,-0.000030,-0.007222,0.000000,0.057690,-0.023601,-0.000000
0.080000,-3.299036,-0.214992,-1.466212,0.007924,-0.000630,0.002271,0.079456,0.004475,-0.033963,1.387381,0.394116,-0.291510,99.613153,-14.980116,-11.172743,0.000455,-0.008071,0.000000,0.040021,-0.140689,-0.000000
0.090000,-3.298953,-0.214998,-1.466191,0.008803,-0.000568,0.001915,0.097837,0.007738,-0.037393,2.243640,0.265363,-0.390213,72.496894,-10.905085,-8.638909,0.000786,-0.009935,0.000000,0.026913,-0.227425,0.000000
0.100000,-3.298859,-0.215003,-1.466174,0.009905,-0.000479,0.001520,0.123509,0.009905,-0.041690,2.853745,0.173439,-0.465645,50.308993,-7.602425,-6.513028,0.001005,-0.012536,0.000000,0.017552,-0.289032,0.000000
0.110000,-3.298754,-0.215008,-1.466161,0.011290,-0.000372,0.001079,0.154249,0.011305,-0.046641,3.264774,0.110974,-0.521713,32.607789,-5.001815,-4.759510,0.001147,-0.015648,0.000000,0.011191,-0.330316,-0.000000
0.120000,-3.298633,-0.215011,-1.466153,0.013001,-0.000254,0.000585,0.188283,0.012200,-0.052072,3.519383,0.071297,-0.561956,18.951241,-3.033012,-3.342080,0.001237,-0.019089,0.000000,0.007149,-0.355643,-0.000000
0.130000,-3.298493,-0.215013,-1.466149,0.015062,-0.000129,0.000036,0.224243,0.012787,-0.057838,3.655809,0.048442,-0.589554,8.897465,-1.625748,-2.224665,0.001296,-0.022721,0.000000,0.004820,-0.368929,-0.000000
0.140000,-3.298330,-0.215013,-1.466152,0.017489,0.000001,-0.000572,0.261119,0.013207,-0.063830,3.707869,0.037144,-0.607329,2.004645,-0.709755,-1.371243,0.001337,-0.026439,0.000000,0.003665,-0.373637,0.000000
0.150000,-3.298142,-0.215013,-1.466161,0.020285,0.000135,-0.001241,0.298217,0.013553,-0.069960,3.704965,0.032843,-0.617739,-2.168961,-0.214762,-0.745872,0.001371,-0.030175,0.000000,0.003222,-0.372771,-0.000000
0.160000,-3.297923,-0.215011,-1.466177,0.023452,0.000272,-0.001971,0.335118,0.013875,-0.076167,3.672051,0.031679,-0.622874,-4.067739,-0.070607,-0.311295,0.001403,-0.033885,0.000000,0.003097,-0.368873,0.000000
0.170000,-3.297671,-0.215007,-1.466201,0.026986,0.000412,-0.002764,0.371627,0.014187,-0.082406,3.629716,0.030496,-0.624480,-4.130412,-0.206888,-0.032863,0.001433,-0.037549,0.000000,0.002971,-0.364034,-0.000000
0.180000,-3.297382,-0.215002,-1.466233,0.030884,0.000556,-0.003620,0.407735,0.014476,-0.088650,3.594086,0.026840,-0.623929,-2.800140,-0.553399,0.126044,0.001461,-0.041168,0.000000,0.002595,-0.359881,0.000000
0.190000,-3.297052,-0.214996,-1.466273,0.035140,0.000702,-0.004537,0.443571,0.014709,-0.094881,3.576883,0.018961,-0.622237,-0.518836,-1.039883,0.201500,0.001484,-0.044753,0.000000,0.001795,-0.357592,0.000000
0.200000,-3.296678,-0.214988,-1.466324,0.039755,0.000850,-0.005517,0.479359,0.014838,-0.101093,3.585403,0.005811,-0.620056,2.271228,-1.596028,0.229719,0.001495,-0.048328,0.000000,0.000466,-0.357893,0.000000
