time,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,sx,sy,sz,roll,pitch,yaw,p,q,r
0.000000,-2.705397,0.242747,-1.477357,0.011350,-0.025090,0.000694,-0.001170,0.467718,-0.049515,0.045380,-4.850065,0.849535,14.764955,4.657450,-25.751010,0.047403,0.000119,0.000000,-0.486734,-0.004587,-0.000000
0.010000,-2.705283,0.242519,-1.477353,0.011343,-0.020655,0.000237,0.000019,0.419469,-0.042248,0.192207,-4.797747,0.609519,14.589921,5.808759,-22.305021,0.042550,-0.000002,0.000000,-0.483459,-0.019491,-0.000000
0.020000,-2.705170,0.242333,-1.477352,0.011356,-0.016699,-0.000158,0.002667,0.371801,-0.037215,0.336980,-4.733847,0.402405,14.355163,6.973118,-19.167976,0.037739,-0.000271,0.000000,-0.478505,-0.034208,-0.000000
0.030000,-2.705056,0.242183,-1.477356,0.011401,-0.013217,-0.000513,0.006750,0.324831,-0.034101,0.479128,-4.658261,0.225179,14.065916,8.144746,-16.325033,0.032986,-0.000686,0.000000,-0.471936,-0.048661,0.000000
0.040000,-2.704942,0.242067,-1.477362,0.011495,-0.010200,-0.000846,0.012239,0.278675,-0.032621,0.618134,-4.570947,0.074973,13.727495,9.317860,-13.761372,0.028306,-0.001243,0.000000,-0.463818,-0.062786,0.000000
0.050000,-2.704826,0.241978,-1.477372,0.011651,-0.007640,-0.001170,0.019101,0.233451,-0.032520,0.753521,-4.471918,-0.050927,13.344026,10.486708,-11.461853,0.023714,-0.001941,0.000000,-0.454217,-0.076526,0.000000
0.060000,-2.704708,0.241912,-1.477386,0.011882,-0.005527,-0.001500,0.027296,0.189276,-0.033567,0.884881,-4.361246,-0.155095,12.921942,11.645475,-9.411948,0.019226,-0.002773,0.000000,-0.443198,-0.089833,-0.000000
0.070000,-2.704588,0.241866,-1.477402,0.012201,-0.003851,-0.001845,0.036783,0.146265,-0.035558,1.011847,-4.239061,-0.239948,12.465945,12.788396,-7.596670,0.014855,-0.003736,0.000000,-0.430825,-0.102668,-0.000000
0.080000,-2.704464,0.241834,-1.477423,0.012621,-0.002598,-0.002214,0.047517,0.104532,-0.038309,1.134104,-4.105550,-0.307761,11.981216,13.909690,-6.001160,0.010614,-0.004825,0.000000,-0.417164,-0.114997,-0.000000
0.090000,-2.704335,0.241813,-1.477447,0.013155,-0.001755,-0.002613,0.059449,0.064191,-0.041663,1.251392,-3.960959,-0.360655,11.472938,15.003578,-4.610585,0.006516,-0.006034,0.000000,-0.402279,-0.126795,0.000000
