time,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,sx,sy,sz,roll,pitch,yaw,p,q,r
0.000000,-2.699631,-0.360548,-1.463518,0.010952,-0.025037,-0.002866,0.035652,0.464069,0.091096,-1.163451,-4.892022,-3.491503,89.273720,77.034852,81.034737,0.047712,-0.003668,0.000000,-0.519296,0.120889,0.000000
0.010000,-2.699519,-0.360776,-1.463543,0.011265,-0.020628,-0.002117,0.028296,0.418849,0.060009,-0.325932,-4.166759,-2.747655,78.374820,68.137604,67.972779,0.042932,-0.002902,0.000000,-0.438651,0.034215,-0.000000
0.020000,-2.699405,-0.360962,-1.463562,0.011545,-0.016637,-0.001643,0.028785,0.380449,0.035731,0.406879,-3.526924,-2.127414,68.326097,59.944009,56.300887,0.038904,-0.002945,0.000000,-0.368754,-0.040955,-0.000000
0.030000,-2.699288,-0.361110,-1.463577,0.011864,-0.012999,-0.001383,0.036113,0.348048,0.017094,1.043305,-2.965637,-1.617248,59.091879,52.422857,45.945645,0.035526,-0.003688,0.000000,-0.308327,-0.105860,-0.000000
0.040000,-2.699168,-0.361223,-1.463590,0.012286,-0.009659,-0.001286,0.049356,0.320896,0.003062,1.591313,-2.476330,-1.204357,50.636482,45.542947,36.833636,0.032709,-0.005033,0.000000,-0.256275,-0.161555,0.000000
0.050000,-2.699042,-0.361304,-1.463603,0.012868,-0.006566,-0.001310,0.067670,0.298303,-0.007277,2.058509,-2.052745,-0.876677,42.923997,39.273012,28.891335,0.030375,-0.006893,0.000000,-0.211652,-0.208960,-0.000000
0.060000,-2.698910,-0.361355,-1.463616,0.013654,-0.003680,-0.001422,0.090281,0.279642,-0.014718,2.452150,-1.688940,-0.622876,35.919039,33.581909,22.045448,0.028454,-0.009189,0.000000,-0.173629,-0.248885,-0.000000
0.070000,-2.698768,-0.361378,-1.463631,0.014685,-0.000962,-0.001597,0.116490,0.264344,-0.019946,2.779129,-1.379282,-0.432358,29.585799,28.438400,16.222508,0.026883,-0.011850,0.000000,-0.141475,-0.282058,-0.000000
0.080000,-2.698615,-0.361375,-1.463648,0.015994,0.001617,-0.001815,0.145664,0.251893,-0.023543,3.045986,-1.118451,-0.295261,23.888557,23.811275,11.349113,0.025607,-0.014812,0.000000,-0.114537,-0.309141,0.000000
0.090000,-2.698447,-0.361346,-1.463668,0.017607,0.004083,-0.002064,0.177230,0.241829,-0.025999,3.258901,-0.901439,-0.202456,18.791538,19.669324,7.351876,0.024577,-0.018017,0.000000,-0.092229,-0.330746,-0.000000
0.100000,-2.698262,-0.361294,-1.463690,0.019545,0.006460,-0.002333,0.210681,0.233734,-0.027712,3.423703,-0.723551,-0.145551,14.259521,15.981347,4.157056,0.023749,-0.021412,0.000000,-0.074018,-0.347444,-0.000000
0.110000,-2.698055,-0.361217,-1.463714,0.021825,0.008763,-0.002617,0.245562,0.227242,-0.029004,3.545856,-0.580403,-0.116885,10.256273,12.716115,1.691623,0.023085,-0.024953,0.000000,-0.059422,-0.359771,-0.000000
0.120000,-2.697824,-0.361119,-1.463742,0.024459,0.011009,-0.002912,0.281473,0.222024,-0.030121,3.630473,-0.467923,-0.109533,6.746294,9.842424,-0.117999,0.022550,-0.028597,0.000000,-0.047997,-0.368233,0.000000
0.130000,-2.697565,-0.360997,-1.463773,0.027457,0.013207,-0.003219,0.318063,0.217794,-0.031245,3.682307,-0.382353,-0.117303,3.693856,7.329059,-1.345220,0.022116,-0.032308,0.000000,-0.039343,-0.373304,0.000000
0.140000,-2.697274,-0.360855,-1.463807,0.030822,0.015367,-0.003538,0.355025,0.214299,-0.032499,3.705756,-0.320245,-0.134740,1.063172,5.144806,-2.063402,0.021755,-0.036055,0.000000,-0.033093,-0.375434,-0.000000
0.150000,-2.696947,-0.360690,-1.463844,0.034558,0.017495,-0.003870,0.392097,0.211321,-0.033956,3.704857,-0.278464,-0.157119,-1.181634,3.258452,-2.345810,0.021447,-0.039810,0.000000,-0.028915,-0.375041,-0.000000
0.160000,-2.696581,-0.360505,-1.463884,0.038663,0.019595,-0.004218,0.429053,0.208671,-0.035644,3.683308,-0.254186,-0.180457,-3.074643,1.638862,-2.266773,0.021171,-0.043550,0.000000,-0.026513,-0.372516,-0.000000
0.170000,-2.696173,-0.360298,-1.463928,0.043138,0.021669,-0.004583,0.465705,0.206187,-0.037557,3.644419,-0.244902,-0.201494,-4.653590,0.254718,-1.898668,0.020911,-0.047256,0.000000,-0.025623,-0.368212,-0.000000
0.180000,-2.695717,-0.360071,-1.463976,0.047976,0.023719,-0.004969,0.501894,0.203731,-0.039658,3.591167,-0.248411,-0.217712,-5.953397,-0.925144,-1.315266,0.020654,-0.050911,0.000000,-0.026015,-0.362453,-0.000000
0.190000,-2.695212,-0.359824,-1.464027,0.053173,0.025743,-0.005377,0.537489,0.201183,-0.041889,3.526163,-0.262828,-0.227326,-7.009733,-1.931926,-0.589929,0.020388,-0.054503,0.000000,-0.027493,-0.355526,-0.000000
0.200000,-2.694653,-0.359557,-1.464083,0.058723,0.027742,-0.005807,0.572385,0.198443,-0.044179,3.451664,-0.286577,-0.229286,-7.858347,-2.796908,0.203545,0.020101,-0.058020,0.000000,-0.029895,-0.347679,-0.000000
