time,dir_x,dir_y,dir_z,omega_x,omega_y,omega_z,omega_dot_x,omega_dot_y,omega_dot_z,mu
0.000000,-0.615308,-0.001594,0.788285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.682029
0.010000,-0.615308,-0.001592,0.788286,-0.000001,0.000002,-0.000001,-0.000658,0.000364,-0.000871,0.682012
0.020000,-0.615307,-0.001589,0.788286,-0.000032,0.000009,-0.000037,-0.005739,0.001277,-0.006439,0.682121
0.030000,-0.615307,-0.001587,0.788286,-0.000134,0.000028,-0.000149,-0.014479,0.002767,-0.015975,0.682320
0.040000,-0.615307,-0.001584,0.788286,-0.000338,0.000065,-0.000373,-0.026197,0.004847,-0.028827,0.682583
0.050000,-0.615307,-0.001582,0.788286,-0.000671,0.000125,-0.000740,-0.040285,0.007517,-0.044412,0.682888
0.060000,-0.615303,-0.001547,0.788289,-0.001155,0.000216,-0.001274,-0.056205,0.010761,-0.062212,0.683219
0.070000,-0.615299,-0.001512,0.788292,-0.001804,0.000342,-0.001994,-0.073479,0.014559,-0.081766,0.683566
0.080000,-0.615296,-0.001477,0.788295,-0.002631,0.000508,-0.002917,-0.091686,0.018880,-0.102662,0.683920
0.090000,-0.615292,-0.001441,0.788298,-0.003643,0.000721,-0.004053,-0.110452,0.023689,-0.124538,0.684278
0.100000,-0.615288,-0.001406,0.788301,-0.004843,0.000984,-0.005412,-0.129450,0.028947,-0.147072,0.684636
0.110000,-0.615276,-0.001298,0.788310,-0.006234,0.001301,-0.006998,-0.148394,0.034612,-0.169980,0.684993
0.120000,-0.615267,-0.001214,0.788318,-0.007812,0.001677,-0.008814,-0.167032,0.040640,-0.193010,0.685350
0.130000,-0.615257,-0.001118,0.788326,-0.009574,0.002115,-0.010860,-0.185145,0.046986,-0.215944,0.685708
0.140000,-0.615240,-0.000975,0.788339,-0.011514,0.002618,-0.013133,-0.202544,0.053606,-0.238587,0.686067
0.150000,-0.615212,-0.000748,0.788361,-0.013624,0.003188,-0.015631,-0.219066,0.060456,-0.260772,0.686429
0.160000,-0.615188,-0.000564,0.788380,-0.015894,0.003828,-0.018348,-0.234569,0.067492,-0.282351,0.686796
0.170000,-0.615157,-0.000314,0.788405,-0.018313,0.004538,-0.021277,-0.248936,0.074672,-0.303196,0.687169
