time,dir_x,dir_y,dir_z,omega_x,omega_y,omega_z,omega_dot_x,omega_dot_y,omega_dot_z,mu
0.000000,-0.212103,-0.087042,0.973363,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.694855
0.010000,-0.212102,-0.087039,0.973364,-0.000003,0.000003,-0.000001,-0.001399,0.000596,-0.000594,0.694863
0.020000,-0.212102,-0.087035,0.973364,-0.000059,0.000017,-0.000023,-0.010241,0.002617,-0.003881,0.694906
0.030000,-0.212101,-0.087032,0.973365,-0.000237,0.000059,-0.000089,-0.025371,0.005986,-0.009488,0.694979
0.040000,-0.212101,-0.087029,0.973365,-0.000593,0.000140,-0.000222,-0.045750,0.010616,-0.017080,0.695079
0.050000,-0.212100,-0.087026,0.973365,-0.001174,0.000274,-0.000439,-0.070442,0.016411,-0.026355,0.695203
0.060000,-0.212092,-0.086982,0.973371,-0.002020,0.000471,-0.000756,-0.098607,0.023273,-0.037043,0.695347
0.070000,-0.212083,-0.086938,0.973377,-0.003161,0.000742,-0.001186,-0.129492,0.031097,-0.048903,0.695509
0.080000,-0.212075,-0.086894,0.973383,-0.004621,0.001096,-0.001739,-0.162423,0.039779,-0.061719,0.695687
0.090000,-0.212067,-0.086849,0.973388,-0.006419,0.001540,-0.002424,-0.196801,0.049218,-0.075298,0.695879
0.100000,-0.212058,-0.086805,0.973394,-0.008564,0.002083,-0.003248,-0.232090,0.059309,-0.089467,0.696084
0.110000,-0.212031,-0.086668,0.973412,-0.011065,0.002729,-0.004216,-0.267815,0.069955,-0.104074,0.696301
0.120000,-0.212011,-0.086562,0.973426,-0.013924,0.003484,-0.005332,-0.303558,0.081059,-0.118983,0.696528
0.130000,-0.211987,-0.086441,0.973442,-0.017138,0.004352,-0.006597,-0.338946,0.092532,-0.134072,0.696765
0.140000,-0.211949,-0.086258,0.973466,-0.020703,0.005336,-0.008014,-0.373654,0.104284,-0.149234,0.697011
0.150000,-0.211889,-0.085969,0.973505,-0.024611,0.006438,-0.009583,-0.407397,0.116236,-0.164373,0.697266
0.160000,-0.211838,-0.085732,0.973537,-0.028850,0.007661,-0.011302,-0.439926,0.128310,-0.179407,0.697528
0.170000,-0.211770,-0.085413,0.973580,-0.033407,0.009005,-0.013171,-0.471026,0.140434,-0.194261,0.697798
0.180000,-0.211685,-0.085020,0.973633,-0.038267,0.010470,-0.015187,-0.500511,0.152540,-0.208870,0.698075
0.190000,-0.211585,-0.084566,0.973694,-0.043413,0.012056,-0.017348,-0.528224,0.164568,-0.223178,0.698359
0.200000,-0.211470,-0.084059,0.973763,-0.048826,0.013761,-0.019650,-0.554031,0.176458,-0.237135,0.698649
0.210000,-0.211343,-0.083506,0.973838,-0.054488,0.015584,-0.022089,-0.577821,0.188158,-0.250698,0.698946
0.220000,-0.211202,-0.082899,0.973921,-0.060377,0.017524,-0.024663,-0.599503,0.199615,-0.263831,0.699248
0.230000,-0.211045,-0.082231,0.974011,-0.066472,0.019576,-0.027365,-0.619008,0.210783,-0.276503,0.699557
0.240000,-0.210868,-0.081495,0.974111,-0.072751,0.021738,-0.030191,-0.636279,0.221616,-0.288689,0.699871
0.250000,-0.210669,-0.080686,0.974222,-0.079191,0.024007,-0.033137,-0.651276,0.232074,-0.300366,0.700189
0.260000,-0.210450,-0.079806,0.974342,-0.085769,0.026379,-0.036197,-0.663973,0.242119,-0.311518,0.700513
0.270000,-0.210211,-0.078858,0.974470,-0.092463,0.028848,-0.039366,-0.674355,0.251713,-0.322132,0.700841
0.280000,-0.209952,-0.077840,0.974608,-0.099249,0.031411,-0.042638,-0.682420,0.260824,-0.332196,0.701174
0.290000,-0.209668,-0.076748,0.974756,-0.106104,0.034063,-0.046008,-0.688174,0.269420,-0.341705,0.701510
0.300000,-0.209358,-0.075580,0.974914,-0.113006,0.036798,-0.049471,-0.691632,0.277471,-0.350653,0.701849
