time,dir_x,dir_y,dir_z,omega_x,omega_y,omega_z,omega_dot_x,omega_dot_y,omega_dot_z,mu
0.000000,-0.216544,0.092063,0.971922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.694984
0.010000,-0.216544,0.092066,0.971922,-0.000003,0.000001,0.000000,-0.001147,0.000381,-0.000077,0.694973
0.020000,-0.216543,0.092068,0.971922,-0.000047,0.000017,-0.000005,-0.008128,0.002930,-0.001040,0.695063
0.030000,-0.216542,0.092070,0.971922,-0.000188,0.000068,-0.000025,-0.020065,0.007296,-0.002712,0.695228
0.040000,-0.216541,0.092073,0.971922,-0.000469,0.000170,-0.000063,-0.036168,0.013160,-0.004932,0.695447
0.050000,-0.216540,0.092075,0.971922,-0.000929,0.000337,-0.000126,-0.055728,0.020235,-0.007562,0.695703
0.060000,-0.216528,0.092108,0.971922,-0.001598,0.000580,-0.000217,-0.078112,0.028260,-0.010477,0.695985
0.070000,-0.216516,0.092141,0.971921,-0.002503,0.000907,-0.000337,-0.102750,0.037001,-0.013569,0.696285
0.080000,-0.216504,0.092175,0.971921,-0.003663,0.001323,-0.000489,-0.129136,0.046246,-0.016744,0.696596
0.090000,-0.216492,0.092208,0.971920,-0.005093,0.001834,-0.000673,-0.156820,0.055805,-0.019919,0.696916
0.100000,-0.216480,0.092241,0.971920,-0.006805,0.002441,-0.000888,-0.185401,0.065505,-0.023020,0.697244
0.110000,-0.216443,0.092345,0.971918,-0.008806,0.003145,-0.001133,-0.214526,0.075192,-0.025986,0.697579
0.120000,-0.216414,0.092425,0.971917,-0.011099,0.003945,-0.001407,-0.243880,0.084727,-0.028763,0.697921
0.130000,-0.216381,0.092516,0.971916,-0.013686,0.004839,-0.001708,-0.273191,0.093985,-0.031303,0.698271
0.140000,-0.216332,0.092654,0.971913,-0.016564,0.005824,-0.002033,-0.302216,0.102855,-0.033567,0.698630
0.150000,-0.216255,0.092874,0.971910,-0.019730,0.006895,-0.002379,-0.330747,0.111237,-0.035522,0.698999
0.160000,-0.216192,0.093053,0.971906,-0.023178,0.008048,-0.002743,-0.358601,0.119040,-0.037138,0.699381
0.170000,-0.216108,0.093296,0.971902,-0.026901,0.009275,-0.003121,-0.385621,0.126186,-0.038392,0.699774
0.180000,-0.216004,0.093593,0.971896,-0.030889,0.010569,-0.003509,-0.411674,0.132603,-0.039265,0.700181
0.190000,-0.215885,0.093939,0.971889,-0.035132,0.011925,-0.003905,-0.436647,0.138227,-0.039740,0.700600
0.200000,-0.215754,0.094325,0.971881,-0.039619,0.013332,-0.004303,-0.460444,0.143004,-0.039807,0.701034
0.210000,-0.215612,0.094748,0.971871,-0.044338,0.014782,-0.004700,-0.482988,0.146884,-0.039456,0.701480
0.220000,-0.215456,0.095212,0.971861,-0.049276,0.016267,-0.005091,-0.504216,0.149824,-0.038681,0.701940
0.230000,-0.215286,0.095723,0.971848,-0.054419,0.017776,-0.005472,-0.524082,0.151788,-0.037478,0.702413
0.240000,-0.215101,0.096288,0.971833,-0.059753,0.019299,-0.005839,-0.542548,0.152743,-0.035848,0.702898
0.250000,-0.214901,0.096910,0.971816,-0.065265,0.020827,-0.006188,-0.559592,0.152663,-0.033790,0.703395
0.260000,-0.214685,0.097589,0.971796,-0.070941,0.022349,-0.006514,-0.575196,0.151524,-0.031307,0.703904
0.270000,-0.214453,0.098321,0.971773,-0.076765,0.023855,-0.006813,-0.589357,0.149309,-0.028405,0.704423
0.280000,-0.214206,0.099108,0.971748,-0.082724,0.025332,-0.007080,-0.602078,0.146003,-0.025088,0.704953
0.290000,-0.213946,0.099955,0.971718,-0.088802,0.026771,-0.007313,-0.613368,0.141595,-0.021366,0.705492
0.300000,-0.213673,0.100865,0.971684,-0.094987,0.028161,-0.007507,-0.623243,0.136077,-0.017245,0.706041
0.310000,-0.213387,0.101836,0.971646,-0.101263,0.029489,-0.007657,-0.631725,0.129444,-0.012737,0.706597
0.320000,-0.213084,0.102868,0.971603,-0.107617,0.030746,-0.007760,-0.638842,0.121695,-0.007851,0.707161
0.330000,-0.212770,0.103960,0.971556,-0.114036,0.031920,-0.007813,-0.644625,0.112831,-0.002600,0.707733
0.340000,-0.212446,0.105115,0.971503,-0.120505,0.032999,-0.007811,-0.649109,0.102855,0.003006,0.708310
0.350000,-0.212115,0.106333,0.971442,-0.127014,0.033973,-0.007751,-0.652333,0.091773,0.008951,0.708894
0.360000,-0.211775,0.107616,0.971375,-0.133548,0.034831,-0.007631,-0.654337,0.079593,0.015225,0.709483
0.370000,-0.211423,0.108962,0.971302,-0.140097,0.035561,-0.007446,-0.655166,0.066326,0.021811,0.710077
0.380000,-0.211063,0.110370,0.971221,-0.146648,0.036154,-0.007194,-0.654866,0.051984,0.028697,0.710675
0.390000,-0.210701,0.111840,0.971132,-0.153190,0.036598,-0.006871,-0.653484,0.036581,0.035866,0.711277
0.400000,-0.210341,0.113372,0.971032,-0.159714,0.036882,-0.006475,-0.651069,0.020133,0.043305,0.711882
0.410000,-0.209978,0.114967,0.970923,-0.166209,0.036997,-0.006004,-0.647669,0.002659,0.050998,0.712490
0.420000,-0.209610,0.116626,0.970805,-0.172664,0.036932,-0.005455,-0.643337,-0.015823,0.058928,0.713101
0.430000,-0.209242,0.118345,0.970676,-0.179072,0.036677,-0.004825,-0.638122,-0.035290,0.067082,0.713713
0.440000,-0.208881,0.120123,0.970535,-0.185424,0.036223,-0.004112,-0.632075,-0.055721,0.075442,0.714327
0.450000,-0.208533,0.121959,0.970381,-0.191711,0.035560,-0.003315,-0.625248,-0.077091,0.083992,0.714942
0.460000,-0.208193,0.123854,0.970214,-0.197927,0.034678,-0.002432,-0.617691,-0.099373,0.092718,0.715557
0.470000,-0.207856,0.125809,0.970035,-0.204063,0.033570,-0.001460,-0.609454,-0.122541,0.101602,0.716173
0.480000,-0.207531,0.127822,0.969841,-0.210113,0.032225,-0.000399,-0.600589,-0.146567,0.110629,0.716788
0.490000,-0.207224,0.129889,0.969632,-0.216073,0.030636,0.000752,-0.591143,-0.171419,0.119782,0.717402
0.500000,-0.206943,0.132007,0.969406,-0.221934,0.028794,0.001997,-0.581164,-0.197067,0.129045,0.718016
0.510000,-0.206683,0.134178,0.969164,-0.227694,0.026692,0.003334,-0.570702,-0.223477,0.138403,0.718627
0.520000,-0.206438,0.136405,0.968905,-0.233347,0.024322,0.004765,-0.559801,-0.250616,0.147839,0.719237
0.530000,-0.206216,0.138684,0.968629,-0.238889,0.021677,0.006291,-0.548506,-0.278449,0.157337,0.719844
0.540000,-0.206028,0.141011,0.968333,-0.244316,0.018751,0.007912,-0.536863,-0.306939,0.166882,0.720449
0.550000,-0.205881,0.143381,0.968016,-0.249625,0.015537,0.009628,-0.524913,-0.336049,0.176457,0.721050
0.560000,-0.205768,0.145798,0.967679,-0.254813,0.012028,0.011441,-0.512697,-0.365738,0.186047,0.721647
0.570000,-0.205685,0.148264,0.967322,-0.259878,0.008220,0.013349,-0.500255,-0.395968,0.195635,0.722241
0.580000,-0.205640,0.150774,0.966943,-0.264817,0.004107,0.015354,-0.487626,-0.426697,0.205208,0.722830
0.590000,-0.205643,0.153325,0.966541,-0.269630,-0.000315,0.017453,-0.474846,-0.457883,0.214748,0.723414
0.600000,-0.205704,0.155912,0.966114,-0.274314,-0.005052,0.019648,-0.461949,-0.489483,0.224240,0.723993
0.610000,-0.205817,0.158538,0.965663,-0.278868,-0.010106,0.021938,-0.448971,-0.521451,0.233670,0.724566
0.620000,-0.205973,0.161206,0.965188,-0.283293,-0.015482,0.024322,-0.435941,-0.553743,0.243021,0.725133
0.630000,-0.206185,0.163911,0.964687,-0.287587,-0.021182,0.026798,-0.422891,-0.586312,0.252279,0.725693
0.640000,-0.206461,0.166648,0.964159,-0.291751,-0.027209,0.029367,-0.409849,-0.619110,0.261428,0.726247
0.650000,-0.206812,0.169413,0.963602,-0.295784,-0.033565,0.032026,-0.396841,-0.652090,0.270454,0.726794
0.660000,-0.207231,0.172209,0.963016,-0.299688,-0.040251,0.034775,-0.383893,-0.685201,0.279341,0.727333
0.670000,-0.207712,0.175039,0.962402,-0.303462,-0.047269,0.037613,-0.371029,-0.718394,0.288075,0.727864
0.680000,-0.208264,0.177898,0.961758,-0.307108,-0.054619,0.040536,-0.358270,-0.751618,0.296641,0.728387
0.690000,-0.208897,0.180782,0.961083,-0.310628,-0.062301,0.043545,-0.345635,-0.784821,0.305025,0.728901
0.700000,-0.209623,0.183685,0.960374,-0.314022,-0.070315,0.046636,-0.333145,-0.817951,0.313211,0.729407
0.710000,-0.210434,0.186611,0.959632,-0.317291,-0.078660,0.049808,-0.320815,-0.850955,0.321186,0.729903
0.720000,-0.211324,0.189563,0.958858,-0.320438,-0.087333,0.053059,-0.308661,-0.883779,0.328934,0.730390
0.730000,-0.212302,0.192536,0.958049,-0.323465,-0.096334,0.056386,-0.296696,-0.916370,0.336443,0.730868
0.740000,-0.213378,0.195525,0.957204,-0.326373,-0.105660,0.059787,-0.284934,-0.948672,0.343697,0.731336
0.750000,-0.214562,0.198527,0.956321,-0.329164,-0.115307,0.063259,-0.273384,-0.980630,0.350683,0.731795
0.760000,-0.215849,0.201543,0.955400,-0.331841,-0.125271,0.066800,-0.262056,-1.012190,0.357387,0.732244
