time,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,sx,sy,sz,roll,pitch,yaw,p,q,r
0.000000,-2.988347,0.294028,-1.496351,0.014441,-0.008883,-0.001382,0.032207,0.577721,-0.013843,0.483052,21.051098,-0.149100,-85.466078,-702.236919,46.676351,0.058740,-0.003278,0.000000,2.134562,-0.049036,0.000000
0.010000,-2.988202,0.293939,-1.496364,0.014763,-0.003106,-0.001521,0.037038,0.788232,-0.015334,-0.371609,14.028729,0.317664,-115.479852,-1505.100587,66.772214,0.080052,-0.003770,0.000000,1.421260,0.037578,-0.000000
0.020000,-2.988051,0.293966,-1.496381,0.015182,0.006882,-0.001689,0.024775,0.858296,-0.007490,-1.826545,-9.050914,1.186344,-57.823846,-1820.476821,50.834392,0.087203,-0.002524,0.000000,-0.904397,0.185038,-0.000000
0.030000,-2.987899,0.294077,-1.496398,0.015258,0.014060,-0.001671,0.000507,0.607214,0.008393,-1.528086,-22.380807,1.334351,96.037647,-417.672159,-15.649173,0.061871,-0.000052,0.000000,-2.266250,0.155596,-0.000000
0.040000,-2.987746,0.294247,-1.496414,0.015192,0.019026,-0.001521,-0.005787,0.410680,0.019197,0.094208,-17.404357,0.873361,145.779007,452.678633,-41.700764,0.041921,0.000591,0.000000,-1.770765,-0.009561,-0.000000
0.050000,-2.987595,0.294457,-1.496429,0.015143,0.022274,-0.001287,0.002391,0.259127,0.025860,1.387494,-13.327235,0.500336,114.947455,368.300912,-33.455971,0.026478,-0.000244,0.000000,-1.359819,-0.141773,-0.000000
0.060000,-2.987443,0.294693,-1.496440,0.015240,0.024209,-0.001004,0.021963,0.144135,0.029204,2.393157,-10.038339,0.204241,88.123556,294.686208,-26.279560,0.014735,-0.002246,0.000000,-1.025806,-0.244698,-0.000000
0.070000,-2.987290,0.294942,-1.496449,0.015582,0.025157,-0.000703,0.050254,0.058360,0.029945,3.149965,-7.433511,-0.025255,65.046020,231.139952,-20.101158,0.005967,-0.005138,0.000000,-0.760057,-0.322053,-0.000000
0.080000,-2.987132,0.295196,-1.496454,0.016245,0.025376,-0.000405,0.084962,-0.004535,0.028699,3.694077,-5.415540,-0.197782,45.453592,176.967576,-14.850404,-0.000464,-0.008686,0.000000,-0.553631,-0.377463,-0.000000
0.090000,-2.986965,0.295449,-1.496457,0.017281,0.025066,-0.000129,0.124136,-0.049951,0.025989,4.059037,-3.894159,-0.322263,29.084980,131.474510,-10.456922,-0.005105,-0.012687,0.000000,-0.397775,-0.414374,0.000000
0.100000,-2.986786,0.295697,-1.496457,0.018727,0.024377,0.000115,0.166143,-0.082418,0.022253,4.275777,-2.786049,-0.406920,15.678886,93.966186,-6.850333,-0.008419,-0.016973,0.000000,-0.284173,-0.436003,-0.000000
0.110000,-2.986591,0.295937,-1.496454,0.020604,0.023418,0.000317,0.209651,-0.105672,0.017851,4.372615,-2.014835,-0.459270,4.974064,63.748034,-3.960273,-0.010789,-0.021407,0.000000,-0.205080,-0.445309,-0.000000
0.120000,-2.986374,0.296165,-1.496450,0.022920,0.022263,0.000472,0.253595,-0.122715,0.013068,4.375258,-1.511089,-0.486126,-3.290844,40.125485,-1.716387,-0.012521,-0.025879,0.000000,-0.153400,-0.444977,-0.000000
0.130000,-2.986132,0.296382,-1.496445,0.025676,0.020963,0.000578,0.297156,-0.135893,0.008128,4.306798,-1.212326,-0.493598,-9.377120,22.403969,-0.048296,-0.013857,-0.030307,0.000000,-0.122721,-0.437415,-0.000000
0.140000,-2.985861,0.296585,-1.496439,0.028863,0.019546,0.000634,0.339731,-0.146962,0.003196,4.187716,-1.063009,-0.487092,-13.545779,9.888925,1.114415,-0.014976,-0.034629,0.000000,-0.107342,-0.424743,0.000000
0.150000,-2.985555,0.296773,-1.496432,0.032471,0.018024,0.000642,0.380911,-0.157154,-0.001614,4.035882,-1.014547,-0.471309,-16.058306,1.885778,1.842076,-0.016004,-0.038803,0.000000,-0.102276,-0.408804,-0.000000
