time,k0_0,k0_1,k0_2,k0_3,k0_4,k0_5,k0_6,k0_7,k0_8,k0_9,k0_10,k0_11,k0_12,k1_0,k1_1,k1_2,k1_3,k1_4,k1_5,k1_6,k1_7,k1_8,k1_9,k1_10,k1_11,k1_12,k2_0,k2_1,k2_2,k2_3,k2_4,k2_5,k2_6,k2_7,k2_8,k2_9,k2_10,k2_11,k2_12,k3_0,k3_1,k3_2,k3_3,k3_4,k3_5,k3_6,k3_7,k3_8,k3_9,k3_10,k3_11,k3_12,k4_0,k4_1,k4_2,k4_3,k4_4,k4_5,k4_6,k4_7,k4_8,k4_9,k4_10,k4_11,k4_12,k5_0,k5_1,k5_2,k5_3,k5_4,k5_5,k5_6,k5_7,k5_8,k5_9,k5_10,k5_11,k5_12
0.100000,-2.750846,0.000000,0.000000,-3.002368,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-2.720016,0.000000,0.000000,-2.972735,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.933709,0.000000,0.000000,-1.156169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000022,-0.013010,0.000037,-0.000068,-0.012836,0.000001,0.000002,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000094,-0.000050,-0.017790,0.000030,-0.000001,-0.018772,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000087,0.000154,-0.000051,-0.029272,0.000001,0.000000,-0.031569
0.110000,-2.750839,0.000000,0.000000,-3.002367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.720009,0.000000,0.000000,-2.972734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.933706,0.000000,0.000000,-1.156168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000022,-0.013009,0.000037,-0.000068,-0.012836,0.000001,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000094,-0.000050,-0.017787,0.000030,-0.000001,-0.018772,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000086,0.000153,-0.000051,-0.029267,0.000001,0.000000,-0.031569
0.120000,-2.750832,0.000000,0.000000,-3.002367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.720002,0.000000,0.000000,-2.972734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.933704,0.000000,0.000000,-1.156168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000022,-0.013007,0.000036,-0.000068,-0.012836,0.000001,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000093,-0.000049,-0.017785,0.000030,-0.000001,-0.018772,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000086,0.000153,-0.000050,-0.029262,0.000001,0.000000,-0.031569
0.130000,-2.750825,0.000000,0.000000,-3.002366,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.719994,0.000000,0.000000,-2.972733,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.933701,0.000000,0.000000,-1.156167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000022,-0.013005,0.000036,-0.000067,-0.012836,0.000001,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000093,-0.000049,-0.017782,0.000030,-0.000001,-0.018772,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000086,0.000152,-0.000050,-0.029257,0.000001,0.000000,-0.031569
0.140000,-2.750817,0.000000,0.000000,-3.002366,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.719987,0.000000,0.000000,-2.972733,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.933698,0.000000,0.000000,-1.156166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000022,-0.013004,0.000036,-0.000067,-0.012836,0.000001,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000092,-0.000049,-0.017779,0.000030,-0.000001,-0.018772,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000085,0.000151,-0.000050,-0.029251,0.000001,0.000000,-0.031569
0.150000,-2.750810,0.000000,0.000000,-3.002365,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-2.719979,0.000000,0.000000,-2.972732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.933695,0.000000,0.000000,-1.156166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000022,-0.013002,0.000036,-0.000067,-0.012836,0.000001,0.000002,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000092,-0.000049,-0.017776,0.000030,-0.000001,-0.018772,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000085,0.000151,-0.000049,-0.029246,0.000001,0.000000,-0.031569
0.160000,-2.750802,0.000000,0.000000,-3.002365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.719972,0.000000,0.000000,-2.972732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.933692,0.000000,0.000000,-1.156165,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000021,-0.013000,0.000036,-0.000066,-0.012836,0.000001,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000091,-0.000048,-0.017773,0.000030,-0.000001,-0.018772,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000084,0.000150,-0.000049,-0.029241,0.000001,0.000000,-0.031569
0.170000,-2.750794,0.000000,0.000000,-3.002364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.719964,0.000000,0.000000,-2.972731,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.933689,0.000000,0.000000,-1.156164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000021,-0.012999,0.000036,-0.000066,-0.012836,0.000001,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000091,-0.000048,-0.017770,0.000029,-0.000001,-0.018772,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000084,0.000149,-0.000049,-0.029236,0.000001,0.000000,-0.031569
0.180000,-2.750786,0.000000,0.000000,-3.002364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.719956,0.000000,0.000000,-2.972731,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.933686,0.000000,0.000000,-1.156163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000021,-0.012997,0.000035,-0.000066,-0.012836,0.000001,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000090,-0.000048,-0.017767,0.000029,-0.000001,-0.018772,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000083,0.000148,-0.000049,-0.029230,0.000001,0.000000,-0.031569
0.190000,-2.750778,0.000000,0.000000,-3.002363,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.719948,0.000000,0.000000,-2.972730,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.933683,0.000000,0.000000,-1.156163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000021,-0.012995,0.000035,-0.000065,-0.012835,0.000001,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000090,-0.000048,-0.017764,0.000029,-0.000001,-0.018772,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000083,0.000148,-0.000048,-0.029225,0.000001,0.000000,-0.031569
