time,dir_x,dir_y,dir_z,omega_x,omega_y,omega_z,omega_dot_x,omega_dot_y,omega_dot_z,mu
0.000000,-0.166405,0.215686,0.962179,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.658247
0.010000,-0.166403,0.215688,0.962179,0.000001,-0.000001,0.000002,-0.000378,0.000376,-0.000018,0.658237
0.020000,-0.166402,0.215689,0.962179,-0.000025,0.000022,-0.000006,-0.004816,0.004080,-0.001342,0.658330
0.030000,-0.166401,0.215691,0.962179,-0.000114,0.000096,-0.000032,-0.012526,0.010495,-0.003674,0.658497
0.040000,-0.166400,0.215692,0.962179,-0.000293,0.000246,-0.000086,-0.022830,0.019087,-0.006765,0.658720
0.050000,-0.166398,0.215694,0.962179,-0.000586,0.000490,-0.000173,-0.035147,0.029398,-0.010407,0.658981
0.060000,-0.166380,0.215715,0.962177,-0.001008,0.000843,-0.000299,-0.048980,0.041031,-0.014428,0.659268
0.070000,-0.166362,0.215736,0.962176,-0.001574,0.001318,-0.000465,-0.063906,0.053649,-0.018684,0.659575
0.080000,-0.166344,0.215757,0.962174,-0.002293,0.001922,-0.000674,-0.079566,0.066959,-0.023060,0.659894
0.090000,-0.166326,0.215778,0.962172,-0.003170,0.002661,-0.000927,-0.095660,0.080717,-0.027460,0.660222
0.100000,-0.166308,0.215799,0.962171,-0.004209,0.003538,-0.001224,-0.111935,0.094710,-0.031806,0.660558
0.110000,-0.166241,0.215876,0.962165,-0.005410,0.004556,-0.001563,-0.128178,0.108761,-0.036037,0.660900
0.120000,-0.166174,0.215954,0.962159,-0.006773,0.005714,-0.001944,-0.144215,0.122716,-0.040102,0.661247
0.130000,-0.166106,0.216031,0.962153,-0.008295,0.007011,-0.002365,-0.159901,0.136447,-0.043959,0.661602
0.140000,-0.166039,0.216109,0.962148,-0.009971,0.008443,-0.002823,-0.175117,0.149845,-0.047576,0.661963
0.150000,-0.165972,0.216186,0.962142,-0.011797,0.010008,-0.003316,-0.189766,0.162815,-0.050927,0.662332
0.160000,-0.165843,0.216335,0.962131,-0.013766,0.011699,-0.003841,-0.203770,0.175280,-0.053989,0.662710
0.170000,-0.165734,0.216460,0.962121,-0.015871,0.013512,-0.004395,-0.217068,0.187170,-0.056745,0.663098
0.180000,-0.165615,0.216596,0.962111,-0.018105,0.015441,-0.004975,-0.229610,0.198430,-0.059181,0.663494
0.190000,-0.165454,0.216780,0.962097,-0.020461,0.017479,-0.005578,-0.241360,0.209011,-0.061285,0.663901
0.200000,-0.165220,0.217048,0.962077,-0.022930,0.019619,-0.006200,-0.252289,0.218870,-0.063048,0.664318
0.210000,-0.165052,0.217239,0.962063,-0.025505,0.021854,-0.006838,-0.262377,0.227971,-0.064460,0.664744
0.220000,-0.164821,0.217502,0.962043,-0.028175,0.024176,-0.007488,-0.271616,0.236287,-0.065520,0.665181
0.230000,-0.164544,0.217818,0.962019,-0.030934,0.026578,-0.008147,-0.280004,0.243796,-0.066226,0.665627
0.240000,-0.164235,0.218169,0.961992,-0.033773,0.029050,-0.008812,-0.287542,0.250478,-0.066575,0.666082
0.250000,-0.163911,0.218538,0.961964,-0.036683,0.031584,-0.009478,-0.294237,0.256317,-0.066568,0.666546
0.260000,-0.163571,0.218922,0.961934,-0.039655,0.034173,-0.010142,-0.300098,0.261300,-0.066206,0.667020
0.270000,-0.163207,0.219336,0.961902,-0.042682,0.036808,-0.010801,-0.305142,0.265419,-0.065491,0.667501
0.280000,-0.162816,0.219778,0.961867,-0.045756,0.039479,-0.011450,-0.309387,0.268665,-0.064426,0.667990
0.290000,-0.162398,0.220252,0.961830,-0.048867,0.042178,-0.012088,-0.312852,0.271036,-0.063015,0.668487
0.300000,-0.161953,0.220757,0.961789,-0.052010,0.044897,-0.012710,-0.315560,0.272526,-0.061262,0.668991
0.310000,-0.161478,0.221294,0.961745,-0.055176,0.047626,-0.013312,-0.317535,0.273135,-0.059171,0.669502
0.320000,-0.160976,0.221862,0.961698,-0.058359,0.050357,-0.013892,-0.318803,0.272863,-0.056748,0.670019
0.330000,-0.160447,0.222461,0.961648,-0.061550,0.053080,-0.014446,-0.319392,0.271710,-0.053998,0.670542
0.340000,-0.159891,0.223092,0.961595,-0.064744,0.055788,-0.014971,-0.319329,0.269680,-0.050928,0.671070
0.350000,-0.159309,0.223753,0.961538,-0.067935,0.058471,-0.015464,-0.318643,0.266775,-0.047542,0.671603
0.360000,-0.158699,0.224447,0.961477,-0.071115,0.061121,-0.015921,-0.317365,0.262999,-0.043847,0.672141
0.370000,-0.158062,0.225172,0.961413,-0.074280,0.063728,-0.016339,-0.315525,0.258358,-0.039850,0.672684
0.380000,-0.157398,0.225928,0.961344,-0.077424,0.066285,-0.016717,-0.313153,0.252857,-0.035557,0.673230
0.390000,-0.156711,0.226714,0.961271,-0.080542,0.068783,-0.017050,-0.310280,0.246502,-0.030976,0.673780
0.400000,-0.156001,0.227529,0.961194,-0.083628,0.071212,-0.017335,-0.306938,0.239301,-0.026112,0.674333
0.410000,-0.155267,0.228374,0.961113,-0.086679,0.073566,-0.017571,-0.303158,0.231259,-0.020973,0.674890
0.420000,-0.154507,0.229249,0.961027,-0.089690,0.075835,-0.017754,-0.298971,0.222386,-0.015566,0.675449
0.430000,-0.153724,0.230154,0.960936,-0.092657,0.078011,-0.017881,-0.294409,0.212690,-0.009898,0.676010
0.440000,-0.152923,0.231086,0.960840,-0.095577,0.080086,-0.017951,-0.289502,0.202179,-0.003976,0.676573
0.450000,-0.152105,0.232044,0.960739,-0.098446,0.082052,-0.017960,-0.284281,0.190863,0.002192,0.677139
0.460000,-0.151268,0.233030,0.960633,-0.101261,0.083900,-0.017906,-0.278776,0.178751,0.008600,0.677705
0.470000,-0.150410,0.234043,0.960521,-0.104021,0.085624,-0.017787,-0.273019,0.165854,0.015241,0.678273
0.480000,-0.149536,0.235083,0.960404,-0.106721,0.087215,-0.017601,-0.267039,0.152182,0.022106,0.678841
0.490000,-0.148649,0.236147,0.960280,-0.109361,0.088665,-0.017345,-0.260866,0.137746,0.029189,0.679410
0.500000,-0.147754,0.237234,0.960150,-0.111938,0.089967,-0.017016,-0.254528,0.122558,0.036483,0.679980
0.510000,-0.146848,0.238344,0.960014,-0.114451,0.091114,-0.016614,-0.248054,0.106629,0.043979,0.680549
0.520000,-0.145927,0.239479,0.959872,-0.116898,0.092098,-0.016136,-0.241472,0.089972,0.051672,0.681118
0.530000,-0.144997,0.240637,0.959724,-0.119280,0.092911,-0.015580,-0.234810,0.072599,0.059552,0.681686
0.540000,-0.144064,0.241816,0.959568,-0.121594,0.093547,-0.014944,-0.228095,0.054523,0.067614,0.682254
0.550000,-0.143133,0.243013,0.959405,-0.123842,0.093999,-0.014227,-0.221352,0.035759,0.075848,0.682820
0.560000,-0.142200,0.244230,0.959235,-0.126021,0.094260,-0.013427,-0.214609,0.016319,0.084249,0.683385
0.570000,-0.141261,0.245468,0.959057,-0.128134,0.094323,-0.012542,-0.207890,-0.003780,0.092809,0.683948
0.580000,-0.140323,0.246725,0.958872,-0.130179,0.094183,-0.011570,-0.201219,-0.024525,0.101520,0.684509
0.590000,-0.139392,0.247999,0.958680,-0.132158,0.093831,-0.010511,-0.194620,-0.045900,0.110374,0.685067
0.600000,-0.138476,0.249287,0.958478,-0.134072,0.093263,-0.009362,-0.188116,-0.067888,0.119364,0.685624
0.610000,-0.137568,0.250591,0.958269,-0.135921,0.092471,-0.008123,-0.181730,-0.090473,0.128482,0.686177
0.620000,-0.136665,0.251913,0.958051,-0.137707,0.091451,-0.006792,-0.175483,-0.113637,0.137722,0.686727
0.630000,-0.135775,0.253250,0.957825,-0.139431,0.090197,-0.005368,-0.169396,-0.137364,0.147074,0.687273
0.640000,-0.134904,0.254601,0.957590,-0.141095,0.088702,-0.003850,-0.163489,-0.161634,0.156531,0.687816
0.650000,-0.134060,0.255962,0.957346,-0.142702,0.086962,-0.002237,-0.157782,-0.186429,0.166086,0.688355
0.660000,-0.133239,0.257336,0.957092,-0.144252,0.084972,-0.000528,-0.152292,-0.211730,0.175730,0.688890
0.670000,-0.132434,0.258724,0.956830,-0.145748,0.082726,0.001277,-0.147038,-0.237515,0.185456,0.689420
0.680000,-0.131655,0.260123,0.956558,-0.147193,0.080220,0.003181,-0.142036,-0.263765,0.195255,0.689945
0.690000,-0.130909,0.261533,0.956276,-0.148590,0.077449,0.005183,-0.137302,-0.290458,0.205119,0.690466
0.700000,-0.130205,0.262951,0.955983,-0.149940,0.074410,0.007283,-0.132852,-0.317571,0.215040,0.690981
0.710000,-0.129537,0.264379,0.955680,-0.151248,0.071097,0.009484,-0.128700,-0.345083,0.225011,0.691490
0.720000,-0.128900,0.265816,0.955367,-0.152515,0.067507,0.011784,-0.124859,-0.372970,0.235021,0.691994
0.730000,-0.128302,0.267263,0.955044,-0.153746,0.063636,0.014184,-0.121341,-0.401207,0.245064,0.692491
0.740000,-0.127752,0.268718,0.954709,-0.154943,0.059482,0.016685,-0.118159,-0.429771,0.255129,0.692982
0.750000,-0.127260,0.270179,0.954363,-0.156110,0.055040,0.019287,-0.115324,-0.458634,0.265209,0.693467
0.760000,-0.126819,0.271647,0.954005,-0.157251,0.050308,0.021989,-0.112844,-0.487773,0.275295,0.693945
0.770000,-0.126424,0.273123,0.953636,-0.158368,0.045284,0.024793,-0.110730,-0.517158,0.285378,0.694415
0.780000,-0.126083,0.274606,0.953255,-0.159467,0.039964,0.027697,-0.108989,-0.546764,0.295448,0.694879
0.790000,-0.125806,0.276094,0.952861,-0.160549,0.034348,0.030702,-0.107629,-0.576561,0.305496,0.695335
0.800000,-0.125602,0.277588,0.952454,-0.161620,0.028432,0.033807,-0.106655,-0.606521,0.315513,0.695783
0.810000,-0.125466,0.279087,0.952034,-0.162684,0.022217,0.037012,-0.106074,-0.636614,0.325490,0.696223
0.820000,-0.125390,0.280592,0.951602,-0.163743,0.015700,0.040316,-0.105889,-0.666809,0.335417,0.696654
0.830000,-0.125385,0.282102,0.951156,-0.164803,0.008880,0.043720,-0.106105,-0.697076,0.345284,0.697078
0.840000,-0.125459,0.283618,0.950695,-0.165866,0.001758,0.047222,-0.106724,-0.727382,0.355082,0.697492
0.850000,-0.125623,0.285138,0.950218,-0.166938,-0.005667,0.050821,-0.107748,-0.757695,0.364799,0.697898
0.860000,-0.125871,0.286663,0.949727,-0.168023,-0.013396,0.054517,-0.109177,-0.787982,0.374427,0.698295
0.870000,-0.126195,0.288192,0.949221,-0.169123,-0.021427,0.058309,-0.111012,-0.818208,0.383954,0.698682
0.880000,-0.126605,0.289726,0.948699,-0.170244,-0.029759,0.062196,-0.113251,-0.848340,0.393371,0.699060
0.890000,-0.127111,0.291265,0.948160,-0.171390,-0.038393,0.066176,-0.115894,-0.878341,0.402666,0.699428
0.900000,-0.127723,0.292808,0.947602,-0.172563,-0.047326,0.070249,-0.118937,-0.908177,0.411829,0.699786
0.910000,-0.128433,0.294356,0.947027,-0.173770,-0.056556,0.074412,-0.122376,-0.937810,0.420850,0.700134
0.920000,-0.129237,0.295908,0.946433,-0.175012,-0.066081,0.078665,-0.126208,-0.967204,0.429717,0.700472
0.930000,-0.130142,0.297465,0.945821,-0.176295,-0.075899,0.083006,-0.130427,-0.996320,0.438419,0.700799
0.940000,-0.131158,0.299027,0.945188,-0.177622,-0.086006,0.087433,-0.135026,-1.025121,0.446944,0.701116
0.950000,-0.132294,0.300594,0.944533,-0.178997,-0.096400,0.091944,-0.140000,-1.053568,0.455283,0.701422
0.960000,-0.133544,0.302166,0.943855,-0.180423,-0.107076,0.096538,-0.145339,-1.081621,0.463423,0.701717
0.970000,-0.134903,0.303742,0.943155,-0.181905,-0.118031,0.101212,-0.151036,-1.109240,0.471353,0.702001
