time,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,sx,sy,sz,roll,pitch,yaw,p,q,r
0.000000,-2.162682,-2.173436,-1.457455,0.004277,0.022623,0.000643,-0.308419,-0.883229,-0.027962,3.650515,17.704143,0.119046,15.388746,-194.044195,-1.411121,-0.089494,0.031340,0.000000,1.782212,-0.368839,0.000000
0.010000,-2.162654,-2.173251,-1.457450,0.001378,0.014645,0.000369,-0.271217,-0.715435,-0.026843,3.782886,15.898938,0.104566,11.162572,-167.455703,-1.475607,-0.072575,0.027565,0.000000,1.605621,-0.382967,-0.000000
0.020000,-2.162653,-2.173137,-1.457448,-0.001143,0.008258,0.000106,-0.232895,-0.564409,-0.025872,3.875267,14.346075,0.089713,7.386502,-143.553607,-1.486222,-0.057304,0.023674,0.000000,1.452300,-0.392911,-0.000000
0.030000,-2.162676,-2.173081,-1.457448,-0.003277,0.003309,-0.000149,-0.193830,-0.427760,-0.025048,3.932036,13.019357,0.075007,4.036412,-122.204178,-1.447084,-0.043458,0.019706,0.000000,1.320344,-0.399116,-0.000000
0.040000,-2.162718,-2.173067,-1.457451,-0.005018,-0.000338,-0.000396,-0.154359,-0.303351,-0.024369,3.957334,11.893928,0.060924,1.088176,-103.273685,-1.362311,-0.030832,0.015695,0.000000,1.207741,-0.402011,0.000000
0.050000,-2.162775,-2.173083,-1.457456,-0.006364,-0.002793,-0.000637,-0.114775,-0.189289,-0.023826,3.955059,10.946266,0.047899,-1.482333,-86.628398,-1.236022,-0.019245,0.011671,0.000000,1.112452,-0.402003,0.000000
0.060000,-2.162844,-2.173119,-1.457463,-0.007314,-0.004152,-0.000873,-0.075337,-0.083907,-0.023407,3.928866,10.154189,0.036328,-3.699240,-72.134586,-1.072335,-0.008532,0.007661,0.000000,1.032459,-0.399476,0.000000
0.070000,-2.162920,-2.173163,-1.457473,-0.007872,-0.004495,-0.001105,-0.036266,0.014244,-0.023094,3.882172,9.496849,0.026563,-5.586670,-59.658520,-0.875368,0.001449,0.003688,0.000000,0.965802,-0.394791,-0.000000
0.080000,-2.163000,-2.173206,-1.457485,-0.008042,-0.003887,-0.001335,0.002249,0.106414,-0.022868,3.818151,8.954738,0.018918,-7.168751,-49.066470,-0.649241,0.010822,-0.000229,0.000000,0.910608,-0.388283,-0.000000
0.090000,-2.163079,-2.173238,-1.457500,-0.007829,-0.002383,-0.001563,0.040049,0.193662,-0.022708,3.739735,8.509685,0.013662,-8.469606,-40.224703,-0.398071,0.019693,-0.004073,0.000000,0.865101,-0.380262,0.000000
0.100000,-2.163155,-2.173251,-1.457517,-0.007243,-0.000027,-0.001789,0.077004,0.276875,-0.022586,3.649616,8.144855,0.011026,-9.513363,-32.999492,-0.125977,0.028151,-0.007831,0.000000,0.827621,-0.371015,0.000000
0.110000,-2.163223,-2.173236,-1.457536,-0.006293,0.003143,-0.002015,0.113010,0.356775,-0.022478,3.550244,7.844752,0.011198,-10.324147,-27.257105,0.162923,0.036267,-0.011493,0.000000,0.796630,-0.360801,-0.000000
0.120000,-2.163280,-2.173185,-1.457557,-0.004987,0.007099,-0.002239,0.147986,0.433938,-0.022353,3.443829,7.595216,0.014327,-10.926084,-22.863812,0.464510,0.044100,-0.015050,0.000000,0.770715,-0.349857,0.000000
0.130000,-2.163322,-2.173091,-1.457580,-0.003336,0.011814,-0.002461,0.181870,0.508805,-0.022181,3.332338,7.383425,0.020517,-11.343300,-19.685883,0.774666,0.051694,-0.018495,0.000000,0.748596,-0.338392,0.000000
0.140000,-2.163345,-2.172946,-1.457606,-0.001353,0.017268,-0.002682,0.214621,0.581694,-0.021932,3.217498,7.197893,0.029835,-11.599920,-17.589587,1.089272,0.059081,-0.021826,0.000000,0.729125,-0.326589,-0.000000
0.150000,-2.163348,-2.172743,-1.457634,0.000952,0.023442,-0.002900,0.246214,0.652816,-0.021574,3.100795,7.028474,0.042304,-11.720070,-16.441195,1.404210,0.066282,-0.025038,0.000000,0.711291,-0.314609,-0.000000
0.160000,-2.163325,-2.172475,-1.457664,0.003567,0.030319,-0.003113,0.276635,0.722288,-0.021075,2.983471,6.866355,0.057907,-11.727876,-16.106976,1.715362,0.073309,-0.028131,0.000000,0.694219,-0.302584,-0.000000
0.170000,-2.163275,-2.172135,-1.457696,0.006481,0.037883,-0.003321,0.305884,0.790143,-0.020405,2.866531,6.704066,0.076585,-11.647464,-16.453200,2.018608,0.080166,-0.031106,0.000000,0.677169,-0.290622,0.000000
0.180000,-2.163195,-2.171715,-1.457730,0.009681,0.046117,-0.003520,0.333970,0.856348,-0.019534,2.750736,6.535469,0.098239,-11.502959,-17.346136,2.309832,0.086851,-0.033963,0.000000,0.659540,-0.278806,0.000000
0.190000,-2.163081,-2.171210,-1.457767,0.013156,0.055004,-0.003711,0.360905,0.920815,-0.018431,2.636605,6.355767,0.122728,-11.318488,-18.652054,2.584913,0.093354,-0.036704,0.000000,0.640865,-0.267191,-0.000000
