time,dir_x,dir_y,dir_z,omega_x,omega_y,omega_z,omega_dot_x,omega_dot_y,omega_dot_z,mu
0.000000,-0.123965,0.236821,0.963612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.531654
0.010000,-0.123962,0.236822,0.963612,-0.000002,0.000006,-0.000000,-0.000906,0.002074,-0.000001,0.531651
0.020000,-0.123958,0.236823,0.963612,-0.000031,0.000071,-0.000000,-0.005083,0.011800,-0.000005,0.531632
0.030000,-0.123955,0.236825,0.963613,-0.000115,0.000268,-0.000000,-0.012147,0.028262,-0.000010,0.531600
0.040000,-0.123952,0.236826,0.963613,-0.000283,0.000659,-0.000000,-0.021739,0.050597,-0.000019,0.531556
0.050000,-0.123949,0.236827,0.963613,-0.000559,0.001300,-0.000000,-0.033518,0.077992,-0.000029,0.531504
0.060000,-0.123904,0.236847,0.963614,-0.000961,0.002237,-0.000001,-0.047163,0.109682,-0.000041,0.531444
0.070000,-0.123859,0.236866,0.963615,-0.001508,0.003509,-0.000001,-0.062375,0.144954,-0.000055,0.531380
0.080000,-0.123814,0.236886,0.963616,-0.002214,0.005148,-0.000002,-0.078871,0.183138,-0.000071,0.531311
0.090000,-0.123769,0.236905,0.963617,-0.003090,0.007182,-0.000003,-0.096389,0.223608,-0.000089,0.531241
0.100000,-0.123723,0.236924,0.963618,-0.004146,0.009629,-0.000004,-0.114682,0.265783,-0.000108,0.531170
0.110000,-0.123582,0.236986,0.963621,-0.005387,0.012504,-0.000005,-0.133521,0.309121,-0.000128,0.531099
0.120000,-0.123472,0.237033,0.963623,-0.006819,0.015816,-0.000006,-0.152696,0.353123,-0.000150,0.531030
0.130000,-0.123347,0.237087,0.963626,-0.008443,0.019570,-0.000008,-0.172010,0.397324,-0.000173,0.530963
0.140000,-0.123156,0.237169,0.963630,-0.010260,0.023765,-0.000010,-0.191283,0.441299,-0.000198,0.530899
0.150000,-0.122851,0.237301,0.963637,-0.012268,0.028396,-0.000012,-0.210348,0.484658,-0.000223,0.530840
0.160000,-0.122600,0.237409,0.963642,-0.014466,0.033457,-0.000014,-0.229055,0.527042,-0.000249,0.530786
0.170000,-0.122262,0.237556,0.963649,-0.016849,0.038935,-0.000017,-0.247266,0.568127,-0.000277,0.530737
0.180000,-0.121845,0.237736,0.963657,-0.019410,0.044816,-0.000020,-0.264857,0.607620,-0.000305,0.530693
0.190000,-0.121360,0.237946,0.963667,-0.022144,0.051083,-0.000023,-0.281715,0.645257,-0.000334,0.530657
0.200000,-0.120816,0.238182,0.963677,-0.025043,0.057716,-0.000026,-0.297741,0.680803,-0.000364,0.530627
0.210000,-0.120219,0.238442,0.963687,-0.028097,0.064693,-0.000030,-0.312847,0.714047,-0.000395,0.530604
0.220000,-0.119561,0.238727,0.963698,-0.031297,0.071990,-0.000034,-0.326956,0.744808,-0.000427,0.530589
0.230000,-0.118837,0.239042,0.963710,-0.034633,0.079582,-0.000039,-0.340002,0.772928,-0.000459,0.530581
0.240000,-0.118036,0.239391,0.963722,-0.038094,0.087441,-0.000044,-0.351928,0.798270,-0.000491,0.530581
0.250000,-0.117151,0.239777,0.963734,-0.041668,0.095539,-0.000049,-0.362687,0.820723,-0.000525,0.530589
0.260000,-0.116185,0.240198,0.963746,-0.045344,0.103847,-0.000054,-0.372241,0.840193,-0.000559,0.530605
0.270000,-0.115143,0.240653,0.963757,-0.049110,0.112334,-0.000060,-0.380562,0.856609,-0.000593,0.530629
0.280000,-0.114021,0.241144,0.963768,-0.052952,0.120970,-0.000066,-0.387628,0.869916,-0.000628,0.530662
0.290000,-0.112816,0.241672,0.963778,-0.056859,0.129723,-0.000072,-0.393426,0.880079,-0.000663,0.530703
0.300000,-0.111523,0.242239,0.963786,-0.060817,0.138562,-0.000079,-0.397949,0.887077,-0.000699,0.530752
0.310000,-0.110143,0.242846,0.963792,-0.064814,0.147455,-0.000086,-0.401197,0.890906,-0.000736,0.530809
0.320000,-0.108676,0.243491,0.963795,-0.068837,0.156371,-0.000094,-0.403178,0.891577,-0.000773,0.530875
0.330000,-0.107126,0.244173,0.963796,-0.072873,0.165277,-0.000102,-0.403903,0.889114,-0.000810,0.530949
0.340000,-0.105491,0.244894,0.963794,-0.076911,0.174144,-0.000110,-0.403391,0.883552,-0.000847,0.531030
0.350000,-0.103773,0.245655,0.963787,-0.080938,0.182939,-0.000119,-0.401665,0.874939,-0.000886,0.531120
0.360000,-0.101969,0.246454,0.963775,-0.084941,0.191633,-0.000128,-0.398752,0.863335,-0.000924,0.531217
0.370000,-0.100077,0.247293,0.963759,-0.088909,0.200196,-0.000137,-0.394684,0.848808,-0.000963,0.531322
0.380000,-0.098103,0.248170,0.963736,-0.092831,0.208600,-0.000147,-0.389496,0.831435,-0.001002,0.531435
