time,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,sx,sy,sz,roll,pitch,yaw,p,q,r
0.000000,-2.462413,-1.655391,-1.472566,0.004278,0.022625,0.000646,-0.308466,-0.883326,-0.027953,3.644638,17.694243,0.066341,19.377013,-187.775295,20.779586,-0.089504,0.031344,0.000000,1.781691,-0.368411,0.000000
0.010000,-2.462386,-1.655206,-1.472561,0.001379,0.014646,0.000373,-0.271130,-0.715329,-0.026295,3.814919,15.948192,0.261011,14.758574,-161.889392,18.188130,-0.072568,0.027557,0.000000,1.609536,-0.385798,0.000000
0.020000,-2.462385,-1.655093,-1.472559,-0.001139,0.008264,0.000126,-0.232314,-0.563544,-0.022816,3.941357,14.447590,0.430764,10.604416,-138.663085,15.794959,-0.057234,0.023622,0.000000,1.461066,-0.398925,-0.000000
0.030000,-2.462407,-1.655036,-1.472559,-0.003264,0.003329,-0.000078,-0.192434,-0.425646,-0.017756,4.028475,13.166510,0.577543,6.890320,-117.962684,13.591678,-0.043275,0.019578,0.000000,1.334078,-0.408218,0.000000
0.040000,-2.462449,-1.655022,-1.472560,-0.004986,-0.000288,-0.000225,-0.151861,-0.299564,-0.011335,4.080550,12.080362,0.703203,3.592067,-99.654500,11.569893,-0.030488,0.015461,0.000000,1.226346,-0.414079,0.000000
0.050000,-2.462505,-1.655038,-1.472563,-0.006300,-0.002696,-0.000301,-0.110926,-0.183466,-0.003756,4.101621,11.165892,0.809518,0.685438,-83.604842,9.721210,-0.018691,0.011303,0.000000,1.135680,-0.416888,-0.000000
0.060000,-2.462573,-1.655072,-1.472566,-0.007204,-0.003985,-0.000297,-0.069919,-0.075747,0.004796,4.095483,10.401183,0.898176,-1.853785,-69.680022,8.037234,-0.007725,0.007131,0.000000,1.059961,-0.416998,0.000000
0.070000,-2.462648,-1.655114,-1.472568,-0.007699,-0.004234,-0.000203,-0.029095,0.024988,0.014154,4.065690,9.765654,0.970783,-4.049822,-57.746348,6.509571,0.002551,0.002970,0.000000,0.997163,-0.414743,-0.000000
0.080000,-2.462726,-1.655154,-1.472570,-0.007787,-0.003505,-0.000011,0.011327,0.119932,0.024163,4.015550,9.240064,1.028861,-5.926890,-47.670131,5.129827,0.012255,-0.001157,0.000000,0.945368,-0.410433,-0.000000
0.090000,-2.462802,-1.655181,-1.472568,-0.007474,-0.001851,0.000282,0.051158,0.210096,0.034687,3.948134,8.806506,1.073845,-7.509210,-39.317682,3.889606,0.021489,-0.005233,0.000000,0.902779,-0.404359,-0.000000
0.100000,-2.462874,-1.655188,-1.472564,-0.006767,0.000684,0.000684,0.090241,0.296314,0.045601,3.866268,8.448410,1.107090,-8.820998,-32.555309,2.780515,0.030336,-0.009242,0.000000,0.867719,-0.396787,0.000000
