time,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,sx,sy,sz,roll,pitch,yaw,p,q,r
0.000000,-2.728573,-0.239253,-1.496829,-0.015896,-0.007779,0.008247,0.432283,-0.099449,-0.018930,18.596319,-4.184783,-0.737783,-275.350666,78.746392,17.886932,-0.010108,-0.043952,0.000000,-0.423711,-1.884954,0.000000
0.010000,-2.728732,-0.239330,-1.496747,-0.011573,-0.008773,0.008057,0.618246,-0.141297,-0.026308,15.842812,-3.397319,-0.558913,-853.078796,222.581220,42.513616,-0.014336,-0.062771,0.000000,-0.342378,-1.600586,-0.000000
0.020000,-2.728805,-0.239428,-1.496668,-0.003531,-0.010605,0.007721,0.749139,-0.167395,-0.030108,1.534743,0.266841,0.112490,-1246.436987,326.466566,53.098114,-0.016961,-0.075985,0.000000,0.027039,-0.155912,-0.000000
0.030000,-2.728803,-0.239542,-1.496592,0.003410,-0.012121,0.007455,0.648941,-0.135960,-0.024058,-9.085928,3.132012,0.503049,-443.411074,141.619165,10.131788,-0.013795,-0.065894,0.000000,0.316195,0.916471,0.000000
0.040000,-2.728736,-0.239670,-1.496519,0.009448,-0.013324,0.007239,0.567420,-0.104755,-0.020047,-7.333479,3.099224,0.315126,164.228026,-4.186616,-17.280439,-0.010638,-0.057659,0.000000,0.313925,0.741663,0.000000
0.050000,-2.728614,-0.239809,-1.496448,0.014758,-0.014216,0.007054,0.502271,-0.073975,-0.017756,-5.801367,3.048280,0.157440,143.202097,-5.875157,-14.432388,-0.007517,-0.051063,0.000000,0.309402,0.587933,0.000000
0.060000,-2.728441,-0.239955,-1.496378,0.019494,-0.014804,0.006884,0.451393,-0.043789,-0.016899,-4.469437,2.981721,0.026478,124.140739,-7.317987,-11.924933,-0.004451,-0.045902,0.000000,0.302994,0.453731,0.000000
0.070000,-2.728224,-0.240105,-1.496310,0.023786,-0.015092,0.006716,0.412882,-0.014341,-0.017226,-3.318552,2.901920,-0.081058,106.941778,-8.532405,-9.736134,-0.001458,-0.041989,0.000000,0.295024,0.337440,-0.000000
0.080000,-2.727966,-0.240257,-1.496244,0.027751,-0.015090,0.006540,0.385022,0.014249,-0.018520,-2.330601,2.811073,-0.168245,91.502993,-9.535709,-7.844010,0.001449,-0.039154,0.000000,0.285781,0.237432,-0.000000
0.090000,-2.727669,-0.240407,-1.496179,0.031487,-0.014807,0.006346,0.366270,0.041881,-0.020591,-1.488492,2.711206,-0.237939,77.722200,-10.345198,-6.226619,0.004257,-0.037241,0.000000,0.275518,0.152104,0.000000
0.100000,-2.727336,-0.240553,-1.496117,0.035077,-0.014253,0.006128,0.355252,0.068473,-0.023279,-0.776157,2.604169,-0.292777,65.497221,-10.978173,-4.862031,0.006959,-0.036112,0.000000,0.264460,0.079901,0.000000
0.110000,-2.726967,-0.240692,-1.496057,0.038592,-0.013438,0.005880,0.350747,0.093964,-0.026447,-0.178548,2.491642,-0.335179,54.725866,-11.451932,-3.728283,0.009546,-0.035643,0.000000,0.252805,0.019341,-0.000000
0.120000,-2.726564,-0.240822,-1.495999,0.042092,-0.012373,0.005599,0.351681,0.118306,-0.029982,0.318360,2.375130,-0.367343,45.305936,-11.783769,-2.803391,0.012015,-0.035725,0.000000,0.240725,-0.030978,-0.000000
0.130000,-2.726126,-0.240939,-1.495945,0.045625,-0.011072,0.005281,0.357114,0.141467,-0.033793,0.727571,2.255967,-0.391247,37.135244,-11.990986,-2.065423,0.014361,-0.036262,0.000000,0.228370,-0.072367,0.000000
