time,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,sx,sy,sz,roll,pitch,yaw,p,q,r
0.000000,-2.730186,0.290133,-1.498285,-0.019060,-0.006763,0.003535,0.956486,-0.225042,0.186180,-14.198669,3.083389,-5.976999,228.460963,-64.703988,134.081854,-0.023265,-0.099062,0.000000,0.329574,1.521646,0.000000
0.010000,-2.730331,0.290055,-1.498241,-0.010168,-0.008870,0.005119,0.825519,-0.197341,0.132746,-12.034473,2.467031,-4.745460,204.677824,-58.620815,112.614894,-0.020316,-0.085099,0.000000,0.261652,1.275865,-0.000000
0.020000,-2.730393,0.289956,-1.498184,-0.002481,-0.010730,0.006227,0.715034,-0.175504,0.090593,-10.099239,1.909921,-3.717121,182.656748,-52.853125,93.421979,-0.018006,-0.073435,0.000000,0.201392,1.061298,0.000000
0.030000,-2.730384,0.289841,-1.498118,0.004194,-0.012398,0.006962,0.622828,-0.158955,0.057801,-8.375700,1.408941,-2.869841,162.327040,-47.393714,76.382944,-0.016265,-0.063779,0.000000,0.148020,0.873966,0.000000
0.040000,-2.730312,0.289709,-1.498046,0.010029,-0.013924,0.007409,0.546869,-0.147149,0.032663,-6.847296,0.961043,-2.182683,143.617916,-42.235371,61.377647,-0.015025,-0.055874,0.000000,0.100874,0.710506,-0.000000
0.050000,-2.730186,0.289562,-1.497970,0.015179,-0.015355,0.007636,0.485285,-0.139568,0.013679,-5.498171,0.563253,-1.635911,126.459205,-37.370959,48.285738,-0.014229,-0.049497,0.000000,0.059390,0.568069,0.000000
0.060000,-2.730011,0.289402,-1.497894,0.019777,-0.016728,0.007699,0.436359,-0.135726,-0.000461,-4.313180,0.212668,-1.210990,110.779704,-32.793206,36.987247,-0.013820,-0.044450,0.000000,0.023085,0.444220,0.000000
0.070000,-2.729792,0.289228,-1.497817,0.023943,-0.018080,0.007639,0.398523,-0.135166,-0.010889,-3.277881,-0.093543,-0.890589,96.508939,-28.494937,27.361925,-0.013751,-0.040557,0.000000,-0.008456,0.336859,0.000000
0.080000,-2.729533,0.289040,-1.497741,0.027780,-0.019441,0.007490,0.370348,-0.137458,-0.018568,-2.378541,-0.358138,-0.658575,83.576266,-24.468954,19.289607,-0.013975,-0.037663,0.000000,-0.035598,0.244157,-0.000000
0.090000,-2.729237,0.288839,-1.497667,0.031378,-0.020838,0.007274,0.350542,-0.142199,-0.024305,-1.602131,-0.583805,-0.500021,71.911042,-20.708060,12.650136,-0.014449,-0.035630,0.000000,-0.058664,0.164499,0.000000
0.100000,-2.728906,0.288623,-1.497596,0.034815,-0.022292,0.007008,0.337937,-0.149013,-0.028767,-0.936334,-0.773159,-0.401198,61.442291,-17.205046,7.323236,-0.015135,-0.034334,0.000000,-0.077952,0.096444,0.000000
0.110000,-2.728541,0.288393,-1.497527,0.038157,-0.023824,0.006701,0.331485,-0.157550,-0.032486,-0.369533,-0.928742,-0.349581,52.099754,-13.952721,3.188850,-0.015997,-0.033666,0.000000,-0.093736,0.038692,0.000000
0.120000,-2.728143,0.288147,-1.497462,0.041462,-0.025448,0.006359,0.330253,-0.167484,-0.035878,0.109179,-1.053025,-0.333847,43.812608,-10.943883,0.126766,-0.016999,-0.033530,0.000000,-0.106278,-0.009939,0.000000
0.130000,-2.727712,0.287884,-1.497400,0.044777,-0.027177,0.005984,0.333409,-0.178514,-0.039249,0.510001,-1.148407,-0.343872,36.510166,-8.171328,-1.983202,-0.018112,-0.033838,0.000000,-0.115830,-0.050533,-0.000000
0.140000,-2.727247,0.287603,-1.497342,0.048142,-0.029021,0.005574,0.340225,-0.190363,-0.042812,0.842428,-1.217215,-0.370738,30.121655,-5.627848,-3.261282,-0.019307,-0.034517,0.000000,-0.122638,-0.084086,-0.000000
0.150000,-2.726749,0.287303,-1.497289,0.051591,-0.030986,0.005127,0.350059,-0.202777,-0.046694,1.115244,-1.261704,-0.406726,24.576113,-3.306225,-3.827769,-0.020557,-0.035500,0.000000,-0.126941,-0.111516,-0.000000
0.160000,-2.726215,0.286983,-1.497240,0.055152,-0.033077,0.004639,0.362358,-0.215524,-0.050955,1.336542,-1.284057,-0.445315,19.804616,-1.199409,-3.802113,-0.021838,-0.036730,0.000000,-0.128973,-0.133667,-0.000000
0.170000,-2.725645,0.286641,-1.497196,0.058845,-0.035297,0.004106,0.376643,-0.228392,-0.055591,1.513682,-1.286384,-0.481195,15.734439,0.699988,-3.305339,-0.023129,-0.038159,0.000000,-0.128965,-0.151307,-0.000000
0.180000,-2.725038,0.286276,-1.497158,0.062690,-0.037645,0.003526,0.392507,-0.241191,-0.060556,1.653336,-1.270725,-0.510251,12.295710,2.399100,-2.457329,-0.024411,-0.039744,0.000000,-0.127139,-0.165136,0.000000
0.190000,-2.724391,0.285887,-1.497126,0.066699,-0.040120,0.002894,0.409605,-0.253753,-0.065764,1.761466,-1.239046,-0.529571,9.417889,3.905137,-1.378259,-0.025667,-0.041452,0.000000,-0.123710,-0.175778,0.000000
0.200000,-2.723703,0.285473,-1.497100,0.070885,-0.042719,0.002210,0.427649,-0.265925,-0.071109,1.843320,-1.193242,-0.537445,7.029551,5.225244,-0.188187,-0.026881,-0.043252,0.000000,-0.118885,-0.183785,0.000000
0.210000,-2.722972,0.285033,-1.497082,0.075254,-0.045437,0.001471,0.446269,-0.277622,-0.077019,1.873851,-1.145592,-0.658316,4.475773,6.159994,-1.477425,-0.028044,-0.045106,0.000000,-0.113558,-0.186069,0.000000
0.220000,-2.722197,0.284564,-1.497071,0.079812,-0.048269,0.000670,0.465480,-0.288656,-0.082489,1.983143,-1.053255,-0.359981,12.266637,10.453987,39.297143,-0.029139,-0.047019,0.000000,-0.104931,-0.198234,-0.000000
0.230000,-2.721376,0.284067,-1.497069,0.084568,-0.051207,-0.000169,0.485625,-0.298749,-0.085278,2.011628,-0.975378,-0.331115,-6.680579,5.041108,-34.214393,-0.030146,-0.049037,0.000000,-0.097057,-0.201074,-0.000000
0.240000,-2.720505,0.283540,-1.497075,0.089523,-0.054242,-0.001044,0.505389,-0.308239,-0.090285,1.955162,-0.915890,-0.602549,0.655285,8.681536,1.971116,-0.031084,-0.051004,0.000000,-0.090104,-0.193780,0.000000
0.250000,-2.719584,0.282982,-1.497090,0.094675,-0.057369,-0.001975,0.525094,-0.316906,-0.095628,1.981183,-0.817791,-0.479078,-0.621375,9.081697,0.735684,-0.031937,-0.052960,0.000000,-0.080482,-0.196788,-0.000000
0.260000,-2.718611,0.282392,-1.497114,0.100025,-0.060577,-0.002955,0.544766,-0.324585,-0.100384,1.949170,-0.716192,-0.472069,-1.793972,9.675656,0.860478,-0.032691,-0.054914,0.000000,-0.070177,-0.193373,0.000000
0.270000,-2.717583,0.281770,-1.497149,0.105570,-0.063857,-0.003982,0.564363,-0.331337,-0.105050,1.982296,-0.638792,-0.460107,4.610599,7.293157,1.338705,-0.033351,-0.056858,0.000000,-0.062331,-0.196540,0.000000
0.280000,-2.716499,0.281115,-1.497194,0.111313,-0.067201,-0.005056,0.584203,-0.337275,-0.109592,1.961347,-0.539042,-0.449347,-8.895713,12.692291,0.805075,-0.033929,-0.058826,0.000000,-0.052261,-0.194271,0.000000
0.290000,-2.715356,0.280426,-1.497250,0.117252,-0.070599,-0.006174,0.603367,-0.342027,-0.114043,1.882465,-0.415537,-0.440194,-2.985707,10.482950,1.215786,-0.034387,-0.060724,0.000000,-0.039832,-0.186192,0.000000
0.300000,-2.714153,0.279703,-1.497318,0.123379,-0.074038,-0.007336,0.622139,-0.345695,-0.118378,1.869128,-0.316693,-0.426712,-3.525272,10.788534,1.286234,-0.034737,-0.062581,0.000000,-0.029903,-0.184731,-0.000000
