time,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,sx,sy,sz,roll,pitch,yaw,p,q,r
0.000000,-3.275997,0.280284,-1.492410,-0.014656,-0.005331,0.006279,0.415270,-0.133946,-0.001875,18.018046,-5.534500,-0.138596,-249.930731,106.682362,-4.860449,-0.013638,-0.042298,0.000000,-0.562202,-1.832300,-0.000000
0.010000,-3.276143,0.280231,-1.492348,-0.010504,-0.006670,0.006260,0.595450,-0.189291,-0.003261,15.518738,-4.467677,-0.187201,-802.120389,289.394847,-4.208538,-0.019252,-0.060604,0.000000,-0.452059,-1.574159,-0.000000
0.020000,-3.276207,0.280151,-1.492285,-0.002747,-0.009117,0.006214,0.725645,-0.223300,-0.005619,1.975638,0.253396,-0.222767,-1185.553429,401.938904,-1.905117,-0.022684,-0.073793,0.000000,0.026580,-0.198461,0.000000
0.030000,-3.276198,0.280049,-1.492223,0.004009,-0.011136,0.006148,0.634963,-0.184223,-0.007716,-8.192330,3.571101,-0.225303,-425.923606,134.428397,-1.703825,-0.018723,-0.064585,0.000000,0.362277,0.832300,0.000000
0.040000,-3.276127,0.279928,-1.492162,0.009952,-0.012801,0.006060,0.561798,-0.151878,-0.010125,-6.542834,2.941964,-0.256844,155.158743,-58.737722,-3.180247,-0.015439,-0.057147,0.000000,0.298841,0.665507,0.000000
0.050000,-3.275999,0.279792,-1.492102,0.015245,-0.014174,0.005945,0.504106,-0.125384,-0.012853,-5.089155,2.396347,-0.288908,136.406569,-50.812478,-3.207712,-0.012747,-0.051275,0.000000,0.243632,0.518196,0.000000
0.060000,-3.275822,0.279645,-1.492043,0.020034,-0.015309,0.005803,0.460015,-0.103951,-0.015903,-3.814703,1.925715,-0.320998,119.274329,-43.716525,-3.187343,-0.010567,-0.046782,0.000000,0.195900,0.388885,0.000000
0.070000,-3.275599,0.279486,-1.491986,0.024445,-0.016253,0.005627,0.427812,-0.086870,-0.019273,-2.703669,1.522016,-0.352655,103.683794,-37.401750,-3.123237,-0.008829,-0.043497,0.000000,0.154897,0.276091,0.000000
0.080000,-3.275333,0.279319,-1.491931,0.028590,-0.017046,0.005417,0.405941,-0.073510,-0.022956,-1.741027,1.177680,-0.383462,89.556767,-31.820040,-3.019488,-0.007469,-0.041260,0.000000,0.119896,0.178361,-0.000000
0.090000,-3.275027,0.279145,-1.491878,0.032564,-0.017723,0.005168,0.392992,-0.063316,-0.026942,-0.912534,0.885615,-0.413045,76.815029,-26.923281,-2.880195,-0.006431,-0.039929,0.000000,0.090200,0.094291,0.000000
0.100000,-3.274682,0.278965,-1.491827,0.036450,-0.018312,0.004878,0.387691,-0.055798,-0.031217,-0.204726,0.639214,-0.441066,65.380355,-22.663359,-2.709464,-0.005665,-0.039374,0.000000,0.065149,0.022533,-0.000000
0.110000,-3.274298,0.278779,-1.491780,0.040318,-0.018839,0.004544,0.388897,-0.050532,-0.035763,0.395074,0.432348,-0.467234,55.174527,-18.992162,-2.511391,-0.005128,-0.039478,0.000000,0.044128,-0.038192,-0.000000
0.120000,-3.273875,0.278588,-1.491736,0.044228,-0.019323,0.004163,0.395592,-0.047151,-0.040562,0.898764,0.259371,-0.491294,46.119326,-15.861577,-2.290041,-0.004783,-0.040138,0.000000,0.026564,-0.089092,-0.000000
0.130000,-3.273413,0.278393,-1.491697,0.048230,-0.019782,0.003733,0.406872,-0.045344,-0.045589,1.317460,0.115117,-0.513035,38.136535,-13.223489,-2.049521,-0.004597,-0.041260,0.000000,0.011934,-0.131302,-0.000000
0.140000,-3.272911,0.278193,-1.491662,0.052365,-0.020230,0.003251,0.421941,-0.044849,-0.050822,1.661495,-0.005099,-0.532285,31.147931,-11.029785,-1.794035,-0.004544,-0.042764,0.000000,-0.000239,-0.165879,-0.000000
0.150000,-3.272366,0.277988,-1.491632,0.056669,-0.020679,0.002716,0.440102,-0.045446,-0.056235,1.940419,-0.105479,-0.548915,25.075299,-9.232352,-1.527594,-0.004602,-0.044577,0.000000,-0.010384,-0.193803,-0.000000
0.160000,-3.271777,0.277779,-1.491607,0.061168,-0.021139,0.002126,0.460750,-0.046958,-0.061801,2.163001,-0.189746,-0.562837,19.840422,-7.783078,-1.254172,-0.004752,-0.046639,0.000000,-0.018881,-0.215975,0.000000
0.170000,-3.271142,0.277565,-1.491589,0.065884,-0.021618,0.001480,0.483362,-0.049241,-0.067492,2.337227,-0.261141,-0.573999,15.360011,-6.628179,-0.978694,-0.004979,-0.048897,0.000000,-0.026060,-0.233216,-0.000000
0.180000,-3.270460,0.277347,-1.491578,0.070835,-0.022124,0.000777,0.507494,-0.052181,-0.073281,2.470201,-0.322309,-0.582410,11.467368,-5.620485,-0.716989,-0.005273,-0.051304,0.000000,-0.032190,-0.246259,0.000000
0.190000,-3.269726,0.277123,-1.491574,0.076034,-0.022662,0.000015,0.532766,-0.055687,-0.079140,2.566575,-0.373550,-0.588339,8.114870,-4.746137,-0.469003,-0.005623,-0.053822,0.000000,-0.037306,-0.255584,0.000000
0.200000,-3.268939,0.276893,-1.491578,0.081490,-0.023237,-0.000806,0.558826,-0.059652,-0.085047,2.632498,-0.417232,-0.591790,5.877237,-4.687957,-0.152574,-0.006019,-0.056415,0.000000,-0.041648,-0.261825,-0.000000
0.210000,-3.268096,0.276658,-1.491590,0.087210,-0.023855,-0.001686,0.585416,-0.064032,-0.090976,2.684119,-0.467309,-0.591390,4.606306,-5.319515,0.218935,-0.006456,-0.059058,0.000000,-0.046627,-0.266627,-0.000000
0.220000,-3.267195,0.276416,-1.491611,0.093198,-0.024518,-0.002626,0.612508,-0.068998,-0.096875,2.724624,-0.523622,-0.587412,2.348162,-4.495990,0.394055,-0.006951,-0.061748,0.000000,-0.052223,-0.270318,-0.000000
0.230000,-3.266232,0.276168,-1.491642,0.099460,-0.025235,-0.003624,0.639909,-0.074504,-0.102724,2.731083,-0.557229,-0.583509,-1.069765,-2.116198,0.364425,-0.007500,-0.064465,0.000000,-0.055521,-0.270578,-0.000000
0.240000,-3.265205,0.275912,-1.491684,0.105997,-0.026008,-0.004680,0.667130,-0.080143,-0.108545,2.703229,-0.565946,-0.580123,-3.105540,-1.046929,0.469335,-0.008062,-0.067160,0.000000,-0.056311,-0.267390,-0.000000
0.250000,-3.264112,0.275648,-1.491736,0.112803,-0.026838,-0.005795,0.693973,-0.085823,-0.114326,2.668972,-0.578168,-0.574122,-3.118483,-1.657199,0.739094,-0.008626,-0.069813,0.000000,-0.057453,-0.263588,-0.000000
0.260000,-3.262949,0.275375,-1.491800,0.119876,-0.027725,-0.006967,0.720509,-0.091706,-0.120028,2.640860,-0.599090,-0.565341,-2.960284,-1.955154,0.941745,-0.009211,-0.072432,0.000000,-0.059469,-0.260434,0.000000
0.270000,-3.261715,0.275093,-1.491875,0.127213,-0.028672,-0.008195,0.746791,-0.097805,-0.125633,2.609766,-0.617271,-0.555287,-4.122771,-1.423240,1.060355,-0.009816,-0.075022,0.000000,-0.061208,-0.257002,-0.000000
0.280000,-3.260405,0.274801,-1.491964,0.134812,-0.029681,-0.009479,0.772705,-0.104052,-0.131134,2.558404,-0.627555,-0.544134,-6.099145,-0.715128,1.175139,-0.010435,-0.077572,0.000000,-0.062155,-0.251567,0.000000
0.290000,-3.259018,0.274499,-1.492065,0.142667,-0.030753,-0.010818,0.797959,-0.110356,-0.136516,2.487783,-0.631573,-0.531785,-7.088502,-0.333887,1.287803,-0.011059,-0.080053,0.000000,-0.062478,-0.244240,-0.000000
0.300000,-3.257552,0.274186,-1.492180,0.150771,-0.031888,-0.012210,0.822460,-0.116683,-0.141769,2.416634,-0.634233,-0.518378,-6.803346,-0.281227,1.388749,-0.011684,-0.082457,0.000000,-0.062668,-0.236895,0.000000
0.310000,-3.256003,0.273862,-1.492309,0.159116,-0.033086,-0.013653,0.846291,-0.123041,-0.146884,2.351716,-0.637198,-0.504010,-6.511465,-0.223098,1.479827,-0.012312,-0.084792,0.000000,-0.062892,-0.230207,0.000000
0.320000,-3.254369,0.273525,-1.492453,0.167697,-0.034349,-0.015147,0.869495,-0.129427,-0.151849,2.286405,-0.638695,-0.488782,-7.002281,0.038461,1.557078,-0.012942,-0.087062,0.000000,-0.062973,-0.223512,0.000000
0.330000,-3.252649,0.273175,-1.492612,0.176506,-0.035675,-0.016690,0.892019,-0.135815,-0.156659,2.211671,-0.636429,-0.472868,-7.906889,0.406612,1.619525,-0.013572,-0.089263,0.000000,-0.062684,-0.215911,-0.000000
0.340000,-3.250839,0.272811,-1.492787,0.185537,-0.037065,-0.018281,0.913728,-0.142156,-0.161307,2.128267,-0.630563,-0.456391,-8.297141,0.649452,1.673461,-0.014196,-0.091381,0.000000,-0.062042,-0.207482,0.000000
0.350000,-3.248938,0.272433,-1.492978,0.194781,-0.038518,-0.019916,0.934585,-0.148426,-0.165787,2.045728,-0.623440,-0.439399,-8.041928,0.734579,1.721427,-0.014813,-0.093413,0.000000,-0.061280,-0.199173,0.000000
0.360000,-3.246944,0.272041,-1.493185,0.204229,-0.040033,-0.021596,0.954643,-0.154624,-0.170095,1.967428,-0.615871,-0.421963,-7.789886,0.823699,1.759347,-0.015422,-0.095365,0.000000,-0.060481,-0.191317,-0.000000
0.370000,-3.244854,0.271633,-1.493410,0.213874,-0.041611,-0.023318,0.973933,-0.160743,-0.174226,1.889930,-0.606966,-0.404212,-7.940169,1.016966,1.782555,-0.016022,-0.097240,0.000000,-0.059554,-0.183572,0.000000
0.380000,-3.242666,0.271209,-1.493651,0.223708,-0.043248,-0.025081,0.992441,-0.166764,-0.178179,1.808625,-0.595532,-0.386312,-8.303495,1.267151,1.792557,-0.016613,-0.099037,0.000000,-0.058383,-0.175477,-0.000000
0.390000,-3.240379,0.270768,-1.493911,0.233723,-0.044946,-0.026882,1.010106,-0.172654,-0.181952,1.723860,-0.581623,-0.368361,-8.410742,1.456122,1.796043,-0.017190,-0.100750,0.000000,-0.056973,-0.167066,0.000000
0.400000,-3.237992,0.270310,-1.494189,0.243910,-0.046701,-0.028720,1.026918,-0.178396,-0.185546,1.640410,-0.566409,-0.350391,-8.196145,1.566787,1.794679,-0.017752,-0.102378,0.000000,-0.055440,-0.158811,0.000000
0.410000,-3.235501,0.269834,-1.494486,0.254261,-0.048514,-0.030593,1.042914,-0.183982,-0.188960,1.559937,-0.550287,-0.332467,-7.986985,1.681375,1.784434,-0.018299,-0.103926,0.000000,-0.053823,-0.150875,-0.000000
0.420000,-3.232907,0.269339,-1.494801,0.264768,-0.050381,-0.032499,1.058117,-0.189402,-0.192196,1.480670,-0.532782,-0.314702,-7.983832,1.851187,1.762478,-0.018829,-0.105396,0.000000,-0.052075,-0.143079,0.000000
0.430000,-3.230206,0.268826,-1.495136,0.275423,-0.052302,-0.034437,1.072527,-0.194638,-0.195254,1.400261,-0.513263,-0.297218,-8.090912,2.052050,1.730525,-0.019340,-0.106789,0.000000,-0.050133,-0.135189,-0.000000
0.440000,-3.227398,0.268293,-1.495490,0.286219,-0.054274,-0.036404,1.086122,-0.199667,-0.198140,1.318852,-0.491741,-0.280092,-8.072115,2.223061,1.692898,-0.019831,-0.108101,0.000000,-0.047999,-0.127217,0.000000
