time,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,sx,sy,sz,roll,pitch,yaw,p,q,r
0.000000,-2.744339,0.277088,-1.496610,-0.019245,-0.006764,0.004076,0.961775,-0.224457,0.162935,-14.365015,3.058195,-5.253281,229.875957,-63.908071,116.121521,-0.023148,-0.099368,0.000000,0.324350,1.527747,-0.000000
0.010000,-2.744485,0.277010,-1.496562,-0.010308,-0.008866,0.005461,0.829210,-0.196970,0.115888,-12.187972,2.449025,-4.187295,205.838124,-57.976168,97.416188,-0.020242,-0.085330,0.000000,0.258125,1.284539,-0.000000
0.020000,-2.744549,0.276912,-1.496503,-0.002592,-0.010723,0.006426,0.717244,-0.175283,0.078599,-10.242265,1.897676,-3.298321,183.596688,-52.343020,80.701750,-0.017961,-0.073571,0.000000,0.199083,1.071483,-0.000000
0.030000,-2.744541,0.276796,-1.496435,0.004098,-0.012389,0.007060,0.623653,-0.158834,0.049396,-8.510293,1.401190,-2.566975,163.079027,-47.002331,65.872797,-0.016238,-0.063808,0.000000,0.146577,0.884976,-0.000000
0.040000,-2.744470,0.276665,-1.496362,0.009936,-0.013915,0.007436,0.546382,-0.147086,0.026796,-6.975180,0.956675,-1.974931,144.212580,-41.947804,52.824004,-0.015010,-0.055791,0.000000,0.100038,0.721916,0.000000
0.050000,-2.744344,0.276518,-1.496287,0.015074,-0.015345,0.007613,0.483547,-0.139536,0.009491,-5.620785,0.561301,-1.504920,126.924139,-37.173167,41.449190,-0.014219,-0.049299,0.000000,0.058968,0.579626,-0.000000
0.060000,-2.744170,0.276358,-1.496211,0.019649,-0.016718,0.007640,0.433416,-0.135706,-0.003655,-4.431680,0.212300,-1.140719,111.141712,-32.672098,31.643753,-0.013814,-0.044136,0.000000,0.022935,0.455784,-0.000000
0.070000,-2.743953,0.276184,-1.496134,0.023779,-0.018070,0.007551,0.394411,-0.135145,-0.013625,-3.393173,-0.093032,-0.867166,96.792415,-28.438314,23.301937,-0.013745,-0.040128,0.000000,-0.008440,0.348359,-0.000000
0.080000,-2.743696,0.275996,-1.496060,0.027570,-0.019431,0.007375,0.365097,-0.137430,-0.021254,-2.491297,-0.357337,-0.670153,83.803602,-24.465524,16.318305,-0.013968,-0.037119,0.000000,-0.035495,0.255560,0.000000
0.090000,-2.743402,0.275795,-1.495987,0.031109,-0.020827,0.007131,0.344174,-0.142163,-0.027240,-1.712809,-0.583192,-0.536624,72.102612,-20.747437,10.587459,-0.014442,-0.034973,0.000000,-0.058537,0.175790,-0.000000
0.100000,-2.743074,0.275580,-1.495917,0.034477,-0.022281,0.006834,0.330471,-0.148974,-0.032158,-1.045196,-0.773113,-0.454582,61.616643,-17.277719,6.003619,-0.015127,-0.033565,0.000000,-0.077845,0.107613,-0.000000
0.110000,-2.742713,0.275349,-1.495851,0.037739,-0.023812,0.006490,0.322940,-0.157514,-0.036467,-0.476668,-0.929553,-0.413080,52.273266,-14.050126,2.461717,-0.015987,-0.032786,0.000000,-0.093685,0.049726,-0.000000
0.120000,-2.742320,0.275103,-1.495788,0.040953,-0.025436,0.006105,0.320645,-0.167461,-0.040521,0.003835,-1.054901,-0.402227,43.999727,-11.058346,-0.143838,-0.016990,-0.032540,0.000000,-0.106310,0.000939,-0.000000
0.130000,-2.741894,0.274840,-1.495729,0.044167,-0.027165,0.005680,0.322758,-0.178516,-0.044584,0.406650,-1.151485,-0.413187,36.723337,-8.296081,-1.918510,-0.018103,-0.032740,0.000000,-0.115964,-0.039843,0.000000
0.140000,-2.741436,0.274559,-1.495674,0.047421,-0.029009,0.005213,0.328551,-0.190403,-0.048832,0.741383,-1.221567,-0.438179,30.371377,-5.757033,-2.967809,-0.019300,-0.033313,0.000000,-0.122886,-0.073623,0.000000
0.150000,-2.740945,0.274260,-1.495625,0.050748,-0.030975,0.004702,0.337388,-0.202866,-0.053372,1.016916,-1.267349,-0.470477,24.871096,-3.434890,-3.397344,-0.020553,-0.034193,0.000000,-0.127310,-0.101329,0.000000
0.160000,-2.740421,0.273939,-1.495580,0.054177,-0.033067,0.004144,0.348719,-0.215676,-0.058247,1.241417,-1.290968,-0.504404,20.151020,-1.323459,-3.311724,-0.021838,-0.035323,0.000000,-0.129465,-0.123809,0.000000
0.170000,-2.739861,0.273598,-1.495542,0.057729,-0.035289,0.003536,0.362071,-0.228619,-0.063450,1.422298,-1.294499,-0.535346,16.136934,0.583674,-2.817389,-0.023135,-0.036655,0.000000,-0.129577,-0.141836,0.000000
0.180000,-2.739266,0.273233,-1.495510,0.061424,-0.037640,0.002874,0.377042,-0.241505,-0.068932,1.566268,-1.279955,-0.559740,12.756837,2.292756,-2.019467,-0.024424,-0.038148,0.000000,-0.127864,-0.156110,-0.000000
0.190000,-2.738632,0.272845,-1.495485,0.065274,-0.040118,0.002157,0.393293,-0.254164,-0.074614,1.679306,-1.249283,-0.575075,9.938201,3.810073,-1.023454,-0.025687,-0.039767,0.000000,-0.124539,-0.167256,-0.000000
0.200000,-2.737960,0.272430,-1.495467,0.069293,-0.042722,0.001382,0.410543,-0.266444,-0.080398,1.766653,-1.204371,-0.579896,7.607535,5.141982,0.065542,-0.026910,-0.041485,0.000000,-0.119805,-0.175823,-0.000000
0.210000,-2.737246,0.271990,-1.495457,0.073487,-0.045446,0.000547,0.428416,-0.278260,-0.086657,1.800912,-1.158504,-0.683856,5.062049,6.068101,-1.033789,-0.028083,-0.043262,0.000000,-0.114702,-0.178575,-0.000000
