time,dir_x,dir_y,dir_z,omega_x,omega_y,omega_z,omega_dot_x,omega_dot_y,omega_dot_z,mu
0.000000,-0.214127,0.092875,0.972380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.695003
0.010000,-0.214127,0.092877,0.972380,-0.000002,0.000002,-0.000000,-0.001041,0.000488,-0.000231,0.694968
0.020000,-0.214126,0.092879,0.972380,-0.000047,0.000018,-0.000011,-0.008152,0.002973,-0.001969,0.695097
0.030000,-0.214125,0.092882,0.972380,-0.000189,0.000068,-0.000046,-0.020349,0.007194,-0.004958,0.695340
0.040000,-0.214124,0.092884,0.972380,-0.000476,0.000168,-0.000116,-0.036757,0.012904,-0.008969,0.695657
0.050000,-0.214123,0.092887,0.972380,-0.000943,0.000331,-0.000230,-0.056594,0.019876,-0.013802,0.696018
0.060000,-0.214111,0.092921,0.972380,-0.001623,0.000570,-0.000396,-0.079165,0.027898,-0.019277,0.696404
0.070000,-0.214099,0.092956,0.972379,-0.002539,0.000893,-0.000619,-0.103852,0.036773,-0.025236,0.696799
0.080000,-0.214086,0.092990,0.972378,-0.003710,0.001308,-0.000903,-0.130111,0.046319,-0.031540,0.697194
0.090000,-0.214074,0.093025,0.972378,-0.005148,0.001822,-0.001251,-0.157459,0.056369,-0.038068,0.697585
0.100000,-0.214062,0.093059,0.972377,-0.006864,0.002438,-0.001665,-0.185471,0.066767,-0.044710,0.697969
0.110000,-0.214023,0.093165,0.972376,-0.008862,0.003159,-0.002146,-0.213776,0.077372,-0.051372,0.698347
0.120000,-0.213993,0.093248,0.972374,-0.011142,0.003986,-0.002693,-0.242046,0.088052,-0.057973,0.698720
0.130000,-0.213959,0.093343,0.972373,-0.013704,0.004920,-0.003306,-0.269999,0.098686,-0.064439,0.699091
0.140000,-0.213908,0.093484,0.972370,-0.016542,0.005960,-0.003982,-0.297388,0.109166,-0.070710,0.699462
0.150000,-0.213826,0.093708,0.972367,-0.019651,0.007104,-0.004720,-0.324000,0.119390,-0.076729,0.699838
0.160000,-0.213759,0.093891,0.972364,-0.023021,0.008347,-0.005516,-0.349654,0.129267,-0.082451,0.700219
0.170000,-0.213668,0.094138,0.972360,-0.026642,0.009688,-0.006368,-0.374193,0.138712,-0.087836,0.700610
