time,dir_x,dir_y,dir_z,omega_x,omega_y,omega_z,omega_dot_x,omega_dot_y,omega_dot_z,mu
0.000000,0.540178,0.006157,0.841528,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.950001
0.010000,0.540179,0.006160,0.841528,-0.000001,-0.000002,0.000003,-0.000700,-0.000115,0.001044,0.950041
0.020000,0.540179,0.006162,0.841528,-0.000033,0.000001,0.000040,-0.005759,0.000573,0.006767,0.950077
0.030000,0.540179,0.006165,0.841528,-0.000134,0.000015,0.000156,-0.014445,0.001824,0.016523,0.950125
0.040000,0.540179,0.006167,0.841528,-0.000337,0.000043,0.000387,-0.026102,0.003435,0.029727,0.950200
0.050000,0.540179,0.006169,0.841527,-0.000669,0.000087,0.000764,-0.040143,0.005239,0.045851,0.950309
0.060000,0.540182,0.006204,0.841526,-0.001151,0.000150,0.001315,-0.056042,0.007100,0.064419,0.950457
0.070000,0.540184,0.006239,0.841524,-0.001798,0.000231,0.002062,-0.073331,0.008903,0.085000,0.950647
0.080000,0.540186,0.006274,0.841522,-0.002624,0.000329,0.003024,-0.091595,0.010558,0.107211,0.950878
0.090000,0.540188,0.006309,0.841520,-0.003635,0.000442,0.004213,-0.110464,0.011993,0.130705,0.951150
0.100000,0.540191,0.006344,0.841519,-0.004836,0.000568,0.005643,-0.129612,0.013151,0.155172,0.951460
0.110000,0.540197,0.006452,0.841514,-0.006229,0.000705,0.007321,-0.148750,0.013988,0.180337,0.951805
0.120000,0.540202,0.006535,0.841510,-0.007812,0.000847,0.009253,-0.167626,0.014473,0.205951,0.952183
0.130000,0.540208,0.006631,0.841506,-0.009582,0.000993,0.011442,-0.186018,0.014582,0.231795,0.952589
0.140000,0.540215,0.006775,0.841500,-0.011532,0.001138,0.013891,-0.203732,0.014298,0.257675,0.953021
0.150000,0.540226,0.007003,0.841491,-0.013656,0.001278,0.016597,-0.220601,0.013614,0.283418,0.953475
0.160000,0.540234,0.007189,0.841484,-0.015943,0.001409,0.019559,-0.236479,0.012523,0.308871,0.953949
0.170000,0.540245,0.007440,0.841475,-0.018383,0.001528,0.022774,-0.251244,0.011027,0.333902,0.954440
0.180000,0.540257,0.007749,0.841464,-0.020965,0.001629,0.026237,-0.264789,0.009129,0.358392,0.954946
0.190000,0.540270,0.008106,0.841453,-0.023675,0.001709,0.029941,-0.277028,0.006836,0.382240,0.955466
0.200000,0.540282,0.008504,0.841441,-0.026501,0.001765,0.033880,-0.287887,0.004157,0.405359,0.955998
0.210000,0.540293,0.008938,0.841429,-0.029429,0.001791,0.038046,-0.297307,0.001103,0.427672,0.956542
0.220000,0.540305,0.009415,0.841416,-0.032443,0.001786,0.042431,-0.305243,-0.002311,0.449115,0.957096
0.230000,0.540317,0.009939,0.841403,-0.035530,0.001744,0.047026,-0.311661,-0.006068,0.469636,0.957660
0.240000,0.540326,0.010516,0.841390,-0.038672,0.001663,0.051821,-0.316537,-0.010149,0.489189,0.958232
0.250000,0.540333,0.011150,0.841378,-0.041856,0.001540,0.056807,-0.319856,-0.014535,0.507739,0.958813
0.260000,0.540337,0.011839,0.841365,-0.045065,0.001372,0.061973,-0.321612,-0.019205,0.525258,0.959401
0.270000,0.540341,0.012581,0.841352,-0.048283,0.001155,0.067309,-0.321807,-0.024137,0.541724,0.959996
0.280000,0.540341,0.013378,0.841340,-0.051496,0.000888,0.072804,-0.320448,-0.029307,0.557123,0.960597
0.290000,0.540337,0.014232,0.841328,-0.054687,0.000568,0.078448,-0.317550,-0.034691,0.571444,0.961205
0.300000,0.540328,0.015144,0.841318,-0.057842,0.000194,0.084230,-0.313133,-0.040263,0.584685,0.961818
0.310000,0.540313,0.016116,0.841310,-0.060945,-0.000237,0.090138,-0.307221,-0.045999,0.596846,0.962436
0.320000,0.540294,0.017146,0.841302,-0.063982,-0.000727,0.096163,-0.299844,-0.051871,0.607929,0.963058
0.330000,0.540269,0.018233,0.841295,-0.066938,-0.001275,0.102294,-0.291034,-0.057852,0.617945,0.963684
0.340000,0.540237,0.019377,0.841290,-0.069798,-0.001884,0.108519,-0.280828,-0.063916,0.626905,0.964314
