time,dir_x,dir_y,dir_z,omega_x,omega_y,omega_z,omega_dot_x,omega_dot_y,omega_dot_z,mu
0.000000,-0.210160,-0.086542,0.973829,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.696222
0.010000,-0.210160,-0.086539,0.973830,-0.000004,0.000002,-0.000002,-0.001409,0.000461,-0.000684,0.696244
0.020000,-0.210159,-0.086536,0.973830,-0.000058,0.000013,-0.000025,-0.009897,0.001803,-0.004232,0.696260
0.030000,-0.210159,-0.086533,0.973830,-0.000229,0.000040,-0.000097,-0.024400,0.004016,-0.010271,0.696280
0.040000,-0.210159,-0.086530,0.973831,-0.000570,0.000094,-0.000240,-0.043956,0.007080,-0.018462,0.696311
0.050000,-0.210158,-0.086527,0.973831,-0.001128,0.000183,-0.000475,-0.067694,0.010956,-0.028502,0.696360
0.060000,-0.210153,-0.086484,0.973836,-0.001941,0.000314,-0.000818,-0.094829,0.015599,-0.040114,0.696430
0.070000,-0.210148,-0.086441,0.973841,-0.003039,0.000496,-0.001284,-0.124655,0.020955,-0.053051,0.696522
0.080000,-0.210143,-0.086398,0.973846,-0.004446,0.000735,-0.001884,-0.156536,0.026966,-0.067089,0.696637
0.090000,-0.210138,-0.086355,0.973851,-0.006179,0.001038,-0.002630,-0.189905,0.033569,-0.082029,0.696774
0.100000,-0.210133,-0.086312,0.973855,-0.008250,0.001409,-0.003528,-0.224251,0.040700,-0.097689,0.696933
0.110000,-0.210116,-0.086179,0.973871,-0.010669,0.001854,-0.004586,-0.259124,0.048296,-0.113909,0.697112
0.120000,-0.210104,-0.086076,0.973883,-0.013436,0.002376,-0.005809,-0.294120,0.056293,-0.130544,0.697309
0.130000,-0.210089,-0.085958,0.973896,-0.016553,0.002981,-0.007199,-0.328883,0.064629,-0.147466,0.697522
0.140000,-0.210066,-0.085779,0.973917,-0.020015,0.003670,-0.008760,-0.363100,0.073246,-0.164559,0.697750
0.150000,-0.210027,-0.085497,0.973950,-0.023815,0.004447,-0.010491,-0.396493,0.082085,-0.181721,0.697990
0.160000,-0.209995,-0.085265,0.973977,-0.027943,0.005312,-0.012395,-0.428823,0.091095,-0.198860,0.698242
0.170000,-0.209952,-0.084952,0.974014,-0.032389,0.006269,-0.014469,-0.459878,0.100224,-0.215897,0.698504
0.180000,-0.209898,-0.084568,0.974059,-0.037138,0.007317,-0.016713,-0.489480,0.109426,-0.232759,0.698775
0.190000,-0.209833,-0.084122,0.974112,-0.042175,0.008458,-0.019124,-0.517472,0.118656,-0.249385,0.699054
0.200000,-0.209759,-0.083625,0.974170,-0.047483,0.009691,-0.021700,-0.543724,0.127873,-0.265718,0.699340
0.210000,-0.209676,-0.083081,0.974235,-0.053044,0.011015,-0.024437,-0.568125,0.137042,-0.281710,0.699633
0.220000,-0.209584,-0.082483,0.974306,-0.058840,0.012431,-0.027333,-0.590586,0.146124,-0.297321,0.699932
0.230000,-0.209481,-0.081825,0.974383,-0.064851,0.013938,-0.030383,-0.611034,0.155085,-0.312514,0.700236
0.240000,-0.209364,-0.081099,0.974469,-0.071055,0.015533,-0.033582,-0.629413,0.163893,-0.327259,0.700545
0.250000,-0.209231,-0.080299,0.974564,-0.077433,0.017215,-0.036927,-0.645679,0.172519,-0.341529,0.700860
0.260000,-0.209084,-0.079427,0.974667,-0.083962,0.018982,-0.040411,-0.659802,0.180936,-0.355304,0.701179
0.270000,-0.208924,-0.078489,0.974777,-0.090622,0.020833,-0.044031,-0.671767,0.189116,-0.368566,0.701502
0.280000,-0.208749,-0.077479,0.974895,-0.097391,0.022764,-0.047781,-0.681564,0.197036,-0.381300,0.701829
0.290000,-0.208557,-0.076394,0.975022,-0.104247,0.024773,-0.051656,-0.689197,0.204671,-0.393496,0.702160
0.300000,-0.208344,-0.075232,0.975158,-0.111168,0.026856,-0.055649,-0.694676,0.211999,-0.405145,0.702494
0.310000,-0.208113,-0.073992,0.975302,-0.118134,0.029012,-0.059757,-0.698018,0.219001,-0.416243,0.702831
0.320000,-0.207866,-0.072676,0.975454,-0.125122,0.031235,-0.063973,-0.699250,0.225655,-0.426785,0.703172
0.330000,-0.207599,-0.071284,0.975613,-0.132112,0.033524,-0.068291,-0.698401,0.231944,-0.436771,0.703515
0.340000,-0.207311,-0.069816,0.975781,-0.139083,0.035873,-0.072706,-0.695509,0.237848,-0.446202,0.703860
0.350000,-0.206999,-0.068271,0.975956,-0.146016,0.038279,-0.077213,-0.690613,0.243352,-0.455079,0.704207
0.360000,-0.206666,-0.066648,0.976139,-0.152889,0.040739,-0.081806,-0.683759,0.248437,-0.463407,0.704556
0.370000,-0.206312,-0.064947,0.976328,-0.159685,0.043247,-0.086480,-0.674995,0.253089,-0.471191,0.704907
0.380000,-0.205935,-0.063170,0.976525,-0.166383,0.045799,-0.091228,-0.664374,0.257293,-0.478438,0.705259
0.390000,-0.205534,-0.061320,0.976727,-0.172966,0.048391,-0.096047,-0.651948,0.261032,-0.485154,0.705611
0.400000,-0.205107,-0.059400,0.976935,-0.179417,0.051018,-0.100930,-0.637776,0.264294,-0.491347,0.705964
0.410000,-0.204655,-0.057406,0.977149,-0.185716,0.053675,-0.105872,-0.621915,0.267064,-0.497027,0.706318
0.420000,-0.204179,-0.055337,0.977368,-0.191850,0.056358,-0.110869,-0.604426,0.269329,-0.502204,0.706671
0.430000,-0.203677,-0.053198,0.977592,-0.197800,0.059060,-0.115914,-0.585370,0.271075,-0.506887,0.707024
0.440000,-0.203149,-0.050994,0.977819,-0.203552,0.061778,-0.121005,-0.564809,0.272290,-0.511087,0.707376
0.450000,-0.202592,-0.048730,0.978050,-0.209091,0.064504,-0.126135,-0.542807,0.272962,-0.514815,0.707727
0.460000,-0.202009,-0.046402,0.978284,-0.214404,0.067235,-0.131299,-0.519427,0.273078,-0.518083,0.708077
0.470000,-0.201398,-0.044006,0.978520,-0.219475,0.069964,-0.136495,-0.494733,0.272626,-0.520901,0.708426
0.480000,-0.200760,-0.041550,0.978759,-0.224294,0.072686,-0.141716,-0.468791,0.271596,-0.523283,0.708773
0.490000,-0.200093,-0.039041,0.978999,-0.228847,0.075394,-0.146959,-0.441663,0.269975,-0.525239,0.709117
0.500000,-0.199399,-0.036486,0.979239,-0.233124,0.078083,-0.152219,-0.413415,0.267752,-0.526782,0.709459
0.510000,-0.198675,-0.033881,0.979480,-0.237112,0.080747,-0.157493,-0.384110,0.264917,-0.527924,0.709799
0.520000,-0.197923,-0.031218,0.979720,-0.240802,0.083379,-0.162777,-0.353811,0.261460,-0.528677,0.710135
0.530000,-0.197142,-0.028509,0.979960,-0.244185,0.085974,-0.168066,-0.322582,0.257369,-0.529052,0.710469
0.540000,-0.196334,-0.025762,0.980199,-0.247251,0.088525,-0.173356,-0.290485,0.252635,-0.529063,0.710798
0.550000,-0.195497,-0.022987,0.980435,-0.249992,0.091025,-0.178646,-0.257581,0.247249,-0.528720,0.711124
0.560000,-0.194632,-0.020176,0.980669,-0.252400,0.093467,-0.183930,-0.223931,0.241200,-0.528035,0.711447
0.570000,-0.193738,-0.017324,0.980900,-0.254468,0.095846,-0.189205,-0.189596,0.234481,-0.527021,0.711764
0.580000,-0.192816,-0.014441,0.981129,-0.256190,0.098155,-0.194469,-0.154634,0.227082,-0.525688,0.712078
0.590000,-0.191867,-0.011538,0.981353,-0.257559,0.100386,-0.199718,-0.119105,0.218994,-0.524048,0.712386
0.600000,-0.190893,-0.008626,0.981573,-0.258570,0.102532,-0.204949,-0.083065,0.210211,-0.522111,0.712689
0.610000,-0.189892,-0.005696,0.981788,-0.259219,0.104588,-0.210159,-0.046570,0.200724,-0.519889,0.712987
0.620000,-0.188863,-0.002742,0.982000,-0.259500,0.106544,-0.215346,-0.009676,0.190527,-0.517393,0.713280
0.630000,-0.187809,0.000225,0.982206,-0.259411,0.108396,-0.220506,0.027562,0.179612,-0.514632,0.713567
0.640000,-0.186731,0.003192,0.982406,-0.258948,0.110134,-0.225638,0.065093,0.167973,-0.511617,0.713848
