time,dir_x,dir_y,dir_z,omega_x,omega_y,omega_z,omega_dot_x,omega_dot_y,omega_dot_z,mu
0.000000,-0.617821,-0.001261,0.786318,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.686393
0.010000,-0.617821,-0.001258,0.786318,-0.000001,0.000002,-0.000002,-0.000667,0.000245,-0.000970,0.686370
0.020000,-0.617821,-0.001256,0.786318,-0.000032,0.000005,-0.000040,-0.005740,0.000631,-0.006856,0.686461
0.030000,-0.617821,-0.001253,0.786318,-0.000134,0.000013,-0.000158,-0.014461,0.001232,-0.016922,0.686632
0.040000,-0.617821,-0.001251,0.786318,-0.000338,0.000029,-0.000396,-0.026156,0.002100,-0.030506,0.686855
0.050000,-0.617821,-0.001248,0.786318,-0.000670,0.000055,-0.000784,-0.040222,0.003271,-0.047013,0.687111
0.060000,-0.617819,-0.001212,0.786319,-0.001153,0.000094,-0.001349,-0.056124,0.004769,-0.065914,0.687386
0.070000,-0.617817,-0.001176,0.786321,-0.001801,0.000150,-0.002112,-0.073387,0.006604,-0.086734,0.687668
0.080000,-0.617816,-0.001140,0.786322,-0.002627,0.000227,-0.003091,-0.091589,0.008776,-0.109049,0.687953
0.090000,-0.617814,-0.001104,0.786323,-0.003638,0.000326,-0.004299,-0.110359,0.011279,-0.132484,0.688237
0.100000,-0.617813,-0.001068,0.786325,-0.004838,0.000453,-0.005746,-0.129369,0.014103,-0.156704,0.688518
0.110000,-0.617807,-0.000956,0.786329,-0.006227,0.000610,-0.007437,-0.148332,0.017229,-0.181412,0.688798
0.120000,-0.617803,-0.000870,0.786333,-0.007805,0.000799,-0.009377,-0.166995,0.020638,-0.206345,0.689075
0.130000,-0.617798,-0.000771,0.786337,-0.009567,0.001023,-0.011566,-0.185139,0.024309,-0.231272,0.689354
0.140000,-0.617790,-0.000623,0.786343,-0.011507,0.001286,-0.014003,-0.202572,0.028218,-0.255988,0.689635
0.150000,-0.617776,-0.000389,0.786354,-0.013618,0.001588,-0.016686,-0.219130,0.032342,-0.280315,0.689921
0.160000,-0.617764,-0.000198,0.786364,-0.015888,0.001933,-0.019609,-0.234670,0.036655,-0.304096,0.690213
0.170000,-0.617748,0.000060,0.786376,-0.018309,0.002322,-0.022767,-0.249071,0.041135,-0.327195,0.690513
0.180000,-0.617728,0.000376,0.786392,-0.020867,0.002756,-0.026152,-0.262232,0.045757,-0.349493,0.690822
0.190000,-0.617703,0.000742,0.786411,-0.023550,0.003237,-0.029755,-0.274067,0.050497,-0.370890,0.691142
0.200000,-0.617674,0.001148,0.786434,-0.026344,0.003767,-0.033567,-0.284507,0.055333,-0.391300,0.691472
0.210000,-0.617641,0.001591,0.786459,-0.029236,0.004344,-0.037578,-0.293494,0.060243,-0.410647,0.691812
0.220000,-0.617604,0.002077,0.786487,-0.032210,0.004972,-0.041777,-0.300988,0.065205,-0.428875,0.692163
0.230000,-0.617562,0.002610,0.786518,-0.035251,0.005649,-0.046152,-0.306956,0.070195,-0.445933,0.692525
0.240000,-0.617514,0.003196,0.786554,-0.038345,0.006375,-0.050692,-0.311379,0.075192,-0.461784,0.692897
0.250000,-0.617458,0.003839,0.786595,-0.041474,0.007152,-0.055385,-0.314243,0.080175,-0.476398,0.693280
0.260000,-0.617395,0.004537,0.786640,-0.044625,0.007979,-0.060217,-0.315546,0.085123,-0.489754,0.693672
0.270000,-0.617326,0.005288,0.786690,-0.047780,0.008855,-0.065176,-0.315292,0.090017,-0.501838,0.694073
0.280000,-0.617250,0.006093,0.786744,-0.050926,0.009779,-0.070250,-0.313492,0.094835,-0.512645,0.694483
0.290000,-0.617165,0.006954,0.786803,-0.054046,0.010751,-0.075425,-0.310164,0.099558,-0.522172,0.694900
0.300000,-0.617070,0.007872,0.786869,-0.057124,0.011770,-0.080689,-0.305331,0.104166,-0.530426,0.695326
0.310000,-0.616965,0.008849,0.786941,-0.060148,0.012834,-0.086029,-0.299019,0.108641,-0.537416,0.695758
0.320000,-0.616852,0.009883,0.787017,-0.063100,0.013942,-0.091433,-0.291261,0.112963,-0.543156,0.696196
0.330000,-0.616728,0.010972,0.787100,-0.065968,0.015093,-0.096889,-0.282093,0.117115,-0.547665,0.696640
0.340000,-0.616594,0.012116,0.787188,-0.068738,0.016284,-0.102383,-0.271554,0.121077,-0.550964,0.697090
0.350000,-0.616447,0.013314,0.787284,-0.071395,0.017514,-0.107904,-0.259687,0.124832,-0.553079,0.697544
0.360000,-0.616288,0.014567,0.787386,-0.073927,0.018780,-0.113441,-0.246536,0.128362,-0.554036,0.698003
0.370000,-0.616117,0.015877,0.787494,-0.076322,0.020080,-0.118981,-0.232150,0.131649,-0.553866,0.698465
0.380000,-0.615934,0.017239,0.787609,-0.078567,0.021412,-0.124515,-0.216576,0.134677,-0.552602,0.698931
0.390000,-0.615738,0.018651,0.787730,-0.080650,0.022773,-0.130030,-0.199867,0.137428,-0.550277,0.699401
0.400000,-0.615527,0.020107,0.787859,-0.082560,0.024159,-0.135517,-0.182076,0.139886,-0.546927,0.699873
0.410000,-0.615302,0.021613,0.787996,-0.084288,0.025569,-0.140965,-0.163255,0.142034,-0.542590,0.700347
0.420000,-0.615062,0.023169,0.788138,-0.085822,0.026999,-0.146366,-0.143460,0.143856,-0.537303,0.700823
0.430000,-0.614808,0.024772,0.788287,-0.087154,0.028445,-0.151708,-0.122746,0.145335,-0.531106,0.701300
