time,dir_x,dir_y,dir_z,omega_x,omega_y,omega_z,omega_dot_x,omega_dot_y,omega_dot_z,mu
0.000000,0.146939,-0.090042,0.985039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.819506
0.010000,0.146940,-0.090041,0.985039,-0.000005,-0.000002,0.000002,-0.001022,-0.000058,0.000664,0.819558
0.020000,0.146940,-0.090040,0.985039,-0.000031,0.000006,0.000023,-0.004678,0.001378,0.003678,0.819544
0.030000,0.146941,-0.090038,0.985039,-0.000105,0.000034,0.000084,-0.010793,0.003927,0.008785,0.819502
0.040000,0.146941,-0.090037,0.985039,-0.000252,0.000092,0.000206,-0.019180,0.007265,0.015749,0.819458
0.050000,0.146942,-0.090036,0.985039,-0.000494,0.000185,0.000406,-0.029648,0.011116,0.024354,0.819431
0.060000,0.146949,-0.090016,0.985040,-0.000850,0.000319,0.000699,-0.042001,0.015249,0.034404,0.819432
0.070000,0.146957,-0.089996,0.985040,-0.001339,0.000493,0.001099,-0.056045,0.019468,0.045722,0.819470
0.080000,0.146965,-0.089976,0.985041,-0.001977,0.000710,0.001618,-0.071586,0.023613,0.058142,0.819549
0.090000,0.146972,-0.089956,0.985042,-0.002776,0.000966,0.002266,-0.088440,0.027549,0.071519,0.819668
0.100000,0.146980,-0.089936,0.985042,-0.003750,0.001260,0.003052,-0.106425,0.031166,0.085716,0.819828
0.110000,0.147006,-0.089856,0.985046,-0.004909,0.001589,0.003984,-0.125371,0.034376,0.100613,0.820025
0.120000,0.147033,-0.089777,0.985049,-0.006261,0.001947,0.005067,-0.145115,0.037107,0.116097,0.820255
0.130000,0.147059,-0.089697,0.985052,-0.007815,0.002330,0.006308,-0.165504,0.039303,0.132069,0.820515
0.140000,0.147086,-0.089617,0.985056,-0.009574,0.002732,0.007710,-0.186396,0.040921,0.148436,0.820800
0.150000,0.147112,-0.089537,0.985059,-0.011544,0.003147,0.009278,-0.207659,0.041928,0.165117,0.821106
