time,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,sx,sy,sz,roll,pitch,yaw,p,q,r
0.000000,-3.336142,0.303416,-1.477670,-0.002958,-0.004375,-0.024644,0.211895,0.031159,0.022937,-2.279442,-1.256698,1.496373,83.953780,37.205599,-44.282595,0.003183,-0.021647,0.000000,-0.127870,0.229485,-0.000000
0.010000,-3.336162,0.303373,-1.477915,-0.000939,-0.004120,-0.024347,0.193141,0.020347,0.035792,-1.486554,-0.915872,1.085048,74.743735,31.066708,-38.086113,0.002081,-0.019758,0.000000,-0.093447,0.149837,0.000000
0.020000,-3.336162,0.303333,-1.478156,0.000930,-0.003957,-0.023941,0.181868,0.012647,0.044834,-0.782218,-0.633275,0.732627,66.238498,25.554356,-32.496694,0.001295,-0.018622,0.000000,-0.064740,0.078678,0.000000
0.030000,-3.336143,0.303294,-1.478394,0.002720,-0.003859,-0.023462,0.177225,0.007508,0.050622,-0.159536,-0.402803,0.433195,58.407948,20.636396,-27.483081,0.000769,-0.018157,0.000000,-0.041232,0.015536,0.000000
0.040000,-3.336107,0.303255,-1.478626,0.004494,-0.003800,-0.022938,0.178427,0.004437,0.053656,0.388089,-0.218673,0.181150,51.221905,16.280684,-23.013971,0.000455,-0.018286,0.000000,-0.022402,-0.040104,0.000000
0.050000,-3.336053,0.303218,-1.478852,0.006306,-0.003764,-0.022396,0.184757,0.002998,0.054385,0.866953,-0.075423,-0.028799,44.650560,12.455039,-19.058500,0.000307,-0.018936,0.000000,-0.007731,-0.088779,0.000000
0.060000,-3.335981,0.303180,-1.479073,0.008204,-0.003736,-0.021857,0.195557,0.002809,0.053204,1.283049,0.032088,-0.201628,38.663522,9.127340,-15.584996,0.000288,-0.020041,0.000000,0.003281,-0.131036,0.000000
0.070000,-3.335889,0.303143,-1.479289,0.010230,-0.003705,-0.021337,0.210228,0.003537,0.050460,1.642071,0.108677,-0.342002,33.230779,6.265424,-12.562387,0.000362,-0.021537,0.000000,0.011119,-0.167420,-0.000000
0.080000,-3.335776,0.303106,-1.479500,0.012420,-0.003663,-0.020852,0.228226,0.004895,0.046457,1.949411,0.158842,-0.454274,28.322215,3.837138,-9.959447,0.000501,-0.023371,0.000000,0.016239,-0.198466,0.000000
0.090000,-3.335640,0.303070,-1.479707,0.014804,-0.003606,-0.020411,0.249061,0.006639,0.041455,2.210162,0.186758,-0.542486,23.907721,1.810331,-7.744971,0.000679,-0.025491,0.000000,0.019070,-0.224691,0.000000
0.100000,-3.335479,0.303034,-1.479909,0.017409,-0.003530,-0.020025,0.272290,0.008568,0.035675,2.429115,0.196279,-0.610362,19.957417,0.152869,-5.887504,0.000876,-0.027851,0.000000,0.020013,-0.246589,0.000000
0.110000,-3.335291,0.302999,-1.480107,0.020256,-0.003435,-0.019700,0.297519,0.010515,0.029304,2.610758,0.190939,-0.661321,16.440905,-1.167424,-4.356083,0.001075,-0.030410,0.000000,0.019432,-0.264628,0.000000
0.120000,-3.335073,0.302965,-1.480303,0.023365,-0.003320,-0.019441,0.324395,0.012348,0.022495,2.759279,0.173948,-0.698466,13.328195,-2.182688,-3.119376,0.001261,-0.033132,0.000000,0.017661,-0.279246,0.000000
0.130000,-3.334823,0.302933,-1.480496,0.026749,-0.003188,-0.019251,0.352607,0.013965,0.015372,2.878567,0.148195,-0.724587,10.589194,-2.925069,-2.146170,0.001425,-0.035985,0.000000,0.015000,-0.290852,0.000000
0.140000,-3.334537,0.302902,-1.480688,0.030420,-0.003042,-0.019134,0.381881,0.015292,0.008032,2.972208,0.116249,-0.742164,8.193816,-3.426711,-1.405316,0.001559,-0.038940,0.000000,0.011714,-0.299820,0.000000
0.150000,-3.334213,0.302872,-1.480879,0.034389,-0.002884,-0.019091,0.411977,0.016277,0.000550,3.043489,0.080356,-0.753365,6.112001,-3.719753,-0.865781,0.001658,-0.041973,0.000000,0.008036,-0.306494,0.000000
0.160000,-3.333848,0.302844,-1.481070,0.038662,-0.002718,-0.019123,0.442686,0.016892,-0.007020,3.095392,0.042440,-0.760032,4.313467,-3.836513,-0.494909,0.001719,-0.045063,0.000000,0.004161,-0.311184,0.000000
0.170000,-3.333439,0.302818,-1.481262,0.043244,-0.002547,-0.019231,0.473829,0.017125,-0.014641,3.130602,0.004106,-0.763720,2.768299,-3.808914,-0.263208,0.001741,-0.048191,0.000000,0.000256,-0.314168,0.000000
0.180000,-3.332982,0.302793,-1.481455,0.048139,-0.002376,-0.019416,0.505251,0.016977,-0.022289,3.151502,-0.033365,-0.765653,1.446287,-3.669196,-0.138804,0.001724,-0.051342,0.000000,-0.003551,-0.315690,0.000000
0.190000,-3.332475,0.302770,-1.481651,0.053350,-0.002209,-0.019677,0.536819,0.016463,-0.029951,3.160171,-0.069011,-0.766749,0.317222,-3.449504,-0.090470,0.001671,-0.054501,0.000000,-0.007162,-0.315965,-0.000000
