time,dir_x,dir_y,dir_z,omega_x,omega_y,omega_z,omega_dot_x,omega_dot_y,omega_dot_z,mu
0.000000,-0.183363,-0.108213,0.977071,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.634662
0.010000,-0.183364,-0.108211,0.977071,-0.000004,0.000002,-0.000002,-0.001051,0.000146,-0.000621,0.634663
0.020000,-0.183364,-0.108209,0.977071,-0.000039,0.000001,-0.000022,-0.006209,-0.000104,-0.003624,0.634752
0.030000,-0.183364,-0.108207,0.977072,-0.000143,-0.000004,-0.000083,-0.014962,-0.000594,-0.008723,0.634909
0.040000,-0.183364,-0.108205,0.977072,-0.000350,-0.000014,-0.000204,-0.026828,-0.001196,-0.015658,0.635118
0.050000,-0.183364,-0.108203,0.977072,-0.000689,-0.000030,-0.000403,-0.041363,-0.001809,-0.024195,0.635367
0.060000,-0.183367,-0.108176,0.977074,-0.001186,-0.000052,-0.000694,-0.058154,-0.002353,-0.034118,0.635644
0.070000,-0.183369,-0.108149,0.977077,-0.001860,-0.000078,-0.001091,-0.076820,-0.002764,-0.045235,0.635942
0.080000,-0.183372,-0.108122,0.977079,-0.002730,-0.000107,-0.001604,-0.097013,-0.002997,-0.057372,0.636254
0.090000,-0.183374,-0.108096,0.977082,-0.003807,-0.000138,-0.002242,-0.118412,-0.003016,-0.070370,0.636575
0.100000,-0.183377,-0.108069,0.977084,-0.005103,-0.000167,-0.003014,-0.140728,-0.002798,-0.084088,0.636903
0.110000,-0.183385,-0.107964,0.977094,-0.006626,-0.000193,-0.003927,-0.163697,-0.002327,-0.098397,0.637234
0.120000,-0.183393,-0.107860,0.977104,-0.008380,-0.000213,-0.004985,-0.187082,-0.001594,-0.113184,0.637568
0.130000,-0.183402,-0.107756,0.977114,-0.010370,-0.000224,-0.006192,-0.210671,-0.000594,-0.128346,0.637903
0.140000,-0.183410,-0.107652,0.977124,-0.012595,-0.000224,-0.007553,-0.234273,0.000672,-0.143791,0.638239
0.150000,-0.183418,-0.107547,0.977134,-0.015056,-0.000210,-0.009070,-0.257720,0.002201,-0.159436,0.638575
0.160000,-0.183432,-0.107339,0.977155,-0.017750,-0.000180,-0.010743,-0.280864,0.003988,-0.175210,0.638913
0.170000,-0.183444,-0.107165,0.977171,-0.020673,-0.000130,-0.012575,-0.303575,0.006027,-0.191047,0.639251
