time,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,sx,sy,sz,roll,pitch,yaw,p,q,r
0.000000,-3.341163,-0.299266,-1.474494,-0.000429,-0.004448,-0.027327,0.160848,0.035121,0.106342,-0.754084,-1.389974,-1.059452,49.338691,28.909807,14.503367,0.003619,-0.016574,0.000000,-0.143611,0.079499,0.000000
0.010000,-3.341159,-0.299309,-1.474762,0.001150,-0.004162,-0.026314,0.155708,0.022594,0.096422,-0.280240,-1.122756,-0.929469,45.455451,24.612972,11.552798,0.002326,-0.016029,0.000000,-0.115792,0.030376,0.000000
0.020000,-3.341140,-0.299349,-1.475021,0.002700,-0.003988,-0.025394,0.155116,0.012531,0.087660,0.155531,-0.896172,-0.827236,41.723830,20.778849,8.950137,0.001289,-0.015953,0.000000,-0.092275,-0.014636,-0.000000
0.030000,-3.341105,-0.299389,-1.475271,0.004266,-0.003904,-0.024558,0.158697,0.004550,0.079796,0.554738,-0.705720,-0.749370,38.142724,17.382462,6.676373,0.000468,-0.016308,0.000000,-0.072556,-0.055741,-0.000000
0.040000,-3.341055,-0.299428,-1.475512,0.005887,-0.003891,-0.023796,0.166094,-0.001690,0.072602,0.918883,-0.547147,-0.692676,34.711075,14.398829,4.712473,-0.000174,-0.017056,0.000000,-0.056170,-0.093126,0.000000
0.050000,-3.340987,-0.299467,-1.475747,0.007600,-0.003933,-0.023104,0.176963,-0.006486,0.065882,1.249451,-0.416450,-0.654147,31.427441,11.803032,3.039767,-0.000666,-0.018159,0.000000,-0.042685,-0.126965,0.000000
0.060000,-3.340902,-0.299506,-1.475975,0.009437,-0.004017,-0.022478,0.190976,-0.010099,0.059468,1.547922,-0.309877,-0.630973,28.291083,9.570029,1.638878,-0.001036,-0.019584,0.000000,-0.031704,-0.157425,0.000000
0.070000,-3.340798,-0.299547,-1.476196,0.011429,-0.004132,-0.021914,0.207819,-0.012752,0.053220,1.815760,-0.223924,-0.620527,25.300752,7.674872,0.490964,-0.001307,-0.021297,0.000000,-0.022857,-0.184664,0.000000
0.080000,-3.340673,-0.299589,-1.476413,0.013602,-0.004270,-0.021413,0.227194,-0.014635,0.047023,2.054420,-0.155337,-0.620374,22.455310,6.092589,-0.422963,-0.001499,-0.023267,0.000000,-0.015804,-0.208838,-0.000000
0.090000,-3.340525,-0.299633,-1.476625,0.015980,-0.004423,-0.020974,0.248815,-0.015907,0.040786,2.265345,-0.101112,-0.628269,19.753509,4.798208,-1.121896,-0.001628,-0.025464,0.000000,-0.010232,-0.230099,-0.000000
