time,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,sx,sy,sz,roll,pitch,yaw,p,q,r
0.000000,-2.766271,-0.224750,-1.499183,-0.020672,-0.006498,0.008595,1.006295,-0.235295,-0.055469,-15.727182,3.258706,1.483521,276.593753,-1.402916,-36.452810,-0.023723,-0.101650,0.000000,0.321079,1.562129,-0.000000
0.010000,-2.766430,-0.224826,-1.499100,-0.011351,-0.008689,0.008109,0.862326,-0.202811,-0.042369,-13.118145,3.234902,1.144929,245.633067,-3.317879,-31.351449,-0.020504,-0.087302,0.000000,0.322215,1.310979,-0.000000
0.020000,-2.766503,-0.224922,-1.499021,-0.003344,-0.010556,0.007737,0.742941,-0.170657,-0.032409,-10.806309,3.193128,0.854818,217.136095,-4.999171,-26.752404,-0.017288,-0.075341,0.000000,0.320491,1.085032,-0.000000
0.030000,-2.766501,-0.225036,-1.498945,0.003580,-0.012103,0.007452,0.645290,-0.139000,-0.025128,-8.767565,3.135653,0.608293,190.996640,-6.460231,-22.629799,-0.014102,-0.065517,0.000000,0.316385,0.883505,-0.000000
0.040000,-2.766434,-0.225163,-1.498871,0.009626,-0.013338,0.007227,0.566756,-0.107989,-0.020113,-6.978871,3.064612,0.400720,167.108473,-7.714499,-18.957797,-0.010967,-0.057591,0.000000,0.310310,0.705211,0.000000
0.050000,-2.766310,-0.225301,-1.498800,0.014971,-0.014266,0.007043,0.504952,-0.077747,-0.016998,-5.418242,2.982007,0.227726,145.365782,-8.775445,-15.710102,-0.007901,-0.051339,0.000000,0.302626,0.548706,-0.000000
0.060000,-2.766136,-0.225448,-1.498730,0.019773,-0.014896,0.006882,0.457701,-0.048381,-0.015457,-4.064758,2.889703,0.085190,125.661957,-9.656474,-12.861287,-0.004919,-0.046550,0.000000,0.293641,0.412393,0.000000
0.070000,-2.765916,-0.225598,-1.498662,0.024167,-0.015237,0.006730,0.423033,-0.019979,-0.015205,-2.898560,2.789432,-0.030743,107.890978,-10.371042,-10.385280,-0.002032,-0.043029,0.000000,0.283622,0.294601,0.000000
0.080000,-2.765654,-0.225751,-1.498596,0.028270,-0.015299,0.006575,0.399169,0.007387,-0.015995,-1.900850,2.682792,-0.123672,91.946670,-10.932592,-8.256180,0.000751,-0.040601,0.000000,0.272801,0.193643,-0.000000
0.090000,-2.765352,-0.225904,-1.498531,0.032181,-0.015093,0.006407,0.384513,0.033660,-0.017613,-1.053891,2.571246,-0.196936,77.722885,-11.354564,-6.448054,0.003422,-0.039106,0.000000,0.261378,0.107856,-0.000000
