time,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,sx,sy,sz,roll,pitch,yaw,p,q,r
0.000000,-3.269703,-0.249055,-1.496810,-0.016061,-0.005318,0.010154,0.434632,-0.133633,-0.087260,18.685128,-5.513670,-3.144565,-277.253956,108.116249,106.830817,-0.013488,-0.043886,0.000000,-0.551060,-1.870180,0.000000
0.010000,-3.269863,-0.249108,-1.496709,-0.011714,-0.006654,0.009282,0.621483,-0.188770,-0.118705,15.912589,-4.432508,-2.076257,-857.233047,291.947761,225.126605,-0.018973,-0.062513,0.000000,-0.439555,-1.583107,-0.000000
0.020000,-3.269937,-0.249188,-1.496625,-0.003631,-0.009093,0.007780,0.752884,-0.222283,-0.128785,1.540468,0.325285,1.357967,-1250.126450,406.751705,264.945404,-0.022298,-0.075608,0.000000,0.029851,-0.164362,-0.000000
0.030000,-3.269936,-0.249290,-1.496553,0.003343,-0.011100,0.006706,0.652292,-0.182264,-0.091546,-9.089940,3.702526,3.222651,-440.519063,141.137099,47.636889,-0.018366,-0.065783,0.000000,0.365944,0.892566,0.000000
0.040000,-3.269870,-0.249410,-1.496491,0.009415,-0.012739,0.005949,0.571085,-0.148233,-0.064332,-7.269914,3.148027,2.310705,170.699074,-51.256897,-82.697720,-0.014986,-0.057771,0.000000,0.314075,0.720219,0.000000
0.050000,-3.269748,-0.249544,-1.496434,0.014765,-0.014065,0.005419,0.506894,-0.119304,-0.045332,-5.675959,2.677388,1.568697,149.123031,-43.327287,-66.778932,-0.012089,-0.051388,0.000000,0.268995,0.566202,-0.000000
0.060000,-3.269575,-0.249691,-1.496382,0.019553,-0.015125,0.005043,0.457566,-0.094685,-0.032958,-4.287453,2.281481,0.975126,129.556742,-36.284381,-52.941266,-0.009609,-0.046453,0.000000,0.230373,0.430031,-0.000000
0.070000,-3.269357,-0.249847,-1.496333,0.023916,-0.015958,0.004760,0.421145,-0.073674,-0.025829,-3.084824,1.951701,0.509871,111.895256,-30.075703,-41.046771,-0.007483,-0.042791,0.000000,0.197747,0.310833,-0.000000
0.080000,-3.269096,-0.250010,-1.496287,0.027976,-0.016598,0.004526,0.395869,-0.055651,-0.022760,-2.049548,1.679967,0.154191,96.033519,-24.648774,-30.957483,-0.005655,-0.040238,0.000000,0.170574,0.207470,-0.000000
0.090000,-3.268797,-0.250179,-1.496243,0.031834,-0.017071,0.004305,0.380154,-0.040075,-0.022745,-1.164153,1.458725,-0.109278,81.866596,-19.951113,-22.535449,-0.004073,-0.038643,0.000000,0.148267,0.118647,-0.000000
0.100000,-3.268460,-0.250352,-1.496201,0.035579,-0.017400,0.004071,0.372586,-0.026477,-0.024946,-0.412216,1.280945,-0.296518,69.289579,-15.930237,-15.642719,-0.002690,-0.037866,0.000000,0.130227,0.042994,-0.000000
0.110000,-3.268085,-0.250527,-1.496161,0.039286,-0.017601,0.003806,0.371910,-0.014456,-0.028676,0.221638,1.140120,-0.422133,58.197451,-12.533673,-10.141339,-0.001468,-0.037783,0.000000,0.115863,-0.020876,-0.000000
0.120000,-3.267674,-0.250704,-1.496125,0.043017,-0.017689,0.003498,0.377019,-0.003674,-0.033389,0.751733,1.030271,-0.499345,48.485161,-9.708940,-5.893337,-0.000373,-0.038283,0.000000,0.104610,-0.074317,-0.000000
0.130000,-3.267225,-0.250881,-1.496091,0.046826,-0.017674,0.003138,0.386944,0.006150,-0.038663,1.191341,0.945942,-0.539999,40.047789,-7.403557,-2.760761,0.000624,-0.039269,0.000000,0.095937,-0.118627,-0.000000
0.140000,-3.266738,-0.251057,-1.496062,0.050756,-0.017566,0.002724,0.400846,0.015245,-0.044189,1.552689,0.882200,-0.554560,32.780567,-5.565054,-0.605705,0.001546,-0.040655,0.000000,0.089354,-0.155020,0.000000
0.150000,-3.266210,-0.251232,-1.496037,0.054843,-0.017370,0.002255,0.417998,0.023794,-0.049754,1.846953,0.834641,-0.552114,26.578355,-4.140944,0.709820,0.002411,-0.042369,0.000000,0.084421,-0.184616,0.000000
0.160000,-3.265641,-0.251405,-1.496017,0.059116,-0.017090,0.001729,0.437785,0.031937,-0.055231,2.084256,0.799381,-0.540364,21.335945,-3.078738,1.323831,0.003234,-0.044347,0.000000,0.080743,-0.208431,0.000000
0.170000,-3.265028,-0.251574,-1.496002,0.063599,-0.016731,0.001150,0.459683,0.039781,-0.060561,2.273672,0.773066,-0.525637,16.939296,-2.319539,1.395489,0.004026,-0.046538,0.000000,0.077977,-0.227374,-0.000000
0.180000,-3.264369,-0.251739,-1.495994,0.068310,-0.016294,0.000518,0.483258,0.047399,-0.065744,2.423042,0.752991,-0.512454,13.119803,-1.698480,1.434415,0.004794,-0.048895,0.000000,0.075848,-0.242231,0.000000
0.190000,-3.263662,-0.251900,-1.495992,0.073264,-0.015783,-0.000165,0.508144,0.054841,-0.070810,2.536068,0.739096,-0.496949,9.828894,-1.201935,1.450089,0.005543,-0.051382,0.000000,0.074349,-0.253405,-0.000000
