time,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,sx,sy,sz,roll,pitch,yaw,p,q,r
0.000000,-3.020134,0.334490,-1.477557,0.007929,-0.002276,0.012634,-0.023511,-0.036543,-0.044192,0.235579,-0.065992,-0.391672,11.796261,3.127221,0.614038,-0.003708,0.002386,0.000000,-0.006550,-0.024001,0.000000
0.050000,-3.019738,0.334377,-1.476926,0.006753,-0.004104,0.010424,-0.011732,-0.039843,-0.063776,0.825392,0.090369,-0.360970,17.857633,3.167305,2.530412,-0.004035,0.001188,0.000000,0.009299,-0.083637,-0.000000
0.100000,-3.019459,0.334080,-1.476515,0.006756,-0.006261,0.006256,0.059028,-0.027506,-0.080289,2.021342,0.250738,-0.138631,19.605161,-0.803193,3.527584,-0.002781,-0.005968,0.000000,0.025394,-0.204285,0.000000
0.150000,-3.019062,0.333750,-1.476300,0.012656,-0.006854,0.002395,0.190402,-0.014769,-0.077639,2.785908,0.010050,-0.008212,9.711415,-5.699978,0.256422,-0.001493,-0.019254,0.000000,0.001026,-0.281636,0.000000
0.200000,-3.018193,0.333395,-1.476275,0.025796,-0.007738,-0.001507,0.337619,-0.026501,-0.081110,2.992484,-0.319259,-0.112988,3.084365,-4.488171,-1.730970,-0.002678,-0.034120,0.000000,-0.032200,-0.301800,-0.000000
0.250000,-3.016483,0.332977,-1.476451,0.046418,-0.009504,-0.005716,0.489651,-0.046695,-0.088937,3.094345,-0.438767,-0.181309,2.117476,-1.597001,-0.977541,-0.004711,-0.049425,0.000000,-0.044111,-0.310923,-0.000000
0.300000,-3.013552,0.332444,-1.476847,0.074761,-0.012407,-0.010401,0.647054,-0.070378,-0.099241,3.204232,-0.478959,-0.210742,2.046000,-0.217316,-0.176206,-0.007087,-0.065205,0.000000,-0.047930,-0.320594,-0.000000
0.350000,-3.009007,0.331736,-1.477491,0.111123,-0.016542,-0.015640,0.810074,-0.094591,-0.110012,3.298945,-0.460499,-0.198929,1.334197,0.967632,0.661593,-0.009503,-0.081480,0.000000,-0.045817,-0.328710,-0.000000
0.400000,-3.002439,0.330790,-1.478411,0.155768,-0.021866,-0.021402,0.976948,-0.116428,-0.119134,3.337651,-0.382196,-0.144583,-0.200963,2.182736,1.498890,-0.011669,-0.098076,0.000000,-0.037752,-0.331483,-0.000000
0.450000,-2.993430,0.329549,-1.479631,0.208818,-0.028185,-0.027553,1.143839,-0.132810,-0.124470,3.278849,-0.242225,-0.049040,-2.566331,3.397880,2.262039,-0.013280,-0.114634,0.000000,-0.023655,-0.325140,-0.000000
0.500000,-2.981557,0.327971,-1.481166,0.270152,-0.035147,-0.033849,1.304833,-0.140651,-0.124038,3.081018,-0.042408,0.081621,-5.743901,4.539392,2.832167,-0.014037,-0.130602,0.000000,-0.003783,-0.305918,-0.000000
0.550000,-2.966415,0.326035,-1.483016,0.339302,-0.042250,-0.039957,1.451941,-0.137051,-0.116308,2.704459,0.211714,0.234177,-9.644697,5.535628,3.047765,-0.013661,-0.145242,0.000000,0.021317,-0.270100,-0.000000
0.600000,-2.947627,0.323746,-1.485162,0.415346,-0.048852,-0.045480,1.575279,-0.119479,-0.100620,2.116548,0.511155,0.386397,-14.051908,6.320461,2.726215,-0.011906,-0.157630,0.000000,0.050871,-0.214330,-0.000000
