time,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,sx,sy,sz,roll,pitch,yaw,p,q,r
0.000000,-3.326978,-0.179737,-1.455833,0.009091,0.002093,0.015097,-0.007468,-0.258625,-0.104524,-4.223426,6.287633,0.442309,310.427359,-84.647749,-46.346968,-0.026080,0.000753,0.000000,0.632598,0.425872,0.000000
0.010000,-3.326888,-0.179728,-1.455687,0.008856,-0.000193,0.014067,-0.034836,-0.199773,-0.102364,-1.314600,5.503005,-0.004820,271.841766,-72.505981,-43.052548,-0.020151,0.003514,0.000000,0.554956,0.132592,-0.000000
0.020000,-3.326802,-0.179739,-1.455552,0.008485,-0.001927,0.013036,-0.034996,-0.148182,-0.104508,1.223277,4.833067,-0.418249,236.216247,-61.697955,-39.610364,-0.014945,0.003530,0.000000,0.487986,-0.123516,0.000000
0.030000,-3.326718,-0.179765,-1.455427,0.008235,-0.003177,0.011963,-0.011511,-0.102772,-0.110612,3.419161,4.264835,-0.796601,203.421778,-52.153039,-36.040366,-0.010359,0.001160,0.000000,0.430678,-0.344726,-0.000000
0.040000,-3.326636,-0.179801,-1.455313,0.008323,-0.004000,0.010812,0.032339,-0.062588,-0.120319,5.300719,3.786032,-1.138697,173.329333,-43.800600,-32.362507,-0.006303,-0.003257,0.000000,0.381976,-0.533402,0.000000
0.050000,-3.326550,-0.179844,-1.455211,0.008939,-0.004443,0.009546,0.093544,-0.026792,-0.133262,6.894325,3.385084,-1.443558,145.809889,-36.570006,-28.596735,-0.002694,-0.009407,0.000000,0.340831,-0.691937,-0.000000
0.060000,-3.326455,-0.179889,-1.455122,0.010242,-0.004548,0.008137,0.169350,0.005337,-0.149064,8.225063,3.051127,-1.710405,120.734421,-30.390625,-24.763002,0.000536,-0.017003,0.000000,0.306223,-0.822729,-0.000000
0.070000,-3.326342,-0.179934,-1.455049,0.012366,-0.004347,0.006557,0.257248,0.034420,-0.167341,9.316730,2.774003,-1.938658,97.973905,-25.191824,-20.881257,0.003449,-0.025778,0.000000,0.277182,-0.928156,0.000000
0.080000,-3.326204,-0.179975,-1.454992,0.015420,-0.003868,0.004783,0.354963,0.060975,-0.187707,10.191828,2.544258,-2.127937,77.399316,-20.902972,-16.971452,0.006095,-0.035489,0.000000,0.252799,-1.010567,-0.000000
0.090000,-3.326031,-0.180010,-1.454954,0.019491,-0.003134,0.002797,0.460434,0.085433,-0.209769,10.871572,2.353146,-2.278060,58.881631,-17.453436,-13.053536,0.008517,-0.045920,0.000000,0.232230,-1.072261,0.000000
