time,k0_0,k0_1,k0_2,k0_3,k0_4,k0_5,k0_6,k0_7,k0_8,k0_9,k0_10,k0_11,k0_12,k1_0,k1_1,k1_2,k1_3,k1_4,k1_5,k1_6,k1_7,k1_8,k1_9,k1_10,k1_11,k1_12,k2_0,k2_1,k2_2,k2_3,k2_4,k2_5,k2_6,k2_7,k2_8,k2_9,k2_10,k2_11,k2_12,k3_0,k3_1,k3_2,k3_3,k3_4,k3_5,k3_6,k3_7,k3_8,k3_9,k3_10,k3_11,k3_12,k4_0,k4_1,k4_2,k4_3,k4_4,k4_5,k4_6,k4_7,k4_8,k4_9,k4_10,k4_11,k4_12,k5_0,k5_1,k5_2,k5_3,k5_4,k5_5,k5_6,k5_7,k5_8,k5_9,k5_10,k5_11,k5_12
4.410000,-0.489178,0.000000,0.000000,-1.552518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.422670,0.000000,0.000000,-1.370663,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.212735,0.000000,0.000000,-0.758145,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000012,-0.022083,0.000005,-0.000015,-0.078492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000013,-0.000005,-0.018333,-0.000011,-0.000000,-0.071839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000009,0.000029,0.000022,-0.038478,-0.000000,0.000000,-0.147481
4.420000,-0.478192,0.000000,0.000000,-1.543539,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.412893,0.000000,0.000000,-1.361448,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.206938,0.000000,0.000000,-0.749339,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000012,-0.021712,0.000005,-0.000015,-0.078487,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000013,-0.000005,-0.018020,-0.000011,-0.000000,-0.071835,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000009,0.000028,0.000022,-0.037833,-0.000000,0.000000,-0.147473
4.430000,-0.467187,0.000000,0.000000,-1.534216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.403106,0.000000,0.000000,-1.351924,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.201166,0.000000,0.000000,-0.740391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000012,-0.021341,0.000005,-0.000015,-0.078483,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000013,-0.000005,-0.017707,-0.000011,-0.000000,-0.071831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000009,0.000028,0.000021,-0.037187,-0.000000,0.000000,-0.147464
4.440000,-0.456165,0.000000,0.000000,-1.524530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.393310,0.000000,0.000000,-1.342075,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.195421,0.000000,0.000000,-0.731298,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000012,-0.020969,0.000005,-0.000015,-0.078478,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000013,-0.000005,-0.017393,-0.000011,-0.000000,-0.071827,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000009,0.000027,0.000021,-0.036539,-0.000000,0.000000,-0.147456
4.450000,-0.445129,0.000000,0.000000,-1.514465,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.383508,0.000000,0.000000,-1.331890,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.189705,0.000000,0.000000,-0.722058,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000012,-0.020595,0.000005,-0.000014,-0.078473,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000012,-0.000004,-0.017079,-0.000010,-0.000000,-0.071823,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000009,0.000027,0.000021,-0.035889,-0.000000,0.000000,-0.147447
4.460000,-0.434080,0.000000,0.000000,-1.503998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.373704,0.000000,0.000000,-1.321353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.184020,0.000000,0.000000,-0.712671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000011,-0.020221,0.000005,-0.000014,-0.078468,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000012,-0.000004,-0.016763,-0.000010,-0.000000,-0.071819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000009,0.000026,0.000020,-0.035237,-0.000000,0.000000,-0.147438
4.470000,-0.423022,0.000000,0.000000,-1.493111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.363899,0.000000,0.000000,-1.310450,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.178370,0.000000,0.000000,-0.703135,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000011,-0.019845,0.000005,-0.000014,-0.078464,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000012,-0.000004,-0.016447,-0.000010,-0.000000,-0.071815,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,0.000026,0.000020,-0.034584,-0.000000,0.000000,-0.147430
4.480000,-0.411958,0.000000,0.000000,-1.481782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.354098,0.000000,0.000000,-1.299165,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.172755,0.000000,0.000000,-0.693448,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000011,-0.019469,0.000004,-0.000013,-0.078459,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000012,-0.000004,-0.016130,-0.000010,-0.000000,-0.071811,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,0.000025,0.000019,-0.033929,-0.000000,0.000000,-0.147421
4.490000,-0.400889,0.000000,0.000000,-1.469989,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.344302,0.000000,0.000000,-1.287483,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.167180,0.000000,0.000000,-0.683609,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000011,-0.019091,0.000004,-0.000013,-0.078454,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000011,-0.000004,-0.015812,-0.000010,-0.000000,-0.071807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,0.000025,0.000019,-0.033273,-0.000000,0.000000,-0.147413
4.500000,-0.389821,0.000000,0.000000,-1.457709,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.334517,0.000000,0.000000,-1.275388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.161646,0.000000,0.000000,-0.673617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000010,-0.018712,0.000004,-0.000013,-0.078449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000011,-0.000004,-0.015494,-0.000009,-0.000000,-0.071803,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000008,0.000024,0.000019,-0.032615,-0.000000,0.000000,-0.147404
4.510000,-0.378754,0.000000,0.000000,-1.444918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.324744,0.000000,0.000000,-1.262865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.156156,0.000000,0.000000,-0.663470,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000010,-0.018333,0.000004,-0.000013,-0.078444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000011,-0.000004,-0.015174,-0.000009,-0.000000,-0.071799,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,0.000024,0.000018,-0.031955,-0.000000,0.000000,-0.147395
4.520000,-0.367694,0.000000,0.000000,-1.431592,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.314987,0.000000,0.000000,-1.249896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.150713,0.000000,0.000000,-0.653168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000010,-0.017953,0.000004,-0.000012,-0.078440,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000011,-0.000004,-0.014854,-0.000009,-0.000000,-0.071795,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,0.000023,0.000018,-0.031294,-0.000000,0.000000,-0.147387
4.530000,-0.356644,0.000000,0.000000,-1.417706,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.305251,0.000000,0.000000,-1.236464,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.145320,0.000000,0.000000,-0.642709,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000010,-0.017571,0.000004,-0.000012,-0.078435,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000010,-0.000004,-0.014534,-0.000009,-0.000000,-0.071791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000007,0.000023,0.000017,-0.030632,-0.000000,0.000000,-0.147378
4.540000,-0.345607,0.000000,0.000000,-1.403233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.295540,0.000000,0.000000,-1.222554,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.139978,0.000000,0.000000,-0.632093,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,-0.017189,0.000004,-0.000012,-0.078430,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000010,-0.000004,-0.014212,-0.000009,-0.000000,-0.071787,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000007,0.000022,0.000017,-0.029968,-0.000000,0.000000,-0.147369
4.550000,-0.334588,0.000000,0.000000,-1.388149,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.285857,0.000000,0.000000,-1.208146,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.134692,0.000000,0.000000,-0.621318,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,-0.016806,0.000004,-0.000012,-0.078425,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000010,-0.000004,-0.013890,-0.000008,-0.000000,-0.071783,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000007,0.000022,0.000017,-0.029303,-0.000000,0.000000,-0.147361
4.560000,-0.323592,0.000000,0.000000,-1.372425,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.276207,0.000000,0.000000,-1.193225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.129464,0.000000,0.000000,-0.610385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,-0.016422,0.000004,-0.000011,-0.078420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000010,-0.000004,-0.013567,-0.000008,-0.000000,-0.071779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000007,0.000021,0.000016,-0.028636,-0.000000,0.000000,-0.147352
4.570000,-0.312622,0.000000,0.000000,-1.356034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.266596,0.000000,0.000000,-1.177772,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.124296,0.000000,0.000000,-0.599292,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,-0.016037,0.000004,-0.000011,-0.078415,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000009,-0.000003,-0.013244,-0.000008,-0.000000,-0.071775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000007,0.000020,0.000016,-0.027968,-0.000000,0.000000,-0.147343
4.580000,-0.301685,0.000000,0.000000,-1.338948,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.257027,0.000000,0.000000,-1.161770,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.119192,0.000000,0.000000,-0.588039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,-0.015651,0.000004,-0.000011,-0.078411,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000009,-0.000003,-0.012920,-0.000008,-0.000000,-0.071771,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000006,0.000020,0.000015,-0.027298,-0.000000,0.000000,-0.147334
4.590000,-0.290785,0.000000,0.000000,-1.321138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.247507,0.000000,0.000000,-1.145201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.114154,0.000000,0.000000,-0.576625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,-0.015265,0.000003,-0.000010,-0.078406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000009,-0.000003,-0.012595,-0.000008,-0.000000,-0.071767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000006,0.000019,0.000015,-0.026627,-0.000000,0.000000,-0.147325
4.600000,-0.279928,0.000000,0.000000,-1.302577,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.238041,0.000000,0.000000,-1.128049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.109186,0.000000,0.000000,-0.565052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,-0.014878,0.000003,-0.000010,-0.078401,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000009,-0.000003,-0.012270,-0.000007,-0.000000,-0.071762,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000006,0.000019,0.000015,-0.025955,-0.000000,0.000000,-0.147317
4.610000,-0.269120,0.000000,0.000000,-1.283235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.228634,0.000000,0.000000,-1.110296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.104291,0.000000,0.000000,-0.553318,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,-0.014489,0.000003,-0.000010,-0.078396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,-0.000003,-0.011944,-0.000007,-0.000000,-0.071758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000006,0.000018,0.000014,-0.025282,-0.000000,0.000000,-0.147308
