time,dir_x,dir_y,dir_z,omega_x,omega_y,omega_z,omega_dot_x,omega_dot_y,omega_dot_z,mu
0.000000,-0.146903,0.076347,0.986200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.101263
0.010000,-0.146902,0.076349,0.986200,-0.000001,0.000003,-0.000001,-0.000743,0.000563,-0.000310,1.101246
0.020000,-0.146902,0.076350,0.986200,-0.000034,0.000016,-0.000012,-0.005900,0.002309,-0.002048,1.101335
0.030000,-0.146901,0.076352,0.986200,-0.000137,0.000052,-0.000047,-0.014753,0.005204,-0.005015,1.101501
0.040000,-0.146900,0.076354,0.986200,-0.000345,0.000122,-0.000117,-0.026662,0.009197,-0.009031,1.101720
0.050000,-0.146900,0.076356,0.986200,-0.000684,0.000237,-0.000232,-0.041057,0.014226,-0.013937,1.101975
0.060000,-0.146890,0.076381,0.986199,-0.001177,0.000408,-0.000400,-0.057434,0.020217,-0.019589,1.102255
0.070000,-0.146881,0.076406,0.986199,-0.001842,0.000644,-0.000627,-0.075348,0.027091,-0.025860,1.102551
0.080000,-0.146872,0.076432,0.986198,-0.002691,0.000952,-0.000920,-0.094404,0.034765,-0.032637,1.102860
0.090000,-0.146863,0.076457,0.986198,-0.003735,0.001341,-0.001282,-0.114258,0.043152,-0.039818,1.103180
0.100000,-0.146854,0.076482,0.986197,-0.004981,0.001818,-0.001718,-0.134605,0.052165,-0.047313,1.103509
0.110000,-0.146816,0.076578,0.986195,-0.006430,0.002387,-0.002230,-0.155181,0.061717,-0.055043,1.103850
0.120000,-0.146779,0.076673,0.986193,-0.008086,0.003054,-0.002820,-0.175755,0.071723,-0.062936,1.104203
0.130000,-0.146742,0.076769,0.986191,-0.009947,0.003823,-0.003489,-0.196127,0.082100,-0.070929,1.104570
0.140000,-0.146704,0.076864,0.986189,-0.012009,0.004697,-0.004239,-0.216123,0.092768,-0.078968,1.104955
0.150000,-0.146667,0.076960,0.986188,-0.014269,0.005679,-0.005069,-0.235594,0.103650,-0.087002,1.105357
0.160000,-0.146589,0.077147,0.986185,-0.016720,0.006771,-0.005979,-0.254414,0.114674,-0.094987,1.105780
0.170000,-0.146525,0.077303,0.986182,-0.019356,0.007973,-0.006969,-0.272476,0.125769,-0.102886,1.106223
0.180000,-0.146454,0.077474,0.986179,-0.022168,0.009287,-0.008037,-0.289688,0.136872,-0.110665,1.106688
0.190000,-0.146355,0.077707,0.986175,-0.025147,0.010711,-0.009182,-0.305977,0.147919,-0.118293,1.107175
0.200000,-0.146207,0.078047,0.986170,-0.028285,0.012245,-0.010402,-0.321281,0.158853,-0.125744,1.107683
0.210000,-0.146097,0.078292,0.986167,-0.031570,0.013887,-0.011696,-0.335551,0.169620,-0.132996,1.108212
0.220000,-0.145946,0.078629,0.986163,-0.034993,0.015637,-0.013061,-0.348751,0.180164,-0.140029,1.108763
0.230000,-0.145763,0.079035,0.986158,-0.038542,0.017490,-0.014496,-0.360856,0.190436,-0.146825,1.109333
0.240000,-0.145555,0.079488,0.986152,-0.042207,0.019444,-0.015997,-0.371845,0.200386,-0.153370,1.109923
0.250000,-0.145331,0.079966,0.986146,-0.045976,0.021497,-0.017563,-0.381711,0.209968,-0.159651,1.110532
0.260000,-0.145092,0.080468,0.986141,-0.049838,0.023643,-0.019189,-0.390448,0.219141,-0.165658,1.111157
0.270000,-0.144832,0.081007,0.986135,-0.053782,0.025878,-0.020875,-0.398062,0.227860,-0.171382,1.111800
0.280000,-0.144549,0.081588,0.986128,-0.057796,0.028198,-0.022616,-0.404561,0.236086,-0.176815,1.112458
0.290000,-0.144241,0.082210,0.986122,-0.061869,0.030598,-0.024410,-0.409959,0.243781,-0.181951,1.113130
0.300000,-0.143905,0.082877,0.986115,-0.065992,0.033072,-0.026254,-0.414274,0.250907,-0.186787,1.113816
0.310000,-0.143542,0.083589,0.986108,-0.070152,0.035614,-0.028145,-0.417528,0.257430,-0.191317,1.114515
0.320000,-0.143154,0.084344,0.986100,-0.074339,0.038219,-0.030080,-0.419747,0.263316,-0.195539,1.115225
0.330000,-0.142739,0.085141,0.986092,-0.078543,0.040878,-0.032055,-0.420958,0.268533,-0.199452,1.115946
0.340000,-0.142295,0.085983,0.986083,-0.082755,0.043587,-0.034068,-0.421194,0.273049,-0.203055,1.116677
0.350000,-0.141821,0.086869,0.986073,-0.086964,0.046337,-0.036115,-0.420486,0.276834,-0.206346,1.117416
0.360000,-0.141317,0.087800,0.986063,-0.091162,0.049121,-0.038194,-0.418868,0.279861,-0.209327,1.118164
0.370000,-0.140784,0.088776,0.986052,-0.095339,0.051932,-0.040301,-0.416378,0.282101,-0.211998,1.118919
0.380000,-0.140221,0.089795,0.986040,-0.099487,0.054761,-0.042433,-0.413053,0.283528,-0.214359,1.119681
0.390000,-0.139629,0.090857,0.986027,-0.103597,0.057600,-0.044587,-0.408930,0.284117,-0.216414,1.120448
0.400000,-0.139005,0.091961,0.986013,-0.107663,0.060440,-0.046760,-0.404050,0.283845,-0.218163,1.121221
0.410000,-0.138351,0.093108,0.985997,-0.111676,0.063274,-0.048949,-0.398451,0.282686,-0.219610,1.121998
0.420000,-0.137665,0.094299,0.985980,-0.115629,0.066091,-0.051151,-0.392174,0.280621,-0.220755,1.122778
0.430000,-0.136950,0.095531,0.985961,-0.119517,0.068883,-0.053363,-0.385258,0.277627,-0.221603,1.123561
0.440000,-0.136205,0.096803,0.985940,-0.123333,0.071640,-0.055582,-0.377745,0.273685,-0.222155,1.124347
0.450000,-0.135431,0.098112,0.985917,-0.127070,0.074354,-0.057805,-0.369675,0.268776,-0.222416,1.125133
0.460000,-0.134627,0.099461,0.985892,-0.130724,0.077013,-0.060030,-0.361087,0.262882,-0.222388,1.125921
0.470000,-0.133793,0.100851,0.985864,-0.134290,0.079608,-0.062252,-0.352022,0.255986,-0.222075,1.126709
0.480000,-0.132930,0.102279,0.985834,-0.137763,0.082129,-0.064470,-0.342517,0.248073,-0.221479,1.127496
0.490000,-0.132040,0.103741,0.985801,-0.141139,0.084566,-0.066681,-0.332614,0.239128,-0.220605,1.128283
0.500000,-0.131126,0.105235,0.985764,-0.144414,0.086908,-0.068881,-0.322348,0.229137,-0.219455,1.129067
0.510000,-0.130186,0.106764,0.985725,-0.147585,0.089145,-0.071069,-0.311759,0.218088,-0.218035,1.129849
0.520000,-0.129217,0.108329,0.985681,-0.150648,0.091267,-0.073241,-0.300882,0.205969,-0.216346,1.130628
