time,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,sx,sy,sz,roll,pitch,yaw,p,q,r
0.000000,-3.269779,-0.221278,-1.497056,-0.015902,-0.005322,0.009715,0.432463,-0.133551,-0.077578,18.608033,-5.510786,-2.803276,-274.483052,108.009095,94.223184,-0.013493,-0.043710,0.000000,-0.551784,-1.865821,-0.000000
0.010000,-3.269938,-0.221331,-1.496959,-0.011578,-0.006657,0.008939,0.618543,-0.188659,-0.105610,15.863203,-4.430695,-1.861045,-851.481220,291.727895,199.208973,-0.018987,-0.062300,0.000000,-0.440377,-1.581672,-0.000000
0.020000,-3.270010,-0.221411,-1.496878,-0.003531,-0.009095,0.007603,0.749727,-0.222165,-0.114799,1.578409,0.323772,1.180903,-1243.383336,406.496314,234.797458,-0.022318,-0.075398,0.000000,0.030141,-0.167030,-0.000000
0.030000,-3.270008,-0.221513,-1.496807,0.003417,-0.011100,0.006643,0.650112,-0.182184,-0.081992,-9.004464,3.699232,2.834905,-439.238579,141.090801,42.135422,-0.018376,-0.065627,0.000000,0.366695,0.887460,0.000000
0.040000,-3.269942,-0.221633,-1.496745,0.009471,-0.012738,0.005963,0.569638,-0.148181,-0.058100,-7.206363,3.145588,2.023612,168.716918,-51.179574,-73.605893,-0.014990,-0.057661,0.000000,0.314469,0.715965,-0.000000
0.050000,-3.269819,-0.221768,-1.496688,0.014810,-0.014064,0.005481,0.505984,-0.119272,-0.041520,-5.630125,2.675640,1.362787,147.534687,-43.265465,-59.508835,-0.012090,-0.051316,0.000000,0.269178,0.562867,0.000000
0.060000,-3.269646,-0.221915,-1.496635,0.019591,-0.015124,0.005133,0.457035,-0.094668,-0.030845,-4.255669,2.280279,0.833435,128.310095,-36.235998,-47.250446,-0.009609,-0.046409,0.000000,0.230440,0.427574,0.000000
0.070000,-3.269427,-0.222070,-1.496585,0.023950,-0.015957,0.004864,0.420871,-0.073666,-0.024851,-3.063924,1.950920,0.417778,110.941635,-30.038832,-36.708921,-0.007483,-0.042768,0.000000,0.197759,0.309145,0.000000
0.080000,-3.269167,-0.222234,-1.496538,0.028008,-0.016597,0.004636,0.395757,-0.055649,-0.022489,-2.036836,1.679502,0.099256,95.327757,-24.621624,-27.762423,-0.005655,-0.040228,0.000000,0.170564,0.206410,0.000000
0.090000,-3.268867,-0.222402,-1.496493,0.031866,-0.017070,0.004415,0.380134,-0.040076,-0.022866,-1.157368,1.458488,-0.137471,81.366962,-19.932032,-20.289150,-0.004073,-0.038640,0.000000,0.148253,0.118067,0.000000
0.100000,-3.268529,-0.222575,-1.496450,0.035611,-0.017399,0.004178,0.372609,-0.026480,-0.025239,-0.409497,1.280862,-0.306527,68.957758,-15.917715,-14.167308,-0.002690,-0.037867,0.000000,0.130217,0.042755,0.000000
0.110000,-3.268155,-0.222750,-1.496409,0.039318,-0.017600,0.003910,0.371944,-0.014459,-0.028997,0.221787,1.140133,-0.420817,57.998614,-12.526330,-9.275068,-0.001469,-0.037785,0.000000,0.115860,-0.020895,0.000000
0.120000,-3.267743,-0.222927,-1.496371,0.043050,-0.017688,0.003598,0.377045,-0.003677,-0.033655,0.750475,1.030335,-0.492028,48.387966,-9.705540,-5.490607,-0.000373,-0.038285,0.000000,0.104613,-0.074216,-0.000000
0.130000,-3.267294,-0.223104,-1.496337,0.046859,-0.017674,0.003237,0.386954,0.006148,-0.038837,1.189546,0.946023,-0.530629,40.024323,-7.403002,-2.692128,0.000624,-0.039269,0.000000,0.095944,-0.118481,0.000000
0.140000,-3.266806,-0.223281,-1.496307,0.050789,-0.017565,0.002822,0.400836,0.015244,-0.044268,1.550962,0.882275,-0.545870,32.806303,-5.566364,-0.757822,0.001546,-0.040654,0.000000,0.089363,-0.154880,0.000000
0.150000,-3.266278,-0.223455,-1.496281,0.054875,-0.017369,0.002351,0.417973,0.023793,-0.049755,1.845672,0.834695,-0.545785,26.632279,-4.143294,0.434129,0.002411,-0.042366,0.000000,0.084428,-0.184514,0.000000
0.160000,-3.265708,-0.223628,-1.496260,0.059148,-0.017089,0.001826,0.437750,0.031937,-0.055183,2.083607,0.799409,-0.537188,21.400577,-3.081459,1.005545,0.003234,-0.044344,0.000000,0.080747,-0.208381,0.000000
0.170000,-3.265095,-0.223797,-1.496244,0.063630,-0.016730,0.001248,0.459645,0.039781,-0.060499,2.273684,0.773066,-0.525674,17.001038,-2.322093,1.097016,0.004026,-0.046534,0.000000,0.077978,-0.227376,0.000000
0.180000,-3.264436,-0.223963,-1.496235,0.068341,-0.016293,0.000616,0.483223,0.047399,-0.065697,2.423628,0.752967,-0.515248,13.177677,-1.700832,1.158550,0.004794,-0.048892,0.000000,0.075845,-0.242278,0.000000
0.190000,-3.263728,-0.224123,-1.496232,0.073295,-0.015782,-0.000066,0.508118,0.054841,-0.070804,2.537237,0.739049,-0.502503,9.882271,-1.204078,1.198476,0.005543,-0.051379,0.000000,0.074341,-0.253495,-0.000000
