time,dir_x,dir_y,dir_z,omega_x,omega_y,omega_z,omega_dot_x,omega_dot_y,omega_dot_z,mu
0.000000,0.540035,0.002865,0.841638,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.990616
0.010000,0.540035,0.002867,0.841637,-0.000002,-0.000001,0.000004,-0.000505,0.000037,0.001189,0.990689
0.020000,0.540036,0.002869,0.841637,-0.000023,0.000005,0.000043,-0.003882,0.001015,0.007023,0.990609
0.030000,0.540036,0.002871,0.841637,-0.000090,0.000024,0.000161,-0.009667,0.002729,0.016929,0.990442
0.040000,0.540036,0.002873,0.841637,-0.000226,0.000064,0.000396,-0.017437,0.005005,0.030385,0.990236
0.050000,0.540037,0.002875,0.841637,-0.000447,0.000128,0.000782,-0.026811,0.007696,0.046913,0.990029
0.060000,0.540040,0.002903,0.841634,-0.000768,0.000221,0.001346,-0.037443,0.010677,0.066076,0.989849
0.070000,0.540044,0.002932,0.841632,-0.001201,0.000344,0.002113,-0.049023,0.013844,0.087478,0.989711
0.080000,0.540048,0.002961,0.841629,-0.001753,0.000499,0.003104,-0.061273,0.017110,0.110760,0.989628
0.090000,0.540051,0.002989,0.841627,-0.002430,0.000687,0.004336,-0.073943,0.020403,0.135594,0.989606
0.100000,0.540055,0.003018,0.841624,-0.003234,0.000907,0.005822,-0.086812,0.023664,0.161688,0.989645
0.110000,0.540068,0.003127,0.841615,-0.004168,0.001160,0.007575,-0.099684,0.026842,0.188776,0.989745
0.120000,0.540082,0.003237,0.841606,-0.005229,0.001444,0.009602,-0.112384,0.029897,0.216621,0.989903
0.130000,0.540095,0.003346,0.841597,-0.006416,0.001758,0.011911,-0.124762,0.032797,0.245010,0.990113
0.140000,0.540108,0.003456,0.841588,-0.007724,0.002100,0.014505,-0.136684,0.035515,0.273754,0.990370
0.150000,0.540122,0.003565,0.841579,-0.009148,0.002468,0.017388,-0.148035,0.038029,0.302683,0.990669
0.160000,0.540147,0.003782,0.841562,-0.010683,0.002860,0.020560,-0.158715,0.040321,0.331650,0.991005
0.170000,0.540168,0.003962,0.841548,-0.012321,0.003274,0.024021,-0.168641,0.042378,0.360521,0.991373
