time,dir_x,dir_y,dir_z,omega_x,omega_y,omega_z,omega_dot_x,omega_dot_y,omega_dot_z,mu
0.000000,-0.524178,0.008482,0.851567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.988917
0.010000,-0.524178,0.008483,0.851566,-0.000002,0.000001,-0.000004,-0.000472,-0.000108,-0.001202,0.988883
0.020000,-0.524178,0.008485,0.851566,-0.000021,-0.000008,-0.000043,-0.003463,-0.001527,-0.006906,0.988991
0.030000,-0.524179,0.008487,0.851566,-0.000080,-0.000036,-0.000158,-0.008577,-0.003996,-0.016580,0.989194
0.040000,-0.524179,0.008489,0.851566,-0.000200,-0.000093,-0.000388,-0.015452,-0.007289,-0.029735,0.989459
0.050000,-0.524180,0.008491,0.851565,-0.000396,-0.000187,-0.000765,-0.023757,-0.011214,-0.045923,0.989761
0.060000,-0.524185,0.008517,0.851562,-0.000681,-0.000322,-0.001318,-0.033192,-0.015604,-0.064733,0.990083
0.070000,-0.524190,0.008544,0.851558,-0.001064,-0.000502,-0.002070,-0.043484,-0.020317,-0.085788,0.990412
0.080000,-0.524196,0.008570,0.851555,-0.001554,-0.000730,-0.003042,-0.054388,-0.025235,-0.108746,0.990742
0.090000,-0.524201,0.008597,0.851551,-0.002155,-0.001008,-0.004252,-0.065681,-0.030256,-0.133296,0.991069
0.100000,-0.524207,0.008623,0.851547,-0.002870,-0.001336,-0.005714,-0.077167,-0.035292,-0.159155,0.991394
0.110000,-0.524226,0.008725,0.851534,-0.003700,-0.001714,-0.007440,-0.088666,-0.040272,-0.186069,0.991716
0.120000,-0.524246,0.008827,0.851521,-0.004644,-0.002141,-0.009440,-0.100024,-0.045135,-0.213808,0.992038
0.130000,-0.524266,0.008929,0.851508,-0.005701,-0.002616,-0.011720,-0.111100,-0.049828,-0.242165,0.992363
0.140000,-0.524285,0.009030,0.851495,-0.006866,-0.003138,-0.014286,-0.121772,-0.054310,-0.270955,0.992694
0.150000,-0.524305,0.009132,0.851482,-0.008135,-0.003702,-0.017141,-0.131935,-0.058543,-0.300014,0.993034
0.160000,-0.524342,0.009334,0.851457,-0.009503,-0.004308,-0.020288,-0.141496,-0.062499,-0.329193,0.993385
