time,dir_x,dir_y,dir_z,omega_x,omega_y,omega_z,omega_dot_x,omega_dot_y,omega_dot_z,mu
0.000000,0.124213,-0.079206,0.989089,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.818435
0.010000,0.124214,-0.079205,0.989089,-0.000004,-0.000001,0.000002,-0.000696,0.000157,0.000662,0.818434
0.020000,0.124214,-0.079204,0.989089,-0.000020,0.000012,0.000022,-0.002924,0.002372,0.003584,0.818508
0.030000,0.124215,-0.079203,0.989089,-0.000066,0.000056,0.000082,-0.006625,0.006225,0.008529,0.818638
0.040000,0.124216,-0.079203,0.989089,-0.000155,0.000145,0.000200,-0.011720,0.011354,0.015280,0.818813
0.050000,0.124217,-0.079202,0.989089,-0.000302,0.000291,0.000394,-0.018120,0.017441,0.023636,0.819020
0.060000,0.124228,-0.079189,0.989089,-0.000520,0.000500,0.000679,-0.025722,0.024217,0.033415,0.819253
0.070000,0.124239,-0.079176,0.989088,-0.000819,0.000779,0.001067,-0.034420,0.031446,0.044450,0.819505
0.080000,0.124251,-0.079164,0.989088,-0.001211,0.001132,0.001572,-0.044103,0.038927,0.056588,0.819772
0.090000,0.124262,-0.079151,0.989088,-0.001705,0.001560,0.002203,-0.054661,0.046489,0.069690,0.820049
0.100000,0.124273,-0.079138,0.989087,-0.002308,0.002063,0.002970,-0.065982,0.053984,0.083628,0.820336
0.110000,0.124314,-0.079087,0.989086,-0.003027,0.002639,0.003879,-0.077961,0.061289,0.098288,0.820631
0.120000,0.124355,-0.079035,0.989085,-0.003870,0.003288,0.004938,-0.090496,0.068296,0.113564,0.820933
0.130000,0.124397,-0.078984,0.989084,-0.004839,0.004005,0.006152,-0.103488,0.074917,0.129360,0.821241
0.140000,0.124438,-0.078933,0.989083,-0.005941,0.004786,0.007527,-0.116849,0.081077,0.145589,0.821556
0.150000,0.124479,-0.078881,0.989082,-0.007178,0.005626,0.009066,-0.130492,0.086713,0.162173,0.821877
0.160000,0.124557,-0.078774,0.989080,-0.008552,0.006519,0.010772,-0.144341,0.091772,0.179040,0.822205
0.170000,0.124622,-0.078687,0.989079,-0.010065,0.007460,0.012648,-0.158325,0.096213,0.196126,0.822540
0.180000,0.124694,-0.078589,0.989078,-0.011719,0.008441,0.014695,-0.172378,0.100000,0.213371,0.822881
0.190000,0.124790,-0.078454,0.989077,-0.013513,0.009458,0.016916,-0.186444,0.103107,0.230725,0.823230
0.200000,0.124928,-0.078250,0.989075,-0.015448,0.010502,0.019310,-0.200469,0.105513,0.248138,0.823585
0.210000,0.125026,-0.078099,0.989075,-0.017523,0.011566,0.021879,-0.214408,0.107201,0.265568,0.823947
0.220000,0.125160,-0.077892,0.989074,-0.019736,0.012644,0.024622,-0.228216,0.108165,0.282976,0.824316
0.230000,0.125321,-0.077641,0.989074,-0.022087,0.013727,0.027539,-0.241852,0.108402,0.300326,0.824691
0.240000,0.125499,-0.077355,0.989073,-0.024573,0.014809,0.030628,-0.255281,0.107911,0.317589,0.825072
0.250000,0.125682,-0.077045,0.989074,-0.027192,0.015883,0.033890,-0.268471,0.106697,0.334735,0.825459
0.260000,0.125872,-0.076715,0.989076,-0.029941,0.016941,0.037323,-0.281393,0.104768,0.351739,0.825851
0.270000,0.126075,-0.076357,0.989078,-0.032819,0.017976,0.040925,-0.294021,0.102136,0.368578,0.826247
0.280000,0.126291,-0.075966,0.989080,-0.035821,0.018982,0.044694,-0.306330,0.098817,0.385233,0.826649
0.290000,0.126519,-0.075539,0.989084,-0.038944,0.019951,0.048629,-0.318299,0.094826,0.401685,0.827054
0.300000,0.126758,-0.075071,0.989089,-0.042186,0.020876,0.052727,-0.329909,0.090184,0.417918,0.827463
0.310000,0.127009,-0.074565,0.989095,-0.045541,0.021752,0.056986,-0.341141,0.084913,0.433918,0.827875
0.320000,0.127273,-0.074024,0.989102,-0.049007,0.022573,0.061405,-0.351979,0.079037,0.449672,0.828290
