time,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,sx,sy,sz,roll,pitch,yaw,p,q,r
0.000000,-2.695729,0.242366,-1.498552,-0.015552,-0.007219,0.004728,0.097789,0.047800,0.061060,4.737596,1.912335,2.085543,-12.267852,-47.792428,-86.032961,0.004903,-0.010030,0.000000,0.197168,-0.488051,0.000000
0.010000,-2.695884,0.242294,-1.498505,-0.014574,-0.006741,0.005338,0.145165,0.066923,0.081916,4.614918,1.434410,1.225214,-134.024680,-119.582726,-171.453383,0.006879,-0.014921,0.000000,0.148244,-0.476153,-0.000000
0.020000,-2.696020,0.242231,-1.498445,-0.012649,-0.005881,0.006366,0.190087,0.076488,0.085564,2.057103,-0.479320,-1.343524,-244.209269,-167.750624,-196.229642,0.007864,-0.019545,0.000000,-0.050396,-0.208753,0.000000
0.030000,-2.696137,0.242176,-1.498378,-0.010772,-0.005211,0.007050,0.186307,0.057337,0.055045,-0.269268,-1.920602,-2.699379,-105.828207,-72.782485,-35.994176,0.005877,-0.019096,0.000000,-0.198465,0.032876,0.000000
0.040000,-2.696236,0.242127,-1.498304,-0.008922,-0.004734,0.007467,0.184702,0.038076,0.031577,-0.059461,-1.934970,-2.063408,20.218418,-1.712807,57.122564,0.003893,-0.018886,0.000000,-0.198664,0.010063,0.000000
0.050000,-2.696316,0.242081,-1.498228,-0.007078,-0.004450,0.007681,0.185118,0.018638,0.013777,0.135101,-1.954858,-1.556928,18.715437,-2.139313,45.024003,0.001902,-0.018895,0.000000,-0.199819,-0.010784,0.000000
0.060000,-2.696377,0.242038,-1.498151,-0.005220,-0.004361,0.007743,0.187404,-0.001021,0.000438,0.314847,-1.977756,-1.162928,17.256384,-2.325036,34.571558,-0.000104,-0.019102,0.000000,-0.201566,-0.029820,0.000000
0.070000,-2.696420,0.241994,-1.498073,-0.003330,-0.004470,0.007690,0.191414,-0.020918,-0.009482,0.480228,-2.001359,-0.865497,15.843490,-2.290888,25.655186,-0.002130,-0.019491,0.000000,-0.203586,-0.047169,0.000000
0.080000,-2.696444,0.241948,-1.497997,-0.001392,-0.004780,0.007553,0.197008,-0.041048,-0.016872,0.631717,-2.023574,-0.649824,14.479010,-2.057781,18.164848,-0.004176,-0.020045,0.000000,-0.205596,-0.062933,0.000000
0.090000,-2.696448,0.241898,-1.497922,0.000610,-0.005291,0.007353,0.204049,-0.061389,-0.022478,0.769809,-2.042515,-0.502200,13.165182,-1.646626,11.990487,-0.006242,-0.020750,0.000000,-0.207350,-0.077198,0.000000
