time,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,sx,sy,sz,roll,pitch,yaw,p,q,r
0.000000,-3.295668,-0.359751,-1.474130,-0.018162,-0.004831,0.011151,0.253757,0.020736,-0.236350,-2.596727,0.805454,7.087541,110.239430,-26.875544,-170.677387,0.002063,-0.025253,0.000000,0.081616,0.240501,0.000000
0.010000,-3.295837,-0.359798,-1.474029,-0.015736,-0.004588,0.009114,0.233084,0.027535,-0.173570,-1.559227,0.562965,5.511414,97.425370,-21.717511,-144.996396,0.002757,-0.023342,0.000000,0.057905,0.143212,0.000000
0.020000,-3.295983,-0.359843,-1.473946,-0.013467,-0.004288,0.007631,0.222161,0.032158,-0.125310,-0.644987,0.369246,4.178872,85.580849,-17.116883,-121.937749,0.003236,-0.022357,0.000000,0.038520,0.055486,0.000000
0.030000,-3.296107,-0.359884,-1.473875,-0.011264,-0.003950,0.006568,0.219805,0.035065,-0.089266,0.155487,0.218868,3.064374,74.665449,-13.044256,-101.364784,0.003541,-0.022201,0.000000,0.023198,-0.022569,0.000000
0.040000,-3.296209,-0.359922,-1.473813,-0.009046,-0.003591,0.005812,0.224922,0.036663,-0.063377,0.851284,0.106699,2.143746,64.638777,-9.470230,-83.140798,0.003712,-0.022777,0.000000,0.011602,-0.091118,-0.000000
0.050000,-3.296288,-0.359956,-1.473758,-0.006744,-0.003220,0.005272,0.236511,0.037310,-0.045821,1.451090,0.027900,1.394180,55.460418,-6.365340,-67.129504,0.003784,-0.023992,0.000000,0.003352,-0.150539,-0.000000
0.060000,-3.296343,-0.359986,-1.473707,-0.004298,-0.002847,0.004873,0.253652,0.037317,-0.034995,1.963186,-0.022074,0.794236,47.089917,-3.700244,-53.193850,0.003789,-0.025759,0.000000,-0.001955,-0.201353,0.000000
0.070000,-3.296373,-0.360013,-1.473660,-0.001656,-0.002475,0.004555,0.275508,0.036950,-0.029504,2.395447,-0.047473,0.323839,39.486856,-1.445511,-41.197351,0.003754,-0.027993,0.000000,-0.004725,-0.244180,0.000000
0.080000,-3.296375,-0.360035,-1.473616,0.001226,-0.002108,0.004269,0.301319,0.036436,-0.028149,2.755346,-0.052254,-0.035719,32.610754,0.428269,-31.003390,0.003702,-0.030618,0.000000,-0.005354,-0.279692,0.000000
0.090000,-3.296347,-0.360055,-1.473575,0.004382,-0.001746,0.003981,0.330398,0.035962,-0.029907,3.049950,-0.040079,-0.301782,26.421061,1.950513,-22.475381,0.003653,-0.033565,0.000000,-0.004221,-0.308577,-0.000000
0.100000,-3.296287,-0.360070,-1.473537,0.007842,-0.001388,0.003664,0.362123,0.035680,-0.033926,3.285931,-0.014318,-0.490321,20.878376,3.150610,-15.476313,0.003622,-0.036770,0.000000,-0.001678,-0.331520,-0.000000
0.110000,-3.296189,-0.360083,-1.473502,0.011631,-0.001031,0.003298,0.395942,0.035710,-0.039504,3.469540,0.021957,-0.615949,15.941023,4.057984,-9.870000,0.003623,-0.040178,0.000000,0.001950,-0.349175,0.000000
0.120000,-3.296053,-0.360091,-1.473471,0.015767,-0.000673,0.002870,0.431359,0.036145,-0.046079,3.606636,0.065964,-0.691907,11.569053,4.702038,-5.519639,0.003664,-0.043738,0.000000,0.006371,-0.362162,-0.000000
0.130000,-3.295873,-0.360096,-1.473445,0.020262,-0.000307,0.002374,0.467938,0.037047,-0.053216,3.702671,0.115218,-0.730073,7.722054,5.112174,-2.288605,0.003752,-0.047407,0.000000,0.011325,-0.371053,0.000000
0.140000,-3.295646,-0.360097,-1.473424,0.025128,0.000070,0.001805,0.505292,0.038459,-0.060590,3.762693,0.167526,-0.740955,4.359601,5.317787,-0.040297,0.003891,-0.051147,0.000000,0.016583,-0.376370,0.000000
0.150000,-3.295369,-0.360094,-1.473409,0.030370,0.000464,0.001162,0.543087,0.040402,-0.067975,3.791344,0.220990,-0.733699,1.441239,5.348258,1.361851,0.004084,-0.054924,0.000000,0.021950,-0.378587,-0.000000
0.160000,-3.295038,-0.360088,-1.473401,0.035990,0.000880,0.000446,0.581029,0.042877,-0.075230,3.792863,0.274009,-0.716076,-1.073379,5.233255,2.055125,0.004330,-0.058710,0.000000,0.027261,-0.378122,0.000000
0.170000,-3.294648,-0.360077,-1.473400,0.041990,0.001323,-0.000342,0.618867,0.045876,-0.082284,3.771087,0.325269,-0.694503,-3.224714,5.001848,2.175336,0.004628,-0.062479,0.000000,0.032383,-0.375350,0.000000
0.180000,-3.294197,-0.360061,-1.473408,0.048366,0.001799,-0.001199,0.656384,0.049374,-0.089124,3.729445,0.373756,-0.674023,-5.053224,4.683568,1.859413,0.004977,-0.066210,0.000000,0.037212,-0.370596,0.000000
0.190000,-3.293680,-0.360041,-1.473424,0.055116,0.002312,-0.002123,0.693399,0.053339,-0.095780,3.670963,0.418748,-0.658314,-6.599422,4.307808,1.243941,0.005371,-0.069885,0.000000,0.041675,-0.364146,0.000000
0.200000,-3.293093,-0.360015,-1.473451,0.062232,0.002867,-0.003114,0.729756,0.057735,-0.102314,3.598270,0.459819,-0.649684,-7.903047,3.904070,0.465884,0.005809,-0.073489,0.000000,0.045729,-0.356248,-0.000000
0.210000,-3.292434,-0.359983,-1.473487,0.069708,0.003469,-0.004168,0.765212,0.062658,-0.108176,3.487884,0.527835,-0.506271,-9.513217,4.114453,2.484524,0.006299,-0.077000,0.000000,0.052570,-0.345663,0.000000
0.220000,-3.291698,-0.359945,-1.473534,0.077534,0.004122,-0.005278,0.799840,0.067845,-0.114463,3.451197,0.490744,-0.836722,-2.286442,-6.112571,-43.610715,0.006814,-0.080419,0.000000,0.048525,-0.338744,0.000000
0.230000,-3.290882,-0.359901,-1.473593,0.085703,0.004824,-0.006469,0.833983,0.072732,-0.123683,3.348403,0.519392,-0.854299,-18.386918,12.013102,40.877869,0.007296,-0.083759,0.000000,0.051272,-0.327538,0.000000
0.240000,-3.289983,-0.359849,-1.473664,0.094208,0.005580,-0.007741,0.866536,0.078521,-0.130192,3.174806,0.621408,-0.524152,-11.775137,2.920694,-0.049587,0.007869,-0.086955,0.000000,0.061645,-0.312410,0.000000
0.250000,-3.288997,-0.359789,-1.473748,0.103030,0.006396,-0.009071,0.897804,0.084734,-0.136097,3.074838,0.624288,-0.641250,-12.717220,3.109922,1.753409,0.008485,-0.090023,0.000000,0.061731,-0.300868,-0.000000
0.260000,-3.287921,-0.359720,-1.473845,0.112160,0.007275,-0.010464,0.927880,0.091133,-0.142418,2.938705,0.655439,-0.622632,-13.372698,2.969837,1.939527,0.009117,-0.092963,0.000000,0.064753,-0.286937,0.000000
0.270000,-3.286752,-0.359643,-1.473957,0.121583,0.008219,-0.011919,0.956648,0.097826,-0.148546,2.818034,0.682299,-0.602784,-11.827783,2.548023,2.051929,0.009778,-0.095769,0.000000,0.067344,-0.274614,-0.000000
0.280000,-3.285488,-0.359556,-1.474084,0.131289,0.009232,-0.013434,0.984173,0.104781,-0.154467,2.679723,0.709462,-0.581131,-15.852516,2.888781,2.275556,0.010464,-0.098449,0.000000,0.069967,-0.260611,0.000000
0.290000,-3.284126,-0.359458,-1.474226,0.141262,0.010316,-0.015008,1.010174,0.112018,-0.160163,2.523217,0.737114,-0.557873,-14.339851,2.493710,2.346003,0.011178,-0.100975,0.000000,0.072643,-0.244878,0.000000
0.300000,-3.282662,-0.359349,-1.474384,0.151487,0.011473,-0.016637,1.034714,0.119507,-0.165623,2.383902,0.760577,-0.534067,-14.601586,2.345398,2.437278,0.011915,-0.103355,0.000000,0.074903,-0.230919,0.000000
0.310000,-3.281095,-0.359228,-1.474559,0.161951,0.012707,-0.018319,1.057804,0.127226,-0.170844,2.233304,0.782877,-0.509960,-14.799804,2.176544,2.492035,0.012675,-0.105589,0.000000,0.077051,-0.215901,0.000000
0.320000,-3.279422,-0.359095,-1.474751,0.172638,0.014019,-0.020053,1.079432,0.135164,-0.175812,2.094612,0.804669,-0.483261,-13.612945,2.119983,2.734900,0.013456,-0.107678,0.000000,0.079155,-0.202147,-0.000000
0.330000,-3.277642,-0.358948,-1.474960,0.183535,0.015411,-0.021835,1.099661,0.143311,-0.180513,1.946866,0.823981,-0.457630,-15.948312,1.739490,2.384461,0.014258,-0.109629,0.000000,0.081017,-0.187538,0.000000
0.340000,-3.275751,-0.358786,-1.475188,0.194626,0.016886,-0.023662,1.118333,0.151635,-0.184970,1.789671,0.840669,-0.433429,-14.791184,1.658445,2.562670,0.015076,-0.111426,0.000000,0.082625,-0.172032,0.000000
0.350000,-3.273749,-0.358610,-1.475434,0.205897,0.018444,-0.025533,1.135509,0.160123,-0.189174,1.645319,0.856604,-0.407380,-14.760139,1.466332,2.533971,0.015910,-0.113076,0.000000,0.084166,-0.157863,0.000000
0.360000,-3.271633,-0.358417,-1.475698,0.217332,0.020088,-0.027445,1.151215,0.168757,-0.193123,1.495690,0.869856,-0.382648,-14.694969,1.261948,2.485175,0.016758,-0.114581,0.000000,0.085447,-0.143203,-0.000000
0.370000,-3.269402,-0.358208,-1.475983,0.228916,0.021820,-0.029395,1.165463,0.177519,-0.196822,1.355814,0.882547,-0.357038,-13.724868,1.198113,2.560356,0.017619,-0.115945,0.000000,0.086681,-0.129556,0.000000
0.380000,-3.267054,-0.357981,-1.476286,0.240636,0.023639,-0.031380,1.178314,0.186397,-0.200270,1.211842,0.892176,-0.333038,-15.078392,0.723791,2.234777,0.018491,-0.117171,0.000000,0.087618,-0.115523,0.000000
0.390000,-3.264588,-0.357735,-1.476610,0.252477,0.025548,-0.033399,1.189682,0.195351,-0.203490,1.063456,0.898552,-0.310907,-14.139507,0.627880,2.263083,0.019370,-0.118254,0.000000,0.088240,-0.101068,0.000000
0.400000,-3.262004,-0.357469,-1.476955,0.264425,0.027546,-0.035449,1.199625,0.204366,-0.206486,0.925272,0.904045,-0.288448,-13.946621,0.391842,2.152104,0.020255,-0.119197,0.000000,0.088783,-0.087650,0.000000
0.410000,-3.259300,-0.357183,-1.477319,0.276465,0.029635,-0.037528,1.208177,0.213421,-0.209265,0.785341,0.906401,-0.267648,-13.735820,0.144855,2.030355,0.021145,-0.120006,0.000000,0.089022,-0.074068,0.000000
0.420000,-3.256474,-0.356876,-1.477705,0.288584,0.031815,-0.039634,1.215364,0.222492,-0.211841,0.653383,0.907530,-0.247653,-12.944062,0.014612,1.943114,0.022036,-0.120682,0.000000,0.089145,-0.061283,-0.000000
0.430000,-3.253528,-0.356547,-1.478112,0.300768,0.034085,-0.041765,1.221239,0.231560,-0.214224,0.520399,0.905301,-0.229317,-13.659083,-0.463757,1.721962,0.022926,-0.121231,0.000000,0.088942,-0.048396,0.000000
0.440000,-3.250459,-0.356194,-1.478541,0.313004,0.036446,-0.043918,1.225765,0.240585,-0.216433,0.386144,0.899542,-0.212762,-12.895471,-0.623955,1.611636,0.023813,-0.121650,0.000000,0.088395,-0.035379,0.000000
0.450000,-3.247267,-0.355818,-1.478991,0.325279,0.038897,-0.046093,1.228994,0.249547,-0.218482,0.260040,0.892239,-0.197315,-12.617255,-0.903314,1.453259,0.024694,-0.121942,0.000000,0.087700,-0.023164,0.000000
0.460000,-3.243953,-0.355416,-1.479462,0.337580,0.041437,-0.048287,1.230964,0.258418,-0.220385,0.134356,0.881521,-0.183501,-12.330320,-1.191833,1.292669,0.025566,-0.122113,0.000000,0.086672,-0.010981,0.000000
0.470000,-3.240516,-0.354989,-1.479956,0.349894,0.044065,-0.050500,1.231706,0.267171,-0.222159,0.015193,0.868835,-0.171625,-11.682833,-1.394870,1.097472,0.026427,-0.122164,0.000000,0.085450,0.000577,0.000000
0.480000,-3.236955,-0.354534,-1.480473,0.362210,0.046780,-0.052730,1.231270,0.275782,-0.223822,-0.103097,0.852588,-0.161232,-11.979623,-1.857252,0.981220,0.027274,-0.122102,0.000000,0.083878,0.012061,0.000000
0.490000,-3.233272,-0.354053,-1.481011,0.374516,0.049580,-0.054976,1.229645,0.284210,-0.225389,-0.220691,0.832643,-0.152324,-11.354214,-2.084027,0.784471,0.028103,-0.121923,0.000000,0.081944,0.023489,0.000000
0.500000,-3.229465,-0.353543,-1.481572,0.386799,0.052463,-0.057237,1.226881,0.292429,-0.226876,-0.331726,0.810474,-0.145414,-11.034849,-2.399505,0.613718,0.028912,-0.121634,0.000000,0.079789,0.034295,0.000000
0.510000,-3.225536,-0.353003,-1.482156,0.399050,0.055428,-0.059513,1.223015,0.300408,-0.228301,-0.441022,0.784718,-0.139871,-10.711138,-2.721201,0.448046,0.029698,-0.121237,0.000000,0.077279,0.044944,-0.000000
0.520000,-3.221484,-0.352434,-1.482762,0.411256,0.058470,-0.061803,1.218081,0.308115,-0.229683,-0.544901,0.756322,-0.136879,-10.173069,-2.989399,0.196327,0.030457,-0.120737,0.000000,0.074504,0.055092,0.000000
0.530000,-3.217311,-0.351834,-1.483392,0.423408,0.061589,-0.064107,1.212123,0.315522,-0.231042,-0.646761,0.724274,-0.134977,-10.201876,-3.421757,0.186043,0.031187,-0.120136,0.000000,0.071368,0.065054,0.000000
0.540000,-3.213016,-0.351202,-1.484045,0.435495,0.064780,-0.066424,1.205151,0.322588,-0.232385,-0.746722,0.688490,-0.134068,-9.679863,-3.705081,-0.049349,0.031883,-0.119435,0.000000,0.067862,0.074843,0.000000
0.550000,-3.208601,-0.350538,-1.484721,0.447508,0.068039,-0.068755,1.197208,0.329283,-0.233732,-0.841284,0.649900,-0.135561,-9.342075,-4.044083,-0.202018,0.032543,-0.118640,0.000000,0.064072,0.084130,0.000000
0.560000,-3.204066,-0.349841,-1.485420,0.459436,0.071364,-0.071099,1.188333,0.335573,-0.235099,-0.933321,0.607641,-0.138018,-9.002397,-4.386483,-0.345250,0.033163,-0.117752,0.000000,0.059917,0.093182,-0.000000
0.570000,-3.199413,-0.349110,-1.486143,0.471271,0.074749,-0.073457,1.178558,0.341426,-0.236502,-1.020751,0.562363,-0.142967,-8.544121,-4.690601,-0.588140,0.033740,-0.116777,0.000000,0.055455,0.101812,-0.000000
0.580000,-3.194641,-0.348346,-1.486889,0.483005,0.078191,-0.075829,1.167926,0.346808,-0.237960,-1.105475,0.513382,-0.148597,-8.402442,-5.106397,-0.534833,0.034271,-0.115716,0.000000,0.050624,0.110185,0.000000
0.590000,-3.189753,-0.347546,-1.487659,0.494627,0.081684,-0.078216,1.156457,0.351681,-0.239475,-1.187568,0.460657,-0.154753,-7.954674,-5.417380,-0.750712,0.034751,-0.114572,0.000000,0.045422,0.118305,-0.000000
0.600000,-3.184749,-0.346712,-1.488453,0.506131,0.085223,-0.080619,1.144191,0.356011,-0.241064,-1.265088,0.404853,-0.163108,-7.610472,-5.764613,-0.863335,0.035178,-0.113350,0.000000,0.039906,0.126002,0.000000
0.610000,-3.179631,-0.345842,-1.489272,0.517508,0.088802,-0.083038,1.131165,0.359765,-0.242738,-1.339625,0.345416,-0.171967,-7.264806,-6.111185,-0.963050,0.035548,-0.112052,0.000000,0.034028,0.133410,0.000000
0.620000,-3.174399,-0.344936,-1.490114,0.528752,0.092416,-0.085474,1.117413,0.362909,-0.244510,-1.410074,0.282741,-0.182837,-6.857137,-6.434818,-1.155864,0.035858,-0.110681,0.000000,0.027821,0.140438,-0.000000
0.630000,-3.169056,-0.343993,-1.490981,0.539854,0.096058,-0.087928,1.102973,0.365408,-0.246395,-1.477445,0.216489,-0.193929,-6.618045,-6.815593,-1.059166,0.036104,-0.109242,0.000000,0.021258,0.147164,-0.000000
0.640000,-3.163603,-0.343014,-1.491873,0.550809,0.099722,-0.090402,1.087874,0.367227,-0.248389,-1.541782,0.146667,-0.205062,-6.216935,-7.136900,-1.219284,0.036282,-0.107737,0.000000,0.014341,0.153589,-0.000000
0.650000,-3.158041,-0.341999,-1.492789,0.561610,0.103400,-0.092897,1.072152,0.368331,-0.250503,-1.602054,0.073667,-0.217820,-5.870571,-7.473996,-1.276713,0.036389,-0.106170,0.000000,0.007103,0.159629,0.000000
0.660000,-3.152371,-0.340946,-1.493731,0.572250,0.107086,-0.095413,1.055843,0.368689,-0.252745,-1.659105,-0.002750,-0.230580,-5.524204,-7.806426,-1.320466,0.036423,-0.104543,0.000000,-0.000474,0.165349,-0.000000
0.670000,-3.146596,-0.339857,-1.494698,0.582725,0.110771,-0.097952,1.038983,0.368265,-0.255120,-1.712396,-0.082425,-0.244623,-5.149027,-8.129723,-1.440371,0.036379,-0.102862,0.000000,-0.008378,0.170707,-0.000000
0.680000,-3.140717,-0.338731,-1.495690,0.593028,0.114449,-0.100516,1.021606,0.367029,-0.257636,-1.762401,-0.165371,-0.258385,-4.852434,-8.458513,-1.308377,0.036254,-0.101128,0.000000,-0.016604,0.175734,0.000000
0.690000,-3.134736,-0.337568,-1.496708,0.603155,0.118109,-0.103105,1.003745,0.364947,-0.260285,-1.809141,-0.251530,-0.271676,-4.480492,-8.769965,-1.393958,0.036046,-0.099346,0.000000,-0.025145,0.180429,0.000000
0.700000,-3.128655,-0.336369,-1.497752,0.613102,0.121745,-0.105722,0.985436,0.361988,-0.263073,-1.852146,-0.340765,-0.285829,-4.134892,-9.077897,-1.388459,0.035750,-0.097518,0.000000,-0.033993,0.184759,0.000000
0.710000,-3.122475,-0.335133,-1.498823,0.622863,0.125346,-0.108367,0.966714,0.358122,-0.266000,-1.891791,-0.433032,-0.299472,-3.788834,-9.377279,-1.369547,0.035365,-0.095649,0.000000,-0.043137,0.188747,-0.000000
0.720000,-3.116198,-0.333862,-1.499920,0.632435,0.128904,-0.111042,0.947612,0.353318,-0.269064,-1.927875,-0.528310,-0.313467,-3.433142,-9.673787,-1.396679,0.034887,-0.093742,0.000000,-0.052576,0.192381,-0.000000
0.730000,-3.109827,-0.332555,-1.501043,0.641814,0.132409,-0.113749,0.928167,0.347546,-0.272266,-1.960561,-0.626412,-0.326720,-3.104321,-9.944749,-1.250815,0.034312,-0.091801,0.000000,-0.062289,0.195665,-0.000000
0.740000,-3.103363,-0.331214,-1.502195,0.650997,0.135852,-0.116488,0.908412,0.340780,-0.275595,-1.989859,-0.727233,-0.339059,-2.750067,-10.220816,-1.245747,0.033640,-0.089828,0.000000,-0.072263,0.198601,0.000000
0.750000,-3.096807,-0.329839,-1.503373,0.659981,0.139221,-0.119261,0.888382,0.332993,-0.279048,-2.015607,-0.830766,-0.351328,-2.404742,-10.480694,-1.175130,0.032866,-0.087828,0.000000,-0.082499,0.201179,-0.000000
0.760000,-3.090164,-0.328430,-1.504580,0.668764,0.142508,-0.122069,0.868112,0.324157,-0.282618,-2.037879,-0.936838,-0.362588,-2.058302,-10.729253,-1.091687,0.031989,-0.085803,0.000000,-0.092977,0.203398,0.000000
0.770000,-3.083433,-0.326989,-1.505815,0.677343,0.145701,-0.124914,0.847635,0.314248,-0.286298,-2.056854,-1.045287,-0.373273,-1.728310,-10.960821,-1.026785,0.031006,-0.083759,0.000000,-0.103681,0.205281,-0.000000
0.780000,-3.076617,-0.325516,-1.507078,0.685716,0.148789,-0.127796,0.826987,0.303243,-0.290079,-2.072269,-1.156059,-0.382738,-1.354506,-11.191326,-0.863448,0.029915,-0.081697,0.000000,-0.114603,0.206797,0.000000
0.790000,-3.069719,-0.324013,-1.508371,0.693882,0.151762,-0.130716,0.806202,0.291119,-0.293948,-2.084115,-1.269020,-0.390830,-1.023308,-11.396112,-0.769394,0.028713,-0.079622,0.000000,-0.125729,0.207944,0.000000
0.800000,-3.062740,-0.322481,-1.509693,0.701840,0.154608,-0.133675,0.785315,0.277856,-0.297893,-2.092664,-1.383952,-0.397942,-0.677991,-11.590123,-0.634515,0.027400,-0.077537,0.000000,-0.137038,0.208752,0.000000
0.810000,-3.055683,-0.320922,-1.511044,0.709588,0.157315,-0.136674,0.764360,0.263434,-0.301902,-2.097692,-1.500707,-0.403544,-0.333030,-11.767450,-0.487565,0.025972,-0.075447,0.000000,-0.148513,0.209198,0.000000
0.820000,-3.048549,-0.319336,-1.512426,0.717127,0.159873,-0.139713,0.743372,0.247836,-0.305959,-2.099375,-1.619331,-0.407686,0.001500,-11.945765,-0.335136,0.024429,-0.073353,0.000000,-0.160160,0.209299,0.000000
0.830000,-3.041341,-0.317725,-1.513839,0.724455,0.162268,-0.142793,0.722385,0.231043,-0.310050,-2.097554,-1.739378,-0.410127,0.362680,-12.060367,-0.150690,0.022768,-0.071261,0.000000,-0.171932,0.209040,0.000000
0.840000,-3.034061,-0.316091,-1.515282,0.731575,0.164489,-0.145914,0.701433,0.213044,-0.314156,-2.092228,-1.860661,-0.410734,0.697282,-12.202221,0.027531,0.020990,-0.069173,0.000000,-0.183812,0.208421,-0.000000
0.850000,-3.026711,-0.314436,-1.516757,0.738484,0.166525,-0.149076,0.680551,0.193825,-0.318258,-2.083566,-1.983284,-0.409503,1.040147,-12.310394,0.224437,0.019092,-0.067092,0.000000,-0.195811,0.207460,0.000000
0.860000,-3.019292,-0.312761,-1.518264,0.745186,0.168362,-0.152279,0.659773,0.173375,-0.322339,-2.071407,-2.106803,-0.406213,1.382598,-12.399139,0.433896,0.017073,-0.065024,0.000000,-0.207884,0.206142,-0.000000
0.870000,-3.011807,-0.311069,-1.519803,0.751680,0.169988,-0.155523,0.639134,0.151686,-0.326376,-2.056013,-2.231287,-0.400795,1.705841,-12.485444,0.653005,0.014934,-0.062970,0.000000,-0.220039,0.204492,0.000000
0.880000,-3.004259,-0.309362,-1.521375,0.757969,0.171391,-0.158806,0.618665,0.128748,-0.330347,-2.037090,-2.356255,-0.393086,2.078871,-12.504318,0.890777,0.012672,-0.060935,0.000000,-0.232230,0.202485,0.000000
0.890000,-2.996649,-0.307642,-1.522979,0.764054,0.172559,-0.162129,0.598404,0.104560,-0.334229,-2.014635,-2.481485,-0.382964,2.402133,-12.547321,1.134303,0.010289,-0.058921,0.000000,-0.244437,0.200119,0.000000
0.900000,-2.988979,-0.305912,-1.524617,0.769938,0.173478,-0.165491,0.578383,0.079117,-0.337998,-1.988971,-2.607052,-0.370347,2.740570,-12.553274,1.392142,0.007784,-0.056933,0.000000,-0.256668,0.197429,-0.000000
0.910000,-2.981251,-0.304173,-1.526289,0.775623,0.174137,-0.168889,0.558636,0.052419,-0.341627,-1.959771,-2.732527,-0.355070,3.079374,-12.537484,1.662041,0.005156,-0.054974,0.000000,-0.268883,0.194383,-0.000000
0.920000,-2.973467,-0.302430,-1.527995,0.781112,0.174523,-0.172323,0.539197,0.024468,-0.345090,-1.927572,-2.857721,-0.337096,3.379344,-12.497752,1.937772,0.002406,-0.053046,0.000000,-0.281066,0.191037,-0.000000
