time,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,sx,sy,sz,roll,pitch,yaw,p,q,r
0.000000,-2.956729,-2.704754,-1.443561,-0.024720,-0.003987,0.026071,0.354483,-0.025978,-0.067731,-2.996860,-0.125770,-1.283667,0.705516,121.730451,28.391725,-0.002628,-0.035872,0.000000,-0.012412,0.307662,-0.000000
0.010000,-2.956959,-2.704795,-1.443304,-0.021325,-0.004234,0.025334,0.324570,-0.021380,-0.079237,-2.983664,1.022520,-1.026056,1.921934,108.073879,23.235565,-0.002161,-0.032809,0.000000,0.103544,0.304784,0.000000
0.020000,-2.957156,-2.704839,-1.443054,-0.018228,-0.004379,0.024494,0.294849,-0.005968,-0.088414,-2.958653,2.038585,-0.816913,3.068701,95.280491,18.692421,-0.000603,-0.029779,0.000000,0.205904,0.301093,0.000000
0.030000,-2.957324,-2.704882,-1.442814,-0.015427,-0.004321,0.023572,0.265434,0.018979,-0.095717,-2.922519,2.930914,-0.650280,4.146782,83.322106,14.727674,0.001915,-0.026790,0.000000,0.295663,0.296579,0.000000
0.040000,-2.957466,-2.704924,-1.442583,-0.012918,-0.003972,0.022585,0.236433,0.052265,-0.101543,-2.875943,3.707716,-0.520546,5.157309,72.170506,11.306757,0.005272,-0.023850,0.000000,0.373724,0.291244,0.000000
0.050000,-2.957584,-2.704960,-1.442363,-0.010697,-0.003252,0.021545,0.207948,0.092775,-0.106233,-2.819606,4.376925,-0.422451,6.099931,61.798113,8.394659,0.009354,-0.020967,0.000000,0.440912,0.285098,0.000000
0.060000,-2.957681,-2.704988,-1.442153,-0.008757,-0.002095,0.020463,0.180071,0.139471,-0.110081,-2.754167,4.946182,-0.351073,6.976966,52.176070,5.957164,0.014056,-0.018150,0.000000,0.497996,0.278159,-0.000000
0.070000,-2.957760,-2.705001,-1.441953,-0.007093,-0.000445,0.019345,0.152892,0.191390,-0.113329,-2.680285,5.422855,-0.301842,7.788788,43.276473,3.959477,0.019282,-0.015406,0.000000,0.545701,0.270453,-0.000000
0.080000,-2.957823,-2.704995,-1.441766,-0.005697,0.001747,0.018197,0.126492,0.247643,-0.116177,-2.598606,5.814026,-0.270533,8.536278,35.071090,2.366926,0.024941,-0.012743,0.000000,0.584719,0.262016,0.000000
0.090000,-2.957874,-2.704964,-1.441590,-0.004561,0.004519,0.017022,0.100944,0.307408,-0.118786,-2.509770,6.126496,-0.253268,9.220340,27.531564,1.144770,0.030950,-0.010166,0.000000,0.615712,0.252889,0.000000
0.100000,-2.957915,-2.704902,-1.441425,-0.003675,0.007904,0.015822,0.076318,0.369932,-0.121278,-2.414405,6.366797,-0.246513,9.842010,20.631132,0.258901,0.037231,-0.007684,0.000000,0.639325,0.243119,0.000000
0.110000,-2.957949,-2.704804,-1.441273,-0.003031,0.011925,0.014597,0.052676,0.434524,-0.123741,-2.313135,6.541156,-0.247085,10.401953,14.339976,-0.325937,0.043714,-0.005303,0.000000,0.656180,0.232759,0.000000
0.120000,-2.957977,-2.704662,-1.441133,-0.002618,0.016599,0.013347,0.030073,0.500555,-0.126234,-2.206569,6.655536,-0.252143,10.901164,8.630563,-0.644171,0.050334,-0.003027,0.000000,0.666885,0.221866,0.000000
0.130000,-2.958002,-2.704469,-1.441006,-0.002426,0.021939,0.012072,0.008560,0.567454,-0.128790,-2.095311,6.715613,-0.259195,11.340602,3.474746,-0.730451,0.057033,-0.000861,0.000000,0.672028,0.210501,0.000000
