time,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,sx,sy,sz,roll,pitch,yaw,p,q,r
0.000000,-2.114185,-2.707721,-1.450699,-0.022991,-0.004009,0.025365,0.162656,0.007114,-0.056408,7.420084,0.455386,-2.827961,-69.786289,24.254597,-2.193420,0.000721,-0.016484,0.000000,0.045933,-0.747127,0.000000
0.010000,-2.114415,-2.707761,-1.450446,-0.021365,-0.003938,0.024801,0.236857,0.011668,-0.084688,6.722221,0.697932,-2.849896,-288.697839,38.316970,66.070104,0.001179,-0.023933,0.000000,0.070157,-0.672097,0.000000
0.020000,-2.114613,-2.707800,-1.450203,-0.018254,-0.003776,0.023671,0.297100,0.021072,-0.113406,1.646127,1.221725,-1.506559,-469.750494,65.038741,132.948483,0.002123,-0.029930,0.000000,0.122727,-0.161193,0.000000
0.030000,-2.114780,-2.707837,-1.449972,-0.015423,-0.003516,0.022533,0.269779,0.036102,-0.114819,-2.672789,1.998707,-0.190926,-210.018697,84.869295,61.199315,0.003636,-0.027176,0.000000,0.201264,0.269625,0.000000
0.040000,-2.114921,-2.707870,-1.449753,-0.012858,-0.003054,0.021375,0.243644,0.061047,-0.117225,-2.554246,2.919111,-0.282573,11.843147,85.231944,-8.422217,0.006147,-0.024538,0.000000,0.293815,0.257836,0.000000
0.050000,-2.115038,-2.707898,-1.449545,-0.010550,-0.002295,0.020188,0.218694,0.094484,-0.120471,-2.435926,3.703346,-0.359370,11.816340,72.196890,-6.977517,0.009512,-0.022019,0.000000,0.372511,0.245965,-0.000000
0.060000,-2.115132,-2.707916,-1.449349,-0.008485,-0.001164,0.018965,0.194926,0.135114,-0.124412,-2.317920,4.363049,-0.422123,11.779845,60.298351,-5.613078,0.013597,-0.019619,0.000000,0.438504,0.234044,0.000000
0.070000,-2.115207,-2.707921,-1.449166,-0.006651,0.000407,0.017700,0.172336,0.181745,-0.128913,-2.200329,4.909313,-0.471632,11.733057,49.481473,-4.328274,0.018281,-0.017338,0.000000,0.492912,0.222104,0.000000
0.080000,-2.115265,-2.707908,-1.448995,-0.005038,0.002471,0.016387,0.150919,0.233300,-0.133845,-2.083259,5.352679,-0.508689,11.675384,39.691362,-3.122466,0.023455,-0.015176,0.000000,0.536808,0.210172,0.000000
0.090000,-2.115308,-2.707872,-1.448838,-0.003633,0.005073,0.015023,0.130671,0.288799,-0.139087,-1.966821,5.703140,-0.534081,11.606224,30.873165,-1.995042,0.029017,-0.013133,0.000000,0.571219,0.198276,0.000000
