time,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,sx,sy,sz,roll,pitch,yaw,p,q,r
0.000000,-2.093490,-2.795305,-1.446153,-0.003636,-0.000541,-0.001223,0.083660,0.080125,0.008606,3.809685,3.813938,0.313302,-37.876850,-4.141048,-14.008191,0.008174,-0.008535,0.000000,0.389316,-0.388920,-0.000000
0.010000,-2.093526,-2.795311,-1.446165,-0.002799,0.000260,-0.001137,0.121757,0.118264,0.011739,3.430916,3.772528,0.173220,-152.463618,-87.385095,-30.975451,0.012068,-0.012426,0.000000,0.385095,-0.350296,0.000000
0.020000,-2.093546,-2.795300,-1.446175,-0.001200,0.001824,-0.000988,0.152278,0.155575,0.012070,0.760413,2.066236,-0.306207,-248.658887,-141.972742,-44.853470,0.015875,-0.015541,0.000000,0.210291,-0.077095,0.000000
0.030000,-2.093550,-2.795274,-1.446185,0.000247,0.003372,-0.000895,0.136965,0.159589,0.005615,-1.542261,0.933073,-0.723849,-115.726582,-6.886665,-28.041658,0.016274,-0.013969,0.000000,0.093969,0.158283,0.000000
0.040000,-2.093541,-2.795233,-1.446193,0.001539,0.005016,-0.000876,0.121433,0.174237,-0.002407,-1.554119,1.928503,-0.867040,-0.242360,92.992964,-13.023279,0.017754,-0.012375,0.000000,0.194927,0.159427,0.000000
0.050000,-2.093520,-2.795174,-1.446202,0.002675,0.006857,-0.000944,0.105882,0.198159,-0.011726,-1.547109,2.792932,-0.984315,1.530671,80.383742,-10.519458,0.020172,-0.010780,0.000000,0.282244,0.158549,0.000000
0.060000,-2.093488,-2.795096,-1.446212,0.003657,0.008979,-0.001110,0.090491,0.230096,-0.022093,-1.523506,3.536178,-1.077429,3.082560,68.736227,-8.188767,0.023397,-0.009203,0.000000,0.356915,0.155905,0.000000
0.070000,-2.093447,-2.794994,-1.446224,0.004485,0.011458,-0.001385,0.075412,0.268883,-0.033275,-1.485457,4.167657,-1.148090,4.426273,58.010348,-6.026277,0.027309,-0.007661,0.000000,0.419921,0.151739,0.000000
0.080000,-2.093398,-2.794866,-1.446240,0.005165,0.014357,-0.001776,0.060782,0.313449,-0.045055,-1.434980,4.696385,-1.197955,5.574810,48.166035,-4.027067,0.031795,-0.006167,0.000000,0.472222,0.146279,0.000000
0.090000,-2.093343,-2.794707,-1.446260,0.005701,0.017727,-0.002287,0.046713,0.362810,-0.057234,-1.373961,5.130977,-1.228631,6.541130,39.163227,-2.186201,0.036752,-0.004734,0.000000,0.514746,0.139737,0.000000
0.100000,-2.093284,-2.794512,-1.446286,0.006099,0.021613,-0.002921,0.033302,0.416068,-0.069628,-1.304158,5.479649,-1.241679,7.338179,30.961868,-0.498734,0.042089,-0.003371,0.000000,0.548391,0.132310,0.000000
0.110000,-2.093221,-2.794275,-1.446318,0.006367,0.026049,-0.003679,0.020630,0.472403,-0.082067,-1.227198,5.750215,-1.238606,7.978951,23.521885,1.040244,0.047719,-0.002085,0.000000,0.574018,0.124178,0.000000
0.120000,-2.093157,-2.793991,-1.446359,0.006512,0.031061,-0.004562,0.008758,0.531073,-0.094400,-1.144579,5.950087,-1.220874,8.476427,16.803171,2.435671,0.053569,-0.000884,0.000000,0.592444,0.115506,0.000000
0.130000,-2.093091,-2.793654,-1.446410,0.006542,0.036670,-0.005567,-0.002262,0.591405,-0.106485,-1.057669,6.086278,-1.189893,8.843562,10.765672,3.692488,0.059568,0.000228,0.000000,0.604446,0.106441,0.000000
0.140000,-2.093026,-2.793258,-1.446471,0.006466,0.042889,-0.006692,-0.012395,0.652798,-0.118197,-0.967707,6.165401,-1.147024,9.093318,5.369437,4.815570,0.065657,0.001248,0.000000,0.610754,0.097117,0.000000
0.150000,-2.092962,-2.792796,-1.446543,0.006294,0.049726,-0.007931,-0.021616,0.714713,-0.129425,-0.875803,6.193667,-1.093581,9.238677,0.574308,5.809888,0.071783,0.002175,0.000000,0.612050,0.087648,0.000000
0.160000,-2.092900,-2.792263,-1.446629,0.006034,0.057184,-0.009280,-0.029911,0.776671,-0.140069,-0.782934,6.176887,-1.030826,9.292616,-3.659917,6.680431,0.077899,0.003006,0.000000,0.608970,0.078136,0.000000
0.170000,-2.092841,-2.791652,-1.446729,0.005696,0.065260,-0.010732,-0.037275,0.838251,-0.150042,-0.689950,6.120469,-0.959972,9.269558,-7.374863,7.432086,0.083963,0.003742,0.000000,0.602100,0.068667,-0.000000
0.180000,-2.092786,-2.790958,-1.446844,0.005289,0.073949,-0.012281,-0.043710,0.899081,-0.159269,-0.597543,6.029389,-0.882184,9.208087,-10.640763,8.070337,0.089941,0.004384,0.000000,0.591973,0.059309,-0.000000
0.190000,-2.092735,-2.790173,-1.446975,0.004822,0.083241,-0.013918,-0.049226,0.958839,-0.167686,-0.505789,5.907653,-0.798566,9.112319,-13.487348,8.599971,0.095803,0.004934,0.000000,0.579017,0.050065,-0.000000
0.200000,-2.092690,-2.789293,-1.447122,0.004304,0.093125,-0.015635,-0.053826,1.017234,-0.175240,-0.415296,5.759642,-0.710185,8.806283,-15.731850,9.021646,0.101522,0.005390,0.000000,0.563689,0.040994,-0.000000
0.210000,-2.092649,-2.788311,-1.447287,0.003745,0.103586,-0.017423,-0.057532,1.074031,-0.181889,-0.329663,5.593016,-0.618133,8.323218,-17.438218,9.340736,0.107077,0.005758,0.000000,0.546759,0.032449,0.000000
0.220000,-2.092615,-2.787221,-1.447471,0.003153,0.114606,-0.019272,-0.060419,1.129094,-0.187603,-0.248832,5.410878,-0.523370,8.218132,-19.287041,9.574397,0.112458,0.006043,0.000000,0.528538,0.024417,-0.000000
