time,dir_x,dir_y,dir_z,omega_x,omega_y,omega_z,omega_dot_x,omega_dot_y,omega_dot_z,mu
0.000000,-0.186565,0.099208,0.977421,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.877097
0.010000,-0.186563,0.099209,0.977421,-0.000002,0.000001,0.000000,-0.000680,0.000676,-0.000009,0.877129
0.020000,-0.186562,0.099210,0.977421,-0.000028,0.000029,-0.000002,-0.004776,0.005115,-0.000490,0.877150
0.030000,-0.186560,0.099212,0.977421,-0.000111,0.000118,-0.000012,-0.011780,0.012718,-0.001334,0.877175
0.040000,-0.186559,0.099213,0.977421,-0.000276,0.000297,-0.000031,-0.021234,0.022945,-0.002442,0.877218
0.050000,-0.186557,0.099214,0.977422,-0.000545,0.000588,-0.000062,-0.032727,0.035310,-0.003730,0.877286
0.060000,-0.186537,0.099234,0.977424,-0.000939,0.001012,-0.000107,-0.045890,0.049377,-0.005124,0.877386
0.070000,-0.186516,0.099253,0.977425,-0.001470,0.001583,-0.000165,-0.060398,0.064754,-0.006559,0.877520
0.080000,-0.186495,0.099273,0.977427,-0.002152,0.002313,-0.000238,-0.075957,0.081092,-0.007979,0.877691
0.090000,-0.186474,0.099292,0.977429,-0.002994,0.003210,-0.000325,-0.092308,0.098075,-0.009334,0.877899
0.100000,-0.186454,0.099312,0.977431,-0.004002,0.004278,-0.000425,-0.109223,0.115425,-0.010583,0.878143
0.110000,-0.186376,0.099386,0.977439,-0.005181,0.005520,-0.000537,-0.126499,0.132892,-0.011690,0.878423
0.120000,-0.186298,0.099461,0.977446,-0.006534,0.006937,-0.000659,-0.143958,0.150254,-0.012624,0.878736
0.130000,-0.186220,0.099535,0.977453,-0.008062,0.008526,-0.000789,-0.161447,0.167313,-0.013359,0.879079
0.140000,-0.186142,0.099609,0.977461,-0.009764,0.010283,-0.000925,-0.178830,0.183896,-0.013873,0.879452
0.150000,-0.186064,0.099683,0.977468,-0.011639,0.012203,-0.001066,-0.195990,0.199848,-0.014149,0.879851
0.160000,-0.185913,0.099830,0.977482,-0.013684,0.014278,-0.001208,-0.212827,0.215033,-0.014170,0.880275
0.170000,-0.185787,0.099952,0.977493,-0.015895,0.016502,-0.001348,-0.229255,0.229332,-0.013925,0.880721
0.180000,-0.185648,0.100086,0.977506,-0.018268,0.018863,-0.001485,-0.245202,0.242639,-0.013404,0.881188
0.190000,-0.185460,0.100269,0.977523,-0.020798,0.021352,-0.001616,-0.260607,0.254864,-0.012600,0.881674
0.200000,-0.185187,0.100538,0.977547,-0.023479,0.023957,-0.001736,-0.275422,0.265927,-0.011508,0.882177
0.210000,-0.184992,0.100733,0.977564,-0.026305,0.026667,-0.001845,-0.289605,0.275761,-0.010123,0.882697
0.220000,-0.184722,0.101001,0.977587,-0.029269,0.029468,-0.001938,-0.303126,0.284308,-0.008444,0.883233
0.230000,-0.184399,0.101324,0.977615,-0.032366,0.032349,-0.002013,-0.315961,0.291520,-0.006471,0.883782
0.240000,-0.184039,0.101685,0.977645,-0.035587,0.035295,-0.002067,-0.328094,0.297356,-0.004205,0.884345
0.250000,-0.183663,0.102069,0.977676,-0.038925,0.038292,-0.002096,-0.339513,0.301784,-0.001648,0.884921
0.260000,-0.183271,0.102472,0.977707,-0.042375,0.041326,-0.002099,-0.350213,0.304778,0.001198,0.885508
0.270000,-0.182849,0.102907,0.977740,-0.045928,0.044383,-0.002071,-0.360195,0.306318,0.004327,0.886107
0.280000,-0.182398,0.103376,0.977775,-0.049577,0.047448,-0.002011,-0.369462,0.306390,0.007736,0.886716
0.290000,-0.181917,0.103881,0.977811,-0.053315,0.050506,-0.001916,-0.378022,0.304985,0.011418,0.887335
0.300000,-0.181408,0.104426,0.977848,-0.057135,0.053543,-0.001782,-0.385886,0.302099,0.015367,0.887964
0.310000,-0.180868,0.105008,0.977885,-0.061030,0.056543,-0.001608,-0.393068,0.297732,0.019577,0.888601
0.320000,-0.180298,0.105627,0.977924,-0.064994,0.059493,-0.001390,-0.399586,0.291888,0.024040,0.889246
0.330000,-0.179699,0.106283,0.977963,-0.069020,0.062376,-0.001126,-0.405456,0.284574,0.028748,0.889898
0.340000,-0.179074,0.106979,0.978002,-0.073101,0.065180,-0.000814,-0.410701,0.275800,0.033694,0.890558
