time,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,sx,sy,sz,roll,pitch,yaw,p,q,r
0.000000,-3.321146,0.309336,-1.476065,-0.000667,0.003343,-0.003345,0.115017,-0.042058,0.031684,5.275738,-2.368033,1.018626,-36.189440,-20.123465,-50.781178,-0.004301,-0.011762,0.000000,-0.242571,-0.540680,0.000000
0.010000,-3.321153,0.309369,-1.476099,0.000483,0.002922,-0.003029,0.167775,-0.065738,0.041870,4.913844,-2.569268,0.510814,-175.606404,34.744734,-96.416241,-0.006729,-0.017174,0.000000,-0.263269,-0.503787,0.000000
0.020000,-3.321137,0.309394,-1.476126,0.002688,0.002028,-0.002508,0.213294,-0.093443,0.041900,1.763610,-1.673139,-0.909699,-277.222505,109.889604,-107.257328,-0.009564,-0.021832,0.000000,-0.170302,-0.178421,-0.000000
0.030000,-3.321099,0.309410,-1.476149,0.004749,0.001053,-0.002191,0.203047,-0.099201,0.023676,-0.630606,-0.371476,-1.634332,-83.036906,83.181456,-19.371546,-0.010134,-0.020745,0.000000,-0.036269,0.067870,0.000000
0.040000,-3.321042,0.309415,-1.476170,0.006749,0.000044,-0.002035,0.200682,-0.100873,0.009213,0.102872,-0.009509,-1.297130,68.132455,31.834091,30.081477,-0.010290,-0.020473,0.000000,0.000393,-0.007783,0.000000
0.050000,-3.320964,0.309411,-1.476190,0.008762,-0.000964,-0.002006,0.205104,-0.099391,-0.002267,0.732043,0.265206,-1.032703,58.210524,23.691325,23.296816,-0.010127,-0.020900,0.000000,0.028100,-0.072370,0.000000
0.060000,-3.320866,0.309396,-1.476210,0.010851,-0.001944,-0.002080,0.215323,-0.095569,-0.011441,1.267082,0.464317,-0.831193,49.278364,16.675615,17.465745,-0.009728,-0.021920,0.000000,0.048110,-0.127089,-0.000000
0.070000,-3.320747,0.309372,-1.476231,0.013069,-0.002875,-0.002235,0.230446,-0.090105,-0.018891,1.717610,0.598718,-0.683388,41.280236,10.711754,12.523835,-0.009165,-0.023441,0.000000,0.061567,-0.173019,0.000000
0.080000,-3.320605,0.309338,-1.476255,0.015460,-0.003746,-0.002458,0.249675,-0.083594,-0.025109,2.092687,0.678552,-0.580717,34.160377,5.724531,8.406656,-0.008497,-0.025381,0.000000,0.069513,-0.211135,-0.000000
0.090000,-3.320438,0.309297,-1.476281,0.018062,-0.004547,-0.002737,0.272300,-0.076534,-0.030505,2.400818,0.713209,-0.515255,27.863058,1.638739,5.049786,-0.007774,-0.027664,0.000000,0.072904,-0.242331,0.000000
0.100000,-3.320244,0.309247,-1.476309,0.020906,-0.005277,-0.003068,0.297692,-0.069330,-0.035414,2.649948,0.711327,-0.479721,22.332561,-1.620827,2.388808,-0.007039,-0.030227,0.000000,0.072613,-0.267431,-0.000000
0.110000,-3.320020,0.309191,-1.476342,0.024016,-0.005934,-0.003446,0.325299,-0.062307,-0.040099,2.847469,0.680792,-0.467479,17.513119,-4.129378,0.359285,-0.006322,-0.033013,0.000000,0.069435,-0.287194,-0.000000
0.120000,-3.319764,0.309129,-1.476378,0.027412,-0.006523,-0.003870,0.354641,-0.055714,-0.044763,3.000211,0.628739,-0.472535,13.348982,-5.962120,-1.103218,-0.005650,-0.035971,0.000000,0.064090,-0.302321,0.000000
0.130000,-3.319472,0.309061,-1.476419,0.031109,-0.007048,-0.004341,0.385303,-0.049732,-0.049550,3.114448,0.561550,-0.489543,9.784428,-7.194261,-2.063119,-0.005040,-0.039059,0.000000,0.057222,-0.313458,-0.000000
0.140000,-3.319141,0.308988,-1.476465,0.035118,-0.007517,-0.004861,0.416930,-0.044483,-0.054554,3.195899,0.484854,-0.513798,6.763717,-7.901013,-2.584838,-0.004505,-0.042240,0.000000,0.049402,-0.321200,-0.000000
0.150000,-3.318769,0.308910,-1.476517,0.039448,-0.007938,-0.005432,0.449221,-0.040035,-0.059826,3.249723,0.403530,-0.541240,4.231098,-8.157579,-2.732804,-0.004052,-0.045483,0.000000,0.041125,-0.326084,0.000000
0.160000,-3.318352,0.308829,-1.476574,0.044103,-0.008318,-0.006057,0.481924,-0.036413,-0.065379,3.280521,0.321703,-0.568454,2.130827,-8.039163,-2.571460,-0.003683,-0.048762,0.000000,0.032808,-0.328598,-0.000000
0.170000,-3.317887,0.308744,-1.476638,0.049086,-0.008666,-0.006740,0.514831,-0.033601,-0.071195,3.292339,0.242747,-0.592669,0.400561,-7.632442,-2.175114,-0.003396,-0.052055,0.000000,0.024795,-0.329172,0.000000
0.180000,-3.317371,0.308656,-1.476709,0.054399,-0.008990,-0.007481,0.547771,-0.031558,-0.077232,3.288532,0.169054,-0.611956,-1.130902,-7.212884,-1.781029,-0.003187,-0.055345,0.000000,0.017327,-0.328166,0.000000
0.190000,-3.316799,0.308564,-1.476787,0.060041,-0.009297,-0.008284,0.580602,-0.030220,-0.083434,3.269721,0.098489,-0.628290,-2.479383,-6.786444,-1.393874,-0.003049,-0.058618,0.000000,0.010190,-0.325644,-0.000000
0.200000,-3.316170,0.308470,-1.476874,0.066011,-0.009595,-0.009150,0.613166,-0.029588,-0.089798,3.238945,0.033325,-0.639834,-2.848599,-4.950600,0.197359,-0.002983,-0.061858,0.000000,0.003612,-0.321933,0.000000
