time,dir_x,dir_y,dir_z,omega_x,omega_y,omega_z,omega_dot_x,omega_dot_y,omega_dot_z,mu
0.000000,-0.585393,0.005706,0.810729,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.823139
0.010000,-0.585393,0.005708,0.810729,-0.000000,0.000001,-0.000001,-0.000543,0.000124,-0.000663,0.823210
0.020000,-0.585393,0.005710,0.810729,-0.000029,0.000003,-0.000029,-0.005174,0.000329,-0.005134,0.823153
0.030000,-0.585393,0.005712,0.810729,-0.000121,0.000007,-0.000119,-0.013161,0.000648,-0.012804,0.823026
0.040000,-0.585393,0.005714,0.810729,-0.000307,0.000015,-0.000299,-0.023855,0.001104,-0.023130,0.822874
0.050000,-0.585393,0.005716,0.810729,-0.000611,0.000028,-0.000594,-0.036684,0.001708,-0.035630,0.822729
0.060000,-0.585392,0.005746,0.810730,-0.001052,0.000049,-0.001022,-0.051144,0.002466,-0.049875,0.822615
0.070000,-0.585391,0.005776,0.810730,-0.001642,0.000078,-0.001599,-0.066793,0.003376,-0.065487,0.822545
0.080000,-0.585390,0.005806,0.810731,-0.002394,0.000117,-0.002338,-0.083244,0.004433,-0.082132,0.822529
0.090000,-0.585389,0.005836,0.810731,-0.003312,0.000167,-0.003247,-0.100157,0.005627,-0.099516,0.822570
0.100000,-0.585388,0.005866,0.810732,-0.004400,0.000230,-0.004332,-0.117238,0.006944,-0.117378,0.822669
0.110000,-0.585384,0.005978,0.810734,-0.005658,0.000306,-0.005597,-0.134230,0.008372,-0.135493,0.822822
0.120000,-0.585380,0.006091,0.810736,-0.007085,0.000397,-0.007043,-0.150911,0.009894,-0.153660,0.823027
0.130000,-0.585375,0.006203,0.810739,-0.008676,0.000504,-0.008671,-0.167090,0.011495,-0.171706,0.823278
0.140000,-0.585371,0.006315,0.810741,-0.010426,0.000628,-0.010478,-0.182602,0.013158,-0.189481,0.823570
0.150000,-0.585367,0.006427,0.810743,-0.012327,0.000768,-0.012460,-0.197307,0.014868,-0.206854,0.823897
0.160000,-0.585357,0.006643,0.810748,-0.014371,0.000925,-0.014614,-0.211085,0.016610,-0.223711,0.824253
0.170000,-0.585350,0.006825,0.810752,-0.016547,0.001100,-0.016934,-0.223835,0.018367,-0.239955,0.824635
0.180000,-0.585341,0.007024,0.810757,-0.018845,0.001292,-0.019412,-0.235474,0.020128,-0.255505,0.825039
0.190000,-0.585329,0.007293,0.810763,-0.021253,0.001502,-0.022042,-0.245934,0.021877,-0.270291,0.825460
0.200000,-0.585311,0.007684,0.810772,-0.023760,0.001730,-0.024816,-0.255158,0.023602,-0.284253,0.825897
0.210000,-0.585297,0.007964,0.810780,-0.026353,0.001974,-0.027725,-0.263103,0.025293,-0.297345,0.826348
0.220000,-0.585278,0.008350,0.810789,-0.029018,0.002236,-0.030760,-0.269737,0.026936,-0.309528,0.826810
0.230000,-0.585255,0.008813,0.810801,-0.031744,0.002513,-0.033913,-0.275039,0.028521,-0.320773,0.827283
0.240000,-0.585229,0.009328,0.810814,-0.034515,0.002806,-0.037173,-0.278996,0.030036,-0.331058,0.827765
