time,dir_x,dir_y,dir_z,omega_x,omega_y,omega_z,omega_dot_x,omega_dot_y,omega_dot_z,mu
0.000000,0.572978,0.015087,0.819432,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.819309
0.010000,0.572978,0.015089,0.819432,-0.000000,-0.000001,0.000001,-0.000540,-0.000089,0.000667,0.819260
0.020000,0.572978,0.015091,0.819432,-0.000029,-0.000001,0.000029,-0.005179,-0.000048,0.005114,0.819424
0.030000,0.572978,0.015093,0.819432,-0.000121,-0.000000,0.000119,-0.013180,0.000056,0.012741,0.819732
0.040000,0.572978,0.015095,0.819432,-0.000308,0.000001,0.000298,-0.023892,0.000169,0.023011,0.820132
0.050000,0.572977,0.015097,0.819432,-0.000612,0.000004,0.000591,-0.036739,0.000251,0.035450,0.820586
0.060000,0.572977,0.015127,0.819432,-0.001053,0.000007,0.001017,-0.051216,0.000272,0.049634,0.821065
0.070000,0.572977,0.015157,0.819431,-0.001645,0.000010,0.001591,-0.066879,0.000212,0.065191,0.821551
0.080000,0.572977,0.015187,0.819431,-0.002397,0.000012,0.002327,-0.083337,0.000057,0.081790,0.822030
0.090000,0.572977,0.015217,0.819431,-0.003316,0.000011,0.003232,-0.100251,-0.000199,0.099139,0.822496
0.100000,0.572976,0.015247,0.819430,-0.004405,0.000007,0.004313,-0.117325,-0.000560,0.116983,0.822945
0.110000,0.572975,0.015358,0.819429,-0.005664,-0.000000,0.005574,-0.134301,-0.001024,0.135096,0.823379
0.120000,0.572973,0.015470,0.819428,-0.007091,-0.000013,0.007017,-0.150957,-0.001587,0.153281,0.823798
0.130000,0.572972,0.015582,0.819427,-0.008683,-0.000032,0.008641,-0.167101,-0.002244,0.171368,0.824206
0.140000,0.572970,0.015693,0.819426,-0.010433,-0.000059,0.010445,-0.182568,-0.002986,0.189204,0.824607
0.150000,0.572969,0.015805,0.819425,-0.012333,-0.000092,0.012425,-0.197216,-0.003804,0.206662,0.825005
0.160000,0.572965,0.016021,0.819423,-0.014375,-0.000135,0.014577,-0.210927,-0.004691,0.223628,0.825403
0.170000,0.572962,0.016202,0.819422,-0.016550,-0.000186,0.016897,-0.223599,-0.005636,0.240007,0.825806
0.180000,0.572958,0.016400,0.819420,-0.018845,-0.000248,0.019376,-0.235149,-0.006629,0.255715,0.826215
0.190000,0.572953,0.016668,0.819419,-0.021250,-0.000319,0.022009,-0.245507,-0.007661,0.270684,0.826632
0.200000,0.572945,0.017058,0.819417,-0.023752,-0.000401,0.024788,-0.254620,-0.008722,0.284856,0.827060
0.210000,0.572938,0.017337,0.819415,-0.026338,-0.000494,0.027704,-0.262441,-0.009803,0.298181,0.827498
0.220000,0.572928,0.017721,0.819414,-0.028997,-0.000597,0.030749,-0.268940,-0.010892,0.310622,0.827947
0.230000,0.572917,0.018183,0.819412,-0.031713,-0.000711,0.033914,-0.274097,-0.011980,0.322150,0.828408
0.240000,0.572903,0.018696,0.819410,-0.034475,-0.000837,0.037189,-0.277897,-0.013056,0.332741,0.828882
0.250000,0.572888,0.019233,0.819408,-0.037267,-0.000972,0.040566,-0.280335,-0.014111,0.342381,0.829367
0.260000,0.572871,0.019794,0.819407,-0.040077,-0.001119,0.044034,-0.281412,-0.015134,0.351058,0.829862
0.270000,0.572852,0.020397,0.819405,-0.042891,-0.001275,0.047584,-0.281137,-0.016116,0.358769,0.830368
0.280000,0.572831,0.021042,0.819403,-0.045696,-0.001441,0.051207,-0.279524,-0.017046,0.365514,0.830883
0.290000,0.572807,0.021731,0.819402,-0.048478,-0.001616,0.054892,-0.276590,-0.017915,0.371298,0.831408
0.300000,0.572780,0.022464,0.819401,-0.051224,-0.001799,0.058630,-0.272360,-0.018713,0.376131,0.831941
0.310000,0.572751,0.023241,0.819400,-0.053921,-0.001990,0.062411,-0.266859,-0.019430,0.380023,0.832481
0.320000,0.572719,0.024064,0.819399,-0.056557,-0.002187,0.066227,-0.260118,-0.020058,0.382990,0.833028
0.330000,0.572683,0.024929,0.819398,-0.059119,-0.002391,0.070068,-0.252172,-0.020586,0.385050,0.833580
0.340000,0.572645,0.025836,0.819397,-0.061596,-0.002599,0.073925,-0.243055,-0.021005,0.386223,0.834139
0.350000,0.572602,0.026782,0.819396,-0.063977,-0.002810,0.077790,-0.232807,-0.021306,0.386532,0.834701
0.360000,0.572557,0.027771,0.819395,-0.066249,-0.003024,0.081653,-0.221467,-0.021480,0.386000,0.835268
0.370000,0.572507,0.028803,0.819394,-0.068403,-0.003239,0.085507,-0.209080,-0.021518,0.384655,0.835838
0.380000,0.572454,0.029875,0.819392,-0.070427,-0.003454,0.089344,-0.195688,-0.021411,0.382522,0.836411
0.390000,0.572397,0.030983,0.819391,-0.072313,-0.003667,0.093155,-0.181336,-0.021151,0.379630,0.836986
0.400000,0.572337,0.032123,0.819389,-0.074051,-0.003877,0.096934,-0.166071,-0.020729,0.376009,0.837563
0.410000,0.572272,0.033299,0.819388,-0.075632,-0.004081,0.100673,-0.149940,-0.020137,0.371690,0.838141
0.420000,0.572202,0.034514,0.819386,-0.077047,-0.004279,0.104366,-0.132992,-0.019366,0.366703,0.838720
0.430000,0.572129,0.035761,0.819384,-0.078289,-0.004468,0.108005,-0.115273,-0.018409,0.361080,0.839300
0.440000,0.572052,0.037037,0.819381,-0.079350,-0.004646,0.111585,-0.096834,-0.017258,0.354853,0.839879
0.450000,0.571971,0.038334,0.819378,-0.080224,-0.004812,0.115100,-0.077723,-0.015905,0.348056,0.840458
0.460000,0.571885,0.039659,0.819374,-0.080903,-0.004964,0.118545,-0.057990,-0.014342,0.340720,0.841035
0.470000,0.571795,0.041014,0.819371,-0.081382,-0.005098,0.121913,-0.037685,-0.012563,0.332879,0.841612
0.480000,0.571701,0.042393,0.819366,-0.081655,-0.005214,0.125201,-0.016855,-0.010559,0.324567,0.842186
