time,dir_x,dir_y,dir_z,omega_x,omega_y,omega_z,omega_dot_x,omega_dot_y,omega_dot_z,mu
0.000000,-0.189252,0.097675,0.977059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.876577
0.010000,-0.189250,0.097677,0.977059,-0.000002,0.000000,0.000000,-0.000668,0.000470,0.000046,0.876597
0.020000,-0.189249,0.097678,0.977059,-0.000027,0.000024,-0.000000,-0.004477,0.004446,-0.000166,0.876640
0.030000,-0.189248,0.097679,0.977059,-0.000103,0.000104,-0.000004,-0.010978,0.011296,-0.000552,0.876709
0.040000,-0.189247,0.097680,0.977059,-0.000257,0.000264,-0.000013,-0.019765,0.020461,-0.001038,0.876806
0.050000,-0.189245,0.097682,0.977059,-0.000508,0.000524,-0.000026,-0.030474,0.031444,-0.001561,0.876934
0.060000,-0.189227,0.097699,0.977061,-0.000874,0.000901,-0.000045,-0.042775,0.043804,-0.002067,0.877093
0.070000,-0.189209,0.097717,0.977063,-0.001370,0.001407,-0.000068,-0.056374,0.057149,-0.002507,0.877283
0.080000,-0.189191,0.097735,0.977064,-0.002007,0.002049,-0.000095,-0.071008,0.071136,-0.002841,0.877504
0.090000,-0.189172,0.097753,0.977066,-0.002794,0.002833,-0.000124,-0.086442,0.085459,-0.003035,0.877756
0.100000,-0.189154,0.097771,0.977068,-0.003739,0.003760,-0.000155,-0.102466,0.099850,-0.003061,0.878036
0.110000,-0.189087,0.097840,0.977074,-0.004847,0.004831,-0.000185,-0.118897,0.114075,-0.002893,0.878345
0.120000,-0.189020,0.097909,0.977080,-0.006119,0.006042,-0.000212,-0.135571,0.127925,-0.002511,0.878680
0.130000,-0.188953,0.097978,0.977086,-0.007560,0.007389,-0.000235,-0.152345,0.141220,-0.001900,0.879041
0.140000,-0.188886,0.098046,0.977092,-0.009167,0.008866,-0.000250,-0.169095,0.153802,-0.001045,0.879426
0.150000,-0.188819,0.098115,0.977098,-0.010942,0.010464,-0.000255,-0.185711,0.165532,0.000064,0.879834
0.160000,-0.188692,0.098251,0.977109,-0.012882,0.012174,-0.000248,-0.202100,0.176291,0.001435,0.880264
0.170000,-0.188584,0.098365,0.977118,-0.014984,0.013987,-0.000226,-0.218181,0.185975,0.003074,0.880714
0.180000,-0.188467,0.098490,0.977128,-0.017245,0.015891,-0.000186,-0.233887,0.194496,0.004986,0.881183
0.190000,-0.188310,0.098660,0.977141,-0.019661,0.017874,-0.000125,-0.249159,0.201778,0.007171,0.881670
0.200000,-0.188084,0.098911,0.977160,-0.022227,0.019923,-0.000041,-0.263951,0.207757,0.009631,0.882174
0.210000,-0.187925,0.099094,0.977172,-0.024939,0.022025,0.000068,-0.278224,0.212379,0.012366,0.882694
0.220000,-0.187705,0.099344,0.977189,-0.027790,0.024166,0.000207,-0.291946,0.215601,0.015373,0.883230
0.230000,-0.187441,0.099646,0.977209,-0.030776,0.026333,0.000377,-0.305094,0.217390,0.018650,0.883779
0.240000,-0.187151,0.099985,0.977230,-0.033890,0.028510,0.000581,-0.317651,0.217720,0.022192,0.884343
