time,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,sx,sy,sz,roll,pitch,yaw,p,q,r
0.000000,-3.035270,-0.827446,-1.306229,-0.005546,0.002424,0.008553,0.369715,-0.055427,-0.286050,-3.978641,0.653985,8.344261,117.709967,-7.074830,-194.235657,-0.005486,-0.036603,0.000000,0.060124,0.363320,-0.000000
0.010000,-3.035308,-0.827424,-1.306157,-0.002028,0.001902,0.006079,0.335558,-0.049224,-0.211813,-2.877900,0.588290,6.552342,102.655948,-6.081292,-164.670839,-0.004909,-0.033470,0.000000,0.055414,0.264972,0.000000
0.020000,-3.035312,-0.827408,-1.306105,0.001200,0.001438,0.004262,0.311677,-0.043630,-0.154069,-1.921262,0.532023,5.040658,88.879796,-5.188494,-138.161944,-0.004377,-0.031270,0.000000,0.051129,0.176820,0.000000
0.030000,-3.035284,-0.827395,-1.306070,0.004235,0.001027,0.002952,0.296694,-0.038555,-0.110165,-1.096239,0.484201,3.779450,76.323394,-4.391365,-114.548854,-0.003885,-0.029899,0.000000,0.047296,0.099022,0.000000
0.040000,-3.035227,-0.827387,-1.306045,0.007159,0.000665,0.002021,0.289353,-0.033921,-0.077739,-0.390922,0.443894,2.740562,64.928619,-3.684854,-93.671442,-0.003429,-0.029256,0.000000,0.043920,0.031398,0.000000
0.050000,-3.035141,-0.827382,-1.306028,0.010043,0.000348,0.001366,0.288515,-0.029655,-0.054702,0.206013,0.410220,1.897437,54.637427,-3.063774,-75.369573,-0.003005,-0.029239,0.000000,0.040991,-0.026487,0.000000
0.060000,-3.035026,-0.827380,-1.306017,0.012948,0.000071,0.000902,0.293148,-0.025697,-0.039221,0.705311,0.382350,1.225119,45.391602,-2.523175,-59.483162,-0.002608,-0.029755,0.000000,0.038484,-0.075246,0.000000
0.070000,-3.034882,-0.827380,-1.306010,0.015922,-0.000167,0.000561,0.302329,-0.021992,-0.029708,1.117136,0.359506,0.700256,37.133076,-2.057934,-45.852074,-0.002234,-0.030716,0.000000,0.036368,-0.115611,-0.000000
0.080000,-3.034708,-0.827383,-1.306006,0.019007,-0.000369,0.000292,0.315231,-0.018493,-0.024797,1.451070,0.340958,0.301094,29.803788,-1.662961,-34.316187,-0.001879,-0.032042,0.000000,0.034602,-0.148373,0.000000
0.090000,-3.034502,-0.827388,-1.306004,0.022236,-0.000538,0.000054,0.331121,-0.015160,-0.023335,1.716116,0.326029,0.007481,23.345793,-1.333138,-24.715397,-0.001541,-0.033661,0.000000,0.033145,-0.174348,-0.000000
0.100000,-3.034262,-0.827394,-1.306005,0.025637,-0.000673,-0.000183,0.349352,-0.011962,-0.024358,1.920687,0.314092,-0.199131,17.700014,-1.063644,-16.889568,-0.001216,-0.035509,0.000000,0.031951,-0.194339,-0.000000
0.110000,-3.033988,-0.827401,-1.306008,0.029229,-0.000777,-0.000439,0.369360,-0.008871,-0.027084,2.072630,0.304572,-0.335693,12.809463,-0.849099,-10.678585,-0.000901,-0.037530,0.000000,0.030978,-0.209119,0.000000
0.120000,-3.033677,-0.827409,-1.306014,0.033028,-0.000851,-0.000728,0.390654,-0.005864,-0.030890,2.179199,0.296943,-0.417552,8.615609,-0.684535,-5.922330,-0.000595,-0.039676,0.000000,0.030181,-0.219413,0.000000
0.130000,-3.033327,-0.827418,-1.306022,0.037045,-0.000895,-0.001059,0.412815,-0.002927,-0.035299,2.247071,0.290732,-0.458455,5.060338,-0.564859,-2.460687,-0.000297,-0.041906,0.000000,0.029521,-0.225888,-0.000000
0.140000,-3.032935,-0.827427,-1.306035,0.041286,-0.000909,-0.001435,0.435486,-0.000046,-0.039963,2.282341,0.285514,-0.470547,2.085610,-0.484957,-0.133541,-0.000005,-0.044183,0.000000,0.028958,-0.229151,-0.000000
0.150000,-3.032500,-0.827436,-1.306051,0.045756,-0.000896,-0.001858,0.458371,0.002785,-0.044649,2.290525,0.280917,-0.464374,-0.366442,-0.439683,1.219224,0.000282,-0.046480,0.000000,0.028459,-0.229742,0.000000
0.160000,-3.032020,-0.827445,-1.306072,0.050454,-0.000854,-0.002328,0.481223,0.005573,-0.049219,2.276551,0.276614,-0.448876,-2.355051,-0.424639,1.757794,0.000565,-0.048771,0.000000,0.027991,-0.228140,0.000000
0.170000,-3.031491,-0.827453,-1.306098,0.055379,-0.000784,-0.002842,0.503843,0.008318,-0.053620,2.244776,0.272339,-0.431398,-3.937128,-0.433868,1.642199,0.000842,-0.051037,0.000000,0.027528,-0.224761,-0.000000
0.180000,-3.030911,-0.827460,-1.306129,0.060529,-0.000688,-0.003399,0.526072,0.011019,-0.057860,2.198969,0.267871,-0.417679,-5.171245,-0.462619,1.032590,0.001115,-0.053261,0.000000,0.027047,-0.219960,-0.000000
0.190000,-3.030279,-0.827467,-1.306166,0.065899,-0.000564,-0.003999,0.547786,0.013674,-0.062000,2.142317,0.263039,-0.411859,-6.115631,-0.505811,0.089086,0.001383,-0.055432,0.000000,0.026530,-0.214035,0.000000
0.200000,-3.029593,-0.827471,-1.306209,0.071483,-0.000414,-0.004639,0.568891,0.016278,-0.066132,2.077434,0.257723,-0.416476,-6.827777,-0.558460,-1.028189,0.001646,-0.057539,0.000000,0.025963,-0.207232,-0.000000
0.210000,-3.028849,-0.827475,-1.306259,0.077274,-0.000239,-0.005320,0.589114,0.018851,-0.069637,1.960654,0.257417,-0.265277,-8.269677,-0.505422,1.145840,0.001905,-0.059559,0.000000,0.025936,-0.196155,0.000000
0.220000,-3.028046,-0.827476,-1.306316,0.083263,-0.000038,-0.006033,0.608727,0.021347,-0.073813,1.988278,0.238383,-0.670643,5.831922,-2.329798,-52.990581,0.002156,-0.061511,0.000000,0.023900,-0.196241,-0.000000
0.230000,-3.027183,-0.827475,-1.306380,0.089449,0.000188,-0.006810,0.628468,0.023665,-0.081618,1.910049,0.231224,-0.711359,-21.706610,0.927806,45.766733,0.002388,-0.063450,0.000000,0.023128,-0.187770,0.000000
0.240000,-3.026257,-0.827472,-1.306452,0.095826,0.000436,-0.007654,0.646480,0.026023,-0.086457,1.716108,0.237257,-0.346447,-8.999997,-0.703256,-2.284760,0.002624,-0.065232,0.000000,0.023802,-0.170392,0.000000
0.250000,-3.025266,-0.827467,-1.306533,0.102376,0.000708,-0.008539,0.663397,0.028334,-0.090811,1.661939,0.225485,-0.506418,-9.855450,-0.674002,-0.293844,0.002855,-0.066904,0.000000,0.022546,-0.163696,-0.000000
0.260000,-3.024209,-0.827458,-1.306623,0.109091,0.001002,-0.009472,0.679491,0.030553,-0.095887,1.555547,0.218311,-0.508522,-10.229065,-0.717428,-0.176046,0.003077,-0.068487,0.000000,0.021796,-0.152792,0.000000
0.270000,-3.023084,-0.827446,-1.306723,0.115962,0.001319,-0.010456,0.694593,0.032702,-0.100982,1.468502,0.211526,-0.510411,-8.308273,-0.683568,-0.157311,0.003292,-0.069969,0.000000,0.021087,-0.143853,0.000000
0.280000,-3.021889,-0.827432,-1.306832,0.122980,0.001656,-0.011492,0.708800,0.034780,-0.106090,1.365660,0.203720,-0.510733,-12.282775,-0.879892,0.092685,0.003499,-0.071358,0.000000,0.020278,-0.133358,0.000000
0.290000,-3.020624,-0.827413,-1.306953,0.130134,0.002014,-0.012578,0.721842,0.036772,-0.111191,1.246217,0.194778,-0.509521,-10.440096,-0.865919,0.101541,0.003697,-0.072630,0.000000,0.019358,-0.121232,0.000000
0.300000,-3.019286,-0.827391,-1.307084,0.137413,0.002391,-0.013716,0.733812,0.038677,-0.116281,1.147281,0.186015,-0.508338,-10.486868,-0.930980,0.180049,0.003886,-0.073792,0.000000,0.018457,-0.111186,-0.000000
0.310000,-3.017875,-0.827365,-1.307227,0.144807,0.002787,-0.014904,0.744747,0.040488,-0.121356,1.039408,0.175997,-0.506567,-10.468749,-1.006098,0.239734,0.004065,-0.074849,0.000000,0.017433,-0.100270,-0.000000
0.320000,-3.016389,-0.827335,-1.307382,0.152305,0.003201,-0.016143,0.754651,0.042200,-0.126405,0.943666,0.166495,-0.502945,-9.260416,-0.960469,0.417694,0.004235,-0.075803,0.000000,0.016464,-0.090603,-0.000000
0.330000,-3.014828,-0.827301,-1.307550,0.159897,0.003631,-0.017432,0.763596,0.043812,-0.131416,0.841991,0.155400,-0.499619,-11.085290,-1.261324,0.244298,0.004394,-0.076659,0.000000,0.015337,-0.080360,0.000000
0.340000,-3.013191,-0.827263,-1.307731,0.167573,0.004077,-0.018771,0.771466,0.045302,-0.136399,0.734025,0.142575,-0.496751,-9.906150,-1.238326,0.394450,0.004541,-0.077407,0.000000,0.014040,-0.069506,0.000000
0.350000,-3.011477,-0.827220,-1.307926,0.175323,0.004536,-0.020160,0.778330,0.046666,-0.141345,0.638940,0.130056,-0.492314,-9.697289,-1.331492,0.425946,0.004675,-0.078055,0.000000,0.012776,-0.059969,0.000000
0.360000,-3.009685,-0.827172,-1.308135,0.183136,0.005009,-0.021598,0.784230,0.047897,-0.146247,0.541354,0.116058,-0.488033,-9.455657,-1.428395,0.453760,0.004796,-0.078605,0.000000,0.011367,-0.050200,0.000000
0.370000,-3.007814,-0.827120,-1.308358,0.191004,0.005494,-0.023084,0.789195,0.048987,-0.151103,0.453229,0.101849,-0.483031,-8.512620,-1.453062,0.522471,0.004902,-0.079063,0.000000,0.009939,-0.041398,0.000000
0.380000,-3.005864,-0.827062,-1.308596,0.198917,0.005989,-0.024619,0.793288,0.049929,-0.155908,0.363886,0.086168,-0.478090,-9.362482,-1.684751,0.464536,0.004994,-0.079433,0.000000,0.008366,-0.032488,-0.000000
0.390000,-3.003835,-0.827000,-1.308851,0.206867,0.006492,-0.026202,0.796465,0.050705,-0.160665,0.273100,0.068938,-0.473273,-8.439679,-1.721960,0.522077,0.005069,-0.079712,0.000000,0.006642,-0.023449,-0.000000
0.400000,-3.001727,-0.826932,-1.309121,0.214844,0.007002,-0.027833,0.798789,0.051307,-0.165371,0.192181,0.051387,-0.467858,-8.091267,-1.827608,0.537257,0.005127,-0.079906,0.000000,0.004888,-0.015411,0.000000
0.410000,-2.999538,-0.826860,-1.309407,0.222840,0.007517,-0.029510,0.800308,0.051728,-0.170022,0.112026,0.032546,-0.462325,-7.725508,-1.932375,0.554599,0.005167,-0.080020,0.000000,0.003008,-0.007462,-0.000000
0.420000,-2.997270,-0.826782,-1.309711,0.230847,0.008036,-0.031233,0.801060,0.051955,-0.174618,0.039668,0.012815,-0.456902,-6.948680,-2.021784,0.544258,0.005187,-0.080058,0.000000,0.001042,-0.000300,-0.000000
0.430000,-2.994922,-0.826699,-1.310032,0.238859,0.008556,-0.033002,0.801105,0.051980,-0.179159,-0.031203,-0.008057,-0.451140,-7.229784,-2.152877,0.608843,0.005187,-0.080026,0.000000,-0.001035,0.006702,-0.000000
0.440000,-2.992493,-0.826611,-1.310371,0.246867,0.009075,-0.034816,0.800438,0.051790,-0.183639,-0.100742,-0.030075,-0.445009,-6.469229,-2.242387,0.603274,0.005166,-0.079924,0.000000,-0.003224,0.013560,-0.000000
0.450000,-2.989984,-0.826517,-1.310729,0.254866,0.009591,-0.036674,0.799120,0.051376,-0.188059,-0.162317,-0.052970,-0.438948,-6.049928,-2.344134,0.623875,0.005122,-0.079758,0.000000,-0.005498,0.019618,-0.000000
0.460000,-2.987396,-0.826419,-1.311105,0.262848,0.010102,-0.038577,0.797199,0.050728,-0.192416,-0.221321,-0.076810,-0.432353,-5.623116,-2.441054,0.651316,0.005055,-0.079532,0.000000,-0.007863,0.025410,0.000000
0.470000,-2.984727,-0.826315,-1.311500,0.270808,0.010605,-0.040522,0.794718,0.049835,-0.196709,-0.273593,-0.101944,-0.426318,-4.953075,-2.568117,0.599325,0.004965,-0.079252,0.000000,-0.010355,0.030531,0.000000
0.480000,-2.981980,-0.826207,-1.311915,0.278740,0.011098,-0.042511,0.791736,0.048687,-0.200940,-0.322944,-0.127802,-0.419452,-4.920204,-2.602293,0.775889,0.004848,-0.078923,0.000000,-0.012916,0.035351,-0.000000
0.490000,-2.979153,-0.826094,-1.312351,0.286641,0.011578,-0.044541,0.788268,0.047277,-0.205095,-0.369500,-0.154323,-0.411654,-4.266619,-2.718581,0.741076,0.004706,-0.078546,0.000000,-0.015540,0.039882,-0.000000
0.500000,-2.976247,-0.825975,-1.312806,0.294504,0.012042,-0.046612,0.784370,0.045596,-0.209175,-0.409321,-0.182010,-0.404246,-3.820800,-2.801059,0.784728,0.004537,-0.078128,0.000000,-0.018278,0.043744,0.000000
0.510000,-2.973263,-0.825853,-1.313283,0.302327,0.012489,-0.048724,0.780092,0.043635,-0.213176,-0.445696,-0.210237,-0.395852,-3.374706,-2.876168,0.837372,0.004340,-0.077672,0.000000,-0.021067,0.047254,-0.000000
0.520000,-2.970200,-0.825726,-1.313781,0.310105,0.012914,-0.050876,0.775478,0.041386,-0.217095,-0.476084,-0.239818,-0.388009,-2.780083,-3.007270,0.788128,0.004115,-0.077185,0.000000,-0.023989,0.050172,0.000000
0.530000,-2.967061,-0.825595,-1.314301,0.317835,0.013315,-0.053066,0.770581,0.038838,-0.220931,-0.502918,-0.269696,-0.378898,-2.589214,-2.966363,1.036801,0.003860,-0.076670,0.000000,-0.026937,0.052727,-0.000000
0.540000,-2.963844,-0.825460,-1.314842,0.325516,0.013690,-0.055294,0.765430,0.035992,-0.224667,-0.526317,-0.299768,-0.368381,-2.013249,-3.079260,1.011162,0.003576,-0.076131,0.000000,-0.029903,0.054930,-0.000000
0.550000,-2.960551,-0.825321,-1.315407,0.333143,0.014034,-0.057559,0.760076,0.032839,-0.228301,-0.543850,-0.330985,-0.358172,-1.571768,-3.131240,1.087638,0.003262,-0.075573,0.000000,-0.032980,0.056555,-0.000000
0.560000,-2.957181,-0.825179,-1.315994,0.340717,0.014345,-0.059860,0.754565,0.029372,-0.231825,-0.557609,-0.362318,-0.346567,-1.134225,-3.174249,1.173668,0.002917,-0.075001,0.000000,-0.036067,0.057795,-0.000000
0.570000,-2.953736,-0.825034,-1.316604,0.348234,0.014620,-0.062195,0.748942,0.025588,-0.235234,-0.566122,-0.394816,-0.335237,-0.614289,-3.285383,1.152470,0.002540,-0.074419,0.000000,-0.039269,0.058520,0.000000
